time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1178,36.15,3650,155770,0.07,-1.7199192303690827,72880,0.042809888487681746
1181,35.3,3660,156085,0.07,-1.6462008606580658,73040,0.0639815148897469
1185,36.82,3670,156585,0.07,-1.74835711334108,73288,0.04900485719554126
1188,39.04,3680,157033,0.07,-1.8620471963269387,73512,0.03871399210765958
1191,38.21,3690,157357,0.07,-1.8183395254062769,73672,0.05629475158639252
1193,37.73,3700,157730,0.07,-1.7793714433084145,73864,0.05692488281056285
1196,38.73,3710,158104,0.07,-1.8688693881852811,74048,0.04676114534959197
1199,37.92,3720,158489,0.07,-1.7651475488709036,74240,0.05255799205042422
1203,39.35,3730,158943,0.07,-1.8481536274902541,74464,0.05803652387112379
1206,39.56,3740,159404,0.07,-1.8710507077888996,74696,0.045366255566477776
1209,38.66,3750,159736,0.07,-1.8241687968047557,74864,0.038240690249949694
1211,38.07,3760,159992,0.07,-1.8055752704513823,74992,0.04482989921234548
1214,36.25,3770,160310,0.07,-1.7165328315521133,75152,0.03338093776255846
1216,35.28,3780,160661,0.07,-1.6956106476133548,75328,0.05436294409446418
1219,35.14,3790,160971,0.07,-1.7230860661992677,75480,0.03920224937610328
1221,34.35,3800,161265,0.07,-1.6673424044055292,75632,0.03642190364189446
1224,33.51,3810,161555,0.07,-1.6599460832629989,75776,0.05222581000998616
1226,32.75,3820,161864,0.07,-1.6425650919104278,75928,0.04608183307573199
1229,31.14,3830,162157,0.07,-1.5631599913372782,76072,0.05770871974527836
1232,30.74,3840,162578,0.07,-1.5551684193252016,76288,0.045788343995809555
1234,30.73,3850,162909,0.07,-1.5698746472731506,76448,0.05011112708598375
1237,31.61,3860,163253,0.07,-1.6112242438033837,76624,0.03491547307930887
1239,31.03,3870,163513,0.07,-1.5406264171928685,76752,0.04315811465494335
1242,31.06,3880,163867,0.07,-1.5365290750228675,76928,0.0471492656506598
1246,32.27,3890,164298,0.07,-1.580184640276599,77144,0.05342834535986185
1249,33.79,3900,164744,0.07,-1.663232044727157,77368,0.051971561973914504
1252,35.19,3910,165174,0.07,-1.717728510505788,77584,0.06045050546526909
1254,35.06,3920,165470,0.07,-1.6910561001911824,77728,0.04114041198045015
1257,35.45,3930,165802,0.07,-1.686087834982519,77896,0.058868980035185814
1261,35.74,3940,166252,0.07,-1.7244313163762939,78120,0.04381022835150361
1265,37.44,3950,166753,0.07,-1.8189205761908631,78376,0.06802683835849166
1268,38.02,3960,167155,0.07,-1.8190559565244648,78576,0.04565028892830014
1271,39.17,3970,167530,0.07,-1.9363194584224177,78760,0.04358133487403393
1273,37.73,3980,167740,0.07,-1.8446870274339333,78864,0.04154146206565201
1275,36.82,3990,168080,0.07,-1.8025237231661557,79032,0.05219382490031421
1279,37.44,4000,168588,0.07,-1.8486941657918243,79288,0.04036915581673384
1282,36.94,4010,168968,0.07,-1.8414748727404133,79480,0.048245629062876105
1285,37.52,4020,169322,0.07,-1.8847688140135759,79656,0.0634733741171658
1288,37.33,4030,169635,0.07,-1.928826521386234,79816,0.03950243699364364
1290,36.37,4040,169989,0.07,-1.8626398748734336,79992,0.05834470363333821
1293,35.21,4050,170374,0.07,-1.7947799028382871,80184,0.04739197110757232
1297,35.75,4060,170830,0.07,-1.8822923083022014,80408,0.06323704216629267
1300,35.55,4070,171185,0.07,-1.8388295429348311,80592,0.04385806154459715
1302,36.51,4080,171491,0.07,-1.8919482406151462,80744,0.049209452932700515
1306,37.59,4090,171939,0.07,-1.9625399306557716,80968,0.04612984019331634
1309,35.9,4100,172278,0.07,-1.8932758076746723,81136,0.04564605001360178
1311,34.87,4110,172555,0.07,-1.82702835095742,81272,0.04772376688197255
1313,34.43,4120,172865,0.07,-1.8263344891704194,81432,0.05899898614734411
1316,34.25,4130,173160,0.07,-1.8090963426075277,81576,0.0555064850486815
1317,32.93,4140,173382,0.07,-1.7179752710037375,81688,0.04600281035527587
1321,33.27,4150,173801,0.07,-1.771626572583782,81896,0.03659843490459025
1323,32.35,4160,174165,0.07,-1.6995021260566505,82080,0.03978390689007938
1326,31.89,4170,174474,0.07,-1.6629121842258099,82232,0.04644817113876343
1329,32.74,4180,174865,0.07,-1.7537352178860575,82432,0.051982227712869644
1332,32.2,4190,175259,0.07,-1.6919769637205482,82624,0.05479077761992812
1335,32.28,4200,175606,0.07,-1.6726560826434747,82800,0.05520345736294985
1338,33.06,4210,175961,0.07,-1.7408393793059596,82976,0.04619435500353575
1341,33.85,4220,176350,0.07,-1.7706928883123205,83168,0.050041859271004796
1344,34.45,4230,176705,0.07,-1.809042781355822,83352,0.05245624529197812
1346,34.9,4240,176972,0.07,-1.8245328814668238,83480,0.04510292783379555
1348,33.77,4250,177278,0.07,-1.7616166565364861,83632,0.04114426882006228
1351,33.9,4260,177655,0.07,-1.7721552364228967,83824,0.04369503166526556
1354,34.76,4270,178050,0.07,-1.8405914267137262,84024,0.04237759159877896
1357,34.42,4280,178407,0.07,-1.8185869282623326,84200,0.04747976828366518
1360,33.79,4290,178738,0.07,-1.750768803061109,84368,0.04836476035416126
1363,33.87,4300,179093,0.07,-1.7610636126018246,84544,0.044937956146895885
1366,33.83,4310,179444,0.07,-1.726702103322944,84720,0.04414884257130325
1369,34.03,4320,179853,0.07,-1.7424292439449747,84920,0.052033175714313984
1372,35.16,4330,180321,0.07,-1.7892566667826306,85160,0.05446446826681495
1375,35.76,4340,180648,0.07,-1.8288601993515838,85320,0.05909689422696829
1378,36.56,4350,181034,0.07,-1.8585184310735279,85512,0.05123843695037067
1381,36.26,4360,181381,0.07,-1.8400081682963323,85688,0.04967562574893236
1383,35.13,4370,181663,0.07,-1.7520269682650553,85824,0.0610628635622561
1386,35.3,4380,182037,0.07,-1.7321402946550077,86016,0.043932739179581404
1388,35.22,4390,182360,0.07,-1.785643275829234,86176,0.039247949374839664
1392,36.16,4400,182809,0.07,-1.8191387958274787,86400,0.0498798587359488
1395,35.9,4410,183134,0.07,-1.8432143811792243,86560,0.05437082936987281
1398,35.88,4420,183541,0.07,-1.8640653108289031,86768,0.057781056966632605
1402,35.78,4430,183999,0.07,-1.8519967224551415,86992,0.03690222860313952
1406,37.23,4440,184471,0.07,-1.9434880444110607,87232,0.03928890195675194
1409,37.51,4450,184885,0.07,-1.932827276577163,87440,0.05616691615432501
1412,37.37,4460,185218,0.07,-1.9427668694930451,87608,0.050034980522468686
1415,38.08,4470,185571,0.07,-1.9724541758910894,87784,0.051385816652327776
1418,38.1,4480,185947,0.07,-1.9809294655738032,87968,0.05595365655608475
1421,38.42,4490,186302,0.07,-1.9901941286268228,88144,0.05323922378011048
1424,38.09,4500,186718,0.07,-1.9853923010392704,88352,0.05020675156265497
1427,38.25,4510,187059,0.07,-1.977053332681768,88528,0.04328471375629306
1429,37.06,4520,187347,0.07,-1.8982061409701498,88672,0.05191029096022248
1431,35.33,4530,187632,0.07,-1.7661846500819025,88808,0.061243814416229725
1433,32.84,4540,187855,0.07,-1.6244849814738636,88920,0.055005993228405714
1436,32.34,4550,188219,0.07,-1.621787632092297,89104,0.04552191635593772
1440,33.58,4560,188676,0.07,-1.6635301422830282,89336,0.04539576009847224
1442,32.8,4570,188951,0.07,-1.6313812342752587,89472,0.04784895619377494
1444,32.05,4580,189252,0.07,-1.60796924600452,89624,0.05935524497181177
1448,32.45,4590,189647,0.07,-1.6201757761776425,89816,0.057846372947096825
1450,31.49,4600,189967,0.07,-1.588965206134879,89976,0.04057798977009952
1453,31.86,4610,190345,0.07,-1.5760784382960147,90168,0.0503966030664742
1456,32.38,4620,190685,0.07,-1.5990316276650018,90336,0.050781665835529566
1459,32.97,4630,191029,0.07,-1.6762907351963199,90512,0.04334883880801499
1462,34.5,4640,191405,0.07,-1.786870070145912,90696,0.04583958489820361
1464,33.86,4650,191705,0.07,-1.7545326393214242,90848,0.04703804571181536
1467,32.92,4660,192068,0.07,-1.7112908989241498,91032,0.06708803027868271
1470,33.57,4670,192408,0.07,-1.7504957104728505,91200,0.04690034128725529
1472,33.6,4680,192712,0.07,-1.7158086589942523,91352,0.06121512036770582
1475,33.28,4690,193075,0.07,-1.7151359273320035,91536,0.061428080312907696
1477,32.73,4700,193340,0.07,-1.7004355104041915,91664,0.056634414941072464
1480,32.69,4710,193714,0.07,-1.694378598638915,91856,0.05849367333576083
1484,33.22,4720,194107,0.07,-1.7434209030952912,92048,0.04048599093221128
1487,34.21,4730,194550,0.07,-1.777345398519019,92272,0.0642801164649427
1490,34.01,4740,194906,0.07,-1.7171543233103734,92448,0.05012823920696974
1492,33.98,4750,195203,0.07,-1.7046382470013848,92600,0.04570529283955693
1494,32.83,4760,195451,0.07,-1.632710007832421,92720,0.04942565900273621
1497,32.49,4770,195757,0.07,-1.6512010495320482,92872,0.0563053609803319
1500,33.11,4780,196123,0.07,-1.707859632801378,93056,0.055639191530644894
1503,33.47,4790,196522,0.07,-1.6940731924756718,93256,0.05922489147633314
1506,34.16,4800,196856,0.07,-1.695927560975771,93424,0.04503482673317194
1509,34.81,4810,197295,0.07,-1.7350661216281569,93640,0.046506523387506604
1512,34.61,4820,197668,0.07,-1.68692068646495,93832,0.055311116855591536
1516,34.9,4830,198140,0.07,-1.7228626824124955,94064,0.053344206884503365
1519,35.04,4840,198510,0.07,-1.7806617978866708,94248,0.048711918760091066
1522,35.9,4850,198893,0.07,-1.803947928829835,94440,0.03665275243110955
1525,37.4,4860,199291,0.07,-1.8957267225192842,94640,0.053878072183579206
1528,37.94,4870,199651,0.07,-1.875262288088051,94824,0.051251892233267426
1531,37.74,4880,199997,0.07,-1.8502643675542112,94992,0.04736449662595987
