rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.3415600000000003,260,104.21,142,28320,-5.192485788770623,9152,0.08936434343922883
0.3201700000000002,270,96.29,149,29240,-4.880488165477037,9616,0.025061178486794233
0.30212800000000006,280,93.75,155,30016,-4.783010163675075,10000,0.08829430502373725
0.28366749999999996,290,90.84,161,30810,-4.65705301271958,10400,0.08068790484685451
0.2628354999999999,300,90.94,168,31706,-4.763472172040682,10848,0.1016218772274442
0.2463745000000005,310,90.85,173,32414,-4.751922355407794,11200,0.04606918682111427
0.22491475000000027,320,91.56,180,33337,-4.881862540569464,11664,0.07264409773051739
0.1949920000000004,330,96.47,190,34624,-5.099041776050527,12304,0.08232164941728115
0.16381374999999998,340,97.5,200,35965,-5.215523970837076,12976,0.07931563188321888
0.12540474999999984,350,102.53,213,37617,-5.456352699137108,13808,0.055481022922322154
0.08364774999999991,360,109.93,227,39413,-5.845766401420665,14704,0.05534666229505092
0.07,370,121.93,243,41533,-6.35747366359033,15760,0.08335735218133777
0.07,380,126.24,253,42740,-6.495778482171201,16368,0.08352120546624064
0.07,390,134.3,265,44340,-6.8144146368946705,17168,0.14746594964526594
0.07,400,137.54,275,45560,-6.831805428587873,17776,0.12217400455847383
0.07,410,145.1,287,47024,-7.13318553640992,18504,0.08610855147708207
0.07,420,147.52,296,48189,-7.13676096464243,19088,0.15062537672929466
0.07,430,140.86,301,48810,-6.7558350388150075,19400,0.057734500616788864
0.07,440,134.22,306,49487,-6.352287326449097,19736,0.08216043829452246
0.07,450,122.44,310,49961,-5.767010288219734,19976,0.07667669316288084
0.07,460,114.97,318,51010,-5.33984490393805,20504,0.053887371672317386
0.07,470,100.6,324,51693,-4.645377170980198,20840,0.06266238575335592
0.07,480,102.32,334,53072,-4.7688725413460284,21528,0.07514567743055522
0.07,490,94.55,341,53895,-4.429639798383684,21944,0.06601781444624066
0.07,500,92.78,349,54938,-4.385854308331085,22464,0.047198617714457214
0.07,510,86.35,355,55759,-4.133615759311846,22872,0.06487089057918638
0.07,520,83.24,362,56613,-4.024270931953918,23304,0.08270400785841048
0.07,530,87.62,371,57672,-4.300114481222337,23832,0.09869224694557488
0.07,540,94.43,381,59030,-4.640363502105664,24512,0.10404234367888421
0.07,550,101.5,391,60211,-5.000719098029737,25104,0.05272109486395493
0.07,560,109.87,405,62097,-5.43546149512929,26048,0.07693571428535506
0.07,570,122.06,419,63999,-6.0045626991600205,26992,0.13057806622236967
0.07,580,115.15,424,64687,-5.644700300674615,27336,0.060167769668623805
0.07,590,120.35,434,66030,-5.89287203872335,28008,0.05907618231140077
0.07,600,117.38,439,66776,-5.798755306945655,28384,0.0708718347013928
0.07,610,122.06,450,68065,-6.010775749319087,29032,0.10477966908365488
0.07,620,123.02,457,69015,-6.097835030040172,29504,0.0694969332544133
0.07,630,123.42,465,70114,-6.174702018276097,30056,0.12069425726076588
0.07,640,116.44,470,70774,-5.805055323340022,30384,0.08179536293027923
0.07,650,115.04,479,71815,-5.6864291932147975,30904,0.07008572638733312
0.07,660,105.23,486,72720,-5.22653539561824,31352,0.04307415569201112
0.07,670,92.99,491,73398,-4.646185086818522,31696,0.11998464330099523
0.07,680,100.26,502,74813,-4.8828232555573825,32400,0.07217720831977203
0.07,690,103.24,515,76454,-4.830724953814048,33224,0.10675563989207149
0.07,700,115.7,531,78446,-5.180333115310259,34216,0.04371407546568662
0.07,710,121.03,546,80268,-5.459067262507878,35128,0.10580026323441416
0.07,720,129.54,560,82069,-5.619701126870513,36032,0.09508451475994661
0.07,730,139.54,577,84168,-5.770687305222676,37080,0.04755445627961308
0.07,740,148.55,590,85729,-6.055471979381594,37864,0.0802766471169889
0.07,750,158.75,606,87790,-6.317370969184449,38888,0.07686015911167488
0.07,760,161.33,615,88953,-6.291262547220168,39472,0.05935111083090305
0.07,770,169.91,627,90489,-6.525232921664991,40240,0.06957982631865889
0.07,780,168.21,637,91734,-6.359928295355397,40864,0.07424882077611983
0.07,790,172.66,653,93820,-6.516207369422171,41904,0.106262884917669
0.07,800,163.05,661,94851,-6.161679940829481,42424,0.07899847748922184
0.07,810,165.58,678,96926,-6.092308540246406,43456,0.07511131244245917
0.07,820,162.75,689,98444,-6.07472496321277,44216,0.10482872161082923
0.07,830,154.33,699,99701,-5.841938724242722,44848,0.07707012200262398
0.07,840,153.45,711,101174,-5.989507719236332,45584,0.09376660827547312
0.07,850,142.13,718,102103,-5.653898870916891,46048,0.04254800983471796
0.07,860,142.74,727,103327,-5.854383510334036,46656,0.0868493037414737
0.07,870,144.63,741,105052,-6.2287343670833355,47520,0.0500181243987754
0.07,880,146.07,752,106441,-6.5885618306684215,48216,0.06929745624074712
0.07,890,140.09,763,107929,-6.754318161959251,48960,0.06033791834488511
0.07,900,140.79,772,109030,-6.899146771541764,49512,0.06261708762031049
0.07,910,130.52,780,110078,-6.5801810823159075,50032,0.08931156317703426
0.07,920,127.31,789,111275,-6.518730263556199,50632,0.08705233130604029
0.07,930,127.39,799,112540,-6.662564100547764,51264,0.07567863364238292
0.07,940,124.94,809,113768,-6.457118902743439,51880,0.0542167013627477
0.07,950,126.34,817,114837,-6.522811873966588,52416,0.07589097850723192
0.07,960,125.6,826,115987,-6.404102166256246,52992,0.06067382055334747
0.07,970,122.78,838,117430,-6.113094244871183,53712,0.04239063925342634
0.07,980,118.43,845,118384,-5.794303965154775,54184,0.035169698152458295
0.07,990,115.98,856,119627,-5.318562411986764,54808,0.08518749917857349
0.07,1000,126.03,873,121733,-5.418382241685761,55864,0.10654347133822739
0.07,1010,129.35,883,123113,-5.315566399857918,56552,0.021520676789805293
0.07,1020,137.05,898,125080,-5.41317709848117,57536,0.051932709640823305
0.07,1030,138.34,909,126474,-5.28878272540883,58232,0.08899801701772958
0.07,1040,140.51,920,127919,-5.262279680733505,58952,0.03046423921477981
0.07,1050,146.23,932,129560,-5.337994063924816,59776,0.04860978358192369
0.07,1060,152.41,945,131328,-5.550017624335827,60656,0.034932146372739226
0.07,1070,150.19,954,132549,-5.426521232219663,61272,0.060113917919807136
0.07,1080,148.58,960,133342,-5.323170147547108,61664,0.09228420024737716
0.07,1090,149.15,970,134642,-5.413211854254201,62320,0.06984920159447938
0.07,1100,141.11,980,135944,-5.3893324783151835,62968,0.06143246410647407
0.07,1110,137.53,988,136966,-5.475646607614196,63480,0.05514737742487341
0.07,1120,132.87,999,138467,-5.589254182795529,64232,0.08434482454322278
0.07,1130,129.47,1008,139521,-5.52277092908854,64760,0.06110042764339596
0.07,1140,121.04,1012,140123,-5.335913985893229,65056,0.06597261008573696
0.07,1150,117.18,1022,141378,-5.353955197320783,65688,0.08872018160764128
0.07,1160,109.62,1030,142390,-5.09455917241704,66192,0.05019471887499094
0.07,1170,113.29,1042,143978,-5.398121210727179,66984,0.097766830236651
0.07,1180,115.27,1050,144969,-5.531610467547098,67480,0.06590879190480337
0.07,1190,112.1,1058,145952,-5.430328714444137,67968,0.033431311254389584
0.07,1200,117.18,1073,147762,-5.528991552762919,68880,0.054918101785006
0.07,1210,122.86,1085,149352,-5.6802495021000095,69672,0.07828542240895331
0.07,1220,121.33,1094,150700,-5.456339825077196,70344,0.06352812724071555
0.07,1230,126.65,1106,152286,-5.621318315589715,71136,0.033848813676740974
0.07,1240,129.77,1113,153200,-5.686242669107974,71592,0.05621108177001588
0.07,1250,133.16,1125,154794,-5.8169794395611065,72392,0.059764352219644934
0.07,1260,130.92,1132,155582,-5.709179559095427,72784,0.033960162953007966
0.07,1270,126.94,1141,156772,-5.370666978974549,73384,0.06070998910581693
0.07,1280,128.66,1150,157935,-5.377143336618534,73960,0.029936820676084608
0.07,1290,128.72,1158,158924,-5.333991124099465,74456,0.02970933003234677
0.07,1300,119.26,1165,159788,-4.943074898239999,74888,0.1008729386376217
0.07,1310,117.66,1176,161218,-4.855877333026694,75608,0.10910194710595533
0.07,1320,114.97,1185,162297,-4.764959846018188,76144,0.046047687414102256
0.07,1330,115.99,1198,163985,-4.8879434082621405,76992,0.04632866819156334
0.07,1340,115.21,1205,164821,-4.928246875279634,77408,0.06612197117647156
0.07,1350,109.28,1212,165822,-4.722575863520104,77904,0.03935615363297984
0.07,1360,112.91,1221,166973,-4.844585456009145,78480,0.1258959595579654
0.07,1370,112.63,1230,168135,-4.895299766618567,79064,0.044982938561588526
0.07,1380,110.87,1237,169122,-4.895269192720284,79560,0.09338724432745948
0.07,1390,110.61,1244,170085,-4.893550271302036,80040,0.12289067648816854
0.07,1400,116.9,1255,171578,-5.235264902743958,80784,0.07062064282945357
0.07,1410,115.33,1265,172851,-5.303881446425738,81424,0.044324540271190926
0.07,1420,119.31,1276,174328,-5.51769368770917,82160,0.06520782149164006
0.07,1430,111.22,1283,175207,-5.102585604166517,82600,0.09464072063565254
0.07,1440,119.01,1295,176822,-5.399895980226156,83408,0.056078288645949215
0.07,1450,125.65,1307,178487,-5.677742763524239,84240,0.0547589294728823
0.07,1460,126.91,1317,179764,-5.76330657468076,84880,0.05589305440662429
0.07,1470,135.45,1333,181780,-6.248846516063648,85888,0.03346469736425206
0.07,1480,143.26,1346,183548,-6.637976575010774,86768,0.09402202186174691
0.07,1490,145.19,1355,184704,-6.7854796108401425,87344,0.07125051238108426
0.07,1500,144.69,1367,186147,-6.836204307387331,88072,0.062047363724559546
0.07,1510,142.66,1375,187217,-6.695413846521793,88608,0.03267856501042843
0.07,1520,137.32,1383,188160,-6.453620857530718,89072,0.06258888164302334
0.07,1530,138.82,1391,189189,-6.4881803095126145,89592,0.06306003994541243
0.07,1540,133.32,1400,190254,-6.2723221004386325,90120,0.07679260824806988
0.07,1550,127.02,1408,191289,-6.042232788881247,90640,0.07326980249490589
0.07,1560,125.64,1417,192428,-6.002055847513844,91208,0.049680865835398436
0.07,1570,117.98,1427,193678,-5.691836979060488,91832,0.0498994531808421
0.07,1580,111.17,1436,194765,-5.311931012308412,92376,0.0701469435589388
0.07,1590,113.81,1448,196185,-5.617446572666308,93088,0.07803014060482383
0.07,1600,109.56,1456,197203,-5.562606927888247,93600,0.06656337430467829
0.07,1610,108.27,1463,198144,-5.513187840764883,94064,0.04402075882535428
0.07,1620,109.92,1471,199252,-5.62637822723988,94624,0.06297517073107883
