rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,670,158.45,505,73995,-7.6063938896394605,31992,0.041168030234985054
0.07,680,152.22,513,75003,-7.252440858190443,32496,0.0744811185868457
0.07,690,135.32,520,75823,-6.361147904626847,32904,0.1137508248211816
0.07,700,122.97,528,76879,-5.770585024513457,33432,0.08494241442531347
0.07,710,116.67,537,78155,-5.478014290498424,34072,0.10162315773777664
0.07,720,108.03,544,79145,-5.171963676577353,34568,0.11070057877805084
0.07,730,112.25,555,80646,-5.374349115658211,35320,0.12551226699724793
0.07,740,111.08,566,82167,-5.334038364723659,36080,0.13769171299645677
0.07,750,118.87,581,84099,-5.736837340370581,37048,0.10715701000299305
0.07,760,131.52,597,86169,-6.235187851503575,38080,0.08447001629974693
0.07,770,141.92,613,88287,-6.681671515692402,39136,0.06579493853496388
0.07,780,153.4,630,90443,-7.239150971858135,40216,0.10306182643398643
0.07,790,171.04,650,93027,-7.918999064389481,41512,0.05371099995682016
0.07,800,184.78,669,95457,-8.378012972895355,42728,0.023281077505089343
0.07,810,193.43,685,97598,-8.539220838378114,43792,0.08578748581930995
0.07,820,207.72,704,100017,-9.03549165837819,45008,0.1532158963382244
0.07,830,212.63,718,102009,-9.088702289556036,46000,0.0770777419093065
0.07,840,221.94,736,104461,-9.363066717338572,47224,0.07272488495800644
0.07,850,226.8,753,106879,-9.551501567337638,48432,0.09503970708465204
0.07,860,223.56,767,108625,-9.463488295507602,49312,0.11083116102963686
0.07,870,223.39,784,110726,-9.36368280922391,50360,0.0627432742039673
0.07,880,225.04,802,113047,-9.521014450548684,51520,0.10698408901225775
0.07,890,220.14,818,115141,-9.374893904489173,52568,0.062178126303479075
0.07,900,210.34,828,116591,-9.044912206350206,53288,0.04235593962948769
0.07,910,203.66,839,118064,-8.827161232599387,54024,0.033041451650206
0.07,920,193.02,849,119419,-8.366120467500284,54704,0.0447118126321584
0.07,930,190.78,862,121187,-8.236718043441847,55592,0.07072269247146323
0.07,940,182.56,875,122817,-7.823691830806659,56408,0.01934880093904212
0.07,950,174.45,888,124424,-7.27500110295624,57208,0.04366799851413816
0.07,960,172.06,900,125931,-6.98417668964645,57960,0.04975698376074433
0.07,970,171.07,915,127933,-6.963766147963233,58960,0.0597133751725778
0.07,980,170.17,932,130164,-6.795967946950068,60080,0.04300269385566935
0.07,990,173.76,950,132617,-7.012299889994374,61304,0.06401715625543147
0.07,1000,182.14,966,134905,-7.4059584630934685,62448,0.02333272172836587
0.07,1010,186.59,980,136823,-7.642351374298375,63408,0.034965412283781916
0.07,1020,185.68,989,138087,-7.661813458583557,64040,0.04014954651938751
0.07,1030,180.35,999,139322,-7.566651417917964,64656,0.05451512342551723
0.07,1040,180.84,1012,141001,-7.6929312187643655,65496,0.03204084848402999
0.07,1050,186.97,1029,143221,-8.106139636295449,66608,0.05262346539529972
0.07,1060,189.79,1042,145010,-8.38953991204248,67504,0.09281059945351444
0.07,1070,189.28,1057,146961,-8.44959043698751,68480,0.07347727980231866
0.07,1080,183.09,1070,148573,-8.255855048511023,69280,0.043062429380370304
0.07,1090,176.9,1084,150407,-7.940622305996458,70200,0.033528692700201645
0.07,1100,179.65,1105,152970,-8.049897836196921,71480,0.034753450483549386
0.07,1110,176.3,1118,154553,-7.937088329661523,72272,0.04282810285803862
0.07,1120,176.74,1128,155861,-7.900127219503798,72928,0.05274469085270539
0.07,1130,177.52,1139,157174,-7.947972374488902,73584,0.04227998107671738
0.07,1140,177.74,1152,158875,-7.871998797396616,74432,0.061499449468101375
0.07,1150,169.45,1163,160266,-7.431882319000534,75128,0.059189904743107036
0.07,1160,170.9,1178,162200,-7.441191182264236,76096,0.08205299815745093
0.07,1170,169.45,1193,164006,-7.352586690882688,77000,0.04229004151420668
0.07,1180,174.23,1208,166096,-7.45482614295357,78040,0.10352530007367022
0.07,1190,165.85,1216,167092,-7.108022715774083,78544,0.04337382534868084
0.07,1200,152.1,1225,168280,-6.452842167142157,79136,0.03273297060513869
0.07,1210,144.22,1232,169075,-6.080922372755922,79536,0.033745719643775374
0.07,1220,146.09,1244,170570,-6.180807279801581,80280,0.0519573114142986
0.07,1230,147.1,1254,171984,-6.123884962853319,80984,0.12067586131161079
0.07,1240,148.92,1269,173867,-6.190512196916973,81928,0.046285399701446295
0.07,1250,152.49,1283,175615,-6.356225611666087,82800,0.07305022259242833
0.07,1260,157.56,1303,178056,-6.563224417607437,84024,0.0025315169186796993
0.07,1270,154.56,1315,179562,-6.442594903958412,84776,0.0144284957787022
0.07,1280,149.47,1328,181143,-6.35142085800222,85568,0.03335299622267485
0.07,1290,152.9,1339,182482,-6.468837461834207,86240,0.0028110971325077116
0.07,1300,157.93,1352,184173,-6.696544852256629,87080,0.049025966043700464
0.07,1310,160.97,1361,185272,-6.900786314266768,87632,0.06402815392357297
0.07,1320,156.47,1369,186317,-6.821628095961091,88152,0.022257833275943995
0.07,1330,153.8,1378,187464,-6.878867817279971,88728,0.031363488218630664
0.07,1340,149.95,1391,188962,-6.84243717095323,89480,0.03312188625568524
0.07,1350,145.58,1401,190273,-6.792614746162857,90136,0.03525538870599121
0.07,1360,133.8,1412,191536,-6.323886610613759,90760,0.06252039209357463
0.07,1370,128.81,1420,192543,-6.183690104745528,91264,0.06758880689449143
0.07,1380,125.8,1430,193823,-6.005493810963504,91904,0.0328668748261407
0.07,1390,131.64,1446,195746,-6.361998088050298,92872,0.04658612742787227
0.07,1400,127.87,1456,197060,-6.193431530947896,93528,0.033120993175543845
0.07,1410,131.03,1467,198475,-6.28516856160315,94232,0.0865038649062626
0.07,1420,133.78,1478,199795,-6.298987372016562,94896,0.05687436801963486
