rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
-3.180268668424426,0.35395224999999997,280,79.74,27787,107,8888,0.052471838193014264
-3.2749356028667473,0.3300280000000001,290,82.48,28816,113,9400,0.044477532152086496
-3.3189809775157806,0.31261375000000025,300,85.14,29565,117,9776,0.07022579002659768
-3.3620243496232773,0.29178174999999995,310,87.75,30461,122,10224,0.10402310197241604
-3.292412666804702,0.2673227500000003,320,86.88,31513,128,10752,0.05560568219516426
-3.266568337506222,0.24346824999999983,330,87.8,32539,134,11264,0.07515074161347002
-3.1640233847579013,0.21931150000000021,340,85.96,33578,140,11784,0.07520242431201041
-2.994962098990045,0.2074075000000002,350,82.0,34090,143,12040,0.06833692610962316
-3.039898452161556,0.18815650000000006,360,84.05,34918,148,12456,0.052751452662050724
-3.169108382923268,0.1625117500000003,370,88.92,36021,154,13008,0.0603860238334164
-3.388589160021626,0.12675325000000037,380,96.72,37559,163,13776,0.05936978023964912
-3.3193130791457306,0.1030150000000003,390,96.64,38580,168,14288,0.11722380574792624
-3.600196791507419,0.07,400,106.11,40276,177,15136,0.051105344493407756
-3.9372788576845728,0.07,410,117.35,42296,188,16144,0.05580617778468877
-4.218508597319059,0.07,420,126.86,44299,199,17144,0.06687955756206065
-4.371880281785385,0.07,430,132.54,45893,208,17944,0.05441760859685019
-4.405137540749131,0.07,440,133.72,47050,214,18520,0.07081005710642785
-4.853926053133012,0.07,450,147.61,48951,224,19472,0.06316172442166135
-4.939363871893121,0.07,460,151.16,50134,231,20064,0.03594983578659594
-4.964344508396928,0.07,470,152.03,51324,237,20656,0.05335409159306437
-4.984520300605767,0.07,480,154.56,53115,247,21552,0.023999547527637333
-5.056130998186358,0.07,490,156.97,54377,254,22184,0.048016933840699494
-4.836211977918492,0.07,500,150.68,55444,259,22720,0.06294883275404572
-4.552356304786631,0.07,510,143.14,56710,266,23352,0.051664363709278405
-4.363729414732549,0.07,520,138.96,58295,275,24144,0.030640728247817606
-4.128338185869116,0.07,530,132.43,59236,280,24616,0.04018476896453649
-4.067625974714053,0.07,540,132.09,60359,286,25176,0.06821252423105761
-3.6672337314267134,0.07,550,121.24,61175,291,25584,0.06351017998531461
-3.7703535071267207,0.07,560,126.21,62855,300,26424,0.05226680333726108
-3.8099198838203585,0.07,570,129.01,64325,308,27160,0.052470996568445116
-3.616455484705939,0.07,580,122.83,65498,314,27744,0.03940811299253255
-3.641333453777009,0.07,590,124.83,66960,322,28472,0.040627322625368834
-3.7097855743795787,0.07,600,128.33,68377,329,29184,0.07325566199142486
-3.637174858717084,0.07,610,126.97,69507,336,29752,0.04887391009833664
-3.534987191709088,0.07,620,124.93,70888,343,30440,0.05738444800954312
-3.6708792783780217,0.07,630,131.22,72458,352,31224,0.052367644966579974
-3.712293426956127,0.07,640,132.69,73728,358,31856,0.037159517291001976
-3.8127606328638475,0.07,650,136.48,74923,365,32456,0.06288024742389098
-3.644021170399678,0.07,660,130.1,75965,371,32976,0.05318092287052423
-3.377162205983883,0.07,670,120.58,76483,373,33240,0.04796431720023975
-3.268625836090367,0.07,680,117.77,77375,378,33680,0.022797711368184537
-3.1213459321177703,0.07,690,112.51,78311,383,34152,0.05916016298579052
-3.1307012815479034,0.07,700,112.49,79726,391,34856,0.06045000930316746
-3.170175658134661,0.07,710,113.34,80941,397,35464,0.08195187197998166
-3.0631677453276116,0.07,720,109.11,81899,402,35944,0.06396904442226514
-2.9958590871200603,0.07,730,104.96,83054,409,36520,0.04988559440243989
-2.8630491975098122,0.07,740,100.43,83871,413,36928,0.036470916180405766
-2.8305303145803267,0.07,750,99.13,84936,419,37464,0.05448110558791086
-2.835036279173059,0.07,760,99.26,85991,425,37992,0.035316359833814204
-3.022613195079385,0.07,770,106.46,87229,432,38608,0.03674271405907348
-3.1725643487682555,0.07,780,110.12,88487,438,39240,0.08085651585133746
-3.114880323700323,0.07,790,108.8,89291,443,39640,0.058482565626036376
-3.1560460181086913,0.07,800,110.14,90840,451,40416,0.08581413252977654
-3.218028390579312,0.07,810,112.08,92249,459,41120,0.0439722285955213
-3.397822294975879,0.07,820,119.02,93901,467,41944,0.04245754721341655
-3.48338662794908,0.07,830,123.32,95486,476,42736,0.06287532311398536
-3.6647832534215197,0.07,840,129.56,96927,484,43456,0.060490632633445784
-3.851356023359499,0.07,850,136.54,98690,493,44344,0.07897676562424749
-3.996703300045526,0.07,860,142.48,100339,502,45168,0.0547760960762389
-4.028167223238489,0.07,870,144.19,101748,510,45872,0.054491971066454425
-3.9659004552565618,0.07,880,143.27,102914,516,46456,0.07221767085138708
-4.179580652551099,0.07,890,150.94,104485,524,47240,0.06093775265617296
-4.222262063354463,0.07,900,153.89,106329,534,48160,0.06329249212285504
-4.12015062770907,0.07,910,151.37,107486,541,48736,0.0465630695107393
-3.8500761975804596,0.07,920,141.61,108162,544,49080,0.05559806898236275
-3.7420665601351653,0.07,930,138.22,109408,551,49696,0.04694303963333368
-3.6507051204380208,0.07,940,136.14,110641,558,50320,0.045321014389628544
-3.541867674690473,0.07,950,133.56,112146,566,51072,0.043719112349208444
-3.4334496219164476,0.07,960,130.3,113469,573,51728,0.034299884107895195
-3.4498867010381473,0.07,970,131.48,114996,581,52496,0.038035609992221
-3.3074786823371354,0.07,980,126.77,115691,585,52840,0.07683120656292886
-3.2122643341980632,0.07,990,124.38,117023,592,53504,0.05741259490605444
-2.9091168870369915,0.07,1000,112.96,117725,596,53856,0.05440938935498707
-2.991011238723555,0.07,1010,116.61,119247,604,54616,0.07171609596116468
-3.1284748976296224,0.07,1020,122.26,120488,611,55240,0.026002919301390648
-3.013157905215514,0.07,1030,118.18,121326,615,55656,0.03354079034761526
-2.9573304645381735,0.07,1040,116.65,122406,621,56200,0.03992853328236379
-2.910778839131772,0.07,1050,114.34,123680,628,56832,0.03739694127580151
-2.7374463654205785,0.07,1060,106.06,124175,631,57080,0.05082452989881858
-2.5579974584720033,0.07,1070,98.9,124986,635,57488,0.06455537247529719
-2.720531809613795,0.07,1080,106.75,126466,643,58232,0.07296048183343373
-2.572997081095657,0.07,1090,101.39,127262,647,58624,0.06398365230415948
-2.596048316755935,0.07,1100,102.48,128073,652,59032,0.052345457777846605
-2.4062182624806217,0.07,1110,95.08,128855,656,59424,0.043458639993332326
-2.212566236000868,0.07,1120,87.09,129297,658,59648,0.0947673306800425
-2.2106988232265867,0.07,1130,86.96,130122,663,60056,0.07203335323720239
-2.115384179817152,0.07,1140,83.39,130845,667,60416,0.04453772015403956
-1.9901848508241036,0.07,1150,78.12,131592,671,60792,0.06310735012812074
-2.104300594059133,0.07,1160,84.33,132708,677,61352,0.03733854281017557
-2.1326635161593743,0.07,1170,85.25,133611,682,61800,0.03266169331618585
-2.011227319994381,0.07,1180,78.75,134441,687,62216,0.056693025515414774
-2.0878995597257495,0.07,1190,81.46,135508,692,62752,0.03997114789672196
-2.0272136092883617,0.07,1200,78.55,136028,695,63008,0.045054648973746225
-2.0376065147730675,0.07,1210,78.54,136809,699,63400,0.04552046174649149
-2.1026454109470594,0.07,1220,80.88,137485,703,63736,0.08100948808714747
-2.1144620732666244,0.07,1230,81.13,138335,708,64160,0.05405989187420346
-2.1109439335101134,0.07,1240,80.36,138981,711,64488,0.047041431127581745
-2.101381991374214,0.07,1250,79.72,139664,715,64824,0.06144009408308193
-2.0098759424821657,0.07,1260,75.89,140397,719,65192,0.07338064524810761
-2.0377008435361956,0.07,1270,77.26,141437,725,65712,0.059482025215402246
-1.9544105320988436,0.07,1280,73.52,141893,727,65944,0.10068185202544555
-1.981921422011518,0.07,1290,74.12,143020,733,66504,0.04866757808486
-2.025252039188442,0.07,1300,76.29,143757,737,66872,0.09108638984616846
-2.0205289853114947,0.07,1310,75.83,144492,741,67240,0.08697037328965962
-2.0865353847566466,0.07,1320,79.06,145491,747,67744,0.06257167996955104
-2.1265433762921475,0.07,1330,80.19,146454,752,68224,0.0679591248917859
-2.200078049971652,0.07,1340,83.21,147402,757,68696,0.05429365823511034
-2.2901357834861806,0.07,1350,87.49,148513,763,69256,0.04399104340700433
-2.3281011290933735,0.07,1360,89.1,149407,768,69696,0.08874983980786055
-2.320351648156159,0.07,1370,88.23,150360,773,70176,0.05664518673438579
-2.4192758358616073,0.07,1380,93.15,151308,778,70648,0.07574029581155628
-2.378996280908248,0.07,1390,91.38,152258,783,71128,0.04048591389437206
-2.4788364245753525,0.07,1400,95.54,153411,789,71704,0.06951955723343417
-2.4974511419713727,0.07,1410,96.16,154208,794,72096,0.07363130070734769
-2.49794492016302,0.07,1420,95.33,155124,799,72560,0.040774525550659746
-2.615659040829401,0.07,1430,101.08,156662,807,73328,0.054654243402183056
-2.6560710801759226,0.07,1440,102.88,157790,813,73888,0.08202944009099156
-2.6337663138926564,0.07,1450,101.79,158792,819,74392,0.049594449053984135
-2.606262782158529,0.07,1460,99.96,159503,823,74744,0.07641683929250576
-2.6496362408640532,0.07,1470,102.13,160673,829,75336,0.05082582592149265
-2.710205705539059,0.07,1480,104.42,161850,835,75920,0.04671641474124044
-2.6732101529826973,0.07,1490,103.22,162680,840,76336,0.03788036064361222
-2.509773096721326,0.07,1500,96.19,163130,842,76560,0.07344868633663282
-2.5076471292960276,0.07,1510,96.61,163969,847,76984,0.07063439761986956
-2.4870467937638105,0.07,1520,96.0,164824,851,77408,0.08928050246322528
-2.302604489390347,0.07,1530,87.91,165553,855,77776,0.09000889782328159
-2.1664892612441378,0.07,1540,81.94,166084,858,78040,0.06283102517772932
-2.1328716531491847,0.07,1550,80.47,166939,863,78464,0.04928889259463176
-2.2143929624234904,0.07,1560,84.26,168029,869,79008,0.06188094720710069
-2.176857908713746,0.07,1570,82.73,169046,874,79520,0.04174375074217096
-2.1473221393077684,0.07,1580,80.35,169985,879,79992,0.0491918502812041
-2.1092238949247912,0.07,1590,78.0,170580,882,80288,0.04702291340800002
-2.2514934157811464,0.07,1600,84.08,171638,888,80816,0.05580634414218366
-2.353228211697168,0.07,1610,87.65,172834,894,81416,0.09670453669968992
-2.3129993070181607,0.07,1620,85.61,173485,898,81736,0.03309204074321315
-2.332952031521729,0.07,1630,86.22,174275,902,82136,0.034287639311514795
-2.545388756863743,0.07,1640,95.27,175711,910,82848,0.0340891992818797
-2.5867126962303617,0.07,1650,96.94,176733,916,83360,0.0731061480473727
-2.587056241361682,0.07,1660,96.46,177775,921,83880,0.0690228720777668
-2.5887116083911694,0.07,1670,95.5,178696,926,84344,0.06469277385622263
-2.5897719328028295,0.07,1680,95.5,179635,931,84816,0.0550448062713258
-2.611390471397314,0.07,1690,96.64,180344,935,85168,0.056702751433476806
-2.600086229288064,0.07,1700,95.91,181329,940,85664,0.042255257605575025
-2.4880183039094814,0.07,1710,91.45,182079,944,86032,0.1350666508078575
-2.6192642197834135,0.07,1720,96.84,183269,951,86632,0.07228889531688765
-2.5705834134132535,0.07,1730,94.68,183843,954,86920,0.07170051970751956
-2.3870209722158817,0.07,1740,86.75,184486,957,87240,0.06535764585714787
-2.37042792260972,0.07,1750,86.28,185461,963,87728,0.06524772726697847
-2.2731901808583403,0.07,1760,82.69,186144,966,88064,0.05887863092357293
-2.2584577545275293,0.07,1770,83.22,187118,971,88552,0.10170031199231744
-2.165221361196897,0.07,1780,80.69,187804,975,88896,0.07096486806403846
-2.1277184044665116,0.07,1790,79.46,188390,978,89192,0.0820964706945233
-2.0403533389550814,0.07,1800,75.73,189002,982,89496,0.07080220431089401
-1.9832806733971795,0.07,1810,73.45,189524,985,89760,0.08862032007891685
-1.985944788722229,0.07,1820,73.13,190682,991,90336,0.05197984160622582
-1.9804815999336973,0.07,1830,72.78,191221,994,90608,0.08748048191773705
-2.0230753577132456,0.07,1840,74.63,192049,998,91024,0.0865641301497817
-1.964663945902951,0.07,1850,71.45,192706,1002,91352,0.0716831519966945
-2.070567813319775,0.07,1860,75.66,193810,1008,91904,0.07784360885852948
-2.0078551235118867,0.07,1870,72.33,194451,1011,92224,0.0653048106469214
-2.056889539821809,0.07,1880,73.42,195246,1016,92616,0.1032519550062716
-2.112350448773141,0.07,1890,75.92,196082,1020,93040,0.10914487671107054
-2.1484663472434526,0.07,1900,77.07,196809,1024,93400,0.12055541016161442
-2.1446332381603126,0.07,1910,77.49,197373,1027,93680,0.12361377780325711
-1.970330043428165,0.07,1920,71.52,197934,1030,93960,0.0649254695745185
-2.0730732143323025,0.07,1930,75.69,198890,1036,94440,0.11682592949364334
-2.0630399841943325,0.07,1940,75.5,199699,1040,94848,0.06367624120321125
