time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
1570,174.58,1160,155581,0.07,-6.783321416655807,0.11171788879437372,72784
1580,183.1,1177,157705,0.07,-6.932295746221315,0.10534090118017048,73848
1590,186.89,1191,159505,0.07,-7.0467353116016955,0.08815366349881515,74752
1600,188.18,1209,161966,0.07,-7.262862556020239,0.10931555586284958,75976
1610,189.67,1223,163671,0.07,-7.4182710342883835,0.042215874083922245,76832
1620,193.72,1240,165828,0.07,-7.58031005318147,0.07353584270458668,77912
1630,199.35,1258,168223,0.07,-7.942514122545982,0.05003492231480777,79104
1640,199.2,1272,169919,0.07,-8.05531404686084,0.04290142047102563,79952
1650,194.99,1286,171642,0.07,-8.142992609278883,0.05937013286165893,80816
1660,187.66,1296,172947,0.07,-7.913174360503242,0.1105634889099747,81472
1670,188.31,1308,174512,0.07,-8.03640540017499,0.07039382751099765,82248
1680,180.22,1318,175827,0.07,-7.844964455191802,0.05640496400883421,82912
1690,178.58,1331,177463,0.07,-7.916770403680886,0.06096378972870298,83728
1700,162.84,1338,178350,0.07,-7.327174196012866,0.045761849818518385,84168
1710,155.09,1345,179280,0.07,-6.985023685611331,0.03608258691383526,84632
1720,144.76,1354,180404,0.07,-6.556727849835596,0.10807649313937873,85200
1730,132.97,1363,181620,0.07,-6.055452487849587,0.03744090115651488,85808
1740,128.49,1373,182868,0.07,-5.779791289102806,0.0658584926277399,86432
1750,126.99,1385,184441,0.07,-5.677443476571478,0.025095701683312654,87216
1760,123.09,1392,185356,0.07,-5.496906574264338,0.07159359293291345,87672
1770,127.97,1408,187409,0.07,-5.700743932657672,0.07107145740883425,88704
1780,129.3,1418,188857,0.07,-5.839086763448306,0.07900837785564363,89424
1790,126.92,1429,190255,0.07,-5.72348950167411,0.08095175665221177,90120
1800,126.02,1436,191052,0.07,-5.7094585033033125,0.07292241841787472,90520
1810,134.17,1449,192797,0.07,-6.075560487507101,0.06393346545519307,91392
1820,140.25,1462,194529,0.07,-6.361911993510811,0.08717043849173933,92264
1830,145.52,1476,196272,0.07,-6.565266737519022,0.05700732514378615,93128
1840,147.63,1488,197731,0.07,-6.756714995301768,0.08252356271259487,93864
1850,142.97,1497,198838,0.07,-6.522910824326953,0.0542943341715727,94416
1860,143.59,1504,199815,0.07,-6.5527384421661985,0.04436422960134223,94904
