rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,540,94.43,381,59030,-4.701462464486985,24512,0.11902282410301268
0.07,550,101.5,391,60211,-4.960800909779391,25104,0.10473803069908172
0.07,560,109.87,405,62097,-5.323324999471549,26048,0.1163653084076941
0.07,570,122.06,419,63999,-5.9096525782071305,26992,0.08188878349028528
0.07,580,115.15,424,64687,-5.562358709825925,27336,0.03859448805451393
0.07,590,120.35,434,66030,-5.803930005360157,28008,0.07992029195884243
0.07,600,117.38,439,66776,-5.611424853533676,28384,0.03013653663219884
0.07,610,122.06,450,68065,-5.811398881444872,29032,0.10150816943496466
0.07,620,123.02,457,69015,-5.818017134711462,29504,0.09531597699970007
0.07,630,123.42,465,70114,-5.807474339004662,30056,0.07752767973579466
0.07,640,116.44,470,70774,-5.436932431011595,30384,0.1567921198438853
0.07,650,115.04,479,71815,-5.429309412402003,30904,0.0854971373337321
0.07,660,105.23,486,72720,-4.917734526842323,31352,0.045045293925795704
0.07,670,92.99,491,73398,-4.333996333947032,31696,0.07867392245680094
0.07,680,100.26,502,74813,-4.559109348488136,32400,0.06534592970274389
0.07,690,103.24,515,76454,-4.488323808903868,33224,0.09294696082361042
0.07,700,115.7,531,78446,-4.7863222650987005,34216,0.026059504773002118
0.07,710,121.03,546,80268,-4.776900873375202,35128,0.07493688815156929
0.07,720,129.54,560,82069,-4.909850862994791,36032,0.08253605099162087
0.07,730,139.54,577,84168,-5.072745930411141,37080,0.062257691752165556
0.07,740,148.55,590,85729,-5.314256506064838,37864,0.0789025261765346
0.07,750,158.75,606,87790,-5.523866587594241,38888,0.08252037956845015
0.07,760,161.33,615,88953,-5.620052371854045,39472,0.08175198209937662
0.07,770,169.91,627,90489,-5.931778185085822,40240,0.0632355990819633
0.07,780,168.21,637,91734,-5.9316999305868885,40864,0.03590931789949536
0.07,790,172.66,653,93820,-6.143499414097223,41904,0.03129605349386111
0.07,800,163.05,661,94851,-5.965877586243713,42424,0.07296676450641826
0.07,810,165.58,678,96926,-6.061502239368406,43456,0.06533585186116397
0.07,820,162.75,689,98444,-6.150626875498058,44216,0.07287135696969926
0.07,830,154.33,699,99701,-5.993449224516625,44848,0.08924536115955561
0.07,840,153.45,711,101174,-5.9800707045951045,45584,0.07307194609893486
0.07,850,142.13,718,102103,-5.631645851152954,46048,0.1308139523025602
0.07,860,142.74,727,103327,-5.5877913626979465,46656,0.08207030571065843
0.07,870,144.63,741,105052,-5.648321811427028,47520,0.09103842719923705
0.07,880,146.07,752,106441,-5.548193670852729,48216,0.06385067442897707
0.07,890,140.09,763,107929,-5.260998682196074,48960,0.07939637615345418
0.07,900,140.79,772,109030,-5.185490975851368,49512,0.09403008781373501
0.07,910,130.52,780,110078,-4.820857936915152,50032,0.11164447967894375
0.07,920,127.31,789,111275,-4.634232939395074,50632,0.09884144947864115
0.07,930,127.39,799,112540,-4.579216316619512,51264,0.09976690972689539
0.07,940,124.94,809,113768,-4.417615534320296,51880,0.07250715064583346
0.07,950,126.34,817,114837,-4.429716869281532,52416,0.06390492105856538
0.07,960,125.6,826,115987,-4.502338273743223,52992,0.058680287445895374
0.07,970,122.78,838,117430,-4.421199696826551,53712,0.1072098130825907
0.07,980,118.43,845,118384,-4.355982105539349,54184,0.10778736980864778
0.07,990,115.98,856,119627,-4.367799287604278,54808,0.0709949818556197
0.07,1000,126.03,873,121733,-4.808264274612195,55864,0.09159084811108187
0.07,1010,129.35,883,123113,-5.052374773993439,56552,0.15659069642424583
0.07,1020,137.05,898,125080,-5.317742475768592,57536,0.06153625043225475
0.07,1030,138.34,909,126474,-5.469056734959123,58232,0.07064189820084721
0.07,1040,140.51,920,127919,-5.7134179180547,58952,0.06252358184428886
0.07,1050,146.23,932,129560,-6.077438678074011,59776,0.06865331993321888
0.07,1060,152.41,945,131328,-6.307601788577562,60656,0.09140349575318396
0.07,1070,150.19,954,132549,-6.260802810733049,61272,0.044576158514246345
0.07,1080,148.58,960,133342,-6.205890248550193,61664,0.08203023864189163
0.07,1090,149.15,970,134642,-6.289957838243453,62320,0.07224414241500199
0.07,1100,141.11,980,135944,-6.1566603041706545,62968,0.023579197062645108
0.07,1110,137.53,988,136966,-6.033152642102687,63480,0.06146760590490885
0.07,1120,132.87,999,138467,-6.02493725581007,64232,0.06922524032415822
0.07,1130,129.47,1008,139521,-5.842325697714159,64760,0.07021091791102663
0.07,1140,121.04,1012,140123,-5.4985468301781,65056,0.10143993608653545
0.07,1150,117.18,1022,141378,-5.398102096751503,65688,0.05702881043544039
0.07,1160,109.62,1030,142390,-5.059689118658632,66192,0.0644055848242715
0.07,1170,113.29,1042,143978,-5.261720593405568,66984,0.030319680576212704
0.07,1180,115.27,1050,144969,-5.374448300577598,67480,0.07199978092103265
0.07,1190,112.1,1058,145952,-5.183526376493652,67968,0.06505598069634289
0.07,1200,117.18,1073,147762,-5.232644101769893,68880,0.06189816299593076
0.07,1210,122.86,1085,149352,-5.394971273021363,69672,0.05314035314950161
0.07,1220,121.33,1094,150700,-5.231781297682342,70344,0.05879608407849446
0.07,1230,126.65,1106,152286,-5.402764733713731,71136,0.07033620326546952
0.07,1240,129.77,1113,153200,-5.4334691278194,71592,0.08157096285140142
0.07,1250,133.16,1125,154794,-5.540373946507952,72392,0.02409336160053499
0.07,1260,130.92,1132,155582,-5.509048285363126,72784,0.05104097194271162
0.07,1270,126.94,1141,156772,-5.343588669687935,73384,0.06866668548900634
0.07,1280,128.66,1150,157935,-5.495343753652707,73960,0.06093924056040123
0.07,1290,128.72,1158,158924,-5.597294376666473,74456,0.06361667456803843
0.07,1300,119.26,1165,159788,-5.2227604287576375,74888,0.08334992930758744
0.07,1310,117.66,1176,161218,-5.199100058328157,75608,0.07125885577988811
0.07,1320,114.97,1185,162297,-5.074315850202937,76144,0.0716841954854317
0.07,1330,115.99,1198,163985,-5.226306725272321,76992,0.09665071609197184
0.07,1340,115.21,1205,164821,-5.246363567551481,77408,0.10101439902791753
0.07,1350,109.28,1212,165822,-4.916515644489115,77904,0.06943469023099169
0.07,1360,112.91,1221,166973,-5.021939284930819,78480,0.10159963107435033
0.07,1370,112.63,1230,168135,-4.948333061962233,79064,0.06680458574555814
0.07,1380,110.87,1237,169122,-4.777923646704448,79560,0.043236416327999905
0.07,1390,110.61,1244,170085,-4.6878492027485885,80040,0.047342103702249005
0.07,1400,116.9,1255,171578,-5.0164762814183135,80784,0.07461813534609973
0.07,1410,115.33,1265,172851,-4.96324336694576,81424,0.08352072577690706
0.07,1420,119.31,1276,174328,-5.301565681221008,82160,0.06302486290223897
0.07,1430,111.22,1283,175207,-4.913789835321827,82600,0.06706122332252562
0.07,1440,119.01,1295,176822,-5.394917653238779,83408,0.09415292990161106
0.07,1450,125.65,1307,178487,-5.763287199430868,84240,0.07236027857288718
0.07,1460,126.91,1317,179764,-5.922340132414222,84880,0.07911376294214278
0.07,1470,135.45,1333,181780,-6.305127761012293,85888,0.08481843210756779
0.07,1480,143.26,1346,183548,-6.703064627762319,86768,0.04995395243167877
0.07,1490,145.19,1355,184704,-6.790563314127211,87344,0.06373835174599662
0.07,1500,144.69,1367,186147,-6.780252136361585,88072,0.074421132565476
0.07,1510,142.66,1375,187217,-6.6871484156099745,88608,0.021613978024106473
0.07,1520,137.32,1383,188160,-6.284550816869132,89072,0.0488340015290305
0.07,1530,138.82,1391,189189,-6.3693978836389205,89592,0.07424196589272469
0.07,1540,133.32,1400,190254,-6.016571996126698,90120,0.11720257671549916
0.07,1550,127.02,1408,191289,-5.675638201227166,90640,0.05217192287091166
0.07,1560,125.64,1417,192428,-5.527049648963794,91208,0.047751539503224194
0.07,1570,117.98,1427,193678,-5.27238933979502,91832,0.05253779119811952
0.07,1580,111.17,1436,194765,-4.939907828956702,92376,0.07844695058884099
0.07,1590,113.81,1448,196185,-5.102725789740935,93088,0.07426239224150777
0.07,1600,109.56,1456,197203,-4.855416375255819,93600,0.06968687771586701
0.07,1610,108.27,1463,198144,-4.779469724660788,94064,0.08279487874824554
0.07,1620,109.92,1471,199252,-4.87856988458093,94624,0.09317829343490303
