rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
7.321132412185249,33111,280,0.2301692500000001,140,169.45,0.10868607345037162,11552
8.025771533681038,35387,290,0.17725224999999978,154,187.45,0.10942618406261317,12688
8.36978392220345,37825,300,0.12056875000000022,168,197.49,0.052890547551214695,13912
8.74484566205996,40325,310,0.07,184,208.76,0.05221603673999198,15160
9.16893537779258,43283,320,0.07,202,222.23,0.11630497215082869,16640
9.327310988042997,46026,330,0.07,218,231.53,0.06633688640431501,18008
9.32681932118012,48463,340,0.07,232,236.14,0.015779278648551553,19224
9.512820873369298,51010,350,0.07,246,244.84,0.053677954303566366,20504
9.418229053127583,53177,360,0.07,260,245.06,0.05455943549168296,21584
9.467812859496496,55689,370,0.07,275,247.81,0.08097700300277211,22840
9.665652049689935,58689,380,0.07,294,254.78,0.06754692475078627,24344
9.753309797531173,61223,390,0.07,308,257.36,0.04279631792451255,25608
9.752707951559339,63724,400,0.07,322,257.99,0.055859372310806066,26856
9.81649843107809,66461,410,0.07,336,260.36,0.08103982216562144,28224
9.758896277497177,69162,420,0.07,350,257.79,0.05605822382494807,29576
9.925829536630921,72103,430,0.07,365,259.77,0.06849140649137553,31048
10.08421775739324,74834,440,0.07,379,262.71,0.10737204339238815,32416
10.046055856835142,77164,450,0.07,391,260.54,0.0953626129339682,33576
10.02177896419234,79265,460,0.07,402,259.88,0.002136766823241487,34632
10.163201671856093,82232,470,0.07,417,264.43,0.02878168945608195,36112
9.656724497232197,84044,480,0.07,426,252.55,0.06848817662103102,37016
9.414223109557021,86118,490,0.07,437,247.95,0.09715476230485365,38056
9.251357105409326,88262,500,0.07,448,244.38,0.029103484310326166,39128
9.091583350850424,90607,510,0.07,460,240.46,0.05627586002810858,40296
8.972372997483003,93193,520,0.07,474,239.31,0.04229534568730742,41592
8.537410704835283,95082,530,0.07,483,228.79,0.09594044828554615,42536
8.40828627647032,97467,540,0.07,496,225.33,0.04278154835628811,43728
8.541664261537536,100114,550,0.07,509,228.5,0.056150917705963366,45056
8.71715667380092,102743,560,0.07,523,233.78,0.0017396974144503474,46368
8.602876890019605,105359,570,0.07,536,230.27,0.05532897276862059,47672
8.79697162967866,107622,580,0.07,548,234.78,0.028065600257832557,48808
9.045304468367698,110406,590,0.07,562,241.88,0.042711967224022374,50200
9.250664508890772,113169,600,0.07,577,248.07,0.05548523514880799,51584
9.40316644980624,116114,610,0.07,592,254.07,0.027076266262156423,53056
9.196659470515375,118310,620,0.07,603,250.17,0.014191259451763472,54152
9.708410959347638,121191,630,0.07,618,260.09,0.01408481099497294,55592
9.605743359437101,123335,640,0.07,629,257.68,0.027614886512310477,56664
9.659761889164187,126199,650,0.07,644,259.85,0.0005728673459088895,58096
9.767818910760711,129199,660,0.07,659,263.56,0.0005518931066035293,59592
9.811597576968506,132199,670,0.07,675,267.4,0.013954909587482689,61096
9.943107383806836,135040,680,0.07,689,273.18,0.02766213061477174,62512
9.945270976853969,137927,690,0.07,704,274.21,0.0003318849812785629,63960
9.785938979068133,140361,700,0.07,717,270.92,0.027521352811163524,65176
9.71233779060392,143162,710,0.07,731,269.48,0.026986188211594708,66576
9.933563807845731,145984,720,0.07,746,275.74,0.0004420133373059798,67984
9.689143151302325,148754,730,0.07,760,274.63,0.013627754491608357,69376
9.845103241646074,151593,740,0.07,775,281.58,0.000325653629261069,70792
9.756975994025394,154371,750,0.07,789,280.72,0.013689372686712886,72184
9.570148793424382,156967,760,0.07,803,276.68,0.00035060882146353833,73480
9.522723139117474,159967,770,0.07,818,276.68,0.013833801358487108,74976
9.547138327271378,162967,780,0.07,834,278.27,0.013718532045459142,76480
9.522216759492913,165906,790,0.07,849,278.79,0.027456116538814967,77952
9.576283418866652,168607,800,0.07,863,281.46,0.00027995392338198144,79296
9.571995183773138,171518,810,0.07,878,282.56,0.013727454042964382,80752
9.5773410738942,174451,820,0.07,893,283.67,0.027099324241135037,82224
9.611615717572448,177451,830,0.07,909,285.97,0.0002850384080375079,83720
9.69369272974241,180451,840,0.07,924,287.58,0.01353159256359504,85224
9.766648120533217,183451,850,0.07,940,289.8,0.013876002420147415,86720
9.883178381574323,186451,860,0.07,955,293.84,0.0002919202252087416,88224
9.913325961625741,189451,870,0.07,970,293.84,0.013630645918965456,89720
9.897616748614631,192451,880,0.07,986,293.84,0.0002061740724457195,91224
9.889426801751412,195451,890,0.07,1001,294.45,0.00026408894154883455,92720
9.939560144382579,198451,900,0.07,1017,297.44,0.00026325044564146083,94224
