rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.07,1170,753,9.544099303688581,148263,213.95,0.046458217926556244,69128
0.07,1180,766,9.78425906879592,150684,220.66,0.03256562065507751,70336
0.07,1190,781,10.205366516341451,153518,232.97,0.10500876807782333,71752
0.07,1200,794,10.290091132765498,156000,237.73,0.09282029128371505,72992
0.07,1210,809,10.463682504737443,158694,244.36,0.03162576028262265,74344
0.07,1220,821,10.305135499318007,161035,243.47,0.07511820214131149,75512
0.07,1230,835,10.357533871090123,163652,245.22,0.04645680881367298,76824
0.07,1240,850,10.56333331898494,166366,249.23,0.0023112868366297334,78176
0.07,1250,865,10.824149435111416,169196,254.64,0.016925886273384094,79592
0.07,1260,878,10.782066231128804,171581,253.23,0.10548880745773204,80784
0.07,1270,893,11.05850586308054,174412,260.49,0.0747557715367293,82200
0.07,1280,907,11.183695227232977,177080,262.96,0.0910185370958061,83536
0.07,1290,919,10.973326818231435,179395,257.77,0.030033932962396648,84696
0.07,1300,933,10.950033646279696,181965,258.65,0.07562227296148194,85976
0.07,1310,946,10.85320965721699,184508,257.14,0.046927481693273876,87248
0.07,1320,958,10.77743759742767,186664,255.29,0.015243443376675714,88328
0.07,1330,971,10.73703450267985,189182,254.3,0.030145091717713512,89584
0.07,1340,984,10.616120109929746,191549,250.83,0.08849800853931811,90768
0.07,1350,997,10.564015863758389,194060,247.64,0.07404958035476739,92024
0.07,1360,1012,10.679462407282731,196782,251.01,0.04437266087188618,93384
0.07,1370,1025,10.564042601586488,199312,248.0,0.03146096250566188,94648
