rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-4.345097161177503,596,121.26,860,0.07,86167,38080,0.0891403486020863
-4.2044769624234615,601,116.83,870,0.07,86736,38360,0.07949082049890421
-4.252419680259733,611,115.51,880,0.07,87923,38960,0.05836946691852063
-3.984338994185169,616,108.69,890,0.07,88563,39280,0.12419834500178695
-3.85945102035933,627,106.49,900,0.07,89922,39960,0.07703965816472191
-3.75614625234444,634,101.67,910,0.07,91113,40552,0.07819214444316458
-3.993046490174527,642,108.02,920,0.07,92166,41080,0.10593242687173188
-4.1313558330913525,651,108.19,930,0.07,93299,41648,0.07744582777377218
-3.912052057675719,657,101.22,940,0.07,94150,42072,0.10588863806333393
-3.8126981570846015,663,99.31,950,0.07,94914,42456,0.11531600207672454
-3.749004848563426,671,95.93,960,0.07,95860,42928,0.0982681903115008
-3.767241319094804,676,96.83,970,0.07,96519,43256,0.08927183464402333
-3.515069092564908,681,90.43,980,0.07,97066,43528,0.10788449831306934
-3.5093391249593795,685,89.68,990,0.07,97631,43808,0.16051202210655902
-3.299294070007349,691,82.67,1000,0.07,98289,44144,0.08415574976243079
-3.065092499127599,696,77.31,1010,0.07,98944,44464,0.14412558390176855
-2.976162965296082,703,76.57,1020,0.07,99923,44960,0.08825507023721002
-2.8949882267980405,713,77.86,1030,0.07,101185,45592,0.09646973665803671
-2.9260439250875776,720,78.8,1040,0.07,102130,46064,0.04983890920993872
-2.931774795200559,727,79.99,1050,0.07,103013,46504,0.09737103886436671
-2.8612264762718524,735,79.55,1060,0.07,103915,46952,0.10558413778198883
-2.8721534824483608,741,81.08,1070,0.07,104727,47360,0.08611262426711619
-2.9847013943851124,748,84.06,1080,0.07,105572,47784,0.09695762969204225
-3.066917976093792,756,87.81,1090,0.07,106512,48248,0.07740545192791615
-3.2289830289738743,766,94.14,1100,0.07,107803,48896,0.10223544368636794
-3.4059504462085486,776,101.04,1110,0.07,109148,49568,0.08465914423868526
-3.373783964038802,781,98.35,1120,0.07,109858,49928,0.06709709973074496
-3.300558211974257,788,95.61,1130,0.07,110846,50416,0.08459548369864933
-3.216562169260403,794,94.36,1140,0.07,111666,50832,0.12281937568332069
-3.2659865856861843,801,93.63,1150,0.07,112476,51232,0.08575638924958184
-3.3131125228153877,809,94.64,1160,0.07,113479,51736,0.08244980964809656
-3.4993489878164348,820,100.49,1170,0.07,114876,52432,0.092603987257462
-3.4050963245143486,826,100.11,1180,0.07,115683,52840,0.12251605051278602
-3.3679808934323505,832,98.66,1190,0.07,116478,53232,0.047773906277143396
-3.3310406499029535,842,98.7,1200,0.07,117773,53880,0.11189167463453487
-3.2865737507355193,850,96.0,1210,0.07,118848,54416,0.1610251871170476
-3.253416411174844,856,96.11,1220,0.07,119569,54784,0.1013269055110868
-3.22332014277792,862,94.41,1230,0.07,120387,55192,0.06389760435558856
-3.223752417685117,869,95.34,1240,0.07,121300,55648,0.030985610632342286
-3.318662613935336,878,99.55,1250,0.07,122531,56264,0.11441369145177305
-3.162543181488868,882,95.43,1260,0.07,123122,56560,0.08550135686527938
-2.9261276104491714,887,87.99,1270,0.07,123775,56880,0.0682504163851263
-3.0310947048254415,896,91.01,1280,0.07,124884,57440,0.05758698457793798
-3.166220088729925,905,95.33,1290,0.07,126111,58048,0.1005774462246336
-2.9382618044508497,908,86.58,1300,0.07,126531,58264,0.1302532797853928
-2.8218027817778966,913,82.88,1310,0.07,127236,58616,0.05647474722354673
-2.8565027056670385,919,83.61,1320,0.07,128030,59008,0.14140620167017914
-2.747330414903164,924,82.04,1330,0.07,128691,59344,0.058670311875175685
-2.7031597570853854,929,79.94,1340,0.07,129394,59696,0.09677592100342736
-2.588138209899289,935,74.87,1350,0.07,130118,60056,0.08594137354521081
-2.71427620190433,942,77.88,1360,0.07,131010,60504,0.12016054437845014
-2.7439016901604645,947,78.48,1370,0.07,131723,60856,0.09945756031083874
-2.674289395032955,952,74.31,1380,0.07,132415,61200,0.10393596068024635
-2.735154377680159,962,73.98,1390,0.07,133609,61800,0.12845239252783358
-2.802655509201805,968,76.9,1400,0.07,134321,62160,0.11133135389536619
-2.9013953117719975,974,77.64,1410,0.07,135100,62544,0.06748825924296398
-2.888226158483346,979,75.94,1420,0.07,135724,62856,0.07544182908895891
-2.8499104189403193,983,73.85,1430,0.07,136176,63080,0.11218551179626957
-2.860757581419002,989,75.41,1440,0.07,137035,63512,0.15902656596153975
-2.9152360079050363,997,77.21,1450,0.07,137939,63968,0.09327781936735846
-2.8778134833255598,1003,75.49,1460,0.07,138659,64328,0.2028836077079177
-2.7847713837285744,1006,72.48,1470,0.07,139071,64528,0.09619703286443837
-2.7533362094239457,1011,71.54,1480,0.07,139669,64832,0.08240783377550542
-2.614421705297978,1018,68.31,1490,0.07,140540,65264,0.10966216961969621
-2.8622911586637407,1028,74.06,1500,0.07,141827,65912,0.1345337585080415
-2.87583440006621,1035,74.33,1510,0.07,142633,66312,0.1023511561943451
-2.779364402138853,1038,72.51,1520,0.07,143075,66536,0.10299371182918549
-2.913841059503041,1044,75.96,1530,0.07,143872,66928,0.07493613462429494
-2.913558370186305,1051,75.57,1540,0.07,144692,67344,0.08039207488764077
-2.8590305120897863,1057,74.91,1550,0.07,145530,67760,0.10280191709171049
-2.839981788564217,1063,75.08,1560,0.07,146267,68128,0.11767665733350441
-3.0551057113642623,1071,80.57,1570,0.07,147228,68608,0.12794014006794896
-3.1158358800690746,1076,81.77,1580,0.07,147946,68968,0.06637509152642451
-3.0183510989279356,1081,78.74,1590,0.07,148514,69256,0.11424810078460723
-2.8756676904713014,1088,75.01,1600,0.07,149428,69712,0.07908881234470755
-2.7624650596199145,1092,72.95,1610,0.07,150028,70008,0.1005036266578827
-2.8906338746239912,1099,76.64,1620,0.07,150839,70416,0.12583708204329014
-2.9845950713448413,1107,78.31,1630,0.07,151803,70896,0.13098971082945354
-2.9783080082871036,1113,77.56,1640,0.07,152548,71272,0.08366544972523116
-3.04311487411906,1120,78.11,1650,0.07,153441,71720,0.11929180586594157
-3.0001404430196303,1125,76.66,1660,0.07,154033,72016,0.07428025102126412
-3.1912800455235226,1136,81.74,1670,0.07,155502,72744,0.07898274387116544
-3.182095727923291,1141,81.9,1680,0.07,156236,73112,0.05570760794216767
-3.2550761705133424,1147,83.95,1690,0.07,157009,73504,0.08116839092690498
-3.3294167353295627,1156,87.41,1700,0.07,158269,74128,0.06610169183113612
-3.573836840956213,1167,95.48,1710,0.07,159676,74832,0.047123006224865094
-3.539432041210618,1173,94.69,1720,0.07,160408,75200,0.0684417017037049
-3.3526377254154496,1178,91.61,1730,0.07,161064,75528,0.08769544307142496
-3.545260781673163,1188,97.5,1740,0.07,162398,76192,0.061893368227174506
-3.4776565365193206,1196,98.29,1750,0.07,163370,76680,0.1111203710315749
-3.527919506314924,1202,100.26,1760,0.07,164159,77072,0.06199793185805902
-3.295821110013289,1209,94.14,1770,0.07,165016,77504,0.08828435372561216
-3.2762628163771286,1214,93.87,1780,0.07,165723,77856,0.08941397693706676
-3.229503608880167,1221,94.1,1790,0.07,166519,78256,0.09486462199129164
-3.3390592280546354,1233,97.16,1800,0.07,168085,79040,0.11322659498546273
-3.262935908483326,1242,94.78,1810,0.07,169254,79624,0.13311661931220442
-3.370297090099166,1250,97.86,1820,0.07,170294,80144,0.11882149789016694
-3.442543774203551,1256,99.12,1830,0.07,171076,80536,0.05077865510247648
-3.4429334493327883,1267,99.45,1840,0.07,172443,81216,0.07047996544861235
-3.5290469531536868,1277,102.11,1850,0.07,173681,81840,0.11107372271362692
-3.5530462487997054,1283,102.0,1860,0.07,174459,82224,0.07115640997653827
-3.5739351859516653,1290,102.88,1870,0.07,175404,82696,0.10633251967374235
-3.653179517475661,1297,104.84,1880,0.07,176307,83152,0.07146588663454168
-3.6959516237712733,1303,104.67,1890,0.07,177086,83536,0.06181078590452671
-3.750698913537404,1315,103.65,1900,0.07,178550,84272,0.1049189290497452
-3.8124720361997118,1325,104.7,1910,0.07,179824,84904,0.0771538958651945
-3.890047294861717,1334,106.07,1920,0.07,181001,85496,0.044065737252822146
-4.070489792265092,1344,111.1,1930,0.07,182286,86136,0.1420843310188502
-4.177909722648234,1354,109.34,1940,0.07,183477,86736,0.1306610165629536
-4.287709143975068,1364,110.44,1950,0.07,184825,87408,0.1342293545603752
-4.3406907933948995,1371,111.62,1960,0.07,185721,87856,0.10199866583570838
-4.53175014791995,1382,116.93,1970,0.07,187197,88592,0.07299541856627911
-4.435093809904214,1387,114.75,1980,0.07,187882,88936,0.07883953698910773
-4.595325455485113,1398,119.51,1990,0.07,189137,89568,0.11750841658795252
-4.603468832814954,1412,121.65,2000,0.07,190815,90400,0.12470240250695497
-4.566534366591762,1421,120.32,2010,0.07,191956,90976,0.11930465803015977
-4.500408590540424,1429,118.51,2020,0.07,192952,91472,0.0855074014980346
-4.256537534179736,1435,112.34,2030,0.07,193620,91808,0.07221991964615881
-3.9146374933413814,1439,106.43,2040,0.07,194220,92104,0.08318376692477614
-3.590050580453945,1444,98.36,2050,0.07,194761,92376,0.1355113973841071
-3.654132164565592,1453,101.2,2060,0.07,195941,92968,0.1298052913043648
-3.3352014624565114,1459,92.77,2070,0.07,196574,93280,0.08284431759966537
-3.4430694746065127,1466,94.76,2080,0.07,197458,93728,0.10309948108624667
-3.3962292777285437,1475,93.3,2090,0.07,198567,94280,0.05657560413237661
-3.3042507235707346,1487,90.99,2100,0.07,200014,95000,0.0875783113297075
