rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-4.307913374452384,465,111.22,730,0.07,68835,29416,0.09625558066181839
-4.458365752306358,477,115.18,740,0.07,70322,30160,0.07868329260963947
-4.711096543714637,486,118.55,750,0.07,71516,30752,0.1792183816432953
-4.431319357065916,494,112.39,760,0.07,72431,31208,0.07640597299905494
-4.549168826235534,505,117.51,770,0.07,73747,31872,0.09510095094447024
-4.346322660202023,513,112.14,780,0.07,74819,32408,0.08905035798670724
-3.9991148530866583,523,107.65,790,0.07,76076,33032,0.07643284386722371
-3.8378592862096554,530,105.5,800,0.07,77054,33520,0.12062057593720965
-3.9286080065707023,538,109.32,810,0.07,77998,33992,0.0936484161647968
-3.9950556255116982,547,111.76,820,0.07,79116,34552,0.14267750122235157
-3.8941540067271827,554,110.28,830,0.07,79963,34976,0.029990101291332394
-3.6615201744389108,561,105.49,840,0.07,80971,35480,0.03930365655105561
-3.493418096511746,570,103.86,850,0.07,82002,36000,0.09423383671673946
-3.5162854568089346,578,105.51,860,0.07,83082,36536,0.09435134561499581
-3.657115022694145,591,108.62,870,0.07,84709,37352,0.07655493970378302
-3.71256902109539,603,111.82,880,0.07,86101,38048,0.08459280789247714
-3.7260275013825543,611,110.74,890,0.07,87250,38624,0.06883470588945784
-4.0659226331077924,624,119.11,900,0.07,89065,39528,0.020732079443405382
-4.20450278242828,635,123.42,910,0.07,90440,40216,0.11261767640826292
-4.351455918994749,646,127.17,920,0.07,91933,40960,0.06731044594198465
-4.513437511551262,654,128.99,930,0.07,92962,41480,0.047517481551039964
-4.558342919584071,662,130.06,940,0.07,94077,42032,0.07454167702235281
-4.549453619142866,668,127.46,950,0.07,94848,42416,0.10403771826531738
-4.734524271874725,677,128.54,960,0.07,96036,43016,0.06725796745740809
-4.587861143702872,683,120.79,970,0.07,96888,43440,0.085281902414863
-4.403168121032398,688,113.32,980,0.07,97533,43760,0.085617454154999
-4.4522260974145125,698,114.41,990,0.07,98791,44392,0.10495229996740818
-4.279734703759505,707,107.84,1000,0.07,99949,44968,0.08592070467420854
-4.236684888920541,715,104.13,1010,0.07,100953,45472,0.07545529864728451
-4.044952051688279,722,97.76,1020,0.07,101809,45904,0.07601971089025028
-4.000584801021224,730,96.97,1030,0.07,102759,46376,0.08592365824733861
-3.9830287960454482,736,93.95,1040,0.07,103572,46784,0.10527534317225218
-4.031367156911719,743,94.51,1050,0.07,104399,47192,0.10271815085434355
-3.927449961297084,750,92.39,1060,0.07,105375,47680,0.10326502009411342
-3.9354059658746325,758,92.96,1070,0.07,106284,48136,0.07534725194273051
-4.171196045873761,766,97.37,1080,0.07,107370,48680,0.06706715561449528
-4.048878620290914,773,92.74,1090,0.07,108165,49080,0.0666452877339907
-3.8752389556196847,779,88.99,1100,0.07,108948,49472,0.09459206652536523
-3.7820553863281363,785,86.51,1110,0.07,109704,49848,0.13002242930815555
-3.611982269371048,789,82.49,1120,0.07,110158,50072,0.10389527402003296
-3.4632067174930783,794,79.39,1130,0.07,110798,50392,0.1220958020130638
-3.5560868278985835,803,83.11,1140,0.07,111983,50984,0.029359298132476397
-3.525098424896404,812,85.12,1150,0.07,113011,51504,0.12152334877464455
-3.3459449867574103,817,81.75,1160,0.07,113650,51824,0.06674952109460719
-3.2633616456345838,823,81.45,1170,0.07,114529,52264,0.0941509454860352
-3.2726329627943347,834,84.1,1180,0.07,115880,52936,0.10386045093764551
-3.6772081523087916,847,93.49,1190,0.07,117614,53800,0.1224064372072462
-3.6377114960057484,852,93.42,1200,0.07,118390,54192,0.06690606495249085
-3.7205615500969027,861,97.13,1210,0.07,119517,54752,0.06640672135108616
-3.88749239752751,868,102.35,1220,0.07,120493,55240,0.08636037219548598
-3.9108030464617762,873,102.79,1230,0.07,121177,55584,0.08539504480722826
-3.947941868819572,884,105.2,1240,0.07,122603,56296,0.11223746053292416
-3.968744000968199,893,106.18,1250,0.07,123729,56864,0.09753973747137934
-4.112798815237025,903,113.24,1260,0.07,125074,57536,0.08492212789133191
-4.256069382476472,912,116.92,1270,0.07,126321,58160,0.04636352870147675
-4.261479101919764,924,118.62,1280,0.07,127842,58920,0.13947328116046265
-4.0513976158702745,936,116.47,1290,0.07,129361,59680,0.1128068326797802
-4.347858797553524,947,123.05,1300,0.07,130795,60392,0.1313184770697262
-4.3299563116969635,955,123.03,1310,0.07,131920,60952,0.1679953746497631
-4.4685390517088255,965,126.21,1320,0.07,133214,61600,0.05494717159308493
-4.463444637790099,972,128.77,1330,0.07,134154,62072,0.07561349091702141
-4.366666949157992,980,125.52,1340,0.07,135255,62624,0.047120801886194386
-4.2318229810788965,985,120.8,1350,0.07,135909,62952,0.07583833270473406
-4.195852281167447,993,117.75,1360,0.07,136949,63472,0.1007663167983992
-4.217609846303064,1002,118.19,1370,0.07,138240,64112,0.0375542384426808
-3.9310215575844922,1007,109.16,1380,0.07,138858,64424,0.10192394748446532
-3.6858351401241287,1014,103.03,1390,0.07,139764,64880,0.08502101880731061
-3.3802025896317773,1021,97.46,1400,0.07,140641,65320,0.11072531389072537
-3.230099127310549,1027,93.6,1410,0.07,141380,65688,0.10609241609927267
-3.0169049637096776,1032,87.24,1420,0.07,142038,66016,0.11870931080193259
-3.1584461762575318,1042,89.41,1430,0.07,143195,66592,0.07289329747436568
-3.0700847626741057,1048,87.07,1440,0.07,144062,67024,0.09809639348532073
-3.055278370120078,1053,86.39,1450,0.07,144648,67320,0.14433126989752054
-2.929134348850981,1059,82.67,1460,0.07,145316,67656,0.047394208871992305
-2.8515656966587835,1066,79.82,1470,0.07,146322,68160,0.048509156971704215
-2.8458338704448147,1071,80.02,1480,0.07,146960,68472,0.02883145451778546
-2.771233749204166,1076,76.92,1490,0.07,147556,68776,0.1265063360624481
-2.711469768258285,1082,75.25,1500,0.07,148266,69128,0.10005763190565631
-2.717268404358411,1087,74.53,1510,0.07,148933,69464,0.0903580886661075
-2.620214837457242,1091,72.44,1520,0.07,149382,69688,0.06218272061960306
-2.345830139466554,1094,65.37,1530,0.07,149832,69912,0.101142023326247
-2.2883081373203664,1100,64.2,1540,0.07,150582,70288,0.09146935089665931
-2.258705458629944,1104,63.09,1550,0.07,151057,70528,0.11661187245044857
-2.251672792617912,1109,62.51,1560,0.07,151667,70832,0.06569734879303724
-2.125463806060988,1115,59.96,1570,0.07,152418,71208,0.12516352222883143
-2.126795176074371,1120,59.72,1580,0.07,153032,71512,0.07158890410210006
-2.1474873785203332,1125,59.21,1590,0.07,153577,71784,0.0905373660789337
-2.2427514073928982,1131,60.57,1600,0.07,154423,72208,0.09867868508445099
-2.193257876446324,1136,59.04,1610,0.07,154937,72464,0.07042480711243115
-2.2565281378386435,1140,60.54,1620,0.07,155536,72760,0.08295410612481646
-2.35119126838911,1146,62.6,1630,0.07,156192,73088,0.11559142047190107
-2.4122451568994108,1151,62.45,1640,0.07,156927,73456,0.0674234754696954
-2.4526788900083933,1155,63.41,1650,0.07,157498,73744,0.082091828197008
-2.528142556168391,1162,66.36,1660,0.07,158403,74200,0.10626400075852871
-2.467929223853862,1166,63.69,1670,0.07,158887,74440,0.027984420041320845
-2.5332595107793754,1171,63.81,1680,0.07,159513,74752,0.11391493110568263
-2.528245485825342,1176,65.15,1690,0.07,160192,75088,0.09558865940198302
-2.4486539257760063,1180,62.97,1700,0.07,160820,75408,0.08872477566183079
-2.410988527232357,1183,61.52,1710,0.07,161189,75592,0.11222738701326307
-2.4888577982993825,1189,63.35,1720,0.07,161971,75984,0.08863216219469905
-2.4332234536525874,1194,62.2,1730,0.07,162512,76248,0.10769183569937013
-2.3880176037475467,1199,62.28,1740,0.07,163255,76624,0.08105386118404567
-2.3540355062685467,1203,61.76,1750,0.07,163774,76880,0.10879171302076429
-2.4294402141283427,1210,61.8,1760,0.07,164683,77336,0.08286213129758835
-2.5083321766163666,1217,64.72,1770,0.07,165459,77728,0.11841297417413443
-2.4529308124843907,1222,64.55,1780,0.07,166068,78032,0.12491384928580374
-2.4538859894811087,1226,63.57,1790,0.07,166649,78320,0.08978027796547394
-2.4775218864390034,1231,63.75,1800,0.07,167295,78640,0.0448246001615189
-2.7764593973449787,1240,70.04,1810,0.07,168293,79144,0.05999787816836033
-2.813377670846949,1246,70.57,1820,0.07,169128,79560,0.0886601388338022
-2.892731554953228,1252,72.26,1830,0.07,169838,79912,0.06365018893848173
-2.9863036737072157,1259,73.77,1840,0.07,170732,80360,0.15743251983076334
-3.0243471075516584,1264,73.77,1850,0.07,171251,80624,0.11166670901002362
-2.881069178636219,1268,70.6,1860,0.07,171843,80920,0.11029818077804521
-2.955397228439898,1276,72.1,1870,0.07,172769,81384,0.03185484017012641
-3.089969567935134,1282,74.12,1880,0.07,173580,81784,0.1487324148765765
-3.102827247381881,1287,74.16,1890,0.07,174165,82080,0.08855743601452559
-3.1472823459947894,1294,75.9,1900,0.07,174985,82488,0.11948928516358137
-3.141022728075462,1305,79.94,1910,0.07,176387,83192,0.08481132530141622
-3.0348730192066666,1310,77.4,1920,0.07,176968,83480,0.07519692525966093
-3.0051527548635972,1316,77.28,1930,0.07,177666,83832,0.09544846182689071
-2.9241232607596817,1322,76.69,1940,0.07,178501,84248,0.11042034701677039
-2.9881502112474774,1329,79.8,1950,0.07,179331,84664,0.14031588286161423
-2.918715094303871,1332,78.08,1960,0.07,179751,84872,0.0740190502256155
-3.1005793267513813,1343,83.05,1970,0.07,181174,85584,0.06897030683467165
-3.0381271463459907,1349,83.61,1980,0.07,182041,86016,0.03777137686847709
-3.0656500711577483,1356,86.72,1990,0.07,182937,86464,0.06964933793642558
-3.1016799368858887,1363,89.0,2000,0.07,183985,86992,0.11309001524932683
-2.8746343900582194,1368,81.16,2010,0.07,184603,87296,0.04328735201852396
-2.9047004665971343,1374,82.22,2020,0.07,185290,87640,0.11418186745140702
-2.996207614039908,1381,84.06,2030,0.07,186172,88080,0.0845079748542048
-3.0935956596987073,1389,86.12,2040,0.07,187213,88600,0.05557409190805629
-3.0212408759885196,1394,83.8,2050,0.07,187811,88904,0.11633809490012936
-3.0774180047289157,1399,85.56,2060,0.07,188407,89200,0.1095560947433114
-2.705755231609186,1403,76.58,2070,0.07,188932,89464,0.12673316634027287
-2.7729244705360516,1410,76.34,2080,0.07,189775,89880,0.08430042929830961
-2.784376350578469,1416,75.16,2090,0.07,190553,90272,0.14346849045250565
-2.66478023787113,1421,70.04,2100,0.07,191089,90544,0.11352634057402611
-2.6590190976702193,1425,69.36,2110,0.07,191639,90816,0.10825097942142747
-2.637426263113474,1430,68.37,2120,0.07,192227,91112,0.1180405979976058
-2.5812734769137453,1435,66.77,2130,0.07,192949,91472,0.11496400833129883
-2.4239963779710716,1439,61.98,2140,0.07,193511,91752,0.0591742949327454
-2.4864343490166094,1445,63.08,2150,0.07,194219,92104,0.1538927928195335
-2.5043839170704807,1449,63.14,2160,0.07,194821,92408,0.09927409148076549
-2.562674021078712,1454,63.6,2170,0.07,195392,92688,0.1120494061615318
-2.369521006604903,1458,60.1,2180,0.07,195885,92936,0.12886892852839082
-2.2548229971624134,1461,56.39,2190,0.07,196292,93144,0.14133875025436282
-2.297722589430516,1466,57.13,2200,0.07,196902,93448,0.04987781817908399
-2.3848536220886243,1471,58.62,2210,0.07,197601,93800,0.07020262465812266
-2.4027165118881277,1476,59.6,2220,0.07,198287,94136,0.0597542054601945
-2.354091518963545,1481,58.43,2230,0.07,198892,94440,0.13461213908158243
-2.544894236742791,1490,63.49,2240,0.07,199960,94976,0.12301289243623614
