time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/loss
25276,0.4123330000000004,35.97,90,-1.322397803767952,330,7632,0.0342176839185413
25545,0.40607875000000015,34.84,91,-1.2828000420242895,340,7768,0.11687681489274837
25985,0.39584874999999975,35.68,93,-1.331506262348051,350,7992,0.09337026774301194
26225,0.3902687500000004,33.17,95,-1.2424059589497545,360,8112,0.11907446119585074
26524,0.38331700000000024,32.68,97,-1.2151938647872649,370,8256,0.1185576188727282
26831,0.37617924999999997,32.36,98,-1.2205021461991346,380,8408,0.12800691183656454
27116,0.3695529999999999,31.89,100,-1.196638405493955,390,8552,0.10459871648345143
27326,0.3646705,30.02,101,-1.107046673762875,400,8656,0.10808417107909918
27640,0.3573700000000002,29.45,103,-1.1006850054520418,410,8816,0.081868806068087
27885,0.35167375,28.91,104,-1.0899982684564515,420,8936,0.1605395139195025
28229,0.3436757500000003,28.53,106,-1.0603234506332806,430,9112,0.09887542779324576
28524,0.33681700000000026,28.79,108,-1.0554524785361334,440,9256,0.10031178675126284
28816,0.3300280000000001,27.31,109,-0.9819051279034173,450,9400,0.11884461739100516
29096,0.32351799999999986,27.71,111,-1.0090558454592098,460,9544,0.0963904305244796
29422,0.31593850000000023,27.98,112,-0.9981179130194116,470,9704,0.0593241952592507
29756,0.30817300000000003,28.25,114,-1.0081321332160078,480,9872,0.124170197697822
29989,0.3027557500000001,27.73,115,-0.9885436462758248,490,9992,0.08767606818582863
30295,0.29564124999999997,28.69,117,-1.012215755452765,500,10144,0.15012882510200143
30600,0.2885500000000001,28.6,119,-1.0173269545246046,510,10296,0.10653905430808663
30846,0.2828305000000002,28.61,120,-1.0254508522469366,520,10416,0.10472936648875475
31083,0.27732025000000016,27.54,122,-1.0024268602047235,530,10536,0.1403479645960033
31304,0.27218200000000015,26.8,123,-0.9771110633546033,540,10648,0.12230305280536413
31560,0.2662300000000003,26.44,124,-0.9675355424581034,550,10776,0.10001429682597518
31790,0.2608824999999999,25.94,126,-0.9267582103312039,560,10888,0.09999608778161928
31985,0.2563487500000001,24.63,127,-0.8841832520129727,570,10992,0.08798201044555753
32289,0.24928074999999983,24.33,128,-0.8955694845993085,580,11144,0.0782676232047379
32505,0.24425874999999997,24.16,130,-0.8786020906995964,590,11248,0.1329475421225652
32812,0.23712100000000014,24.17,131,-0.8858836373227515,600,11400,0.09405005327425897
33086,0.2307505000000003,23.86,133,-0.8675080974826035,610,11536,0.057910917326807976
33365,0.2242637500000001,24.19,134,-0.8769564539137665,620,11680,0.09736389754107222
33582,0.2192185000000001,23.99,135,-0.8641391802593437,630,11784,0.11639632191509008
33814,0.21382449999999986,24.1,137,-0.8649545992690838,640,11904,0.06622657179832458
34014,0.20917450000000026,23.54,138,-0.8449394961534976,650,12000,0.11515338625758886
34207,0.20468724999999988,23.17,139,-0.8374021495893446,660,12096,0.1452744221314788
34460,0.19880500000000012,23.75,140,-0.871839849842416,670,12224,0.11274213576689363
34716,0.19285299999999972,23.27,142,-0.8276602702166368,680,12352,0.11470052693039179
35008,0.18606400000000023,24.03,144,-0.8568201116659163,690,12496,0.12970551301259547
35253,0.18036775000000005,23.41,145,-0.8256103082114628,700,12624,0.09660293580964208
35498,0.17467149999999998,23.12,146,-0.8135855680537359,710,12744,0.1046994641656056
35674,0.1705795,22.09,147,-0.7769997957962169,720,12832,0.13224508240818977
35901,0.16530174999999991,22.19,149,-0.7602863223747808,730,12944,0.12336086295545101
36090,0.1609075000000001,21.76,150,-0.765824048139335,740,13040,0.0884265098720789
36276,0.15658300000000014,21.62,151,-0.7582701083644331,750,13136,0.12339722691103816
36459,0.15232825000000016,21.52,152,-0.7587566262277086,760,13224,0.09693867003079504
36662,0.14760850000000014,21.02,153,-0.733931055488068,770,13328,0.11005280213430524
36835,0.14358625000000025,20.19,154,-0.7054002341511918,780,13416,0.10213442984968424
37081,0.13786674999999993,19.73,155,-0.6897007518724849,790,13536,0.12464964168611914
37306,0.13263550000000024,19.53,156,-0.6843893068669868,800,13648,0.09699916117824614
37493,0.12828775000000014,18.95,158,-0.6565560142485696,810,13744,0.11440121405757964
37680,0.12394000000000005,19.06,159,-0.6567863978668567,820,13832,0.09685182571411133
37897,0.11889475000000005,18.96,160,-0.6568429925987074,830,13944,0.07283594482578337
38108,0.11398900000000045,19.18,161,-0.6540442226828956,840,14048,0.08583518350496888
38278,0.11003650000000031,19.02,162,-0.6545181519685634,850,14136,0.09754765639081597
38503,0.10480525000000018,19.44,163,-0.6917546507376678,860,14248,0.10006001126021147
38680,0.10069000000000006,19.18,164,-0.6805007175374892,870,14336,0.10672427527606487
38858,0.09655150000000023,19.23,165,-0.6908274438170566,880,14424,0.09341111220419407
39015,0.09290125000000005,18.34,166,-0.6598505297690482,890,14504,0.09743696078658104
39193,0.08876275000000033,17.87,167,-0.6542431103892008,900,14592,0.09314535954035819
39380,0.08441500000000035,17.87,168,-0.6507700803381203,910,14688,0.10880319401621819
39502,0.08157850000000022,17.22,169,-0.6223764216602079,920,14744,0.07803853671066463
39667,0.0777422499999999,16.7,170,-0.6117004831608805,930,14832,0.09090852085500956
39876,0.07288300000000014,16.68,171,-0.6122708593549375,940,14936,0.08889801893383265
40077,0.07,16.99,172,-0.6279609683114666,950,15032,0.10190071631222963
40306,0.07,17.03,174,-0.6238073063522939,960,15152,0.06810378015507013
40514,0.07,17.34,175,-0.635930866627016,970,15256,0.08605292299762368
40658,0.07,17.0,175,-0.6181116566716852,980,15328,0.053392073954455554
40840,0.07,17.25,176,-0.6394132327403969,990,15416,0.07995457388460636
40994,0.07,17.01,177,-0.6263424381322475,1000,15496,0.06415140442550182
41178,0.07,16.98,178,-0.6413499229055317,1010,15584,0.07623643428087234
41407,0.07,18.05,180,-0.6902860112960216,1020,15696,0.08715899987146258
41634,0.07,18.67,181,-0.7223305903977726,1030,15816,0.09137518983334303
41816,0.07,18.4,182,-0.7000253696873446,1040,15904,0.0737909534946084
42036,0.07,18.59,183,-0.6821539290428972,1050,16016,0.0866547105833888
42191,0.07,17.85,184,-0.6396944023831833,1060,16088,0.07201144890859723
42396,0.07,17.82,185,-0.6450134289867236,1070,16192,0.0589157952927053
42535,0.07,17.77,186,-0.6476064580391617,1080,16264,0.08389936585444957
42749,0.07,18.09,187,-0.6529220256147237,1090,16368,0.07166143390350044
42912,0.07,18.18,188,-0.6657316424763876,1100,16448,0.08205772377550602
43073,0.07,17.95,189,-0.6495801617624986,1110,16536,0.06087494548410177
43264,0.07,17.57,190,-0.6247763683944915,1120,16624,0.05664643971249461
43442,0.07,17.08,191,-0.5985721802574432,1130,16720,0.07844277750700712
43674,0.07,17.58,192,-0.6288156881921385,1140,16832,0.05977651523426175
43860,0.07,17.24,193,-0.6395806344356695,1150,16928,0.04872800339944661
44043,0.07,17.52,195,-0.6540095461348475,1160,17016,0.0486825848929584
44249,0.07,17.53,196,-0.6389656287659187,1170,17120,0.05946046602912247
44407,0.07,17.72,197,-0.63318313482025,1180,17200,0.05680139595642686
44606,0.07,17.57,198,-0.6232313165580029,1190,17296,0.03992488305084407
44767,0.07,17.55,199,-0.6186197470339893,1200,17376,0.06583218788728118
44935,0.07,17.62,200,-0.6149204037682883,1210,17464,0.06627517892047763
45128,0.07,17.64,201,-0.6228754662317821,1220,17560,0.053205865202471614
45288,0.07,17.46,202,-0.6217858691022201,1230,17640,0.052979100961238146
45506,0.07,17.32,203,-0.6272459093167655,1240,17752,0.04634865955449641
45676,0.07,17.16,204,-0.6179123644743827,1250,17832,0.04977241577580571
45898,0.07,17.55,205,-0.636764386213597,1260,17944,0.04306389298290014
46056,0.07,17.07,206,-0.6326653604050574,1270,18024,0.046658958308398724
46275,0.07,17.68,207,-0.6472802366132067,1280,18136,0.032856062054634094
46479,0.07,17.73,208,-0.6407728136816201,1290,18232,0.032234367448836565
46638,0.07,17.71,209,-0.6401362534471384,1300,18312,0.03490823018364608
46822,0.07,17.87,210,-0.6505675807516819,1310,18408,0.03759438754059374
47019,0.07,17.91,211,-0.652291448996007,1320,18504,0.030732602579519153
47176,0.07,17.88,212,-0.6484693254808077,1330,18584,0.03405254567041993
47333,0.07,17.27,213,-0.6118489367412795,1340,18664,0.028036803007125854
47518,0.07,17.42,214,-0.6149848567536563,1350,18752,0.029195743147283792
47658,0.07,16.6,215,-0.5762476571772259,1360,18824,0.02520693326368928
47799,0.07,16.43,216,-0.5615812285349374,1370,18896,0.024827654473483562
47940,0.07,15.65,217,-0.5366802481031354,1380,18968,0.02253225608728826
48141,0.07,15.62,218,-0.5335467957371983,1390,19064,0.023585233837366104
48322,0.07,15.84,219,-0.5357190533107828,1400,19160,0.025677177822217345
48502,0.07,15.8,220,-0.5371728846355514,1410,19248,0.02245296339970082
48749,0.07,16.3,221,-0.5520405856769606,1420,19368,0.015870686969719827
48924,0.07,16.48,222,-0.5542552082681231,1430,19456,0.020476850564591587
49081,0.07,16.48,223,-0.5552657371563613,1440,19536,0.02085083513520658
49232,0.07,16.14,224,-0.5377111217715417,1450,19608,0.023406333522871137
49419,0.07,16.61,225,-0.5670688258009541,1460,19704,0.01837846962735057
49570,0.07,16.71,226,-0.5726575861829524,1470,19784,0.017871007206849754
49746,0.07,17.06,227,-0.6001406213143918,1480,19872,0.01598884433042258
49942,0.07,17.01,228,-0.6055690678801434,1490,19968,0.016424940549768507
50137,0.07,17.15,229,-0.614814421835387,1500,20064,0.014216786716133356
50303,0.07,17.01,230,-0.6057537571439815,1510,20144,0.015250786673277617
50479,0.07,16.3,231,-0.5780862710237014,1520,20232,0.015466933255083859
50647,0.07,16.23,232,-0.5829284793868919,1530,20320,0.013817305909469724
50775,0.07,15.94,233,-0.5728557835523774,1540,20384,0.014817203395068645
50931,0.07,15.99,234,-0.5746539818309081,1550,20464,0.014327988494187593
51140,0.07,16.21,235,-0.5700884615067943,1560,20568,0.0131483773002401
51323,0.07,16.53,236,-0.5837945748453881,1570,20656,0.012543952791020274
51481,0.07,16.35,237,-0.5681184961395082,1580,20736,0.01283535617403686
51631,0.07,15.89,238,-0.5475055948919221,1590,20808,0.016421282780356705
51849,0.07,16.12,239,-0.5555760261117917,1600,20920,0.01196294033434242
52031,0.07,16.28,240,-0.5735639698381714,1610,21008,0.012468571774661541
52215,0.07,16.36,241,-0.5806789815717641,1620,21104,0.015995126450434327
52415,0.07,16.68,242,-0.5892647984284662,1630,21200,0.012251002248376608
52578,0.07,17.03,243,-0.5979003605281195,1640,21288,0.011406469973735511
52754,0.07,17.23,244,-0.6160017680609436,1650,21376,0.009821643237955868
52943,0.07,17.03,245,-0.6174899822687525,1660,21464,0.011510463082231581
53088,0.07,16.65,246,-0.6095457540902964,1670,21536,0.009222391643561423
53275,0.07,16.94,247,-0.6190679252430292,1680,21632,0.010370890493504703
53443,0.07,17.12,248,-0.6367666827369554,1690,21720,0.011186766787432134
53641,0.07,16.92,249,-0.6142021372491311,1700,21816,0.00980027235345915
53786,0.07,16.55,250,-0.5814166326748125,1710,21888,0.00857213546987623
53944,0.07,16.29,251,-0.5720789473793391,1720,21968,0.00818097626324743
54159,0.07,16.44,252,-0.5632189994706115,1730,22072,0.008825237106066197
54324,0.07,16.46,253,-0.561846638945426,1740,22160,0.008640637737698853
54514,0.07,16.6,254,-0.5532609861968653,1750,22256,0.008234968758188188
54723,0.07,16.8,255,-0.5640410503336055,1760,22360,0.008534127322491258
54847,0.07,16.59,256,-0.5498293325803689,1770,22416,0.00811120099388063
55014,0.07,16.39,257,-0.5467484634152914,1780,22504,0.007850184105336666
55208,0.07,16.65,258,-0.5585036326400215,1790,22600,0.009667666163295507
55384,0.07,16.43,259,-0.565899817248079,1800,22688,0.007834409945644438
55555,0.07,16.69,260,-0.5735994415454075,1810,22776,0.00756340246880427
55670,0.07,16.26,261,-0.5542372487944329,1820,22832,0.006589211989194155
55882,0.07,16.23,262,-0.5689954350310948,1830,22936,0.006830351077951491
56071,0.07,16.47,263,-0.5911956680477697,1840,23032,0.005822032748255879
56258,0.07,16.44,264,-0.602604629805401,1850,23128,0.0069675331469625235
56411,0.07,15.88,265,-0.5724037740703068,1860,23200,0.008400247897952795
56619,0.07,16.72,266,-0.6105554152185512,1870,23304,0.00575726293027401
56772,0.07,16.58,267,-0.6017106866023526,1880,23384,0.005314206529874355
56936,0.07,16.28,268,-0.5854065387700136,1890,23464,0.00552395120030269
57131,0.07,16.47,269,-0.5865195290367683,1900,23560,0.005873207934200764
57288,0.07,16.33,270,-0.5883983101285525,1910,23640,0.005139729997608811
57445,0.07,16.75,271,-0.6101677357514095,1920,23720,0.006095064687542617
57612,0.07,16.3,272,-0.5918660885217384,1930,23800,0.006099210935644805
57808,0.07,16.37,273,-0.5865849437662904,1940,23896,0.004968796798493713
58016,0.07,16.58,274,-0.5950478864506477,1950,24000,0.004712892870884389
58192,0.07,16.81,275,-0.5983435955501251,1960,24088,0.005247910565230995
58368,0.07,16.49,276,-0.5863753892822273,1970,24176,0.004542489623418078
58526,0.07,16.54,277,-0.5861564603458422,1980,24256,0.004681766906287521
58647,0.07,16.11,278,-0.5650813659939938,1990,24320,0.004505984368734062
58830,0.07,15.99,279,-0.5672855261115292,2000,24408,0.004131981317186728
58962,0.07,15.74,280,-0.561530884797781,2010,24480,0.0038671435322612524
59109,0.07,15.64,280,-0.5586049564187384,2020,24552,0.0038343970372807235
59282,0.07,15.7,281,-0.5641645875360299,2030,24640,0.003966638701967895
59432,0.07,15.24,282,-0.5465833244714332,2040,24712,0.004553233506157994
59591,0.07,14.75,283,-0.515940396743251,2050,24792,0.004175097827101126
59745,0.07,14.53,284,-0.5132760599341623,2060,24872,0.0035285707272123545
59949,0.07,14.81,285,-0.5150081427258842,2070,24968,0.003703712165588513
60169,0.07,15.43,287,-0.5461370947602631,2080,25080,0.0038822017377242446
60321,0.07,15.74,288,-0.5733970442212253,2090,25160,0.0035842791839968413
60532,0.07,16.02,289,-0.5808213092115655,2100,25264,0.003168778872350231
60690,0.07,16.28,290,-0.5748974786591815,2110,25344,0.003252619761042297
60922,0.07,17.13,291,-0.6043751932279982,2120,25456,0.003748466493561864
61100,0.07,17.18,292,-0.6020092017400392,2130,25544,0.003254143230151385
61269,0.07,17.37,293,-0.6153371213714004,2140,25632,0.003238016040995717
61465,0.07,17.74,294,-0.6349802987835509,2150,25728,0.003066383913392201
61621,0.07,17.76,295,-0.6383558954272588,2160,25808,0.003580708958907053
61789,0.07,17.4,296,-0.624479616027065,2170,25888,0.0037256984505802393
61970,0.07,17.01,297,-0.603916449093541,2180,25984,0.003626965219154954
62141,0.07,17.2,298,-0.6017908165180521,2190,26064,0.003166185808368027
62328,0.07,16.96,299,-0.5981190242009319,2200,26160,0.003060691145947203
62488,0.07,16.98,300,-0.6117620438461105,2210,26240,0.0032515175989829004
62656,0.07,16.34,301,-0.5932441195860007,2220,26320,0.003652306884760037
62833,0.07,16.33,302,-0.591579884790017,2230,26416,0.0031939534819684923
63029,0.07,16.6,303,-0.6046124812786033,2240,26512,0.0034464143100194633
63188,0.07,16.23,304,-0.5946855901504854,2250,26592,0.0032751391700003296
63411,0.07,16.9,306,-0.6089003833089511,2260,26704,0.0032678690331522375
63606,0.07,17.17,307,-0.6246290484877159,2270,26800,0.0032646802719682455
63772,0.07,17.02,308,-0.6242282059296994,2280,26880,0.0032351965783163905
63939,0.07,16.98,309,-0.6202824991879761,2290,26968,0.003590586216887459
64142,0.07,17.14,310,-0.6202276004973448,2300,27064,0.0030610132962465286
64305,0.07,17.17,311,-0.6124630533595908,2310,27152,0.0032906831183936447
64472,0.07,17.16,312,-0.6014265138724812,2320,27232,0.0028226064750924706
64608,0.07,16.75,313,-0.584785911817692,2330,27296,0.0024888795451261103
64785,0.07,16.56,314,-0.5661055430605648,2340,27392,0.0036557759158313274
64932,0.07,16.44,315,-0.561677090947482,2350,27464,0.0031628714059479535
65112,0.07,16.01,316,-0.5616950768128869,2360,27552,0.0036016732919961214
65271,0.07,15.65,317,-0.5424993363574544,2370,27632,0.0031179063371382654
65434,0.07,15.62,318,-0.5497844256265143,2380,27712,0.0030696641479153186
65602,0.07,15.63,320,-0.5557737578374613,2390,27800,0.0036664679646492004
65747,0.07,15.05,321,-0.5339954118196023,2400,27872,0.002871969947591424
65917,0.07,15.12,322,-0.5461748742458924,2410,27952,0.003734330675797537
66075,0.07,15.03,323,-0.5407692783467424,2420,28032,0.0031697882659500465
66260,0.07,15.52,324,-0.5594030339180169,2430,28128,0.003467889706371352
66447,0.07,15.62,325,-0.5546613526888199,2440,28216,0.003229139430914074
66650,0.07,16.18,326,-0.5832207269315017,2450,28320,0.0034566694812383503
66789,0.07,15.77,327,-0.5578609807883084,2460,28392,0.00306551979156211
66959,0.07,15.88,328,-0.5790911108355116,2470,28472,0.0029593611689051613
67160,0.07,16.26,330,-0.5895560803658957,2480,28576,0.003299627482192591
67340,0.07,16.38,331,-0.5919111002243725,2490,28664,0.003325033132568933
67513,0.07,16.66,332,-0.5933579289281227,2500,28752,0.003141280059935525
67717,0.07,17.0,333,-0.596743539864779,2510,28856,0.002965296764159575
67906,0.07,17.31,334,-0.6204609886320811,2520,28952,0.00303270184667781
68081,0.07,17.21,335,-0.6117133391246399,2530,29040,0.00330884029972367
68262,0.07,17.15,336,-0.6145877853262579,2540,29128,0.0037336525274440646
68487,0.07,17.37,337,-0.6117600539124409,2550,29240,0.0033579063310753554
68604,0.07,17.15,338,-0.6038166657662069,2560,29296,0.0031089140102267265
68818,0.07,17.59,339,-0.618829695474987,2570,29408,0.0034038465237244964
68965,0.07,17.05,340,-0.5945716869538379,2580,29480,0.0031199601071421057
69128,0.07,16.88,341,-0.5905840010419648,2590,29560,0.00428975751856342
69325,0.07,17.12,342,-0.601107600712515,2600,29656,0.003015774578670971
69485,0.07,16.68,343,-0.5910908778629524,2610,29736,0.002767828307696618
69620,0.07,16.14,344,-0.5613640533170464,2620,29808,0.0029354607686400414
69820,0.07,16.39,345,-0.5869936435676444,2630,29904,0.0030208991083782166
70027,0.07,16.65,346,-0.6126600620582106,2640,30008,0.0037535961891990155
70184,0.07,15.97,347,-0.5897295755901153,2650,30088,0.003490770934149623
70388,0.07,16.84,348,-0.6326161948675797,2660,30192,0.0032982053817249835
70564,0.07,16.46,349,-0.6004062014037183,2670,30280,0.003365170196047984
70761,0.07,16.96,350,-0.6142468494082145,2680,30376,0.0038653578667435795
70929,0.07,17.01,351,-0.6131377355044897,2690,30464,0.003243128361646086
71126,0.07,17.01,352,-0.6276949603953799,2700,30560,0.0032630326895741746
71329,0.07,17.44,353,-0.648082660628576,2710,30664,0.0037971488491166383
71460,0.07,17.4,354,-0.6465112252261346,2720,30728,0.003433973470237106
71608,0.07,16.88,355,-0.6147371703985645,2730,30800,0.0030204731156118214
71755,0.07,16.28,356,-0.577143429383567,2740,30872,0.00348870744346641
71961,0.07,16.77,357,-0.6040171459052811,2750,30976,0.0036482765863183886
72146,0.07,16.58,358,-0.5958563331791589,2760,31072,0.0031059022003319114
72327,0.07,16.63,359,-0.6073385210974918,2770,31160,0.003582182544050738
72496,0.07,16.35,360,-0.5990313884345023,2780,31240,0.003507717337924987
72676,0.07,16.47,361,-0.599569845026049,2790,31336,0.0032823568617459387
72848,0.07,16.22,362,-0.5831022170161235,2800,31416,0.004243564122589305
72978,0.07,15.49,363,-0.5489431550079784,2810,31488,0.0032141802948899567
73145,0.07,15.85,364,-0.5730688510052919,2820,31568,0.0033795985218603164
73272,0.07,15.64,365,-0.5647970289785151,2830,31632,0.003698702435940504
73457,0.07,16.02,366,-0.58270081545789,2840,31728,0.0033331232552882284
73663,0.07,16.02,367,-0.5820257178490842,2850,31824,0.0038352897681761533
73847,0.07,16.01,368,-0.5666472117607207,2860,31920,0.0034322002029512078
73999,0.07,15.72,369,-0.5550976800617599,2870,31992,0.003511298797093332
74178,0.07,15.82,370,-0.5634003093717047,2880,32088,0.0027753091999329627
74373,0.07,15.97,371,-0.5666926886689356,2890,32184,0.003509108879370615
74544,0.07,15.96,372,-0.5624108179694224,2900,32264,0.0033197455340996385
74751,0.07,16.73,373,-0.5858868218495563,2910,32368,0.003089617006480694
74883,0.07,16.38,374,-0.5595893983983768,2920,32440,0.004025852249469608
75027,0.07,16.55,375,-0.566580136659609,2930,32512,0.0035905793483834714
75193,0.07,16.36,376,-0.5582423830129538,2940,32592,0.0033988057111855596
75390,0.07,16.27,377,-0.5322424542844856,2950,32688,0.003016213158844039
75557,0.07,16.1,378,-0.53671846769758,2960,32776,0.003381710732355714
75749,0.07,16.5,379,-0.5520563162200518,2970,32872,0.0033649652323219925
75912,0.07,16.34,380,-0.5345427705860367,2980,32952,0.0035164372820872813
76086,0.07,16.13,381,-0.5273312514672202,2990,33040,0.0030742477683816105
76276,0.07,16.32,382,-0.5385569757921843,3000,33136,0.0035470088478177786
76431,0.07,15.8,383,-0.5252451955317631,3010,33208,0.003023602854227647
76601,0.07,16.18,384,-0.5466358241161938,3020,33296,0.0031399543513543904
76772,0.07,16.45,385,-0.559104654423988,3030,33384,0.0035196435055695474
76924,0.07,16.31,386,-0.5526396229173917,3040,33456,0.0033376100473105907
77089,0.07,15.99,387,-0.5497848015064625,3050,33544,0.003124392416793853
77239,0.07,15.82,387,-0.5298423530976377,3060,33616,0.0031735371449030936
77401,0.07,15.52,388,-0.5127990142041393,3070,33696,0.0028959817136637866
77607,0.07,15.95,390,-0.5437574172746544,3080,33800,0.0029596441600006074
77777,0.07,15.91,390,-0.5475984316594732,3090,33888,0.0026649306528270245
77965,0.07,15.89,391,-0.5462732307560699,3100,33976,0.003622912510763854
78086,0.07,15.55,392,-0.5260141754841839,3110,34040,0.003112827311269939
78267,0.07,15.66,393,-0.5376639707912095,3120,34128,0.003062301897443831
78440,0.07,15.68,394,-0.5361339360831425,3130,34216,0.0029191935318522155
78582,0.07,15.58,395,-0.5337950380595011,3140,34288,0.0030800463573541492
78735,0.07,15.46,396,-0.536656727285096,3150,34360,0.0031103342480491847
78896,0.07,15.57,397,-0.550530949756145,3160,34440,0.003249840025091544
79077,0.07,15.76,398,-0.5616014811319887,3170,34536,0.0028046059305779636
79239,0.07,15.32,398,-0.5485770722283481,3180,34616,0.0030527002381859347
79385,0.07,15.08,399,-0.5416680492888848,3190,34688,0.002897455604397692
79562,0.07,14.97,400,-0.5422292353222694,3200,34776,0.003386678727110848
79736,0.07,15.5,401,-0.573384703758988,3210,34864,0.0028857973229605705
79921,0.07,15.54,402,-0.5706423235945615,3220,34960,0.002828252356266603
80036,0.07,14.96,403,-0.5494221403113689,3230,35016,0.0029096520884195343
80212,0.07,15.3,404,-0.5640964839709458,3240,35104,0.003062959964154288
80372,0.07,15.37,405,-0.5642550411436252,3250,35184,0.003120487293926999
80564,0.07,15.68,406,-0.5861594089150688,3260,35280,0.0031013296684250236
80713,0.07,15.36,407,-0.5709000229692353,3270,35352,0.002441008109599352
80870,0.07,15.31,408,-0.5611204570268321,3280,35432,0.003296661452623084
81045,0.07,15.6,409,-0.5736471563020423,3290,35520,0.002698715717997402
81228,0.07,15.66,410,-0.5698309895917939,3300,35608,0.00290410962770693
81375,0.07,15.39,411,-0.5583345183225765,3310,35680,0.0029697210993617773
81537,0.07,15.16,412,-0.5462045181846141,3320,35768,0.0032840501226019114
81763,0.07,16.27,413,-0.5929157860419574,3330,35880,0.003027843253221363
81978,0.07,16.66,414,-0.6165707112402007,3340,35984,0.0030328054417623207
82155,0.07,16.83,415,-0.631325974855627,3350,36072,0.0028200163069413975
82355,0.07,16.91,416,-0.6313140360027221,3360,36176,0.0032853595912456512
82493,0.07,16.8,417,-0.629918586198786,3370,36240,0.002491546925739385
82681,0.07,17.11,418,-0.641738910068834,3380,36336,0.0025994405878009275
82817,0.07,16.72,419,-0.6181495283664517,3390,36408,0.0028439885936677456
83011,0.07,16.83,420,-0.6322235887492021,3400,36504,0.003470762923825532
83209,0.07,17.34,421,-0.662607856341937,3410,36600,0.0025287906610174105
83389,0.07,17.52,422,-0.6775288006873572,3420,36688,0.0027071772783529013
83564,0.07,17.01,423,-0.6612762846561208,3430,36776,0.0026792523422045633
83770,0.07,16.92,424,-0.6555523155772213,3440,36880,0.0028734369698213413
83961,0.07,17.06,425,-0.6615678764549361,3450,36976,0.0027968247304670513
84136,0.07,16.81,426,-0.645497517189415,3460,37064,0.0029990270850248635
84319,0.07,17.26,427,-0.6678115913546866,3470,37152,0.0026474254846107215
84516,0.07,17.35,429,-0.6731555408232918,3480,37256,0.0023071913165040314
84651,0.07,17.34,429,-0.6654047110114554,3490,37320,0.0023454209294868633
84812,0.07,17.01,430,-0.641760199042142,3500,37400,0.0027127504581585526
84955,0.07,16.46,431,-0.6079652398720861,3510,37472,0.002472733031027019
85100,0.07,16.11,432,-0.5841500459524045,3520,37544,0.002125118931871839
85289,0.07,16.25,433,-0.5854702364524181,3530,37640,0.002977650990942493
85401,0.07,15.31,434,-0.5376014683048413,3540,37696,0.002706914354348555
85547,0.07,14.86,435,-0.5024446905771849,3550,37768,0.002957701275590807
