rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,102.91,80362,750,-4.427211682247009,434,35176,0.10923514288151637
0.07,106.91,81295,760,-4.5699848256077,439,35640,0.05353567417478189
0.07,109.34,82290,770,-4.628814496108131,444,36144,0.07783023291267455
0.07,110.65,83390,780,-4.6466317123504215,450,36688,0.07690977235324681
0.07,112.52,84332,790,-4.653648920181892,456,37160,0.08693823812063783
0.07,113.52,85353,800,-4.668645896321291,461,37672,0.04512280455674045
0.07,115.13,86611,810,-4.682767411737668,468,38304,0.11120585259050131
0.07,115.75,88151,820,-4.7331568490177,476,39072,0.038447692699264735
0.07,119.3,89410,830,-4.921616391018599,483,39704,0.07045403559459373
0.07,121.85,90850,840,-5.140270714744231,491,40424,0.09065066953189671
0.07,113.41,91803,850,-4.887064685818417,496,40896,0.060846476000733674
0.07,111.19,92514,860,-4.789751609640921,500,41256,0.08898659225087613
0.07,111.01,93491,870,-4.8456570262615175,505,41744,0.06261509860632941
0.07,103.06,93796,880,-4.540122002451084,507,41896,0.10467401891946793
0.07,102.55,94687,890,-4.567194317237973,512,42336,0.046121965744532645
0.07,98.31,95284,900,-4.395228954763314,515,42640,0.07168506272137165
0.07,96.78,96389,910,-4.373130930472877,521,43192,0.13128024246543646
0.07,107.29,98980,920,-4.837630009710636,535,44488,0.07339748035883531
0.07,111.43,100653,930,-5.036111363580656,544,45320,0.06410238152602687
0.07,106.97,101647,940,-4.849271645571802,550,45816,0.07304653120809235
0.07,102.1,102113,950,-4.617574318156197,552,46056,0.053859409352298826
0.07,101.99,102813,960,-4.632326838030355,556,46400,0.08893081909627654
0.07,98.99,103490,970,-4.495834978597319,560,46744,0.07350161392241716
0.07,100.37,103933,980,-4.5588479963549835,563,46960,0.09200439235428348
0.07,99.47,104734,990,-4.550493099545551,567,47360,0.07131275301799178
0.07,102.98,105682,1000,-4.676796921259502,572,47840,0.07967295643175021
0.07,98.44,106333,1010,-4.466037130400738,576,48160,0.09671360248466954
0.07,80.05,107085,1020,-3.651250126697353,580,48536,0.08475337212439626
0.07,69.08,107661,1030,-3.143739356243052,584,48824,0.0631810464838054
0.07,65.71,108318,1040,-2.948393186483606,587,49152,0.08462767081800848
0.07,69.45,109158,1050,-3.1188503001610326,592,49576,0.06610091804759577
0.07,72.05,110118,1060,-3.2882591997482176,597,50056,0.08068933326285332
0.07,72.91,110881,1070,-3.3319045314561477,601,50440,0.06700208625989035
0.07,84.06,112439,1080,-3.8320277877345323,609,51216,0.058802876534173265
0.07,82.99,113133,1090,-3.76533960985513,613,51560,0.09252717799972743
0.07,82.01,113983,1100,-3.732677898444618,617,51984,0.12548682396300137
0.07,92.69,115702,1110,-4.167547136767791,627,52848,0.046540020586689934
0.07,103.2,117505,1120,-4.623621643811884,636,53752,0.09096040984150022
0.07,120.13,119774,1130,-5.379962640390248,649,54880,0.048438945232192054
0.07,134.45,121863,1140,-6.017231739385491,660,55928,0.076661073602736
0.07,145.94,123852,1150,-6.468438017055568,670,56920,0.06626937256078236
0.07,151.0,125318,1160,-6.613123209115624,678,57656,0.0654052855388727
0.07,165.6,127541,1170,-7.208161697553391,690,58768,0.1105035066138953
0.07,162.27,128766,1180,-7.02953006761511,697,59376,0.056917827721918
0.07,171.09,130342,1190,-7.401002913305994,705,60168,0.06654858682304621
0.07,187.14,132797,1200,-8.071161561590602,718,61392,0.06613630044739693
0.07,195.65,135367,1210,-8.433105678259372,732,62680,0.1053093615337275
0.07,192.71,136876,1220,-8.307558215045098,740,63432,0.10445286659523845
0.07,181.47,138021,1230,-7.774456350656794,746,64008,0.06859611548134126
0.07,175.26,139489,1240,-7.501323973139808,754,64744,0.1037332292762585
0.07,169.18,140870,1250,-7.266596512101985,761,65432,0.03399996453663334
0.07,161.84,141602,1260,-6.944262080591507,765,65800,0.11067281599389389
0.07,155.71,143212,1270,-6.652091432603678,774,66600,0.08579426922369748
0.07,155.47,144413,1280,-6.645660634960386,780,67200,0.05988302666810341
0.07,156.81,146123,1290,-6.721265766885477,789,68056,0.057970422552898526
0.07,143.42,147239,1300,-6.179290750023898,795,68616,0.09008478297619149
0.07,137.07,149174,1310,-5.953205905592902,806,69584,0.05207595591491554
0.07,147.8,151756,1320,-6.401857565380211,820,70872,0.051548289658967406
0.07,157.96,153917,1330,-6.83604849695673,831,71952,0.042814956861548126
0.07,169.87,156576,1340,-7.286387471993704,845,73280,0.07325987669173628
0.07,174.95,158465,1350,-7.488323492470463,855,74232,0.07233720051590353
0.07,183.51,160053,1360,-7.87005124168693,864,75024,0.07192841736832634
0.07,181.44,161456,1370,-7.831939357361315,871,75720,0.08395438466686755
0.07,193.82,163895,1380,-8.391628871745777,885,76944,0.07047612295718864
0.07,203.38,166561,1390,-8.822883001885758,899,78280,0.06436993385432288
0.07,216.78,169017,1400,-9.403202770567649,913,79504,0.0632765312329866
0.07,216.46,170920,1410,-9.369219859933363,923,80456,0.07065109242103063
0.07,215.04,173360,1420,-9.319085035212428,936,81672,0.03251419488515239
0.07,218.53,175870,1430,-9.487083017599772,950,82928,0.07379641517763957
0.07,217.96,178472,1440,-9.524206932093673,964,84232,0.06200299959164113
0.07,223.48,180913,1450,-9.806215654855043,977,85456,0.07327458809595555
0.07,229.43,183096,1460,-10.077766406527907,988,86544,0.03632572607602924
0.07,236.41,185197,1470,-10.362455921192641,1000,87592,0.08095813170075417
0.07,235.36,187531,1480,-10.301475306192371,1013,88760,0.1014804437145358
0.07,234.96,190157,1490,-10.230374808207014,1027,90072,0.06195528362877667
0.07,238.17,192934,1500,-10.343634456083386,1042,91464,0.024133955739671364
0.07,242.73,195293,1510,-10.554051872823909,1054,92640,0.02547152916667983
0.07,246.69,198129,1520,-10.728129478566869,1069,94064,0.042661004583351314
0.07,242.11,200181,1530,-10.575347749944022,1081,95088,0.02601381909335032
