rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
61.32,6.1320000000000014,790,504,67595,0.07,0.18175260117277503,28792
63.23,6.3229999999999995,800,510,68258,0.07,0.2973518408834934,29128
64.85,6.4849999999999985,810,518,69111,0.07,0.1345266824355349,29552
65.07,6.507,820,523,69741,0.07,0.1674025364627596,29864
61.64,6.163999999999996,830,529,70416,0.07,0.15229087875923142,30200
62.23,6.222999999999996,840,533,70843,0.07,0.2167679239064455,30416
58.76,5.875999999999994,850,538,71462,0.07,0.25030958850402385,30728
59.67,5.966999999999995,860,544,72114,0.07,0.15184309406322427,31056
56.82,5.681999999999996,870,547,72519,0.07,0.18388827494345605,31256
56.45,5.644999999999998,880,552,72986,0.07,0.25179021060466766,31488
60.6,6.059999999999997,890,558,73755,0.07,0.18211868763319217,31872
61.89,6.1889999999999965,900,565,74547,0.07,0.20066865743137896,32272
59.83,5.982999999999995,910,571,75194,0.07,0.20691755169536918,32592
62.19,6.218999999999998,920,578,76060,0.07,0.16956648335326463,33024
64.78,6.477999999999997,930,587,76994,0.07,0.18723115959437564,33496
72.8,7.279999999999997,940,597,78223,0.07,0.2228028818499297,34104
73.66,7.365999999999999,950,603,78928,0.07,0.19093362404964864,34456
72.65,7.265,960,608,79479,0.07,0.15662134432932362,34736
77.03,7.703,970,615,80322,0.07,0.13989315737853758,35160
78.11,7.811000000000002,980,620,80897,0.07,0.25878174137324095,35448
77.52,7.751999999999999,990,627,81607,0.07,0.24016872083302587,35800
75.63,7.563,1000,632,82210,0.07,0.19451404985738918,36104
73.55,7.354999999999999,1010,636,82649,0.07,0.18993008733377792,36320
77.02,7.702000000000001,1020,647,83862,0.07,0.20953440986340865,36928
72.93,7.292999999999999,1030,651,84387,0.07,0.21002426912309602,37192
69.05,6.905,1040,659,85228,0.07,0.1758878285472747,37608
66.78,6.678,1050,663,85706,0.07,0.3146719541400671,37848
67.61,6.760999999999998,1060,669,86340,0.07,0.24750267283525318,38168
67.7,6.769999999999995,1070,677,87192,0.07,0.21411192242521793,38592
70.25,7.024999999999994,1080,684,88022,0.07,0.28180401027202606,39008
68.08,6.807999999999996,1090,689,88515,0.07,0.1602587703964673,39256
70.1,7.009999999999992,1100,696,89320,0.07,0.1793155965860933,39656
73.13,7.3129999999999935,1110,703,90062,0.07,0.233249539101962,40024
69.48,6.9479999999999915,1120,711,90910,0.07,0.23692856408888474,40448
72.23,7.222999999999994,1130,718,91710,0.07,0.12687930391984992,40848
71.99,7.1989999999999945,1140,725,92527,0.07,0.23424007405992597,41256
72.78,7.2779999999999925,1150,730,93084,0.07,0.16204553854186088,41536
72.79,7.2789999999999955,1160,736,93719,0.07,0.130200041574426,41856
69.63,6.962999999999995,1170,741,94255,0.07,0.3256114237010479,42120
66.92,6.691999999999995,1180,746,94814,0.07,0.2174558799015358,42400
69.94,6.993999999999993,1190,753,95609,0.07,0.2334980575251393,42800
72.18,7.217999999999996,1200,762,96638,0.07,0.25167686789063737,43312
74.88,7.487999999999995,1210,771,97650,0.07,0.2028198577463627,43824
73.34,7.333999999999995,1220,777,98344,0.07,0.20014827884733677,44168
71.79,7.178999999999995,1230,783,98989,0.07,0.2195434116292745,44488
69.66,6.965999999999993,1240,789,99593,0.07,0.14714885357534513,44792
71.7,7.169999999999992,1250,795,100354,0.07,0.2168196436832659,45176
72.71,7.270999999999994,1260,802,101090,0.07,0.23412765108514577,45544
76.31,7.630999999999995,1270,810,101986,0.07,0.23934769118204713,45992
77.24,7.723999999999995,1280,816,102638,0.07,0.13092444429639727,46312
77.04,7.703999999999996,1290,823,103413,0.07,0.202163182082586,46704
73.35,7.334999999999992,1300,829,104073,0.07,0.18283370084827766,47032
69.41,6.940999999999995,1310,835,104691,0.07,0.20649187281378545,47344
70.04,7.003999999999996,1320,841,105448,0.07,0.25690748303895816,47720
71.97,7.196999999999996,1330,849,106286,0.07,0.18642800353700295,48136
72.51,7.250999999999996,1340,855,106944,0.07,0.23964132752735168,48464
70.52,7.051999999999995,1350,860,107506,0.07,0.2521300604566932,48752
70.86,7.085999999999996,1360,867,108276,0.07,0.20271415769821033,49136
68.2,6.819999999999994,1370,872,108906,0.07,0.3440360171953216,49448
69.69,6.968999999999993,1380,879,109707,0.07,0.2213699537096545,49848
68.15,6.814999999999993,1390,885,110328,0.07,0.1478400452178903,50160
66.3,6.629999999999992,1400,889,110803,0.07,0.2024007122963667,50400
65.99,6.598999999999993,1410,894,111390,0.07,0.24105957703432068,50688
65.25,6.524999999999991,1420,900,112073,0.07,0.27404875948559493,51032
65.71,6.5709999999999935,1430,907,112957,0.07,0.31596971975523047,51472
67.81,6.780999999999991,1440,915,113825,0.07,0.32918612711364403,51912
69.86,6.985999999999991,1450,921,114592,0.07,0.2375076247844845,52288
73.93,7.392999999999994,1460,931,115769,0.07,0.2594023831188679,52880
75.25,7.524999999999997,1470,938,116531,0.07,0.1663993534166366,53264
78.24,7.824,1480,947,117631,0.07,0.16953438019845635,53808
81.05,8.104999999999999,1490,955,118533,0.07,0.14950438227970153,54264
86.02,8.601999999999999,1500,963,119505,0.07,0.26239294616971165,54752
91.47,9.146999999999998,1510,973,120637,0.07,0.277946188201895,55312
92.42,9.242,1520,980,121415,0.07,0.22269152395892888,55704
94.58,9.458,1530,990,122515,0.07,0.18728525220649317,56256
96.52,9.652000000000005,1540,999,123577,0.07,0.20923495391616598,56784
99.65,9.965000000000009,1550,1008,124657,0.07,0.2871093939174898,57328
100.6,10.060000000000006,1560,1018,125929,0.07,0.21092019439674914,57960
104.67,10.46700000000001,1570,1029,127098,0.07,0.2094716857536696,58544
106.39,10.63900000000001,1580,1040,128370,0.07,0.2888280025217682,59184
111.96,11.196000000000016,1590,1053,129829,0.07,0.34628748521208763,59912
113.77,11.377000000000018,1600,1063,130982,0.07,0.15133878396591172,60488
111.5,11.150000000000018,1610,1071,131887,0.07,0.2827503099688329,60936
120.21,12.02100000000002,1620,1086,133536,0.07,0.09829807578353211,61760
122.61,12.26100000000003,1630,1098,134876,0.07,0.15441202407237142,62432
128.72,12.872000000000032,1640,1113,136549,0.07,0.17228468577377498,63272
127.23,12.72300000000003,1650,1121,137480,0.07,0.2982016074238345,63736
126.0,12.600000000000032,1660,1131,138629,0.07,0.2078671224298887,64312
123.98,12.398000000000026,1670,1140,139596,0.07,0.2495012108993251,64792
120.8,12.080000000000023,1680,1149,140550,0.07,0.23064589261775836,65272
113.29,11.329000000000022,1690,1155,141258,0.07,0.3104238720261492,65624
110.8,11.08000000000002,1700,1162,142162,0.07,0.21380135166691616,66080
108.83,10.883000000000015,1710,1168,142870,0.07,0.24899252073373646,66432
101.1,10.110000000000012,1720,1176,143746,0.07,0.2756243995972909,66872
92.67,9.267000000000007,1730,1181,144243,0.07,0.2960841322783381,67120
85.8,8.580000000000005,1740,1190,145229,0.07,0.1952057327143848,67608
81.58,8.158000000000003,1750,1194,145738,0.07,0.19638001720886678,67864
76.72,7.671999999999998,1760,1200,146401,0.07,0.2697756248526275,68200
78.26,7.826000000000004,1770,1210,147522,0.07,0.15567346953321248,68760
86.43,8.643000000000008,1780,1226,149293,0.07,0.173202620993834,69640
88.99,8.899000000000006,1790,1234,150257,0.07,0.23297523939982057,70128
95.71,9.571000000000005,1800,1248,151833,0.07,0.21230069326702505,70912
98.43,9.84300000000001,1810,1257,152813,0.07,0.26890932297101244,71400
97.41,9.741000000000009,1820,1264,153587,0.07,0.29267694614827633,71792
100.53,10.053000000000008,1830,1271,154396,0.07,0.2957456670701504,72192
97.65,9.765000000000004,1840,1277,155094,0.07,0.30631875968538225,72544
98.69,9.869000000000007,1850,1283,155707,0.07,0.3100281030347105,72848
100.51,10.051000000000005,1860,1290,156552,0.07,0.15609980071894825,73272
96.61,9.661000000000003,1870,1297,157283,0.07,0.14044833162915893,73640
86.24,8.623999999999995,1880,1303,158017,0.07,0.3314782672096044,74008
84.27,8.426999999999996,1890,1310,158784,0.07,0.23481039726175368,74384
80.26,8.025999999999996,1900,1320,159959,0.07,0.138884103478631,74976
81.65,8.164999999999996,1910,1330,161078,0.07,0.33813851326704025,75536
82.27,8.226999999999995,1920,1338,161914,0.07,0.3633016552776098,75952
83.59,8.358999999999998,1930,1346,162855,0.07,0.15618571394588798,76424
85.3,8.529999999999998,1940,1354,163724,0.07,0.15803212192258798,76856
88.86,8.885999999999994,1950,1363,164693,0.07,0.2139224183629267,77344
86.51,8.650999999999996,1960,1368,165303,0.07,0.1570602995925583,77648
88.96,8.895999999999997,1970,1377,166279,0.07,0.2726589985541068,78136
90.9,9.089999999999996,1980,1385,167207,0.07,0.19741354818688706,78600
90.47,9.046999999999995,1990,1392,167931,0.07,0.15704613935668021,78960
85.86,8.585999999999993,2000,1398,168645,0.07,0.23227302730083466,79320
84.97,8.496999999999993,2010,1407,169675,0.07,0.2520589786581695,79832
89.59,8.958999999999998,2020,1419,170973,0.07,0.19880261743674055,80480
89.04,8.903999999999995,2030,1427,171859,0.07,0.15603173145791516,80928
90.28,9.027999999999993,2040,1436,172852,0.07,0.29198454780271277,81424
88.63,8.862999999999998,2050,1443,173656,0.07,0.2727168647106737,81824
89.34,8.934,2060,1449,174337,0.07,0.2394459830247797,82168
87.71,8.770999999999994,2070,1456,175150,0.07,0.11703847377793863,82568
88.45,8.844999999999999,2080,1464,176152,0.07,0.15906914821243845,83072
90.34,9.033999999999999,2090,1473,177065,0.07,0.3122522085905075,83528
90.12,9.011999999999999,2100,1479,177757,0.07,0.21730560090509243,83872
90.61,9.061,2110,1488,178836,0.07,0.255743543675635,84416
89.78,8.977999999999998,2120,1499,180051,0.07,0.35232414677739143,85024
90.26,9.025999999999998,2130,1507,180985,0.07,0.19776728097349405,85488
87.7,8.77,2140,1514,181722,0.07,0.17690098675666377,85856
87.54,8.753999999999998,2150,1521,182510,0.07,0.0805569508811459,86248
93.26,9.325999999999999,2160,1532,183763,0.07,0.23720959544880316,86880
95.47,9.546999999999999,2170,1541,184797,0.07,0.17921403190121055,87392
103.82,10.381999999999998,2180,1557,186634,0.07,0.24136754305800423,88312
106.1,10.610000000000003,2190,1567,187775,0.07,0.23273806014913134,88880
112.84,11.284000000000002,2200,1579,189141,0.07,0.19692473934264854,89568
113.16,11.316,2210,1589,190252,0.07,0.27852557972073555,90120
109.9,10.990000000000002,2220,1597,191141,0.07,0.17799038178054616,90568
111.73,11.173000000000002,2230,1607,192258,0.07,0.23581642925273627,91128
111.74,11.174000000000001,2240,1613,192996,0.07,0.10245574146392755,91496
110.38,11.038000000000002,2250,1619,193648,0.07,0.2564158707682509,91816
105.58,10.558000000000003,2260,1626,194421,0.07,0.08129483344964683,92208
107.86,10.786000000000003,2270,1637,195683,0.07,0.2720839752582833,92840
93.57,9.357000000000001,2280,1641,196091,0.07,0.29407186643220484,93040
90.23,9.023000000000001,2290,1648,196898,0.07,0.15647552139125764,93448
90.46,9.046,2300,1659,198287,0.07,0.177101938839769,94136
87.85,8.785,2310,1667,199137,0.07,0.19426679477328435,94568
