rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,73.55,80145,810,-3.396038411296776,418,35072,0.07982849417021498
0.07,72.62,80796,820,-3.3302375477663033,422,35392,0.06013140402501449
0.07,68.96,81165,830,-3.1551541229476885,424,35576,0.08457153657218441
0.07,68.9,81635,840,-3.139155668705131,427,35816,0.05920194671489298
0.07,65.69,82077,850,-2.9939699029191695,430,36032,0.05552349623758346
0.07,60.72,82673,860,-2.7401051335120035,433,36336,0.07817016611807048
0.07,53.54,83216,870,-2.370693790765086,437,36600,0.08127843774855137
0.07,53.68,83746,880,-2.3626704946201067,440,36872,0.0529190965462476
0.07,52.47,84236,890,-2.2922537598995136,443,37112,0.11520487489178777
0.07,49.68,84715,900,-2.143225557559425,446,37352,0.07786636787932366
0.07,48.07,85052,910,-2.1057740910615577,448,37520,0.08339116466231644
0.07,48.45,85741,920,-2.1127819172777755,452,37864,0.05419309972785413
0.07,49.0,86165,930,-2.12866151333977,455,38080,0.06072904879692942
0.07,53.42,87077,940,-2.3106111162771836,461,38536,0.11923787591513246
0.07,54.57,87634,950,-2.349425275545568,464,38816,0.09433711040765047
0.07,57.06,88479,960,-2.451574812841931,469,39232,0.1078429187182337
0.07,57.97,89113,970,-2.463198744080271,473,39552,0.0861228876747191
0.07,65.55,90401,980,-2.796241947309346,481,40200,0.07496501749847084
0.07,70.71,91407,990,-2.9945154586868603,487,40696,0.08748895104508847
0.07,82.57,93072,1000,-3.5080050573513764,497,41528,0.06515582383144647
0.07,97.12,94864,1010,-4.143942598566967,508,42424,0.058981870766729116
0.07,103.24,96165,1020,-4.446235831651746,516,43080,0.08196118107298389
0.07,111.54,97419,1030,-4.905330593946101,524,43704,0.07132407126482576
0.07,119.01,99078,1040,-5.17406820767831,534,44536,0.08966397016774863
0.07,128.19,100553,1050,-5.571987009671322,543,45272,0.059869067394174635
0.07,124.69,101048,1060,-5.420194869313738,546,45520,0.07533880788832903
0.07,126.6,101873,1070,-5.52736051829507,551,45936,0.05870478751603514
0.07,123.14,102815,1080,-5.357504768847058,556,46400,0.08625083125662059
0.07,122.51,103758,1090,-5.355642608385783,562,46872,0.08719717431813478
0.07,111.5,104322,1100,-4.878032364782917,566,47160,0.07176921656355262
0.07,101.88,105152,1110,-4.532939743344632,571,47568,0.09151200333144516
0.07,97.75,106040,1120,-4.3457996972902695,576,48016,0.0945050687296316
0.07,92.36,106755,1130,-4.024352125189903,581,48376,0.057192220469005406
0.07,80.73,107251,1140,-3.603786423203524,584,48624,0.08206359960604459
0.07,70.73,107726,1150,-3.1901910486031473,587,48856,0.08146711019799113
0.07,71.31,108279,1160,-3.2411497359285373,590,49136,0.0745342985028401
0.07,66.5,108623,1170,-3.047323663067999,592,49304,0.09919025050476193
0.07,66.02,109517,1180,-3.097581946890537,597,49752,0.05678986350540072
0.07,63.52,110210,1190,-3.0180129675339513,602,50104,0.08783665602095425
0.07,66.34,111056,1200,-3.171405315055571,607,50520,0.06742474518250674
0.07,65.15,111767,1210,-3.0622019007487022,611,50880,0.053224044502712786
0.07,69.93,113133,1220,-3.3385360125027033,620,51560,0.043584613129496574
0.07,67.94,113649,1230,-3.2714490632869824,623,51824,0.09212346468120813
0.07,72.94,114645,1240,-3.527772402947853,629,52320,0.0740347895771265
0.07,79.67,115793,1250,-3.8605756352335145,636,52896,0.09336855367291719
0.07,87.6,117139,1260,-4.262917592422344,644,53568,0.0747752042952925
0.07,95.47,118270,1270,-4.663626967616806,651,54128,0.06406275136396289
0.07,93.98,119015,1280,-4.579823475904715,655,54504,0.07708903611637652
0.07,96.87,119997,1290,-4.732767607610819,661,54992,0.06898466806160286
0.07,102.05,121361,1300,-5.025897022370026,670,55680,0.0835926434956491
0.07,105.57,122424,1310,-5.225965922557292,676,56208,0.08757784403860569
0.07,100.55,123288,1320,-4.983765289088266,681,56640,0.06941575789824128
0.07,100.84,123833,1330,-5.014595246642318,685,56912,0.0678550312295556
0.07,99.62,124707,1340,-4.94741831107371,690,57352,0.05117896280717105
0.07,97.45,125638,1350,-4.841716211983774,695,57816,0.11806245520710945
0.07,92.23,126462,1360,-4.573964435470192,701,58224,0.10690752370283008
0.07,89.54,127324,1370,-4.427596847835059,706,58656,0.14417371433228254
0.07,90.29,128144,1380,-4.490378519936017,711,59064,0.09067286178469658
0.07,94.9,129587,1390,-4.741877049463987,720,59792,0.08658047206699848
0.07,90.73,130534,1400,-4.520471985755754,726,60264,0.0994146903976798
0.07,96.14,132138,1410,-4.777113063785262,736,61064,0.0705489651300013
0.07,96.45,133033,1420,-4.765433231487727,741,61512,0.10904329549521208
0.07,98.83,133816,1430,-4.841333997657633,746,61904,0.0784580116160214
0.07,103.26,135133,1440,-5.0368888756738235,754,62560,0.09917474817484617
0.07,108.56,136594,1450,-5.313096803899706,763,63296,0.10400948766618967
0.07,114.99,138061,1460,-5.668275936781291,772,64024,0.09939411981031299
0.07,124.49,139873,1470,-6.12681990400254,783,64936,0.10283913975581527
0.07,133.4,141584,1480,-6.554019732835362,794,65784,0.08625366631895304
0.07,129.47,142634,1490,-6.316070159006156,800,66312,0.08698134077712893
0.07,131.76,143810,1500,-6.4229431584151095,808,66904,0.09056902676820755
0.07,128.34,145072,1510,-6.263304422339673,815,67528,0.09278867579996586
0.07,140.44,147177,1520,-6.860910039615582,827,68584,0.09166256012395024
0.07,148.43,148759,1530,-7.273975086654321,836,69376,0.07873023487627506
0.07,152.1,150443,1540,-7.536032665103437,845,70216,0.07721264194697142
0.07,158.87,152581,1550,-7.94315154834295,856,71288,0.10422662924975157
0.07,170.57,155218,1560,-8.664494966153974,870,72608,0.12917148135602474
0.07,180.12,157985,1570,-9.327897357039175,885,73992,0.11566691007465124
0.07,189.65,160649,1580,-9.903748616773612,899,75320,0.11083156149834394
0.07,201.73,162907,1590,-10.594120063631236,911,76448,0.12119436915963888
0.07,219.16,165826,1600,-11.517757066666858,926,77912,0.12518751854076982
0.07,236.54,168826,1610,-12.390768110817916,942,79408,0.12118277419358492
0.07,242.31,171508,1620,-12.791727284010356,957,80752,0.11031455919146538
0.07,255.13,174372,1630,-13.445964563386903,972,82184,0.08429454313591123
0.07,267.92,177335,1640,-14.56391167380602,988,83664,0.06024499190971255
0.07,274.95,180176,1650,-15.500129755114619,1003,85080,0.06898340675979853
0.07,278.58,183176,1660,-16.021852610507995,1019,86584,0.06289642071351409
0.07,280.91,186176,1670,-16.207613023177345,1035,88080,0.08114874130114913
0.07,282.98,189047,1680,-16.22901569206545,1050,89520,0.06348406383767724
0.07,288.43,191850,1690,-16.446082884605083,1065,90920,0.05344622675329447
0.07,287.02,194628,1700,-16.276998725931648,1080,92312,0.06318213744089007
0.07,287.02,197628,1710,-16.128978185813132,1095,93808,0.06308644311502576
0.07,284.83,200091,1720,-15.804347820122224,1108,95040,0.04893364547751844
