rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.07,1140,817,-10.185843024041603,161133,217.31,0.008507714024744928,75560
0.07,1150,830,-10.329739622155309,163590,218.85,0.049972422304563224,76792
0.07,1160,843,-10.87381908493846,166051,228.31,0.016313183994498104,78024
0.07,1170,856,-11.328064104186002,168485,237.11,0.03444610850419849,79240
0.07,1180,869,-11.915062601017832,170981,247.19,0.06510380830150098,80488
0.07,1190,884,-11.970151366850153,173754,248.12,0.035918436595238745,81872
0.07,1200,897,-11.774680398607188,176244,244.66,0.051610677037388086,83120
0.07,1210,907,-11.574453340180971,178067,240.11,0.03687514131888747,84032
0.07,1220,919,-11.493148976908467,180305,236.21,0.06095940188970417,85152
0.07,1230,927,-11.351295428499117,181858,230.88,0.05633013416081667,85928
0.07,1240,932,-10.669543803533793,182892,216.59,0.09277204191312194,86440
0.07,1250,942,-10.385434717703268,184632,209.42,0.03770565753802657,87312
0.07,1260,948,-9.820799595286898,185906,197.55,0.055555743630975485,87952
0.07,1270,958,-9.625374645427842,187792,192.07,0.058164475893136114,88888
0.07,1280,973,-10.251525038738034,190521,194.4,0.029547052283305675,90256
0.07,1290,988,-10.836824094114386,193239,193.85,0.04534255602629855,91616
0.07,1300,1002,-11.487989238467389,195963,196.19,0.052752939925994724,92976
0.07,1310,1017,-12.05354240011162,198693,205.26,0.04310922452714294,94344
