rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,114.7,68409,780,5.03929969612798,341,29200,0.223384618293494
0.07,113.18,69212,790,4.907412868776563,345,29600,0.11566105420934036
0.07,112.83,70314,800,4.790414803411746,351,30152,0.131556392472703
0.07,105.68,70952,810,4.435079354017205,355,30472,0.1326918241684325
0.07,95.24,71544,820,3.930676319248671,358,30768,0.13239658263046294
0.07,86.92,72114,830,3.5554086446036104,361,31056,0.2578692305833101
0.07,84.49,72948,840,3.4611653926808383,365,31472,0.16291910596191883
0.07,74.49,73423,850,3.089195012766105,368,31704,0.14778468653094023
0.07,74.33,74379,860,3.119941503556999,373,32184,0.1630978905595839
0.07,72.74,75118,870,3.10986611894761,378,32552,0.1646620204555802
0.07,92.01,77710,880,4.019865797498335,392,33848,0.22727816097903997
0.07,106.46,79958,890,4.744125959029625,403,34976,0.2465691828983836
0.07,125.44,82958,900,5.7786752022297,419,36472,0.18202553800074384
0.07,142.35,85287,910,6.545116678544913,432,37640,0.19897415320156142
0.07,145.87,86231,920,6.674248637390511,437,38112,0.1837769415578805
0.07,149.35,87149,930,6.821369094879508,441,38568,0.13493798271520063
0.07,148.97,87945,940,6.7996536766818885,445,38968,0.15130375791341066
0.07,150.51,88574,950,6.848370844545974,449,39280,0.13426821335451677
0.07,146.99,89178,960,6.705566214491715,452,39584,0.13482126942835748
0.07,145.56,89774,970,6.6010877817779665,455,39880,0.18337675416842103
0.07,126.1,90420,980,5.67247082459912,459,40208,0.18331168993609026
0.07,109.51,91009,990,4.855853587103329,462,40504,0.21463374176528305
0.07,88.2,91878,1000,3.727629258727703,467,40936,0.1345910201780498
0.07,69.24,92311,1010,2.880601972214147,469,41152,0.08640264853602275
0.07,64.77,92808,1020,2.6984960973350836,472,41400,0.13333685003453866
0.07,60.54,93303,1030,2.524634160045556,474,41648,0.18250445544254035
0.07,58.19,93864,1040,2.4268438797094283,478,41928,0.15084092249162495
0.07,55.86,94260,1050,2.336339582796371,480,42128,0.21321140875807032
0.07,54.73,94751,1060,2.2728364700636248,482,42368,0.19857497105840594
0.07,53.31,95205,1070,2.2228916702588593,485,42600,0.19834980287123471
0.07,50.9,95610,1080,2.13258903186217,487,42800,0.196847052895464
0.07,50.8,96189,1090,2.1331353553000234,490,43088,0.13435222045518458
0.07,51.21,97099,1100,2.180355421311084,495,43544,0.19574731914326549
0.07,58.27,98238,1110,2.473360619520068,501,44112,0.19720910635078326
0.07,65.32,99440,1120,2.7822839603340244,507,44712,0.17997397342696786
0.07,81.99,101602,1130,3.4961570418278938,519,45800,0.2610556613653898
0.07,96.25,103589,1140,4.127233624497922,529,46792,0.11871958535630256
0.07,116.28,105988,1150,4.964527062641314,542,47992,0.11653883714461699
0.07,123.17,107168,1160,5.280179396911725,548,48576,0.1315021653426811
0.07,131.43,108448,1170,5.658416370751898,555,49216,0.147954294225201
0.07,142.64,109974,1180,6.1634736107433294,563,49984,0.2753035221248865
0.07,145.11,110800,1190,6.270489488854855,567,50392,0.0676810821169056
0.07,141.51,111350,1200,6.154634121012233,570,50672,0.2269936591037549
0.07,140.42,112380,1210,6.14112719175169,576,51184,0.14572880012565292
0.07,137.22,113262,1220,6.017045904142417,580,51624,0.24148747138679028
0.07,126.85,114387,1230,5.592536791763486,586,52192,0.1452472168020904
0.07,125.23,116212,1240,5.584092499566126,596,53104,0.16042036449653096
0.07,112.47,117335,1250,5.171687239732367,602,53664,0.1600601087557152
0.07,111.01,118369,1260,5.133216254606959,608,54184,0.12928055934025906
0.07,103.86,118934,1270,4.830824464629083,611,54464,0.20891489784116857
0.07,96.59,119733,1280,4.520630233613747,615,54864,0.19169958075508475
0.07,96.74,120574,1290,4.552471291781869,620,55280,0.113387705758214
0.07,99.16,121366,1300,4.679330128253794,624,55680,0.1770917922258377
0.07,102.62,122742,1310,4.838664981170589,632,56368,0.17599526507547125
0.07,110.03,124365,1320,5.231551283945766,640,57176,0.1907583353749942
0.07,123.54,126841,1330,5.899950778552973,653,58416,0.0805951576330699
0.07,134.1,129722,1340,6.414103977615124,668,59856,0.1601973925717175
0.07,140.84,131519,1350,6.66168403693421,677,60752,0.09593255785875954
0.07,150.62,133531,1360,7.124138899327462,688,61760,0.17476338637061417
0.07,167.44,135778,1370,7.894923674509961,700,62888,0.06463090046599973
0.07,177.01,137534,1380,8.329034882710747,709,63760,0.1731059782905504
0.07,190.14,139688,1390,8.928410332904615,720,64840,0.14195023333013523
0.07,202.75,141741,1400,9.491483571712353,731,65864,0.2037488199712243
0.07,210.79,143921,1410,9.811757753957671,743,66960,0.12655371983419172
0.07,218.24,146289,1420,10.054289659739089,755,68144,0.09570696190348826
0.07,206.34,147575,1430,9.421488620810475,762,68784,0.11022555406088941
0.07,190.32,148854,1440,8.594338790670593,769,69424,0.06364938509068452
0.07,183.81,150000,1450,8.264455400012583,775,69992,0.15588311820465606
0.07,174.11,151042,1460,7.773731750749199,780,70520,0.16894187248544767
0.07,157.81,151659,1470,7.010488373241938,784,70824,0.13936317467596382
0.07,149.51,152585,1480,6.619279758852894,788,71288,0.07917782732693013
0.07,141.5,153938,1490,6.207011181803942,796,71968,0.1537184561311733
0.07,134.08,155249,1500,5.832621180088513,802,72624,0.07794166359235533
0.07,132.09,157230,1510,5.744473530903928,813,73608,0.09346805950917769
0.07,128.08,159197,1520,5.577272597144324,823,74592,0.06240053610235918
0.07,132.77,160952,1530,5.810079016406439,833,75472,0.04775998421246186
0.07,137.06,162660,1540,6.003896193241064,842,76328,0.12442139830091037
0.07,140.89,164189,1550,6.166131764833615,850,77088,0.07760708569549024
0.07,146.51,165793,1560,6.408702253952688,859,77896,0.032709831328247674
0.07,152.9,167049,1570,6.748624678167024,865,78520,0.15147017932031304
0.07,162.53,168938,1580,7.145626720952959,875,79464,0.104587066321983
0.07,171.66,171204,1590,7.574615843824604,887,80600,0.12071107249357738
0.07,181.71,173520,1600,8.006577316662854,900,81752,0.05949394154595211
0.07,178.05,175135,1610,7.821424041573421,908,82560,0.07610639058111701
0.07,167.76,176073,1620,7.37860290398675,913,83032,0.06122904557560105
0.07,166.11,177663,1630,7.295636848216062,922,83824,0.07535858433402609
0.07,162.8,179040,1640,7.195369218884777,930,84512,0.13379629293922335
0.07,161.46,180435,1650,7.171354714455622,937,85216,0.046082345870672725
0.07,166.72,182565,1660,7.470155527791053,948,86280,0.10425315506290644
0.07,178.77,185026,1670,7.959022443198896,961,87512,0.08981511203455739
0.07,177.36,186774,1680,7.915868340496889,970,88384,0.10494394536362961
0.07,177.81,189085,1690,7.965638067415021,983,89536,0.057190241539501585
0.07,182.47,191867,1700,8.238939619386274,997,90928,0.09082359322928824
0.07,190.73,194308,1710,8.657338944256924,1010,92152,0.12020132970064878
0.07,204.41,196614,1720,9.347533443280179,1023,93304,0.05942193187365774
0.07,212.39,199002,1730,9.830958302785158,1035,94496,0.059494919230928645
