rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
2.3600592789459625,0.07,1460,91.47,170227,849,80112,0.07405789918266237
2.4129821053347413,0.07,1470,94.39,171482,856,80736,0.1319743316853419
2.4129287729505613,0.07,1480,94.62,172344,860,81168,0.12911222770344466
2.507276428167057,0.07,1490,98.76,173525,867,81760,0.10000317718368024
2.4296263908530147,0.07,1500,95.83,174224,870,82104,0.12600788427516818
2.296192881222895,0.07,1510,88.98,174688,873,82336,0.10490847699111328
2.2492890587707794,0.07,1520,86.68,175359,876,82672,0.15796804911224172
2.2038780758423058,0.07,1530,84.87,176372,882,83184,0.05480007326696068
2.145119466594606,0.07,1540,81.8,176896,884,83440,0.09541555517353117
2.199942209701467,0.07,1550,84.4,178161,891,84080,0.15969278290867805
2.2352370260223697,0.07,1560,85.99,178926,895,84456,0.054088103177491575
2.1483245038915477,0.07,1570,82.82,179864,900,84928,0.11409603583160788
2.186249725843827,0.07,1580,84.0,180844,905,85416,0.10022262251004577
2.1831824522419523,0.07,1590,83.23,181948,910,85968,0.08312242617830634
2.2263970723900455,0.07,1600,85.17,182841,915,86416,0.07689462538110092
2.403290428850499,0.07,1610,93.2,184108,921,87048,0.1713050827383995
2.5684227621011244,0.07,1620,100.01,185460,929,87728,0.08517403056612238
2.6036316456428996,0.07,1630,101.39,186611,934,88304,0.15081509028095752
2.6176423228425936,0.07,1640,102.37,187233,938,88616,0.11322567239403725
2.5050155118639643,0.07,1650,96.7,187931,941,88960,0.10604093899019063
2.518482051210581,0.07,1660,97.26,188752,945,89368,0.08847876376239583
2.5429360515562562,0.07,1670,97.96,189760,951,89872,0.17107278213370591
2.4759876718042855,0.07,1680,94.91,190435,954,90216,0.18356391187990084
2.329138194349879,0.07,1690,89.54,191002,957,90496,0.06922483528614976
2.2883702301245434,0.07,1700,88.12,191753,961,90872,0.12175216665491462
2.2265446274381873,0.07,1710,85.58,192766,966,91376,0.08357803127728403
2.0533197133935057,0.07,1720,78.83,193443,970,91720,0.13178862095810473
1.9258991764454187,0.07,1730,73.36,194047,973,92016,0.09665326203685254
1.9566444865061694,0.07,1740,73.83,194716,977,92352,0.1570355492294766
1.9884487794525625,0.07,1750,75.53,195584,981,92784,0.1006394725991413
1.890426955696097,0.07,1760,71.28,195980,983,92984,0.1579152951017022
1.7888654525284795,0.07,1770,66.79,196539,986,93264,0.11722142511280254
1.7666037489081055,0.07,1780,65.81,197116,989,93552,0.06213996128644794
1.7816814882675613,0.07,1790,65.86,197688,992,93840,0.13084339833585545
1.7632827521412073,0.07,1800,64.43,198296,995,94144,0.12975023838225752
1.690879591130092,0.07,1810,61.03,198969,999,94480,0.14832890103571117
1.7687239126533258,0.07,1820,63.67,199910,1004,94952,0.14484703773632646
