rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
82.64,-8.263999999999992,1530,1021,130545,0.07,0.18627450801432133,60272
83.17,-8.316999999999993,1540,1024,130973,0.07,0.14141637366265059,60480
80.68,-8.067999999999994,1550,1031,131790,0.07,0.24562061578035355,60888
82.95,-8.294999999999991,1560,1038,132506,0.07,0.10113965347409248,61248
86.71,-8.670999999999998,1570,1049,133857,0.07,0.1678474498912692,61928
86.95,-8.694999999999995,1580,1058,134909,0.07,0.1970336283557117,62448
89.28,-8.927999999999992,1590,1067,135949,0.07,0.25083635840564966,62968
92.22,-9.22199999999999,1600,1077,137132,0.07,0.17057971531176008,63560
93.98,-9.397999999999996,1610,1089,138572,0.07,0.2455099537037313,64280
97.74,-9.773999999999996,1620,1098,139569,0.07,0.1504693613969721,64784
95.97,-9.596999999999998,1630,1103,140242,0.07,0.0753729937132448,65120
100.99,-10.098999999999998,1640,1111,141172,0.07,0.1926057223463431,65584
102.35,-10.234999999999998,1650,1119,142125,0.07,0.1799086286337115,66056
101.82,-10.181999999999997,1660,1125,142788,0.07,0.15436076559126377,66392
97.39,-9.738999999999995,1670,1133,143696,0.07,0.21551218628883362,66840
105.22,-10.522000000000002,1680,1149,145531,0.07,0.15498380595818162,67760
104.45,-10.44500000000001,1690,1157,146494,0.07,0.11186053568962961,68240
107.18,-10.718000000000009,1700,1170,147950,0.07,0.16637448081746697,68968
105.73,-10.57300000000001,1710,1181,149245,0.07,0.18564664665609598,69616
108.28,-10.828000000000008,1720,1192,150497,0.07,0.18024590489221737,70248
110.9,-11.090000000000009,1730,1200,151432,0.07,0.143957813619636,70712
113.67,-11.36700000000001,1740,1210,152639,0.07,0.08933818829245865,71312
113.89,-11.389000000000008,1750,1218,153614,0.07,0.2200299520045519,71800
116.17,-11.617000000000013,1760,1226,154505,0.07,0.16659791115671396,72248
115.33,-11.533000000000014,1770,1233,155329,0.07,0.1799181974492967,72664
101.72,-10.172000000000008,1780,1237,155803,0.07,0.3496525241062045,72896
98.74,-9.874000000000004,1790,1243,156468,0.07,0.13943981647025794,73232
91.87,-9.187000000000003,1800,1250,157237,0.07,0.2393467603251338,73616
87.66,-8.765999999999998,1810,1257,158111,0.07,0.13126549450680614,74048
83.37,-8.336999999999998,1820,1264,158934,0.07,0.15278648061212152,74464
79.31,-7.930999999999996,1830,1269,159463,0.07,0.15453495096880943,74728
74.79,-7.478999999999996,1840,1275,160218,0.07,0.17726161773316562,75104
76.36,-7.635999999999997,1850,1285,161350,0.07,0.21167335845530033,75672
81.15,-8.114999999999995,1860,1297,162720,0.07,0.12812412233324721,76352
83.93,-8.392999999999999,1870,1306,163822,0.07,0.24885098543018103,76904
91.04,-9.104000000000001,1880,1316,165007,0.07,0.14477460272610188,77496
94.27,-9.427,1890,1325,165995,0.07,0.21524146106094122,77992
95.77,-9.577,1900,1332,166914,0.07,0.14440780505537987,78456
92.82,-9.281999999999998,1910,1337,167493,0.07,0.23761879466474056,78744
90.74,-9.074,1920,1343,168108,0.07,0.1662686086492613,79048
93.47,-9.347000000000001,1930,1350,168910,0.07,0.09082457300974056,79448
94.36,-9.436,1940,1357,169754,0.07,0.14274131518322974,79872
88.6,-8.859999999999998,1950,1362,170310,0.07,0.20781358692329377,80152
80.29,-8.028999999999996,1960,1366,170849,0.07,0.17107956018298864,80424
76.09,-7.608999999999993,1970,1372,171531,0.07,0.19134511082665995,80760
72.42,-7.241999999999994,1980,1379,172349,0.07,0.16710420517483726,81168
72.68,-7.267999999999996,1990,1388,173363,0.07,0.11971866671228781,81680
73.12,-7.311999999999997,2000,1396,174326,0.07,0.1033355612307787,82160
76.52,-7.651999999999996,2010,1404,175245,0.07,0.19290303299203515,82616
75.53,-7.552999999999998,2020,1408,175761,0.07,0.21778599254321307,82880
76.8,-7.679999999999996,2030,1417,176690,0.07,0.18994699663016945,83344
80.25,-8.024999999999999,2040,1427,177879,0.07,0.1266548513667658,83936
82.35,-8.234999999999996,2050,1433,178645,0.07,0.1277200502809137,84320
91.81,-9.181000000000001,2060,1446,180130,0.07,0.18877181061543524,85064
95.48,-9.548000000000002,2070,1455,181179,0.07,0.09679687581956387,85584
99.94,-9.994000000000003,2080,1466,182443,0.07,0.2008136846125126,86216
101.02,-10.102,2090,1476,183565,0.07,0.150099633843638,86776
106.6,-10.660000000000004,2100,1489,185086,0.07,0.117587041168008,87536
108.32,-10.832000000000008,2110,1498,186177,0.07,0.2048218243289739,88088
116.98,-11.698000000000013,2120,1510,187559,0.07,0.10492874617921188,88776
117.63,-11.763000000000012,2130,1518,188553,0.07,0.18094051285879686,89272
113.73,-11.373000000000014,2140,1525,189352,0.07,0.1785356905311346,89672
109.69,-10.969000000000012,2150,1528,189714,0.07,0.0809925087960437,89856
101.27,-10.127000000000008,2160,1534,190357,0.07,0.16478980478132144,90176
96.54,-9.654000000000009,2170,1538,190933,0.07,0.1610673468094319,90464
93.18,-9.318000000000007,2180,1546,191861,0.07,0.1986368153593503,90928
91.45,-9.145000000000008,2190,1554,192810,0.07,0.09061860991641879,91400
91.87,-9.187000000000006,2200,1567,194373,0.07,0.12863890180597082,92184
95.43,-9.54300000000001,2210,1580,195820,0.07,0.09604062861762941,92904
88.31,-8.831000000000005,2220,1585,196490,0.07,0.18514938291627914,93240
86.98,-8.698000000000006,2230,1593,197351,0.07,0.1142502196598798,93672
95.85,-9.58500000000001,2240,1607,199037,0.07,0.09233123977901414,94512
