rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,500,56.83,329,51054,-2.65937315325335,20520,0.12564462143927813
0.07,510,52.27,333,51536,-2.461008120924947,20760,0.0794710079790093
0.07,520,54.85,339,52256,-2.5586636654213955,21120,0.07495617575477809
0.07,530,59.12,347,53174,-2.763481879844853,21584,0.06919398246100172
0.07,540,64.27,354,54085,-2.981854409204169,22040,0.07039514440111816
0.07,550,65.9,360,54792,-3.0995046403554976,22392,0.062859506404493
0.07,560,64.19,364,55275,-3.1682833119252103,22632,0.07319423521403223
0.07,570,66.87,371,56114,-3.30717808338437,23056,0.06462422874756157
0.07,580,72.65,380,57246,-3.5997041982726388,23616,0.1041416070656851
0.07,590,81.33,391,58748,-4.034237030114443,24368,0.061607712297700346
0.07,600,88.78,401,60032,-4.415547897875174,25008,0.0808431445620954
0.07,610,89.59,406,60595,-4.4639553221738435,25296,0.06648871279321611
0.07,620,95.18,416,61874,-4.7486930919850145,25936,0.07875771872932091
0.07,630,94.76,423,62750,-4.790696703367882,26368,0.08118386485148221
0.07,640,93.27,429,63512,-4.748113243228113,26752,0.16365583706647158
0.07,650,92.91,434,64183,-4.719111891447962,27088,0.07003389694727957
0.07,660,94.02,439,64777,-4.687803638521417,27384,0.05365340819116682
0.07,670,91.0,443,65314,-4.595180016215262,27656,0.11689943831879646
0.07,680,85.92,448,65938,-4.397314561350144,27968,0.09112350852228701
0.07,690,79.34,455,66782,-4.085039459090063,28384,0.07140150369377807
0.07,700,72.18,460,67350,-3.7168683517138636,28672,0.08733734244015068
0.07,710,73.34,466,68029,-3.787550084722288,29008,0.10738419648259878
0.07,720,70.22,473,68996,-3.6566966912419923,29496,0.09032254957128316
0.07,730,70.1,480,69860,-3.605019643121628,29928,0.053813660400919616
0.07,740,69.95,486,70607,-3.623749986856795,30296,0.09044494840782136
0.07,750,66.31,489,70914,-3.4500959392349255,30456,0.15983515162952244
0.07,760,72.32,498,72109,-3.6773632053991356,31048,0.18119922641199082
0.07,770,76.87,506,73101,-3.793133513154194,31544,0.10724750749068335
0.07,780,85.36,518,74574,-4.124192546120672,32280,0.08317381958477199
0.07,790,89.69,529,75851,-4.292037805388722,32920,0.08942057035164908
0.07,800,102.65,543,77715,-5.0024214709605905,33856,0.07254898030078039
0.07,810,108.52,553,78981,-5.353363738611253,34488,0.027446081454399973
0.07,820,107.66,560,79862,-5.362687855794916,34928,0.1072156528243795
0.07,830,121.45,579,82105,-6.260372388161825,36048,0.13667674083262682
0.07,840,131.96,594,83903,-6.9307106451069,36944,0.1350447948789224
0.07,850,147.87,609,85801,-7.787905349774774,37896,0.10891880374401808
0.07,860,152.11,622,87420,-8.081775758248538,38704,0.06935818161582574
0.07,870,163.53,638,89554,-8.640130448115661,39776,0.07923571753781289
0.07,880,166.84,652,91358,-8.764203920002616,40672,0.09059001784771681
0.07,890,170.98,666,93049,-8.98708405286223,41520,0.10836973460391164
0.07,900,171.56,681,94971,-8.675279959406732,42480,0.030169630073942244
0.07,910,174.51,693,96532,-8.609497852157338,43264,0.052568173327017576
0.07,920,182.37,707,98199,-8.753364875897296,44096,0.06591913482407108
0.07,930,173.4,717,99545,-8.052385410654205,44768,0.08145629405044019
0.07,940,168.72,728,100875,-7.470573450713362,45432,0.12483399827033281
0.07,950,156.03,734,101504,-6.72781176141425,45744,0.09267720533534884
0.07,960,148.08,740,102328,-6.312970790465742,46160,0.08901644812431186
0.07,970,134.8,747,103134,-5.700193762359512,46560,0.12076394708128646
0.07,980,125.15,753,103973,-5.19671709222892,46984,0.09113281220197678
0.07,990,116.06,760,104755,-4.801759550656015,47376,0.1373786962358281
0.07,1000,103.98,765,105469,-4.404969560130723,47728,0.08500069670844823
0.07,1010,97.85,773,106417,-4.231693352141774,48208,0.08045347017468885
0.07,1020,91.1,781,107409,-4.109490945953289,48704,0.12153979192953557
0.07,1030,86.66,789,108311,-3.9406510189076767,49152,0.06825451488839462
0.07,1040,81.96,795,109171,-3.9073338147419663,49584,0.05226209803367965
0.07,1050,82.06,800,109810,-3.9674259931317164,49904,0.0614145441504661
0.07,1060,83.34,808,110762,-4.062583826360454,50376,0.10488874814473093
0.07,1070,84.26,815,111660,-4.154718343158793,50824,0.09124454361153767
0.07,1080,84.27,822,112500,-4.29382413229109,51248,0.08136036671930924
0.07,1090,82.98,827,113153,-4.230898008964131,51576,0.12758775451220572
0.07,1100,83.37,834,113906,-4.312402562769903,51952,0.062203793379012495
0.07,1110,79.77,838,114494,-4.173637022277476,52240,0.07388637401163578
0.07,1120,80.41,847,115550,-4.18652047962855,52768,0.08945739583577961
0.07,1130,91.37,863,117548,-4.685512700206471,53768,0.09556366608012468
0.07,1140,98.97,876,119168,-4.982035041126493,54576,0.07080845587188378
0.07,1150,114.74,894,121384,-5.570889891812844,55688,0.050963396148290485
0.07,1160,120.25,907,122887,-5.792209997149296,56440,0.08796134387375787
0.07,1170,135.29,927,125289,-6.353973441827841,57640,0.1017802250571549
0.07,1180,148.37,944,127437,-6.945152988162234,58712,0.06713769037742168
0.07,1190,156.22,955,128875,-7.2943227200862735,59432,0.06145887012826279
0.07,1200,169.4,972,130946,-7.981953340060148,60472,0.05438378278631717
0.07,1210,183.5,989,132944,-8.583267633397025,61464,0.05113579676253721
0.07,1220,199.2,1009,135570,-9.291199800646147,62784,0.03392597381025553
0.07,1230,197.39,1023,137387,-9.13251052509546,63688,0.030631538742454723
0.07,1240,203.36,1041,139604,-9.392298935261753,64800,0.13161648373352364
0.07,1250,195.18,1052,141002,-9.114263055395513,65496,0.12128705013310537
0.07,1260,199.22,1068,142909,-9.362155297046256,66448,0.056830935238394886
0.07,1270,191.35,1081,144524,-9.05037625782946,67256,0.09732155001256615
0.07,1280,182.5,1092,145787,-8.612197569172974,67888,0.08166044659446925
0.07,1290,181.55,1103,147130,-8.596818605595864,68560,0.053301331179682165
0.07,1300,181.99,1121,149245,-8.55206640042871,69616,0.0848080141004175
0.07,1310,183.69,1139,151413,-8.789858385298016,70704,0.06799923733342439
0.07,1320,173.54,1153,153024,-8.35568879529018,71504,0.03256469385814853
0.07,1330,168.31,1164,154318,-8.267523235175956,72152,0.05504906189162284
0.07,1340,165.05,1180,156209,-8.166574498083108,73104,0.046857939392793924
0.07,1350,168.81,1194,157983,-8.394016865004165,73984,0.07475921063451096
0.07,1360,162.89,1205,159298,-8.014072914652601,74648,0.04540264548268169
0.07,1370,161.16,1217,160740,-8.02469242932399,75368,0.10892073699506
0.07,1380,160.76,1227,161963,-8.023530216911494,75976,0.029167758126277477
0.07,1390,157.75,1236,163005,-7.817973256963546,76496,0.05172282824059948
0.07,1400,146.19,1244,163964,-7.271737764311326,76976,0.03871759967296384
0.07,1410,132.23,1251,164736,-6.510679508178361,77360,0.08869464043527842
0.07,1420,125.87,1259,165711,-6.20741079521879,77848,0.05194787809159607
0.07,1430,120.15,1265,166433,-5.864127847328932,78216,0.08463001257041469
0.07,1440,108.16,1270,167125,-5.296346050015911,78560,0.05293134381645359
0.07,1450,95.11,1274,167594,-4.70122281406728,78792,0.07917008473305032
0.07,1460,88.88,1280,168286,-4.437612316544224,79136,0.06142766249831766
0.07,1470,79.87,1285,168827,-3.971527893909121,79408,0.03949492919491604
0.07,1480,74.15,1290,169478,-3.7020983144825705,79736,0.05336090188939124
0.07,1490,74.89,1299,170594,-3.739280440436874,80296,0.04011350148357451
0.07,1500,73.3,1306,171394,-3.686647413977545,80696,0.05244984803721309
0.07,1510,72.94,1312,172130,-3.693392191757026,81064,0.043277168879285455
0.07,1520,72.89,1320,173100,-3.636335985434785,81544,0.013965927821118385
0.07,1530,78.84,1331,174417,-3.9287807104891077,82208,0.09717068239115179
0.07,1540,78.21,1337,175046,-3.9300379248588997,82520,0.08989380823913962
0.07,1550,87.16,1348,176410,-4.342791652283202,83200,0.07149208255577832
0.07,1560,89.75,1356,177361,-4.51260553836936,83680,0.056692037149332464
0.07,1570,97.35,1367,178662,-4.8800780937284625,84328,0.09847217856440693
0.07,1580,103.44,1377,179922,-5.151662070436695,84960,0.025333323050290346
0.07,1590,101.02,1385,180796,-5.039789003695835,85392,0.0498167485347949
0.07,1600,113.06,1402,182800,-5.546963470597026,86392,0.06959593039937317
0.07,1610,121.44,1415,184374,-5.855585405187983,87184,0.08781871490646154
0.07,1620,129.44,1429,186144,-6.253196590455405,88064,0.06363120226887986
0.07,1630,139.1,1448,188427,-6.706384219676804,89208,0.061717830947600305
0.07,1640,157.9,1469,190936,-7.684765369895761,90464,0.057602833199780434
0.07,1650,165.81,1487,193091,-8.026690949060074,91544,0.027157052070833743
0.07,1660,175.2,1503,194981,-8.437034540154453,92488,0.09890156163601205
0.07,1670,180.75,1518,196837,-8.715586656916676,93416,0.05114304047310725
0.07,1680,186.36,1534,198658,-8.98926956197962,94328,0.07770761448773555
0.07,1690,192.86,1546,200182,-9.32749665266702,95088,0.03505216457415372
