rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,1010,119.66,716,101070,-4.935065809012338,45528,0.11144641856662929
0.07,1020,122.1,724,102060,-5.075483079942659,46024,0.08927427732851356
0.07,1030,119.28,729,102688,-4.914713669603961,46336,0.11909862654283643
0.07,1040,118.99,735,103339,-4.921035023840463,46664,0.09586869599297643
0.07,1050,114.98,743,104320,-4.7893062563552835,47152,0.07478389306925237
0.07,1060,111.14,752,105457,-4.612480578985554,47728,0.06319217616692185
0.07,1070,105.87,758,106221,-4.392982278475536,48104,0.060666212579235435
0.07,1080,105.67,767,107358,-4.3952333880707855,48672,0.11130520037841052
0.07,1090,99.83,775,108337,-4.184770688640409,49168,0.058610278414562345
0.07,1100,95.57,781,109141,-4.082426084165144,49568,0.11392978951334953
0.07,1110,86.22,787,109792,-3.709154163139093,49888,0.05282386194448918
0.07,1120,83.89,793,110549,-3.626259450277903,50272,0.06752332171890885
0.07,1130,85.92,800,111380,-3.7725289277591223,50688,0.09912537783384323
0.07,1140,89.74,808,112413,-4.009153096150587,51200,0.06479831703472883
0.07,1150,94.37,820,113857,-4.292287729354959,51928,0.09249774948693812
0.07,1160,92.01,827,114758,-4.180817429295921,52376,0.053047593450173736
0.07,1170,94.57,836,115778,-4.330867425650629,52888,0.10684732347726822
0.07,1180,94.44,845,116902,-4.336337268670146,53448,0.09865924320183694
0.07,1190,99.93,857,118430,-4.445677445295815,54208,0.05151153216138482
0.07,1200,105.79,868,119820,-4.615245056827826,54904,0.12401488982141018
0.07,1210,111.03,878,120995,-4.744002864203012,55496,0.1207523550838232
0.07,1220,115.75,888,122224,-4.864998126140174,56104,0.09836451325099915
0.07,1230,124.94,902,123974,-5.061752379773936,56984,0.0911974156042561
0.07,1240,139.54,922,126467,-5.455772955337453,58232,0.05786338588222861
0.07,1250,152.21,942,129178,-5.8010729069775175,59584,0.08985995082184672
0.07,1260,159.69,954,130827,-6.1931653769188575,60408,0.08686734596267343
0.07,1270,164.16,965,132294,-6.346659146751515,61144,0.0968424454331398
0.07,1280,167.66,977,133768,-6.514546882861523,61880,0.057611687341704965
0.07,1290,170.93,992,135623,-6.810885977339239,62808,0.07251386623829603
0.07,1300,174.1,1005,137330,-7.029105789169073,63664,0.1158625828102231
0.07,1310,183.84,1021,139479,-7.662648624849737,64736,0.06385306222364306
0.07,1320,197.19,1040,142043,-8.448040088735752,66016,0.10091476561501622
0.07,1330,201.35,1056,144209,-8.990411713382938,67104,0.10048558283597231
0.07,1340,186.93,1064,145260,-8.635084943248561,67624,0.10406705923378468
0.07,1350,178.74,1079,147152,-8.650629692477986,68568,0.07267887610942125
0.07,1360,177.64,1090,148691,-8.684886037680137,69344,0.11103382147848606
0.07,1370,178.56,1103,150250,-8.819843872681473,70120,0.06764233182184398
0.07,1380,185.31,1119,152399,-9.34332777859331,71192,0.1081237206235528
0.07,1390,183.46,1132,154069,-9.419820566272548,72032,0.054618950467556715
0.07,1400,180.56,1142,155486,-9.444567189318255,72736,0.08579379925504327
0.07,1410,179.95,1158,157574,-9.653157917840367,73784,0.08182750549167395
0.07,1420,173.63,1173,159506,-9.40695532358808,74752,0.08552243420854211
0.07,1430,171.62,1188,161471,-9.25726042460786,75728,0.06580797489732504
0.07,1440,171.87,1196,162547,-9.215503083284776,76272,0.07353816507384181
0.07,1450,164.22,1205,163674,-8.731371705585172,76832,0.08848158130422235
0.07,1460,161.44,1215,164935,-8.62704021955371,77464,0.07573086326010525
0.07,1470,157.88,1224,166138,-8.461825612288168,78064,0.09340224741026759
0.07,1480,150.26,1236,167525,-8.058469766917343,78760,0.04870527796447277
0.07,1490,148.56,1248,169025,-7.888851989614501,79512,0.11055557802319527
0.07,1500,141.69,1254,169755,-7.454657458630619,79872,0.09307349100708961
0.07,1510,133.58,1264,171032,-6.864796634005697,80512,0.06774226890411228
0.07,1520,133.29,1279,172935,-6.871936278527735,81464,0.05591831123456359
0.07,1530,127.39,1291,174310,-6.563827994475572,82152,0.07996847457252443
0.07,1540,133.92,1305,176039,-6.908152080813411,83016,0.05941150360740721
0.07,1550,132.86,1313,177060,-6.853851307772804,83528,0.10523762833327055
0.07,1560,138.39,1328,178874,-7.152879986091437,84432,0.08016073587350547
0.07,1570,143.64,1341,180602,-7.43646410997977,85296,0.06502854428254068
0.07,1580,148.47,1357,182472,-7.724791725814666,86232,0.05188276572152972
0.07,1590,153.48,1373,184473,-8.17751414530929,87232,0.07509835856035352
0.07,1600,167.47,1390,186602,-9.107568954663725,88296,0.06990726990625262
0.07,1610,172.4,1405,188372,-9.42259913493311,89184,0.08158649317920208
0.07,1620,173.08,1420,190343,-9.398156567319486,90168,0.08744326326996088
0.07,1630,179.03,1436,192313,-9.795441485779127,91152,0.0762732969596982
0.07,1640,175.51,1447,193690,-9.654513580619458,91840,0.09066607756540179
0.07,1650,181.87,1460,195347,-10.009178086803272,92672,0.0901319426484406
0.07,1660,192.39,1484,198213,-10.570562509447138,94104,0.07279715104959905
