time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
128392,6240,0.07,-0.6313381503490987,16.18,720,0.001819322758819908,59192
128574,6250,0.07,-0.6402484256895657,16.44,721,0.001665369185502641,59280
128757,6260,0.07,-0.6417750498616219,16.59,723,0.0017578402912477031,59376
128915,6270,0.07,-0.6406656843299205,16.63,723,0.0018127010262105614,59456
129112,6280,0.07,-0.6545512102896864,17.07,725,0.0018948965735035017,59552
129293,6290,0.07,-0.669382366133043,17.51,726,0.0016891428240342066,59640
129489,6300,0.07,-0.6691434536710092,17.57,727,0.001424452057108283,59744
129673,6310,0.07,-0.6771554039307678,17.55,728,0.0017278233281103894,59832
129852,6320,0.07,-0.6578731899418794,17.37,729,0.001883929391624406,59920
130038,6330,0.07,-0.6712092732174245,17.38,730,0.0016728067275835201,60016
130204,6340,0.07,-0.655432565410976,17.12,731,0.0017850142467068508,60096
130414,6350,0.07,-0.6706017469437466,17.4,733,0.001794435243937187,60200
130581,6360,0.07,-0.65426181691234,17.24,734,0.0016905044758459553,60288
130723,6370,0.07,-0.6427528776161847,17.08,734,0.0016783338942332193,60360
130888,6380,0.07,-0.6383068975122516,16.76,735,0.001624609183636494,60440
131029,6390,0.07,-0.6128110290857977,16.36,736,0.0017312739364570007,60512
131167,6400,0.07,-0.5839408263618189,15.78,737,0.0016368770884582773,60576
131320,6410,0.07,-0.5662753488652826,15.47,738,0.001698318010312505,60656
131478,6420,0.07,-0.5634660657045137,15.26,739,0.001543837715871632,60736
131691,6430,0.07,-0.5709231990696153,15.53,740,0.0014875168271828443,60840
131828,6440,0.07,-0.5514209862042433,15.24,741,0.001264951642951928,60912
132008,6450,0.07,-0.5372447440760937,14.94,742,0.0015298140206141397,61000
132149,6460,0.07,-0.5315768717752758,14.68,743,0.0014375036698766053,61072
132301,6470,0.07,-0.5406464567461751,14.78,744,0.0017608187772566453,61144
132458,6480,0.07,-0.5255010531403247,14.7,745,0.0014777532342122868,61224
132599,6490,0.07,-0.5260518114667628,14.7,746,0.001500765334640164,61296
132793,6500,0.07,-0.5559394239669059,15.26,747,0.0017244700284209102,61392
133008,6510,0.07,-0.5857748969336011,15.88,749,0.0017140572163043544,61496
133206,6520,0.07,-0.6102198533892487,16.28,750,0.0016233075875788927,61600
133355,6530,0.07,-0.5792605563016908,15.64,751,0.001409716482157819,61672
133541,6540,0.07,-0.6078995678764789,16.13,752,0.0017273837875109166,61768
133692,6550,0.07,-0.5918193791729894,15.84,753,0.0015755958302179351,61840
133900,6560,0.07,-0.6253577441949152,16.51,754,0.0015066861305967905,61944
134064,6570,0.07,-0.6303168897492708,16.63,755,0.0015813526988495141,62024
134244,6580,0.07,-0.6433464159637083,16.86,756,0.0017931518668774515,62120
134388,6590,0.07,-0.6431007276315338,16.89,757,0.0017745841469150037,62192
134513,6600,0.07,-0.606868028599437,16.2,758,0.0016471198614453897,62256
134664,6610,0.07,-0.5707232261478979,15.56,759,0.001767394322087057,62328
134816,6620,0.07,-0.5416923080230235,15.1,760,0.001603889380930923,62400
