rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,102.94,98070,800,4.171227077915131,533,44032,0.10020603594603017
0.07,99.19,98620,810,4.063148869564891,537,44304,0.19585859106155112
0.07,93.32,99018,820,3.845684288007197,539,44504,0.1476726673427038
0.07,86.01,99529,830,3.6098507649065077,542,44760,0.10055974661372602
0.07,79.68,100359,840,3.4121876829857456,547,45176,0.0840193671756424
0.07,71.81,100859,850,3.1195063274450052,549,45424,0.13134618019103073
0.07,67.72,101382,860,2.9563473053875664,552,45688,0.0692600051406771
0.07,65.79,101959,870,2.8888189958475348,556,45976,0.06866016302956268
0.07,57.26,102468,880,2.5175172450072383,559,46232,0.08399783333879896
0.07,52.32,102918,890,2.332830435249632,561,46456,0.1314400965347886
0.07,52.42,103412,900,2.33713912936535,564,46704,0.13254699512617663
0.07,55.33,104253,910,2.474889997979955,569,47120,0.1783872424857691
0.07,56.86,104804,920,2.5383225929131426,573,47400,0.09927708958275616
0.07,61.53,105782,930,2.7635666416633806,578,47888,0.19302863581106067
0.07,62.42,106701,940,2.8469721148951397,583,48344,0.19476631988072768
0.07,63.63,107322,950,2.921615598131904,587,48656,0.11420796113088727
0.07,77.7,109252,960,3.5189754387989787,598,49624,0.09798011521343142
0.07,84.9,110549,970,3.8261405482071047,605,50272,0.08186637188191526
0.07,89.85,111553,980,4.031845874455721,611,50776,0.14406347909243777
0.07,95.19,112537,990,4.221252569379402,616,51264,0.12761971706640907
0.07,101.06,113618,1000,4.438606688879874,622,51808,0.14209538188879378
0.07,98.75,114228,1010,4.313249489002848,626,52112,0.11241162969963625
0.07,100.3,114934,1020,4.380183517389115,630,52464,0.14391845624777488
0.07,96.97,115579,1030,4.214909608051335,633,52784,0.23647557757794857
0.07,97.29,116530,1040,4.134525777166744,638,53264,0.1583792642923072
0.07,98.44,117266,1050,4.138011329265048,642,53632,0.06484704921604134
0.07,87.01,118053,1060,3.6360086721796323,647,54024,0.07396275701466948
0.07,85.44,119193,1070,3.5248189802949508,654,54592,0.07952343096258119
0.07,85.13,120166,1080,3.4876437776606206,659,55080,0.09650430266628973
0.07,81.38,120775,1090,3.344676304268647,663,55384,0.09512898849789053
0.07,76.84,121402,1100,3.1937593953476613,667,55696,0.21844017930561677
0.07,77.61,122089,1110,3.2432349174528055,671,56040,0.1409962705511134
0.07,76.63,122697,1120,3.189957924151289,675,56344,0.11165291751967743
0.07,79.4,123619,1130,3.3029949001336747,681,56808,0.04900495277252048
0.07,78.65,124495,1140,3.3322749284480073,686,57240,0.11039003016776405
0.07,78.88,125254,1150,3.3686059715611574,690,57624,0.17070172645617276
0.07,80.52,126205,1160,3.476371367151153,695,58096,0.14054941688664258
0.07,77.48,127041,1170,3.404675956003856,700,58520,0.09364729090884794
0.07,77.94,128060,1180,3.4496718686746886,706,59024,0.0476876547181746
0.07,88.57,129732,1190,3.8726501547187904,715,59864,0.170282531529665
0.07,93.12,130814,1200,4.066068225309129,721,60400,0.2305332271498628
0.07,106.9,132879,1210,4.6297082849006195,733,61432,0.13895866302482318
0.07,113.48,134145,1220,4.915112620965242,740,62072,0.10914515753393061
0.07,118.24,135543,1230,5.132439447908776,748,62768,0.2151010287925601
0.07,118.56,136451,1240,5.150454177767067,753,63224,0.13824371687951498
0.07,126.54,138008,1250,5.485973865369223,762,64000,0.13758833007887006
0.07,125.62,138867,1260,5.429713544806727,767,64432,0.1236398728506174
0.07,139.38,141079,1270,6.0047412270379015,779,65536,0.1079275250522187
0.07,150.92,143252,1280,6.475746460001135,792,66624,0.1363531046663411
0.07,153.72,145204,1290,6.605096469845258,803,67600,0.18110878486186266
0.07,166.55,147569,1300,7.127266669684304,816,68784,0.13744663030956872
0.07,170.24,150003,1310,7.326046606064406,830,70000,0.0615827304427512
0.07,170.54,151299,1320,7.354124318425125,837,70648,0.19514596927911043
0.07,165.58,152201,1330,7.151218517144563,842,71096,0.10591765122080687
0.07,165.65,153116,1340,7.165960241291934,847,71552,0.1365810550923925
0.07,167.62,154870,1350,7.263193787728161,857,72432,0.1796965179091785
0.07,172.8,156247,1360,7.483522486090014,866,73120,0.10580595268402249
0.07,157.74,156953,1370,6.8200231391820525,870,73472,0.10628408275078982
0.07,142.21,157573,1380,6.180635638466004,873,73784,0.14910789966234006
0.07,128.96,158200,1390,5.629256399434074,877,74096,0.0613704199786298
0.07,109.84,158653,1400,4.840283557647931,880,74320,0.10537767212372273
0.07,93.01,159404,1410,4.103854050275811,885,74696,0.14312436102773063
0.07,90.41,160440,1420,3.9864681229661074,890,75216,0.06135893288592342
0.07,94.12,161713,1430,4.147484275050362,897,75856,0.14854145028220955
0.07,103.15,163531,1440,4.52523324964842,908,76760,0.13485260610468686
0.07,106.16,165586,1450,4.653069505525554,919,77792,0.16369006497552618
0.07,115.9,167937,1460,5.130735321502587,932,78968,0.07562242535641417
0.07,132.42,170295,1470,5.856152150811266,946,80144,0.0747003287251573
0.07,148.28,172501,1480,6.532873376878459,959,81248,0.10403991040948313
0.07,164.88,174788,1490,7.259936909336236,971,82392,0.11985727329738438
0.07,188.95,177648,1500,8.28088089322585,987,83816,0.17680864967405796
0.07,201.47,179651,1510,8.815378929781586,998,84824,0.11771975265583023
0.07,208.43,181383,1520,9.136356665450867,1008,85688,0.16278450656682253
0.07,224.61,184274,1530,9.82134120280152,1025,87136,0.1619789531105198
0.07,232.05,186836,1540,10.148969093278875,1040,88416,0.060528098678332753
0.07,237.11,189397,1550,10.363919669944398,1057,89696,0.14593397339922376
0.07,234.13,191450,1560,10.171203594367945,1070,90720,0.11699192621745169
0.07,237.01,194096,1570,10.314405061666156,1087,92040,0.10462205874500796
0.07,239.05,196506,1580,10.473671586373944,1102,93248,0.14556648817961104
0.07,239.64,198852,1590,10.566088557747076,1117,94424,0.14440038264729083
