time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
2150,235,12.82,50893,0.07,-0.45717621268341524,20440,0.0057215042761527
2160,236,13.12,51054,0.07,-0.4713554998339967,20520,0.005133687634952366
2170,237,13.4,51205,0.07,-0.49453117456217244,20600,0.004322850931202993
2180,238,13.29,51322,0.07,-0.5001258581411401,20656,0.0045020252000540495
2190,239,13.47,51462,0.07,-0.5119486187683563,20728,0.00446911551989615
2200,240,13.75,51635,0.07,-0.5067809578510074,20816,0.004764311946928501
2210,240,13.78,51768,0.07,-0.5064001601052357,20880,0.0040029361844062805
2220,241,13.59,51920,0.07,-0.501473251942016,20952,0.004019942047307268
2230,242,13.74,52069,0.07,-0.5004480944532801,21032,0.0038835685118101537
2240,243,13.78,52219,0.07,-0.499265169806906,21104,0.00522654433734715
2250,244,13.78,52371,0.07,-0.5004751233260406,21184,0.003163388872053474
2260,245,13.62,52516,0.07,-0.4863835771783059,21256,0.0036015248915646225
2270,246,13.23,52628,0.07,-0.45664974333157743,21312,0.0036813834740314633
2280,246,13.2,52742,0.07,-0.45656245865457784,21368,0.00355083987233229
2290,247,13.22,52884,0.07,-0.45457786817809753,21440,0.00308774079894647
2300,248,12.78,53013,0.07,-0.45441632270559346,21504,0.003373669635038823
2310,249,12.84,53152,0.07,-0.4655767132576817,21568,0.003025828133104369
2320,250,12.79,53299,0.07,-0.46715185443666063,21648,0.003234804724343121
2330,250,12.48,53417,0.07,-0.4563961924702457,21704,0.004098053555935621
2340,251,12.43,53562,0.07,-0.4564298172959116,21776,0.0027819762763101608
2350,252,12.02,53673,0.07,-0.43767575384154805,21832,0.0030570775852538645
2360,253,12.44,53860,0.07,-0.46424812185359693,21928,0.0026331822446081787
2370,254,12.81,54009,0.07,-0.4781860436319828,22000,0.0035128710442222655
2380,255,13.1,54152,0.07,-0.4796927896375379,22072,0.0029334368009585887
2390,255,12.91,54275,0.07,-0.4734122017863697,22136,0.0028125634999014437
2400,256,12.89,54402,0.07,-0.46294199135050884,22200,0.002397878735791892
2410,257,13.03,54555,0.07,-0.4600243510542236,22272,0.002364842628594488
2420,258,13.23,54722,0.07,-0.4662693354045107,22360,0.002525863208575174
2430,259,13.43,54860,0.07,-0.4810059927956133,22424,0.0024943508324213326
2440,260,13.2,54982,0.07,-0.48052082728386464,22488,0.00263369845924899
2450,261,13.65,55138,0.07,-0.5066233195954465,22568,0.0023915030469652265
2460,261,13.39,55299,0.07,-0.49039520680134535,22648,0.0023857519117882475
2470,262,13.21,55430,0.07,-0.4878669299508775,22712,0.0026718758163042367
2480,263,13.43,55595,0.07,-0.5034293273014836,22792,0.0023455644404748455
2490,264,13.07,55682,0.07,-0.49069607532171244,22840,0.002358913960051723
2500,264,13.17,55819,0.07,-0.505560959764738,22904,0.0024451052595395595
2510,265,13.11,55966,0.07,-0.5023484398301481,22976,0.0022896303271409124
2520,266,12.85,56107,0.07,-0.48657017513660195,23048,0.0021854920778423548
2530,267,12.95,56255,0.07,-0.4867819902974194,23120,0.0023239302245201543
2540,268,13.26,56408,0.07,-0.4911725516914576,23200,0.002789369085803628
2550,269,13.03,56541,0.07,-0.4780408428218601,23264,0.0022627270373050123
2560,269,12.84,56683,0.07,-0.4717152910405174,23336,0.0024116522108670324
2570,270,13.2,56850,0.07,-0.4913096591678175,23424,0.002335631274036132
2580,271,12.72,56967,0.07,-0.47604799833268013,23480,0.002477004047250375
2590,272,12.81,57063,0.07,-0.47305530724829403,23528,0.0025830306694842875
2600,273,13.08,57227,0.07,-0.48279326459217387,23608,0.0024648905236972496
2610,273,13.01,57367,0.07,-0.48551992661032495,23680,0.002380894497036934
2620,274,13.16,57523,0.07,-0.4982722877991562,23760,0.002150151296518743
2630,275,13.17,57672,0.07,-0.5038747140323333,23832,0.0023545568546978757
2640,276,12.77,57785,0.07,-0.4868509274250804,23888,0.002437939911033027
2650,277,13.14,57955,0.07,-0.49857900519399917,23976,0.0023548680037492886
2660,278,12.99,58082,0.07,-0.49753153610757606,24040,0.0026415081520099193
2670,278,12.53,58203,0.07,-0.4675248281583139,24096,0.0022828654036857188
2680,279,12.48,58315,0.07,-0.464235772186423,24152,0.0020776242890860885
2690,280,12.73,58436,0.07,-0.4772037819424317,24216,0.0019506780081428587
2700,281,12.53,58580,0.07,-0.45925068391933765,24288,0.0020373200968606398
2710,281,11.96,58663,0.07,-0.43526707565022854,24328,0.002233877676189877
2720,282,11.85,58808,0.07,-0.4335594813350735,24400,0.002368794201174751
2730,283,11.62,58934,0.07,-0.4214199785319706,24464,0.0020544244907796383
2740,283,11.88,59073,0.07,-0.43057056198189997,24536,0.002478774040355347
2750,284,11.4,59195,0.07,-0.4082215347783309,24592,0.002272513462230563
2760,285,11.53,59335,0.07,-0.40795521268730567,24664,0.0021351651230361313
2770,286,11.75,59478,0.07,-0.42312199472447243,24736,0.002437545277643949
2780,287,12.1,59625,0.07,-0.4370015003624493,24808,0.00210916246578563
2790,287,12.11,59747,0.07,-0.4391310937191728,24872,0.001945899406564422
2800,288,11.84,59864,0.07,-0.4289644802432657,24928,0.0023135356896091253
2810,289,12.62,60025,0.07,-0.4673262712646856,25008,0.002438707510009408
2820,289,12.12,60120,0.07,-0.44276170286242383,25056,0.0023031086166156456
2830,290,11.91,60225,0.07,-0.4277323700783344,25112,0.002148889849195257
2840,291,11.94,60367,0.07,-0.4356895033728783,25176,0.0024301628000102937
2850,292,12.17,60512,0.07,-0.45734812261843677,25248,0.0022456005099229515
2860,292,12.21,60656,0.07,-0.4521624044148752,25320,0.002139943593647331
2870,293,12.14,60792,0.07,-0.4472804243144031,25392,0.0021256792824715376
2880,294,12.01,60926,0.07,-0.43336853158771993,25456,0.002199432550696656
2890,295,12.17,61064,0.07,-0.43840946197731623,25528,0.0023126006999518722
2900,296,12.4,61204,0.07,-0.45059197070597085,25600,0.002396671538008377
2910,296,12.19,61344,0.07,-0.4343289160032461,25664,0.0025368262140545994
2920,297,12.53,61473,0.07,-0.4429088378006963,25736,0.0024118117580655962
