rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.07,800,396,4.362649600944357,76812,98.15,0.10866113231168129,33400
0.07,810,399,4.306303236419401,77399,96.86,0.125196917419089,33696
0.07,820,406,4.469871282070599,78473,100.43,0.20354458858491853,34232
0.07,830,412,4.489997552549455,79493,100.12,0.17361770948627964,34744
0.07,840,419,4.559768865237683,80815,102.45,0.18727226048940793,35400
0.07,850,422,4.32898642560792,81285,97.18,0.15803958746255375,35640
0.07,860,427,4.0747676879208345,82176,92.05,0.17252655286574736,36080
0.07,870,430,3.9065059905729473,82700,88.43,0.15796939740539528,36344
0.07,880,434,3.704035130594125,83391,83.86,0.11061010000412352,36688
0.07,890,437,3.4527863607840565,84027,77.85,0.0807137677911669,37008
0.07,900,440,3.3742151531833118,84531,76.19,0.15651521866675466,37264
0.07,910,443,3.3071516394113774,85001,75.02,0.12540764163713902,37496
0.07,920,448,3.201769983935452,85863,72.9,0.2182883657515049,37928
0.07,930,451,2.942547118556724,86311,67.18,0.1415766691789031,38152
0.07,940,455,2.7039353516690237,87014,60.99,0.1269103057566099,38504
0.07,950,461,2.9819221366372908,88101,67.16,0.18760198290692642,39048
0.07,960,470,3.3882255811833484,89712,74.36,0.1881898301653564,39848
0.07,970,480,4.014266428314142,91534,87.34,0.173486981773749,40760
0.07,980,489,4.429823929269059,93075,95.84,0.23558751121163368,41536
0.07,990,496,4.646629731815842,94166,100.39,0.1110935601464007,42080
0.07,1000,504,5.069181783087906,95604,109.73,0.1879383829946164,42800
0.07,1010,511,5.384365865559542,96731,116.3,0.12731625497690402,43360
0.07,1020,516,5.386419769745751,97549,115.86,0.15655854117358103,43768
0.07,1030,527,6.059175281365028,99476,130.65,0.14192786111379974,44736
0.07,1040,533,6.242882706000837,100554,134.4,0.14155470897094347,45272
0.07,1050,544,6.598218443215372,102470,142.69,0.2042821180075407,46232
0.07,1060,555,6.6343106945999155,104408,145.96,0.05017275601858273,47200
0.07,1070,565,6.50260656125349,106188,145.54,0.23416564919170924,48088
0.07,1080,576,6.434324041597622,108033,148.58,0.1098321363388095,49016
0.07,1090,585,6.6025362474327025,109651,153.85,0.033670434160740115,49824
0.07,1100,597,6.73372027487408,111635,159.31,0.07984085976204369,50816
0.07,1110,609,7.100673164347286,113773,169.42,0.15842115361010656,51880
0.07,1120,617,7.287391560697081,115218,175.69,0.10926309478236362,52608
0.07,1130,626,7.070633101964097,116841,172.65,0.12600574718089774,53416
0.07,1140,636,7.291829988544012,118524,178.7,0.12548823904944584,54256
0.07,1150,646,7.197428688980518,120233,176.63,0.10823237292061094,55112
0.07,1160,656,7.19314128291647,122004,174.96,0.2023545857227873,56000
0.07,1170,667,7.371269851507177,123987,176.99,0.07952569764165673,56992
0.07,1180,680,7.824357458406581,126398,182.65,0.140728941449197,58192
0.07,1190,692,8.02510261889875,128338,185.87,0.20222034881589934,59168
0.07,1200,702,8.066438275729384,130283,185.48,0.09500060042773839,60136
0.07,1210,710,7.747492286607785,131571,176.98,0.12311641572159715,60784
0.07,1220,724,8.298652986831977,134046,187.28,0.15267918686731718,62016
0.07,1230,735,8.441182400544598,135813,188.72,0.10958514142839704,62904
0.07,1240,748,8.798777953769877,138191,195.67,0.1555185838660691,64088
0.07,1250,759,8.940640442771695,140178,198.45,0.13754889508709311,65088
0.07,1260,770,8.94893440806191,142036,199.32,0.1547390984778758,66016
0.07,1270,779,8.746723058940118,143579,194.92,0.10837082764192019,66784
0.07,1280,790,8.53750880173086,145488,189.9,0.09248076364747249,67736
0.07,1290,803,8.710050953128539,147797,193.59,0.139009244448971,68896
0.07,1300,809,8.430918420333043,148914,185.31,0.10826240057940595,69456
0.07,1310,818,8.613581488156425,150572,189.01,0.06177944126102375,70280
0.07,1320,827,8.209050491678715,152185,180.39,0.04705752038717037,71088
0.07,1330,837,8.200654799394224,153924,180.11,0.15079080604482442,71960
0.07,1340,851,8.20015750997374,156269,179.78,0.19932538189459592,73128
0.07,1350,864,8.40757477261879,158690,184.12,0.061328451687586494,74344
0.07,1360,874,8.353096367866804,160493,183.57,0.0617752488469705,75240
0.07,1370,886,8.636112605861827,162689,190.1,0.10358555865241215,76344
0.07,1380,901,8.939313163876426,165356,197.68,0.09281663691217545,77672
0.07,1390,917,9.087156539252769,168071,201.74,0.03045452164951712,79032
0.07,1400,931,9.694123305421277,170669,216.55,0.10027920018183067,80328
0.07,1410,945,10.082537523924866,173144,224.72,0.06180989644053625,81568
0.07,1420,959,10.472069109595065,175551,232.66,0.0011677985894493759,82768
0.07,1430,972,10.732232575484351,177841,238.17,0.07677724662062246,83920
0.07,1440,984,10.683120091380072,180132,237.63,0.045480469838366844,85064
0.07,1450,998,10.682498138664844,182590,238.0,0.09087579065089813,86288
0.07,1460,1013,11.077636219817315,185206,246.13,0.05996589503047289,87600
0.07,1470,1028,11.240675860009194,187729,249.4,0.06069464769825572,88864
0.07,1480,1043,11.302786751865106,190499,250.43,0.04566965075355256,90248
0.07,1490,1059,11.367477886057584,193185,250.14,0.01585137289657723,91592
0.07,1500,1070,11.11306268620209,195120,243.51,0.07362344354623929,92552
0.07,1510,1085,11.21395350574212,197963,247.19,0.04471838701283559,93976
