time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1235,36.78,3740,159089,0.07,1.4023163656744067,74544,0.0965013187378645
1238,37.41,3750,159569,0.07,1.4405230598232865,74784,0.09395243879407644
1242,37.95,3760,159979,0.07,1.4549450056422413,74984,0.0797565933316946
1246,39.48,3770,160515,0.07,1.5599880434332816,75256,0.08415349666029215
1250,40.42,3780,160952,0.07,1.6225204394207027,75472,0.08304044138640165
1254,41.22,3790,161434,0.07,1.6600335516030724,75712,0.07400380447506905
1258,42.77,3800,161946,0.07,1.755728949957583,75968,0.10937489476054907
1260,41.24,3810,162185,0.07,1.6685966934016832,76088,0.0647127078846097
1263,40.66,3820,162562,0.07,1.656941942092387,76280,0.0965402745641768
1266,39.66,3830,162899,0.07,1.6145233160397785,76448,0.09003595262765884
1269,41.03,3840,163292,0.07,1.6969984827671343,76640,0.09893066482618451
1272,39.49,3850,163618,0.07,1.6259543066989288,76808,0.0837076404131949
1276,40.22,3860,164101,0.07,1.665804606858046,77048,0.09160173498094082
1278,38.24,3870,164439,0.07,1.51533723338779,77216,0.08354260213673115
1282,38.23,3880,164875,0.07,1.5104191656361496,77432,0.09518084768205881
1286,38.11,3890,165345,0.07,1.539661622596069,77672,0.08335195621475577
1289,36.78,3900,165724,0.07,1.468573933161628,77856,0.08897670451551676
1292,37.69,3910,166054,0.07,1.5315186867667068,78024,0.10735679464414716
1295,36.78,3920,166340,0.07,1.4545178832762,78168,0.1089077340438962
1298,37.41,3930,166740,0.07,1.500142541716586,78368,0.0966313574463129
1301,36.82,3940,167074,0.07,1.4524848827303722,78536,0.08888203371316195
1303,36.64,3950,167382,0.07,1.4145202623849071,78688,0.07815114175900817
1306,34.94,3960,167695,0.07,1.3325265394201966,78840,0.0801247744821012
1309,35.35,3970,168074,0.07,1.3736013662939908,79032,0.07003379287198186
1313,35.67,3980,168542,0.07,1.3875202483947602,79264,0.07552957721054554
1317,35.58,3990,169003,0.07,1.33867036664019,79496,0.07745447941124439
1320,35.58,4000,169382,0.07,1.3404877027018438,79688,0.07682829815894365
1322,35.51,4010,169705,0.07,1.3213332447668384,79848,0.09347543772310019
1326,37.09,4020,170149,0.07,1.4379231491635216,80072,0.0789722059853375
1328,36.11,4030,170451,0.07,1.3631536726102969,80224,0.07645117538049817
1330,35.61,4040,170735,0.07,1.3415937862840641,80360,0.07547255931422114
1333,35.83,4050,171065,0.07,1.3712821076749249,80528,0.09223525505512953
1337,37.05,4060,171500,0.07,1.442421396961908,80744,0.08740920387208462
1340,37.87,4070,171961,0.07,1.4741928604219956,80976,0.07679467601701617
1344,37.04,4080,172346,0.07,1.4350104115588993,81168,0.08738120272755623
1347,36.08,4090,172711,0.07,1.3871531018885843,81352,0.0763962110504508
1349,35.87,4100,173069,0.07,1.3627628034545876,81528,0.08993627922609448
1353,36.63,4110,173468,0.07,1.3999099454486188,81728,0.08411542978137732
1356,36.22,4120,173871,0.07,1.3687846404628587,81928,0.0851004347205162
1359,37.02,4130,174253,0.07,1.4054373592355922,82120,0.08375775534659624
1363,38.2,4140,174655,0.07,1.450403981434942,82320,0.07409580936655402
1366,38.43,4150,175008,0.07,1.4644100067508468,82496,0.09394849510863423
1368,36.73,4160,175273,0.07,1.3781587572222744,82632,0.07853625435382128
1371,36.58,4170,175719,0.07,1.3907169321375086,82856,0.08542287535965443
1375,37.3,4180,176176,0.07,1.4677638604712513,83080,0.08043741341680288
1378,37.31,4190,176542,0.07,1.493969714207349,83264,0.09366428572684526
1382,37.88,4200,176957,0.07,1.5113034993634151,83472,0.10546526685357094
1385,37.36,4210,177304,0.07,1.4799837606252206,83648,0.08108277432620525
1388,37.15,4220,177686,0.07,1.463883483459789,83840,0.08187469653785229
1392,38.21,4230,178174,0.07,1.5364566680172302,84080,0.09710027370601892
1394,37.2,4240,178475,0.07,1.506819257358366,84232,0.0742281754501164
1397,37.26,4250,178834,0.07,1.5043510138083278,84416,0.07997141685336828
1400,38.1,4260,179183,0.07,1.5506601497105057,84584,0.09604647010564804
1403,37.28,4270,179547,0.07,1.4749810139460664,84768,0.0795025946572423
1405,35.35,4280,179811,0.07,1.331645416638888,84904,0.07922442071139812
1410,37.39,4290,180381,0.07,1.4450102290991882,85184,0.08275179425254464
1413,37.14,4300,180771,0.07,1.436368583501866,85384,0.06332624517381191
1416,36.92,4310,181096,0.07,1.424674837218744,85544,0.09453860437497497
1419,36.78,4320,181464,0.07,1.4177592977762736,85728,0.08061436098068953
1422,36.04,4330,181878,0.07,1.370338405287228,85936,0.0649941791780293
1424,35.28,4340,182103,0.07,1.328779952624373,86048,0.0789609276689589
1427,35.43,4350,182477,0.07,1.3239690109792335,86232,0.08350759278982878
1431,36.26,4360,182909,0.07,1.3664002759125082,86448,0.07143263053148985
1434,36.56,4370,183303,0.07,1.401493006623583,86648,0.08672638610005379
1437,37.71,4380,183682,0.07,1.451060247182856,86840,0.07820429839193821
1441,37.03,4390,184184,0.07,1.4076449455924753,87088,0.08280179696157575
1444,36.41,4400,184512,0.07,1.3670876008022048,87248,0.07725868886336684
1446,36.54,4410,184850,0.07,1.3704280986570547,87424,0.06688879616558552
1449,36.59,4420,185223,0.07,1.3712411248524423,87608,0.07871119817718863
1452,35.67,4430,185545,0.07,1.361199320828448,87768,0.0931080156005919
1455,37.68,4440,185971,0.07,1.470219268349301,87984,0.08369141584262252
1459,38.59,4450,186436,0.07,1.5243298421244265,88216,0.08634890615940094
1462,38.44,4460,186853,0.07,1.5124895200261952,88424,0.08564543211832643
1465,38.26,4470,187229,0.07,1.5164945175755973,88608,0.0789486737921834
1468,38.18,4480,187600,0.07,1.5323284418960181,88792,0.0937722809612751
1471,37.44,4490,188028,0.07,1.5045595459854326,89008,0.09547194559127092
1474,37.96,4500,188408,0.07,1.5449307307951199,89200,0.0801890380680561
1478,38.85,4510,188835,0.07,1.6252258702911926,89416,0.0979281673207879
1481,39.35,4520,189258,0.07,1.651581938280608,89624,0.08967136405408382
1483,38.64,4530,189509,0.07,1.5977103910788657,89752,0.07990249712020159
1487,39.43,4540,190014,0.07,1.6329245941945374,90000,0.08673533797264099
1490,38.28,4550,190364,0.07,1.5830273010784532,90176,0.073220104444772
1493,37.91,4560,190744,0.07,1.5614296396615353,90368,0.09849966689944267
1495,37.13,4570,191042,0.07,1.5267190386460243,90520,0.07614460028707981
1498,37.58,4580,191458,0.07,1.5582061204062208,90728,0.06858460884541273
1501,36.94,4590,191822,0.07,1.5041131681098445,90904,0.08609537500888109
1504,37.21,4600,192229,0.07,1.519374809964992,91112,0.08308898005634546
1507,36.26,4610,192561,0.07,1.4425613526773216,91280,0.08242776524275541
1509,35.09,4620,192867,0.07,1.3751166164880664,91432,0.08644560445100069
1512,35.99,4630,193208,0.07,1.3948441644248333,91600,0.0833270400762558
1516,35.44,4640,193658,0.07,1.354050907091625,91824,0.07566637918353081
1519,35.41,4650,194005,0.07,1.347963621081214,92000,0.06957587879151106
1521,34.21,4660,194265,0.07,1.2892114677055573,92128,0.07801807671785355
1522,33.35,4670,194477,0.07,1.2308884541731002,92232,0.06089811632409692
1525,32.83,4680,194841,0.07,1.188058555023316,92416,0.0877957446500659
1528,33.23,4690,195245,0.07,1.2330863301383406,92616,0.05932207591831684
1532,33.3,4700,195659,0.07,1.224314752326422,92824,0.07604072382673621
1535,33.86,4710,196047,0.07,1.2500680665598893,93016,0.07722173864021897
1539,35.41,4720,196508,0.07,1.3676353181187975,93248,0.08015564270317554
1541,35.48,4730,196856,0.07,1.4049870934563575,93424,0.08061774168163538
1545,35.48,4740,197306,0.07,1.4078775520002822,93648,0.08230025228112936
1549,35.92,4750,197697,0.07,1.4188064006046737,93848,0.07466859742999077
1552,36.54,4760,198019,0.07,1.4474056539920621,94008,0.08792791608721018
1555,38.79,4770,198456,0.07,1.5590865562151373,94224,0.07966001657769084
1558,39.45,4780,198886,0.07,1.5966153020851284,94440,0.09958662930876017
1562,39.66,4790,199311,0.07,1.6039389726716928,94648,0.10066385054960847
1566,40.12,4800,199771,0.07,1.6707252253520977,94880,0.082582320086658
