rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,train/loss,train/n_updates
2.5184889920205897,531,107517,65.42,1360,0.07,0.11037778429454193,48752
2.387060680456812,533,107992,62.04,1370,0.07,0.24265700299292803,48992
2.2959274775259324,536,108606,59.95,1380,0.07,0.21290312870405614,49296
2.135371992180856,540,109356,56.61,1390,0.07,0.25690957717597485,49672
2.151582726964251,544,109979,57.15,1400,0.07,0.21487247105687857,49984
2.204789119686933,546,110500,58.12,1410,0.07,0.139020572649315,50248
2.3410570006225084,551,111352,62.01,1420,0.07,0.28464727010577917,50672
2.241737856585934,553,111805,59.63,1430,0.07,0.16825699870241806,50896
2.235862842396509,556,112327,59.45,1440,0.07,0.22315883915871382,51160
2.1624038013751448,557,112688,57.57,1450,0.07,0.283145796158351,51336
2.066491411561094,560,113090,54.73,1460,0.07,0.16531261673662812,51544
2.0331382163702973,562,113469,53.77,1470,0.07,0.12307091581169516,51728
1.9574295274575704,564,113907,52.01,1480,0.07,0.15095943247433752,51952
1.8692905543140148,567,114390,49.34,1490,0.07,0.16658610088052228,52192
1.8124327777034572,570,114880,48.01,1500,0.07,0.1639139205799438,52432
1.8318217540407682,573,115428,48.28,1510,0.07,0.3255515638156794,52712
1.7280153805017644,576,115964,45.12,1520,0.07,0.31063618196640164,52976
1.7911547207477292,579,116549,46.44,1530,0.07,0.22261214471654966,53272
1.8319505570930994,583,117213,47.86,1540,0.07,0.19275355455465615,53600
1.9057705680828882,586,117819,50.31,1550,0.07,0.236500165425241,53904
1.9691100615065402,589,118423,52.33,1560,0.07,0.19158842909382656,54208
2.0144133778190714,592,118926,53.57,1570,0.07,0.18126110290177166,54456
1.9908904961697669,594,119335,53.28,1580,0.07,0.22194729372859,54664
1.9266707082365218,595,119624,51.34,1590,0.07,0.29146402270998806,54808
1.9404623021738434,598,120133,51.53,1600,0.07,0.2624115851940587,55064
1.8642681393675253,600,120556,50.28,1610,0.07,0.16351398266851902,55272
1.786997225307116,602,120893,48.29,1620,0.07,0.17641793587245047,55440
1.904461447170669,607,121852,52.03,1630,0.07,0.24940962810069323,55920
1.9522060041251947,612,122669,53.56,1640,0.07,0.31785238813608885,56328
1.8850026422706252,614,123098,51.79,1650,0.07,0.14581593219190836,56544
1.8778142039923904,617,123710,51.87,1660,0.07,0.20524810999631882,56848
1.8654570960266397,620,124178,51.52,1670,0.07,0.2183406068943441,57088
1.980070166065099,624,124897,54.62,1680,0.07,0.35810868442058563,57448
2.0679523548213194,627,125453,57.29,1690,0.07,0.16249970631906763,57720
2.067965954886473,629,125949,57.16,1700,0.07,0.2581957681104541,57968
2.0592664923239816,631,126307,56.51,1710,0.07,0.20298556855414063,58152
2.2008048543513263,635,127027,60.34,1720,0.07,0.18808382470160723,58512
2.1205927722476305,639,127720,57.68,1730,0.07,0.14654482924379408,58856
2.013391684586496,641,128186,54.17,1740,0.07,0.22972491418477148,59088
2.2676995254307055,647,129292,60.94,1750,0.07,0.22953891608631238,59640
2.6839922939419223,656,131114,73.04,1760,0.07,0.188022714224644,60552
3.0422125928932076,663,132429,81.51,1770,0.07,0.15614627063041553,61208
3.382700744242973,672,134161,91.64,1780,0.07,0.07755688426550478,62080
3.8464127520752696,680,135759,102.06,1790,0.07,0.15852941042976454,62872
4.018655258478752,686,136757,107.08,1800,0.07,0.22212738788221031,63376
4.28840838074372,692,137912,115.05,1810,0.07,0.18721485347487032,63952
4.69514292671758,701,139738,126.11,1820,0.07,0.20011435879860073,64864
5.070532816417307,710,141415,135.95,1830,0.07,0.2491930304095149,65704
5.388252698118793,717,142683,143.97,1840,0.07,0.3208374734967947,66336
5.732725118641756,728,144727,153.35,1850,0.07,0.29179675912018865,67360
5.429765218659047,732,145531,143.17,1860,0.07,0.22234003990888596,67760
5.347516019250005,738,146710,141.81,1870,0.07,0.18677764991298318,68352
5.31338279916049,745,148159,138.98,1880,0.07,0.19737624423578382,69072
5.110274995246925,752,149340,134.81,1890,0.07,0.2639428088441491,69664
5.347295034080723,760,150931,140.74,1900,0.07,0.15400880604283884,70464
5.614403507760378,769,152717,147.05,1910,0.07,0.2102895932039246,71352
5.62483630286204,779,154545,147.07,1920,0.07,0.0749074844061397,72272
5.440199439515391,785,155758,142.43,1930,0.07,0.19425479415804148,72872
5.415534879472326,791,156796,140.13,1940,0.07,0.19551940786186606,73392
5.140273747005453,797,157963,131.36,1950,0.07,0.1690721285995096,73976
5.145035353995162,801,158819,131.88,1960,0.07,0.17801527125993744,74408
5.0953990954361315,807,159891,130.81,1970,0.07,0.16718366462737322,74944
5.023795613826157,815,161305,130.46,1980,0.07,0.1267245279159397,75648
4.9650240208683805,821,162451,130.11,1990,0.07,0.15385114820674062,76224
4.979723241872134,830,164217,131.86,2000,0.07,0.1361036155722104,77104
5.045517605620898,840,166029,132.12,2010,0.07,0.15244416485074908,78008
5.097035407917481,850,168059,134.14,2020,0.07,0.1602621558122337,79024
5.2936733678977115,860,169896,140.38,2030,0.07,0.17815818660892546,79944
5.455094649128663,869,171633,147.37,2040,0.07,0.18518490955466405,80816
5.56373513148712,878,173199,151.36,2050,0.07,0.11168612923938781,81592
5.957229356760838,889,175285,163.66,2060,0.07,0.1727673050481826,82640
6.176556021864808,898,177061,170.7,2070,0.07,0.12604614801239222,83528
6.469974346287273,910,179370,179.65,2080,0.07,0.14900224842131138,84680
6.980414864185223,924,182098,195.47,2090,0.07,0.137724751024507,86048
7.5878768167384285,940,185002,206.85,2100,0.07,0.12120548769598827,87496
7.761419476833318,952,187381,212.52,2110,0.07,0.1582106372807175,88688
7.966695676666209,964,189709,215.5,2120,0.07,0.08334424789063632,89848
8.584665386609906,978,192375,223.79,2130,0.07,0.12252933054696769,91184
9.229259358062034,992,195097,233.64,2140,0.07,0.15069483808474615,92544
9.974647786895275,1007,197854,245.55,2150,0.07,0.13232070917729288,93920
