rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
8.932870421288603,152614,690,0.07,757,289.29,0.01357824122897,71304
8.934505974070653,155614,700,0.07,773,289.29,0.00025924604597094003,72800
8.899754726353972,158316,710,0.07,788,286.53,0.0002964188333862694,74152
9.025186455967509,161316,720,0.07,804,286.53,0.00025630908021412324,75656
9.066215479551,164316,730,0.07,822,286.53,0.013474972865878954,77152
9.064300144229883,167316,740,0.07,839,286.73,0.00020086398035346065,78656
9.169664382444594,170286,750,0.07,854,288.21,0.013422534551864373,80136
9.261260478677167,173286,760,0.07,870,290.67,0.013275560280817444,81640
9.269820455529386,176074,770,0.07,885,290.55,0.03971011672911118,83032
9.15184311441397,178486,780,0.07,897,286.23,0.02618236405760399,84240
9.194698571148518,181486,790,0.07,913,287.72,0.00022371410705090966,85736
9.159448213381966,184258,800,0.07,928,285.44,0.0002434968282614136,87128
9.223552397396666,187049,810,0.07,944,286.33,0.0002035866455116775,88520
9.209932511196323,190049,820,0.07,961,286.33,0.00016611442879366223,90024
9.245999948207492,193049,830,0.07,977,286.33,0.013258553550258512,91520
9.276943593330781,196049,840,0.07,994,286.33,0.00015042188169900328,93024
9.299566292996479,199049,850,0.07,1011,286.63,0.00014421674586628797,94520
