time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
349,36.58,910,52756,0.07,-1.717272177365338,21376,0.16656183637678623
352,36.76,920,53196,0.07,-1.7707259341879689,21592,0.09332538233138621
357,37.7,930,53715,0.07,-1.774514432626696,21856,0.21885329112410545
359,35.73,940,54041,0.07,-1.6260852457064368,22016,0.1101047636475414
362,35.76,950,54315,0.07,-1.6426636571650248,22152,0.10135773941874504
365,36.66,960,54767,0.07,-1.6993844074460798,22376,0.1314136586152017
369,36.93,970,55226,0.07,-1.6971316356084847,22608,0.1790832292754203
373,38.02,980,55651,0.07,-1.760009569997236,22824,0.18911501951515675
377,39.87,990,56186,0.07,-1.8572673584857102,23088,0.1132189161144197
380,39.93,1000,56512,0.07,-1.8183120482645165,23248,0.13473979732953012
382,39.53,1010,56809,0.07,-1.7996081036207099,23400,0.1731514809653163
385,38.81,1020,57177,0.07,-1.7407707332270872,23584,0.13785866810940206
389,37.95,1030,57610,0.07,-1.7198113151137853,23800,0.12830699887126684
392,38.85,1040,58026,0.07,-1.7736992503413955,24008,0.08608306013047695
395,39.27,1050,58342,0.07,-1.7986356145847688,24168,0.16930413618683815
398,38.1,1060,58677,0.07,-1.7540298519923059,24336,0.1477762081194669
401,37.78,1070,59104,0.07,-1.7622043349649212,24544,0.16808476485311985
403,35.62,1080,59313,0.07,-1.6626803639047025,24656,0.16404655296355486
406,33.94,1090,59680,0.07,-1.6022480399025287,24832,0.13938863668590784
409,33.9,1100,60002,0.07,-1.6159915250389227,25000,0.20109055936336517
412,34.48,1110,60357,0.07,-1.6462786357968364,25176,0.13246348523534834
415,35.14,1120,60791,0.07,-1.6929226358694875,25392,0.14295113552361727
418,34.7,1130,61180,0.07,-1.7083427283301673,25584,0.13445549691095948
423,35.56,1140,61682,0.07,-1.8137477012380145,25840,0.16455685533583164
426,36.74,1150,62116,0.07,-1.8612720075569458,26056,0.15407156199216843
430,37.97,1160,62574,0.07,-1.92237117588644,26280,0.1808888427913189
433,36.95,1170,62899,0.07,-1.8356958427140193,26448,0.16650578007102013
435,38.12,1180,63225,0.07,-1.8753674325112255,26608,0.15968781290575862
437,36.68,1190,63448,0.07,-1.7683735794835898,26720,0.16875685844570398
440,36.8,1200,63782,0.07,-1.7530593999371502,26888,0.15893861837685108
443,37.48,1210,64205,0.07,-1.7908039337375448,27096,0.12120396085083485
448,38.21,1220,64712,0.07,-1.8433915731504888,27352,0.15817649033851922
450,37.1,1230,64990,0.07,-1.7470477477652588,27488,0.1260199942626059
454,36.67,1240,65449,0.07,-1.6847889968304783,27720,0.18767479108646512
457,36.53,1250,65869,0.07,-1.7028950181111013,27928,0.20052777603268623
459,34.39,1260,66113,0.07,-1.6014731040986516,28056,0.15929866209626198
461,33.29,1270,66328,0.07,-1.5799451935719118,28160,0.11535988561809063
464,33.45,1280,66670,0.07,-1.6180639457352946,28328,0.1350134676322341
466,34.3,1290,66978,0.07,-1.6753218921558701,28488,0.13385643996298313
469,34.57,1300,67339,0.07,-1.7168602221376958,28664,0.1080945166759193
472,34.1,1310,67715,0.07,-1.6927646387633428,28856,0.18722999654710293
475,32.35,1320,68047,0.07,-1.5766132356240885,29016,0.18559307418763638
478,32.82,1330,68372,0.07,-1.6383068118397606,29184,0.1395176788792014
480,30.41,1340,68590,0.07,-1.507220927038837,29288,0.14243575744330883
482,28.89,1350,68858,0.07,-1.4047994521041263,29424,0.1337261712178588
486,31.55,1360,69368,0.07,-1.496248584466044,29680,0.18430973403155804
489,33.05,1370,69733,0.07,-1.5556320213738755,29864,0.15535911545157433
492,32.84,1380,70054,0.07,-1.5408447136862322,30024,0.12331653665751219
496,35.03,1390,70581,0.07,-1.6343576137473517,30288,0.15114648407325149
499,35.09,1400,70948,0.07,-1.619684261552571,30472,0.20059983991086483
501,34.27,1410,71242,0.07,-1.5866313153093214,30616,0.15047794533893466
505,34.94,1420,71641,0.07,-1.649730256986498,30816,0.15279763378202915
508,36.35,1430,72107,0.07,-1.6940533605586525,31048,0.11441767727956176
511,37.68,1440,72458,0.07,-1.755989026470331,31224,0.12972637079656124
513,37.6,1450,72718,0.07,-1.7626382519092973,31352,0.15649313293397427
516,36.72,1460,73140,0.07,-1.760301089660112,31568,0.15559006249532104
519,36.16,1470,73449,0.07,-1.742034702549975,31720,0.14428265113383532
522,36.94,1480,73848,0.07,-1.7620905344413784,31920,0.1558152250945568
526,36.04,1490,74285,0.07,-1.7551026397663663,32136,0.16953297378495336
528,35.6,1500,74608,0.07,-1.7360868933873639,32296,0.1419913829304278
530,35.44,1510,74886,0.07,-1.707100055305729,32440,0.1989323003217578
533,34.54,1520,75195,0.07,-1.6144511256347902,32592,0.14617834985256195
536,33.6,1530,75567,0.07,-1.5725846720048438,32776,0.15994051937013865
539,34.51,1540,76009,0.07,-1.6359150402896674,33000,0.14873040607199073
543,36.05,1550,76423,0.07,-1.7281592142759177,33208,0.1360300276428461
546,35.38,1560,76778,0.07,-1.6995953729520188,33384,0.1829603761434555
548,35.46,1570,77095,0.07,-1.69149731802824,33544,0.1054924507625401
551,35.55,1580,77503,0.07,-1.7186589073309921,33744,0.15522135701030493
554,34.5,1590,77835,0.07,-1.6650605020749456,33912,0.1600693305954337
558,35.74,1600,78282,0.07,-1.7332716027727955,34136,0.1437567393295467
560,36.0,1610,78586,0.07,-1.7791364728062558,34288,0.18421771563589573
563,36.85,1620,78980,0.07,-1.8292399187062685,34488,0.18057381082326174
566,36.66,1630,79333,0.07,-1.791504190064297,34664,0.14677530247718096
568,35.67,1640,79676,0.07,-1.7775405935619926,34832,0.1203653234988451
573,37.78,1650,80301,0.07,-1.9203204350187286,35144,0.16336807049810886
576,37.32,1660,80610,0.07,-1.9181913558178922,35304,0.11257846467196941
579,37.59,1670,80954,0.07,-1.9122167710755997,35472,0.12302454188466072
582,37.52,1680,81355,0.07,-1.9140773873048806,35672,0.16027335822582245
584,36.85,1690,81620,0.07,-1.8589896451499697,35808,0.11749185156077147
587,36.35,1700,82017,0.07,-1.8557377826624544,36008,0.14595206454396248
591,37.97,1710,82483,0.07,-1.9557497696928352,36240,0.12594594806432724
593,36.93,1720,82773,0.07,-1.9071767273219127,36384,0.13773039169609547
596,37.18,1730,83151,0.07,-1.9191208580793466,36568,0.13631758745759726
599,37.6,1740,83536,0.07,-1.8927847960266775,36760,0.15682905446738005
602,35.27,1750,83928,0.07,-1.7051806954584494,36960,0.13334940560162067
604,34.74,1760,84184,0.07,-1.6413175899210959,37088,0.14622507896274328
607,34.93,1770,84547,0.07,-1.668689505910843,37272,0.17942795995622873
609,33.96,1780,84851,0.07,-1.5975943952233367,37424,0.17506997659802437
612,34.34,1790,85154,0.07,-1.6487360189142612,37576,0.10351361706852913
615,34.22,1800,85539,0.07,-1.587997444794244,37768,0.13888165075331926
618,33.15,1810,85898,0.07,-1.5656791103510208,37944,0.16561888996511698
621,34.22,1820,86295,0.07,-1.6277020765192751,38144,0.127841972745955
624,34.37,1830,86688,0.07,-1.6485213280747049,38336,0.11449553444981575
627,34.74,1840,87110,0.07,-1.6881643044370431,38552,0.14697683043777943
631,36.16,1850,87644,0.07,-1.7987614969410108,38816,0.11178972385823727
635,37.35,1860,88019,0.07,-1.873394075858752,39008,0.0991623355075717
638,38.02,1870,88449,0.07,-1.9177537612934086,39224,0.1272765314206481
641,38.69,1880,88820,0.07,-1.9286174835215235,39408,0.14798495639115572
643,38.74,1890,89128,0.07,-1.9132039715364586,39560,0.11413827631622553
645,37.41,1900,89380,0.07,-1.890793815147252,39688,0.12730327248573303
648,36.7,1910,89668,0.07,-1.8027149675696115,39832,0.1270515900105238
651,37.13,1920,90108,0.07,-1.8433572020408038,40048,0.11897343955934048
654,36.47,1930,90435,0.07,-1.8196869545228904,40216,0.1403620457276702
657,36.66,1940,90876,0.07,-1.8217929985684682,40432,0.11373356450349092
661,35.21,1950,91265,0.07,-1.7240709274580324,40632,0.12719709984958172
664,35.98,1960,91717,0.07,-1.7824119227787887,40856,0.13393512414768338
668,36.11,1970,92160,0.07,-1.7931237216705334,41072,0.1417778404429555
671,36.95,1980,92615,0.07,-1.850871380254495,41304,0.12345450231805444
674,37.71,1990,92999,0.07,-1.8723252603269913,41496,0.13319916743785143
678,39.57,2000,93437,0.07,-1.992283068296741,41712,0.12408231850713491
681,40.29,2010,93797,0.07,-1.9843387116306874,41896,0.15116524416953325
684,39.37,2020,94145,0.07,-1.8905955479755585,42072,0.12084303796291351
687,40.22,2030,94557,0.07,-1.9653100714270366,42272,0.15958735346794128
689,38.28,2040,94804,0.07,-1.879748624395115,42400,0.13504720851778984
692,38.58,2050,95223,0.07,-1.8774360233605265,42608,0.15551861934363842
696,38.07,2060,95624,0.07,-1.857962047148742,42808,0.0965598002076149
698,37.08,2070,95968,0.07,-1.8310555482951048,42976,0.14312200341373682
701,36.27,2080,96342,0.07,-1.769380972456789,43168,0.13500522449612617
705,36.61,2090,96760,0.07,-1.7951203634333999,43376,0.12290086504071951
709,37.06,2100,97243,0.07,-1.7667614258581497,43616,0.12431438080966473
712,37.45,2110,97642,0.07,-1.7905473424848564,43816,0.16463444754481316
716,38.97,2120,98142,0.07,-1.9365724916581126,44064,0.1393577205017209
719,38.43,2130,98500,0.07,-1.8801016819038592,44248,0.10122607927769423
723,40.06,2140,98910,0.07,-1.953362666421799,44448,0.11774370726197958
725,39.14,2150,99237,0.07,-1.903246841121655,44616,0.13537650648504496
729,39.38,2160,99662,0.07,-1.8443920208303353,44824,0.12077022809535265
731,39.01,2170,99969,0.07,-1.7790160478690493,44984,0.14293600525707006
733,37.87,2180,100229,0.07,-1.7509891407704206,45112,0.1392605798318982
737,37.49,2190,100609,0.07,-1.7079089491215476,45304,0.12594047654420137
740,36.61,2200,101004,0.07,-1.658174226130484,45496,0.12098755408078432
743,37.11,2210,101453,0.07,-1.7011201367642501,45720,0.14959358796477318
747,36.62,2220,101904,0.07,-1.6445205739522712,45944,0.13633922673761845
750,36.76,2230,102276,0.07,-1.6558086211444476,46136,0.11163000203669071
754,36.58,2240,102668,0.07,-1.6656523494967834,46328,0.10184863209724426
757,36.89,2250,103026,0.07,-1.7068175216463561,46512,0.0969413286074996
760,36.33,2260,103395,0.07,-1.6949727616151586,46696,0.1596318380907178
762,36.53,2270,103722,0.07,-1.7515375597592822,46856,0.10026376973837614
765,36.45,2280,103974,0.07,-1.7496069481689702,46984,0.10921894945204258
767,36.0,2290,104309,0.07,-1.7574194729226684,47152,0.12587057519704103
770,35.52,2300,104656,0.07,-1.7909568837143135,47320,0.0921847065910697
774,36.14,2310,105167,0.07,-1.8469430596884564,47576,0.10006774496287107
777,35.0,2320,105504,0.07,-1.7773805601905985,47744,0.11742846760898829
780,35.21,2330,105897,0.07,-1.7768342539913333,47944,0.12449433607980609
784,35.41,2340,106309,0.07,-1.7441425361236158,48152,0.10460781399160624
787,35.03,2350,106629,0.07,-1.7087387865995998,48312,0.09972931165248156
791,36.06,2360,107101,0.07,-1.7893531409792276,48544,0.11998928338289261
794,35.5,2370,107372,0.07,-1.725965974247648,48680,0.10483099147677422
797,36.59,2380,107733,0.07,-1.7821340135867267,48864,0.105848653241992
800,37.05,2390,108114,0.07,-1.8078182595937242,49056,0.10278069600462914
805,38.97,2400,108653,0.07,-1.867383452882961,49320,0.12231443449854851
808,38.3,2410,109097,0.07,-1.800411492549333,49544,0.10731426067650318
812,39.48,2420,109552,0.07,-1.8515078701811316,49768,0.0987963117659092
816,39.56,2430,109953,0.07,-1.8518012114723164,49976,0.1050510797649622
818,38.48,2440,110257,0.07,-1.7953945496494592,50128,0.10686937626451254
822,39.3,2450,110659,0.07,-1.8721928041367244,50328,0.08675524313002825
825,39.15,2460,111116,0.07,-1.8755572512033425,50552,0.1158413621596992
829,40.42,2470,111514,0.07,-1.963650542608578,50752,0.08054280607029796
832,40.28,2480,111861,0.07,-1.935147580742029,50928,0.07870180578902364
835,40.49,2490,112263,0.07,-1.9082312674203354,51128,0.06975556304678321
839,39.89,2500,112742,0.07,-1.870981979938924,51368,0.09448560327291489
842,38.89,2510,113086,0.07,-1.8314123931283164,51536,0.09322708379477262
845,37.53,2520,113405,0.07,-1.7764946963839998,51696,0.0883879391476512
848,37.65,2530,113818,0.07,-1.7862441060387058,51904,0.07891072565689683
850,36.96,2540,114053,0.07,-1.7696264160694606,52024,0.08628045860677958
853,36.4,2550,114399,0.07,-1.6981354520650447,52192,0.09132090909406543
856,35.46,2560,114762,0.07,-1.631967722215868,52376,0.07998824957758188
859,34.21,2570,115035,0.07,-1.546191671614872,52512,0.07673212653025985
862,34.81,2580,115442,0.07,-1.5887228326108227,52720,0.10012942599132657
866,34.77,2590,115840,0.07,-1.6042999026674156,52912,0.07683870336040854
869,33.25,2600,116167,0.07,-1.5165539395426604,53080,0.09289075713604689
871,32.27,2610,116413,0.07,-1.4646973397805092,53200,0.0751831023953855
874,32.59,2620,116764,0.07,-1.483362729042483,53376,0.06982392026111484
878,32.06,2630,117124,0.07,-1.482972894413686,53560,0.06689383555203676
881,33.52,2640,117505,0.07,-1.5693286336360195,53752,0.08838538080453873
885,34.62,2650,117961,0.07,-1.614435996590756,53976,0.09147225087508559
887,34.03,2660,118265,0.07,-1.5871656654846293,54128,0.08883653627708554
891,35.8,2670,118715,0.07,-1.7686032497359632,54352,0.07714027212932706
894,34.83,2680,119025,0.07,-1.7274396412097817,54512,0.07432334451004863
897,34.47,2690,119387,0.07,-1.715160825082303,54688,0.06484270701184869
900,35.39,2700,119806,0.07,-1.7796853575444542,54896,0.09153659176081419
903,36.68,2710,120181,0.07,-1.8510978059788412,55088,0.06801675772294402
907,37.29,2720,120593,0.07,-1.8641610988601909,55296,0.09907496673986316
910,37.15,2730,120939,0.07,-1.8365071873512588,55464,0.09460707660764456
913,36.84,2740,121289,0.07,-1.7934314213244955,55640,0.09619720932096243
916,36.94,2750,121755,0.07,-1.8149983390635094,55872,0.05699126003310084
919,37.03,2760,122068,0.07,-1.8502779054294953,56032,0.07647865265607834
921,35.29,2770,122344,0.07,-1.6638642858698802,56168,0.06446955585852265
923,34.65,2780,122590,0.07,-1.6645274266113037,56288,0.08014856139197946
926,34.16,2790,122903,0.07,-1.6426314588281374,56448,0.069109040312469
929,33.19,2800,123225,0.07,-1.6157592936887872,56608,0.07130056247115135
931,32.72,2810,123553,0.07,-1.605942617846608,56776,0.05689464695751667
935,32.9,2820,123983,0.07,-1.6145667806256412,56984,0.07889982918277383
938,33.09,2830,124348,0.07,-1.6670700687491007,57168,0.07155606802552938
943,34.89,2840,124878,0.07,-1.7712682594455575,57432,0.07532960129901767
945,33.19,2850,125174,0.07,-1.7055729256420336,57584,0.052376214880496264
949,34.24,2860,125592,0.07,-1.7459853116235047,57792,0.06810172833502293
952,35.53,2870,125997,0.07,-1.799812403583171,57992,0.07416537590324879
955,37.01,2880,126391,0.07,-1.8350249088636033,58192,0.06896372139453888
956,36.2,2890,126623,0.07,-1.7815268726274158,58304,0.06503710988909006
958,35.79,2900,126904,0.07,-1.7471553475713875,58448,0.05923898797482252
962,37.24,2910,127377,0.07,-1.78373181183628,58688,0.06774503807537258
964,35.51,2920,127634,0.07,-1.703768687621118,58816,0.08115346962586045
968,36.06,2930,128054,0.07,-1.710769303530912,59024,0.05518386326730251
973,37.07,2940,128685,0.07,-1.8382821100650124,59336,0.06063231825828552
977,37.61,2950,129035,0.07,-1.890329929347519,59512,0.05585262691602111
979,36.48,2960,129340,0.07,-1.7903214129557463,59664,0.061816191766411066
981,34.45,2970,129542,0.07,-1.734056752507729,59768,0.05919999070465565
986,35.56,2980,130047,0.07,-1.7679397145886881,60016,0.058328954968601465
988,35.58,2990,130281,0.07,-1.7771433306329714,60136,0.06449344148859382
991,36.6,3000,130664,0.07,-1.8028289835769196,60328,0.06244129175320268
994,35.3,3010,131007,0.07,-1.777640881021558,60496,0.053877826780080795
1000,38.91,3020,131625,0.07,-1.9680718299184514,60808,0.05335459019988775
1003,38.5,3030,132004,0.07,-1.9556756980352281,61000,0.06297801993787289
1006,34.96,3040,132281,0.07,-1.6870313102393864,61136,0.05484334100037813
1009,34.56,3050,132591,0.07,-1.6164024388208682,61288,0.07542187022045255
1014,37.14,3060,133154,0.07,-1.7975305883711719,61576,0.05248367274180055
1017,38.04,3070,133446,0.07,-1.8217834222492004,61720,0.07463036011904478
1020,36.85,3080,133832,0.07,-1.8118780515912951,61912,0.05310551356524229
1024,38.75,3090,134256,0.07,-1.9164409391351638,62120,0.06511323293671012
1028,39.36,3100,134700,0.07,-2.0080357005727527,62344,0.06331841787323356
1032,40.67,3110,135174,0.07,-2.040257164615268,62584,0.06325716385617852
1036,39.3,3120,135655,0.07,-2.0213265155944034,62824,0.047388565028086305
1040,40.06,3130,136110,0.07,-2.0228747846520823,63048,0.043626016937196255
1044,41.62,3140,136543,0.07,-2.125311868105312,63264,0.056534549221396446
1045,40.93,3150,136784,0.07,-2.0759467560335803,63384,0.05968432128429413
1048,39.69,3160,137223,0.07,-1.9884606893753765,63608,0.05720865982584655
1050,39.98,3170,137544,0.07,-2.0007831772924476,63768,0.04591567604802549
1054,41.65,3180,138097,0.07,-2.051997588626166,64048,0.06205387180671096
1057,40.32,3190,138388,0.07,-1.944631317362167,64192,0.05469866911880672
1059,38.67,3200,138667,0.07,-1.801083097492761,64328,0.05427460139617324
1063,37.85,3210,139059,0.07,-1.757921638504586,64528,0.053961411118507385
1067,37.43,3220,139498,0.07,-1.6803836788423436,64744,0.0540875568985939
1071,36.98,3230,139908,0.07,-1.6461777458723932,64952,0.05026726541109383
1073,35.76,3240,140219,0.07,-1.5493652176022992,65104,0.06411214894615114
1077,37.59,3250,140643,0.07,-1.663002306486544,65320,0.07162804808467627
1082,38.13,3260,141136,0.07,-1.7242296346164467,65560,0.050414240919053555
1086,39.8,3270,141624,0.07,-1.789020119344257,65808,0.07254190044477582
1091,38.37,3280,142034,0.07,-1.7336891090828415,66016,0.04235733696259558
1093,38.47,3290,142335,0.07,-1.7508121440965825,66160,0.04955408442765474
1098,40.79,3300,142846,0.07,-1.8116300539575183,66416,0.054916675202548504
1101,40.07,3310,143166,0.07,-1.816116324435644,66576,0.06507287314161658
1104,38.68,3320,143466,0.07,-1.7579365588151379,66728,0.05418595718219876
1107,38.32,3330,143840,0.07,-1.7602904435374904,66912,0.05591397546231747
1110,39.23,3340,144242,0.07,-1.8224612365469361,67120,0.05317455320619047
1114,39.24,3350,144667,0.07,-1.8198702620156602,67328,0.05713689047843218
1118,38.07,3360,145043,0.07,-1.7223807615963387,67520,0.061490492429584265
1122,36.76,3370,145400,0.07,-1.680328826105467,67696,0.05735975597053766
1125,36.0,3380,145734,0.07,-1.6244678941111947,67864,0.06560957059264183
1127,35.56,3390,145991,0.07,-1.617039692887089,67992,0.07083355612121522
1129,33.12,3400,146258,0.07,-1.5414577035096386,68128,0.05657612252980471
1132,33.2,3410,146586,0.07,-1.5214973600328547,68288,0.05295251915231347
1135,33.16,3420,146882,0.07,-1.532419410893746,68440,0.060334703186526895
1137,32.3,3430,147170,0.07,-1.494384711612079,68584,0.05030314903706312
1140,32.18,3440,147560,0.07,-1.5077626353431146,68776,0.05665836716070771
1143,31.59,3450,147926,0.07,-1.5045873658078746,68960,0.052441989071667194
1146,31.31,3460,148274,0.07,-1.5032910364782066,69136,0.05007588327862322
1149,31.73,3470,148673,0.07,-1.5080919095417276,69336,0.051127462182193995
1153,32.3,3480,149064,0.07,-1.5385410819074492,69528,0.057794934837147593
1156,33.38,3490,149429,0.07,-1.6157628844073642,69712,0.07121478347107768
1159,34.72,3500,149830,0.07,-1.7073080306357047,69912,0.057343105087056756
1162,35.32,3510,150218,0.07,-1.7845459096352638,70104,0.07304797368124127
1166,36.52,3520,150634,0.07,-1.8390125552137082,70312,0.04897787794470787
1169,37.41,3530,151011,0.07,-1.906575098837844,70504,0.047332999063655734
1172,37.41,3540,151401,0.07,-1.901986054428674,70696,0.0706872115842998
1175,37.17,3550,151743,0.07,-1.869495111650319,70864,0.045905073173344135
1178,37.27,3560,152101,0.07,-1.8876331561867554,71048,0.052520294208079576
1181,37.14,3570,152487,0.07,-1.882687975079518,71240,0.054890852654352784
1184,37.16,3580,152880,0.07,-1.8900231584083107,71432,0.06995477061718702
1188,38.49,3590,153378,0.07,-1.9825571736229046,71688,0.07147110812366009
1190,37.06,3600,153636,0.07,-1.902237064282344,71816,0.05337151815183461
1193,37.36,3610,154054,0.07,-1.8709492573391284,72024,0.07012905972078443
1197,37.42,3620,154476,0.07,-1.8736110011637692,72232,0.058282159734517336
1200,37.85,3630,154896,0.07,-1.8299109025362454,72440,0.06665058224461973
1204,38.1,3640,155311,0.07,-1.8503506147975737,72648,0.05563397519290447
