rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,1460,131.48,1144,154138,-5.273395357220694,72064,0.07772905833553523
0.07,1470,135.17,1158,155881,-5.514355681683225,72936,0.10736492648720741
0.07,1480,134.49,1167,157006,-5.568262259097309,73496,0.09664585290011019
0.07,1490,140.92,1180,158633,-5.987297945514598,74312,0.09113140328554437
0.07,1500,137.44,1189,159823,-5.941621659455212,74904,0.08124140347354114
0.07,1510,148.0,1206,162002,-6.575708710122094,76000,0.07177336193853989
0.07,1520,155.69,1219,163587,-6.983015553459974,76792,0.09964862279593945
0.07,1530,163.5,1234,165561,-7.529004885238539,77776,0.05170649499632418
0.07,1540,155.28,1242,166561,-7.216097697517551,78280,0.08688870398327708
0.07,1550,157.41,1257,168423,-7.325827032990206,79208,0.05933520564576611
0.07,1560,159.7,1271,170208,-7.560593275888038,80096,0.09839402232319117
0.07,1570,156.06,1282,171587,-7.399780388977166,80792,0.0782232839264907
0.07,1580,163.11,1296,173417,-7.756952703406297,81704,0.059038715437054634
0.07,1590,161.73,1308,174906,-7.670622306509938,82448,0.06410041346680373
0.07,1600,172.6,1326,177183,-8.193609889430084,83584,0.06542487652041018
0.07,1610,168.09,1340,178911,-7.933849844026602,84448,0.11023635708261281
0.07,1620,172.79,1355,180966,-8.111675199579365,85480,0.03407648060237989
0.07,1630,174.96,1372,183157,-8.098018903905059,86576,0.0622318324749358
0.07,1640,186.29,1389,185290,-8.571273056381846,87640,0.05409397557377815
0.07,1650,184.41,1402,186964,-8.523417714363733,88480,0.04901190794771537
0.07,1660,178.21,1411,188129,-8.277576150819204,89064,0.07001664151903242
0.07,1670,180.55,1424,189742,-8.397875195847153,89864,0.0684052350698039
0.07,1680,179.28,1438,191445,-8.327116628037396,90720,0.03347388474503532
0.07,1690,174.19,1446,192425,-8.12858316413939,91208,0.055669637920800596
0.07,1700,159.54,1452,193237,-7.4391213487125105,91616,0.10766974627040327
0.07,1710,153.71,1461,194382,-7.242645307132069,92184,0.03505034855334088
0.07,1720,146.29,1472,195695,-6.986892613031645,92840,0.045403636584524065
0.07,1730,135.75,1480,196832,-6.553062598193696,93408,0.07283412263495848
0.07,1740,131.8,1494,198570,-6.446851790143541,94280,0.05339781928341836
