rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.3050109999999999,270,86.5,157,29892,-4.586627709099488,9944,0.13560096302535385
0.28603900000000004,280,88.65,164,30708,-4.708894923747711,10352,0.09339143964461982
0.26825275000000026,290,82.85,170,31473,-4.409029942001258,10736,0.07992841291707009
0.2510244999999999,300,79.86,176,32214,-4.238512673823528,11104,0.18210877804085612
0.23716749999999998,310,77.47,180,32810,-4.150027557775334,11400,0.05524110730038956
0.2239847500000003,320,73.84,185,33377,-3.9452413984540793,11688,0.0995574516709894
0.20636125000000005,330,74.1,191,34135,-3.9453945882401134,12064,0.07238593290094286
0.19192299999999995,340,70.93,196,34756,-3.7401846453298164,12376,0.10195665736682713
0.17346250000000019,350,69.69,202,35550,-3.6648207393793517,12768,0.10813132394105196
0.15951250000000028,360,69.89,207,36150,-3.651874248961907,13072,0.09074696886818856
0.1438419999999998,370,68.32,212,36824,-3.612871507219202,13408,0.11245454801246524
0.11477949999999981,380,72.66,222,38074,-3.8113817960385283,14032,0.09069005120545626
0.08953000000000033,390,75.87,231,39160,-3.986752485298281,14576,0.09442097961436957
0.07,400,91.51,250,41465,-4.656025024989251,15728,0.15754964703228325
0.07,410,96.04,258,42514,-4.869323882771813,16256,0.08154065941926092
0.07,420,112.8,276,44757,-5.6551168500766575,17376,0.09455693874042481
0.07,430,122.46,290,46481,-6.066091012858982,18240,0.08611481753177941
0.07,440,132.8,302,48136,-6.5347503655714085,19064,0.07492929336149246
0.07,450,135.0,310,49150,-6.592685387862603,19568,0.1310622994787991
0.07,460,135.7,315,49820,-6.5997864320153035,19904,0.0808223148342222
0.07,470,140.72,324,50996,-6.726064833148861,20496,0.09188771923072636
0.07,480,133.75,328,51549,-6.364691760350339,20768,0.060089832404628396
0.07,490,128.56,333,52116,-6.058384990022356,21056,0.05367106606718153
0.07,500,111.04,337,52669,-5.186887282512516,21328,0.10431759507628158
0.07,510,106.72,342,53286,-4.971268969350266,21640,0.12612057535443455
0.07,520,92.7,348,54127,-4.298433223266102,22056,0.09203798091039062
0.07,530,82.79,354,54860,-3.8400633533974644,22424,0.11900054197758436
0.07,540,78.34,363,56070,-3.6548407999164563,23032,0.13214046577923
0.07,550,86.91,378,57941,-4.072573051466971,23968,0.05382184678455815
0.07,560,95.61,390,59481,-4.492487654336573,24736,0.11405354971066117
0.07,570,99.59,401,61055,-4.723350748074208,25520,0.07063309231307358
0.07,580,105.0,409,62149,-5.010873658392424,26072,0.07929068268276751
0.07,590,109.97,417,63213,-5.255050507399128,26600,0.023728562984615564
0.07,600,116.19,426,64388,-5.579546258379407,27192,0.10017480934038758
0.07,610,117.61,432,65147,-5.642943908434822,27568,0.09952430438715965
0.07,620,123.85,444,66612,-5.952099007184298,28304,0.1194672211422585
0.07,630,133.29,457,68289,-6.337385455388492,29144,0.09370969462906942
0.07,640,144.87,476,70657,-6.6450477145314,30328,0.06586923683062196
0.07,650,150.75,495,73116,-6.558719385029068,31552,0.08245012757834047
0.07,660,157.36,511,75317,-6.5330632399492,32656,0.1404770274530165
0.07,670,166.31,530,77786,-6.5916723535513135,33888,0.05234397272579372
0.07,680,180.93,550,80342,-6.882751532048072,35168,0.10396394465351477
0.07,690,188.8,564,82193,-6.995579386561052,36096,0.06025699834572151
0.07,700,198.16,580,84304,-7.1157875509812705,37144,0.08921999577432871
0.07,710,210.51,596,86298,-7.3450564090209856,38144,0.13664927816716954
0.07,720,221.78,617,88890,-7.5321679016270835,39440,0.0980151153053157
0.07,730,227.68,634,91157,-7.572010565124754,40576,0.05091000138781965
0.07,740,222.85,649,93042,-7.453203179726922,41520,0.05183756924816407
0.07,750,226.49,671,95865,-7.698725702742906,42928,0.05031246709404513
0.07,760,222.04,684,97621,-7.73480926685977,43808,0.041783656866755337
0.07,770,207.82,692,98668,-7.3940058159876845,44328,0.0671863296884112
0.07,780,195.06,702,99948,-7.087997378382684,44968,0.0797759784036316
0.07,790,187.8,711,101073,-6.981097342514524,45536,0.03211561421630904
0.07,800,176.43,718,102047,-6.720068018799899,46016,0.09595889327465557
0.07,810,169.2,728,103318,-6.71677024885688,46656,0.0572398611693643
0.07,820,155.61,736,104551,-6.396596221391532,47272,0.07603555318200961
0.07,830,145.45,745,105802,-6.131891911707442,47896,0.04359202034538612
0.07,840,138.83,754,107025,-5.836655876853347,48512,0.0310021476179827
0.07,850,118.44,760,107809,-5.189433805452236,48904,0.08657219793531112
0.07,860,105.63,764,108284,-4.670565821196769,49136,0.08231410942971706
0.07,870,100.9,768,108858,-4.512905497583592,49424,0.1070041143684648
0.07,880,94.73,774,109521,-4.313266558012289,49760,0.07030758302425966
0.07,890,87.87,777,109960,-4.0146260671780265,49976,0.04171387027599849
0.07,900,88.94,786,111041,-4.130035145634813,50520,0.05121796776074916
0.07,910,82.68,791,111686,-3.806030982589225,50840,0.08839151132269762
0.07,920,83.16,801,112967,-3.8784139746178647,51480,0.04857545249979012
0.07,930,82.37,810,114139,-3.9398595793846396,52064,0.041772906843107194
0.07,940,76.02,815,114727,-3.777123711395871,52360,0.08052057144232094
0.07,950,76.04,821,115513,-3.8047129293085216,52752,0.05237189892795868
0.07,960,82.26,830,116610,-4.116948354927265,53304,0.03503044642275199
0.07,970,88.88,840,117846,-4.431877510879941,53920,0.06008034368278459
0.07,980,95.3,850,119151,-4.753478610783916,54568,0.0948138270759955
0.07,990,102.41,859,120301,-5.106082121010486,55144,0.07047533019795083
0.07,1000,110.76,874,122217,-5.280730818650305,56104,0.06051453252439387
0.07,1010,123.81,890,124167,-5.820587554472968,57080,0.03183510617236607
0.07,1020,129.6,904,126027,-5.918000909491326,58008,0.06931377138243988
0.07,1030,132.9,916,127529,-5.988549189908392,58760,0.10440280148759484
0.07,1040,148.39,933,129666,-6.4075031880341164,59832,0.05454727073083632
0.07,1050,153.6,942,130973,-6.437702406861356,60480,0.03323560592252761
0.07,1060,159.06,955,132616,-6.491146012511052,61304,0.07209041732130572
0.07,1070,165.33,970,134479,-6.521001491792846,62232,0.06178630038630217
0.07,1080,168.51,983,136102,-6.442608519769282,63048,0.03171213934547268
0.07,1090,181.24,1001,138525,-6.8370063809467005,64256,0.02495966336573474
0.07,1100,180.0,1014,140317,-6.765462616031791,65152,0.06691093638073653
0.07,1110,181.78,1030,142445,-6.860003478110945,66216,0.04402812814805657
0.07,1120,184.5,1047,144577,-7.037108854471003,67288,0.03237425599945709
0.07,1130,191.5,1064,146779,-7.466576334758567,68384,0.058038072485942394
0.07,1140,191.59,1081,148925,-7.7777041914644265,69456,0.06423286991775967
0.07,1150,195.18,1095,150591,-8.10116559509743,70288,0.06189365591853857
0.07,1160,192.52,1106,151968,-8.192057853472432,70976,0.08672857092460617
0.07,1170,196.4,1124,154219,-8.639307973816694,72104,0.04934259282890707
0.07,1180,197.62,1138,155964,-8.8800545527698,72976,0.033471633039880544
0.07,1190,191.82,1153,157807,-8.765168902717678,73896,0.06692378054140136
0.07,1200,201.1,1175,160527,-9.290803246417807,75256,0.05099854091531597
0.07,1210,199.52,1191,162497,-9.324658398057394,76248,0.043264391366392374
0.07,1220,205.29,1213,165206,-9.632873297460371,77600,0.03274408233119175
0.07,1230,205.11,1228,167390,-9.559988289352793,78688,0.03602963968296535
0.07,1240,209.24,1246,169949,-9.69083328521429,79968,0.04528088157530874
0.07,1250,216.46,1265,172337,-10.101528480478558,81168,0.042907771246973425
0.07,1260,228.16,1284,174884,-10.56574230287705,82440,0.05993478529853746
0.07,1270,229.9,1304,177309,-10.557050765091022,83648,0.02390374691458419
0.07,1280,231.49,1318,179213,-10.770265408884153,84600,0.05389815737726167
0.07,1290,235.47,1334,181454,-11.000670427015006,85720,0.0741968594957143
0.07,1300,232.56,1352,183883,-10.96155326326798,86936,0.09038419683929533
0.07,1310,237.85,1371,186382,-11.209280318624272,88184,0.06179606617661193
0.07,1320,229.18,1386,188224,-10.849988484572432,89104,0.04394912964198738
0.07,1330,226.4,1401,190130,-10.812944750505569,90064,0.04587421039468609
0.07,1340,221.52,1417,192201,-10.755131081879757,91096,0.09537597809685394
0.07,1350,220.54,1434,194491,-10.767073521644441,92240,0.03704954500426538
0.07,1360,219.22,1452,196906,-10.84900851238449,93448,0.06181872548768297
0.07,1370,212.63,1466,198672,-10.70450523128828,94328,0.05046483385376632
