rollout/exploration_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,660,129042,171.07,4.501288353821966,629,59520,0.0498380838544108
0.07,670,130291,161.87,4.278042791092375,635,60144,0.025273003251641057
0.07,680,131394,153.49,4.083749847902401,641,60696,0.05028839167789556
0.07,690,132544,149.34,4.008279204458728,647,61264,0.0742747976037208
0.07,700,133531,141.64,3.8172288948055924,652,61760,0.0376882692653453
0.07,710,134798,137.27,3.7523768328542917,658,62392,0.014162139836116694
0.07,720,136284,135.85,3.7155277747797233,666,63136,0.024723772301513236
0.07,730,137803,137.54,4.108392342948919,674,63896,0.03800873758154921
0.07,740,138813,129.48,3.9373595841781035,679,64400,0.036668750588432886
0.07,750,139703,122.76,3.84136078494441,684,64848,0.03781197528587654
0.07,760,140523,113.81,3.6473125953763343,688,65256,0.062373675347771496
0.07,770,141812,114.21,3.7760540073276845,694,65904,0.025876476232951973
0.07,780,143283,117.89,3.9260504101984686,702,66640,0.049490168850752525
0.07,790,145507,128.63,4.2678543459533715,713,67752,0.09643214153766166
0.07,800,146689,130.58,4.346787967541227,720,68344,0.026269783862517215
0.07,810,148324,134.26,4.371358081748021,728,69160,0.0717520407633856
0.07,820,149542,131.58,4.368188053703838,735,69768,0.024707059463253245
0.07,830,151104,132.01,4.06067690662413,742,70544,0.025221625168342143
0.07,840,152299,133.86,4.1390900687231715,749,71144,0.02446368800883647
0.07,850,154624,148.21,4.525401930825643,761,72304,0.038005230424460024
0.07,860,156043,154.2,4.663984399027817,768,73016,0.07036900200182572
0.07,870,157366,154.54,4.576934282439141,775,73680,0.08396238315617666
0.07,880,158873,154.9,4.565195773946365,783,74432,0.060925679659703746
0.07,890,160018,144.11,4.254701231761295,789,75008,0.10635864062351175
0.07,900,161884,150.95,4.462440464295073,798,75936,0.04981176904402673
0.07,910,163353,149.29,4.416797732592582,806,76672,0.08360723429359496
0.07,920,165110,154.68,4.483428459660853,815,77552,0.02509176557941828
0.07,930,167001,157.97,4.6021164664656675,825,78496,0.061056803417159244
0.07,940,169081,166.82,4.790857715378802,835,79536,0.05891156606958248
0.07,950,171325,166.01,4.701412380580852,847,80656,0.037677256943425164
0.07,960,173673,175.3,4.918469351018194,859,81832,0.024853565511875786
0.07,970,175208,177.42,4.96038071829663,867,82600,0.0718347935762722
0.07,980,177069,180.96,5.036108055645383,877,83528,0.025191831577103585
0.07,990,178847,187.29,5.20160774421389,886,84416,0.0829423607501667
0.07,1000,180207,182.23,5.030712877746947,893,85096,0.01576971498434432
0.07,1010,182216,187.63,5.150235299444732,904,86104,0.05821440686122514
0.07,1020,184227,190.17,5.309263071597679,914,87112,0.03575391924823634
0.07,1030,185497,183.96,5.1378638616909305,920,87744,0.08991280145710334
0.07,1040,186736,175.55,4.9143375263512885,927,88360,0.07028739496308845
0.07,1050,188397,169.72,4.808790856576497,935,89192,0.03690248605562374
0.07,1060,189448,156.75,4.511035612158467,941,89720,0.09314629677101038
0.07,1070,190656,153.48,4.4469968363170596,947,90320,0.014767438900889829
0.07,1080,191947,147.78,4.2808298926164525,953,90968,0.02492377199814655
0.07,1090,193192,142.45,4.153277412645109,960,91592,0.06982563895871863
0.07,1100,193735,134.28,3.94563408790605,963,91864,0.04607850988395512
0.07,1110,195062,127.46,3.8108687113654303,969,92528,0.03688342362875119
0.07,1120,196741,124.14,3.6717249235842444,978,93368,0.0698005374870263
0.07,1130,198315,127.18,3.7563005392881625,986,94152,0.05917044964735396
0.07,1140,199602,127.66,3.8079936017247586,993,94800,0.09084870235528797
