rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,86.31,107924,1200,3.8405777306930746,546,48960,0.1569305359153077
0.07,103.2,110274,1210,4.619198951135002,560,50136,0.12628535239491612
0.07,105.03,111613,1220,4.712785903308242,568,50800,0.08094398165121675
0.07,108.41,112722,1230,4.922997094760966,574,51360,0.1827929857536219
0.07,117.95,114356,1240,5.37439431065343,584,52176,0.27703614719212055
0.07,131.58,116233,1250,6.011735248937072,595,53112,0.1393257963936776
0.07,142.4,118502,1260,6.550496066406215,608,54248,0.21308657561894506
0.07,157.58,120918,1270,7.263748113767215,621,55456,0.09356312980526127
0.07,175.67,123409,1280,8.116431600925125,634,56704,0.2124243231373839
0.07,189.68,125624,1290,8.79492070406256,646,57808,0.25735496962442994
0.07,202.31,128255,1300,9.393976611005364,660,59120,0.1520170703297481
0.07,204.28,130802,1310,9.563692173211457,673,60400,0.10798683809116483
0.07,217.65,133478,1320,10.291573069913618,687,61736,0.09267778630601242
0.07,235.35,136357,1330,11.182368835960544,702,63176,0.10565509730076883
0.07,241.82,138638,1340,11.567114223385211,714,64312,0.09283712043543346
0.07,246.98,141031,1350,11.856230164998987,727,65512,0.09318283558241092
0.07,247.16,143318,1360,11.909230527414065,739,66656,0.10736701471614651
0.07,232.89,144307,1370,11.244266751387318,744,67152,0.1961033188563306
0.07,224.45,145954,1380,10.850761591627753,753,67976,0.1069392008066643
0.07,220.99,147823,1390,10.68942820358099,764,68904,0.07635046342329588
0.07,217.89,150144,1400,10.525093506638921,776,70064,0.07770428145886399
0.07,215.66,152468,1410,10.360227634346408,788,71232,0.11890156401204877
0.07,213.32,154910,1420,10.12262104804639,801,72448,0.06207052950048819
0.07,206.15,157072,1430,9.664730630798552,812,73528,0.10556732592522167
0.07,208.18,159556,1440,9.653625225320248,825,74776,0.0904490462562535
0.07,213.15,162446,1450,10.010962496711466,840,76216,0.10412538948003203
0.07,220.28,165446,1460,10.566616536037412,856,77720,0.09047678249771707
0.07,237.68,168175,1470,11.48224468456504,871,79080,0.0754873797413893
0.07,248.83,170937,1480,12.307746362566125,886,80464,0.04525157969328575
0.07,257.45,173668,1490,12.835021151698752,900,81832,0.03206614301598165
0.07,256.83,175927,1500,12.890083689375842,912,82960,0.061164122344052885
0.07,263.59,178927,1510,13.25794770118416,928,84456,0.07463128441304434
0.07,266.33,181643,1520,13.402281472061293,943,85816,0.060590636334382
0.07,271.72,184344,1530,13.648456498283029,957,87168,0.08944132427859586
0.07,275.14,187170,1540,13.858238742124255,972,88584,0.074643186017056
0.07,275.01,190047,1550,13.595755044940395,987,90016,0.002172943073674105
0.07,269.79,192525,1560,12.999031228256129,1000,91256,0.030915973155060783
0.07,265.29,194804,1570,12.596149418847364,1013,92400,0.059893937650485896
0.07,260.04,197041,1580,11.947143121238975,1025,93520,0.01594985384872416
0.07,257.88,199556,1590,11.570658126513552,1038,94776,0.028945709113031626
