rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
9.478528217323822,170160,840,0.07,839,286.59,0.03936148192951805,80072
9.54536826887636,173160,850,0.07,854,289.54,0.01328201806791185,81576
9.530461721257936,176160,860,0.07,870,289.62,0.013652780315169366,83072
9.526589591491774,179019,870,0.07,884,288.21,0.00022577954223379493,84504
9.6046444898385,182019,880,0.07,900,289.89,0.00018157372142013628,86008
9.673854510237678,185019,890,0.07,915,291.76,0.01381598471016332,87504
9.750902908329193,188019,900,0.07,931,293.32,0.00018861956777982414,89008
9.753626652925917,190722,910,0.07,945,292.41,0.00017848437619250035,90360
9.71396953928758,193483,920,0.07,959,290.02,0.00013500328714144416,91736
9.684188045540767,196483,930,0.07,974,290.02,0.0001195418353745481,93240
9.76920934819747,199483,940,0.07,989,292.23,0.02626101700388972,94736
