rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.35625399999999996,300,79.64,141,27688,3.327073534349602,8840,0.10465472436044365
0.3318647499999998,310,78.54,149,28737,3.288403959334396,9368,0.11356664600316435
0.3166825,320,76.58,154,29390,3.156037940604264,9688,0.13834043126553297
0.2933162500000003,330,76.66,161,30395,3.2087832605531634,10192,0.0602849617425818
0.27004300000000003,340,79.25,169,31396,3.386929797429143,10696,0.08511982538038865
0.2322152500000001,350,87.16,181,33023,3.7655726154386673,11504,0.11404598969966173
0.20959300000000003,360,90.77,189,33996,3.9906964317161333,11992,0.207356964237988
0.18964449999999988,370,90.91,196,34854,3.9997764306331645,12424,0.07166630611754954
0.16741750000000044,380,93.08,203,35810,4.103154749106653,12904,0.10527692281175405
0.13988950000000022,390,98.14,212,36994,4.334993526559829,13496,0.14485775376670063
0.11391924999999992,400,103.23,221,38111,4.570651814720946,14048,0.06970196589827538
0.08922775000000038,410,103.36,229,39173,4.563247961531076,14584,0.10770299495197833
0.07,420,108.77,239,40367,4.796498658614811,15176,0.18518870323896408
0.07,430,106.44,245,41139,4.680892136155857,15568,0.08576592279132456
0.07,440,111.06,256,42602,4.850303976026413,16296,0.19354773848317564
0.07,450,111.32,270,44255,4.8511645117218825,17120,0.08668168459553272
0.07,460,116.57,282,45753,5.05429005764876,17872,0.14187002298422158
0.07,470,116.56,288,46610,5.071113026710138,18304,0.13302228460088372
0.07,480,124.03,302,48313,5.409800476517771,19152,0.1504895145772025
0.07,490,125.57,313,49651,5.520632408695118,19824,0.1314745806157589
0.07,500,133.31,328,51542,5.900513535488645,20768,0.1378705616807565
0.07,510,136.1,338,52883,6.01504552871937,21440,0.11127946781925857
0.07,520,130.67,344,53534,5.780464492306738,21760,0.22724315873347223
0.07,530,131.41,350,54380,5.752708998812302,22184,0.09544096537865698
0.07,540,132.97,363,55999,5.805324266065083,22992,0.14976998191559687
0.07,550,123.48,369,56703,5.37881788626264,23344,0.18548354355152696
0.07,560,124.9,382,58343,5.3974426114446725,24168,0.09982731973286718
0.07,570,125.82,389,59292,5.421780869790597,24640,0.13104125868994743
0.07,580,120.79,399,60492,5.1532511480526875,25240,0.08326029981253669
0.07,590,119.99,409,61750,5.086216910242346,25872,0.02284238819265738
0.07,600,111.55,417,62797,4.649593528487959,26392,0.18788944592233747
0.07,610,111.54,428,64137,4.635016460459499,27064,0.16074201377341524
0.07,620,111.86,433,64820,4.658006675925518,27408,0.06814281095284969
0.07,630,112.13,440,65693,4.685075533073848,27840,0.07057368601090275
0.07,640,103.67,446,66466,4.309181204831885,28232,0.08264529926236719
0.07,650,109.06,456,67709,4.434534039427074,28848,0.12764714373042807
0.07,660,99.02,461,68345,3.9950500208515827,29168,0.12919141945894808
0.07,670,96.53,467,69045,3.831500384133414,29520,0.16218780603958294
0.07,680,95.33,475,70125,3.7795465785536173,30056,0.11605119175510481
0.07,690,92.3,482,71080,3.6048265142592526,30536,0.19128088030265644
0.07,700,94.31,491,72328,3.6741308611097554,31160,0.08154109967290424
0.07,710,90.92,499,73329,3.4539235351563895,31664,0.1443394866073504
0.07,720,92.85,505,74205,3.5794166181633034,32096,0.11412769579328597
0.07,730,94.14,512,75207,3.602860741719628,32600,0.1565440368722193
0.07,740,97.05,520,76271,3.6516200825404304,33128,0.14414265716914088
0.07,750,92.96,527,77105,3.4538219237536314,33552,0.08088121516630054
0.07,760,96.34,535,78079,3.5386152016517927,34032,0.14557527308352292
0.07,770,95.73,540,78718,3.477383293483703,34352,0.1779528062324971
0.07,780,90.21,544,79246,3.2327707173836973,34616,0.1446720449021086
0.07,790,86.97,549,79877,3.0549790094836466,34936,0.23946559242904186
0.07,800,81.92,555,80620,2.827119832684851,35304,0.18932458508061245
0.07,810,78.48,560,81277,2.6566719292873295,35632,0.12943560726125725
0.07,820,76.85,566,81990,2.4927249573396493,35992,0.13094541477039456
0.07,830,73.35,571,82642,2.3523625697288324,36320,0.14600973663618788
0.07,840,65.7,573,82941,2.089023959690049,36464,0.1143943631905131
0.07,850,64.71,579,83676,2.0720237195980715,36832,0.12954268042813055
0.07,860,59.92,583,84171,1.9232928989158395,37080,0.1465575435431674
0.07,870,62.88,591,85106,2.0370400066204706,37552,0.16122816072311252
0.07,880,67.98,598,86144,2.1596527759232003,38064,0.17350212769815698
0.07,890,67.33,602,86710,2.2039095210203707,38352,0.1596678631613031
0.07,900,66.88,608,87408,2.1630230272452966,38696,0.17565297725377604
0.07,910,68.71,615,88248,2.2538243415795858,39120,0.23723280307604
0.07,920,72.73,624,89363,2.330983303188486,39680,0.1901022596284747
0.07,930,79.84,634,90726,2.514249687510845,40360,0.15938415739219636
0.07,940,83.33,639,91374,2.651679833543991,40680,0.16063582082279027
0.07,950,85.42,647,92318,2.7573497238306715,41152,0.11483672889880836
0.07,960,85.45,651,92816,2.802837945625855,41400,0.08214723769924603
0.07,970,84.1,657,93616,2.8078837573983173,41800,0.068256696453318
0.07,980,80.31,662,94275,2.7239806287930497,42136,0.14304387080483139
0.07,990,80.27,667,94837,2.6968147673412153,42416,0.14276163128670305
0.07,1000,83.89,675,95897,2.8248491135518883,42944,0.11445676250150427
0.07,1010,88.72,686,97220,2.994665405112593,43608,0.11204559495672584
0.07,1020,83.04,690,97767,2.898437444719857,43880,0.17719002172816545
0.07,1030,75.81,695,98407,2.7139467117832767,44200,0.17225211911136284
0.07,1040,75.99,700,99073,2.771674604402808,44536,0.0982214446994476
0.07,1050,75.51,707,99969,2.7677342641980522,44984,0.15808621473843232
0.07,1060,81.29,716,101045,2.879989789935777,45520,0.08065548934973776
0.07,1070,82.57,723,101973,2.8757227448093032,45984,0.11259793426143005
0.07,1080,82.65,728,102640,2.91497959652613,46312,0.10837100652861409
0.07,1090,82.67,733,103204,2.9247989340329617,46600,0.15748759621055797
0.07,1100,75.43,736,103540,2.7240692126369384,46768,0.09627093255403452
0.07,1110,75.85,747,104905,2.7553962135205974,47448,0.11092959524830803
0.07,1120,83.67,757,106234,2.9833182238453917,48112,0.11317143970518373
0.07,1130,87.05,765,107212,3.0934275107020746,48600,0.1622679875290487
0.07,1140,93.28,775,108501,3.313044047045608,49248,0.2456011472386308
0.07,1150,93.4,782,109409,3.3746441035416384,49704,0.12642822496127337
0.07,1160,100.83,796,111228,3.793898590061446,50608,0.182870484306477
0.07,1170,103.58,806,112431,3.974468903116018,51208,0.14330684102606028
0.07,1180,115.97,821,114337,4.4979041354068166,52168,0.1573860821663402
0.07,1190,137.66,843,117070,5.367569531619174,53528,0.06524902605451643
0.07,1200,146.19,853,118259,5.683474056370444,54128,0.15860316390171647
0.07,1210,144.13,862,119418,5.701779327747744,54704,0.13809499380295165
0.07,1220,144.95,874,120829,5.7802667803472865,55408,0.15229181738686748
0.07,1230,153.32,888,122644,6.118412781586858,56320,0.0639200285077095
0.07,1240,155.88,901,124189,6.14594133251374,57088,0.12352689896943048
0.07,1250,164.13,915,125922,6.416213657978448,57960,0.06430233834544197
0.07,1260,153.66,921,126694,5.9642487654080405,58344,0.18216150283114985
0.07,1270,152.09,930,127740,5.8718201743015745,58864,0.15119429863989353
0.07,1280,146.06,940,129043,5.595918072109128,59520,0.09427103801863268
0.07,1290,130.36,950,130206,4.91392113792752,60096,0.08868766017258167
0.07,1300,133.61,962,131720,5.05709235072597,60856,0.09188303636619821
0.07,1310,139.49,976,133467,5.250115993830479,61728,0.1246521987777669
0.07,1320,135.86,984,134515,5.100440935637867,62256,0.10600837515085004
0.07,1330,137.77,1001,136521,5.201602180316582,63256,0.1214102897210978
0.07,1340,138.99,1014,138188,5.2229742272201385,64088,0.10899723402690142
0.07,1350,137.66,1027,139788,5.202680598188036,64888,0.16523928620154038
0.07,1360,140.96,1036,140890,5.380793152477213,65440,0.15911153674824163
0.07,1370,144.24,1047,142264,5.482852655164168,66128,0.19650074536912143
0.07,1380,143.14,1057,143457,5.358642357226642,66728,0.2086191765847616
0.07,1390,141.35,1065,144441,5.299868128275291,67216,0.15023734915303066
0.07,1400,141.59,1077,145979,5.222271462358204,67984,0.18211347208125517
0.07,1410,135.35,1086,147102,4.927365786826615,68544,0.1468241000548005
0.07,1420,133.03,1093,147918,4.819539483117465,68952,0.1195019252190832
0.07,1430,124.9,1103,149111,4.457462152626995,69552,0.09283253326429985
0.07,1440,126.45,1118,150933,4.627179778497039,70464,0.16330253714113496
0.07,1450,126.94,1131,152582,4.691490890161182,71288,0.08816804501111619
0.07,1460,131.48,1144,154138,4.761127713752948,72064,0.03277254613931291
0.07,1470,135.17,1158,155881,4.999828087133059,72936,0.10061764519196004
0.07,1480,134.49,1167,157006,5.007062063294627,73496,0.06252862443216145
0.07,1490,140.92,1180,158633,5.292011151408023,74312,0.17862731497734785
0.07,1500,137.44,1189,159823,5.23785542397061,74904,0.13095972064184025
0.07,1510,148.0,1206,162002,5.746840326302799,76000,0.1329625169164501
0.07,1520,155.69,1219,163587,6.093297286739906,76792,0.1328318440937437
0.07,1530,163.5,1234,165561,6.548453913916078,77776,0.11875098696327768
0.07,1540,155.28,1242,166561,6.206530342784398,78280,0.09090294226189144
0.07,1550,157.41,1257,168423,6.261758977539448,79208,0.11970805152668618
0.07,1560,159.7,1271,170208,6.428567860538656,80096,0.09070190996862948
0.07,1570,156.06,1282,171587,6.256643318664665,80792,0.07520224005565979
0.07,1580,163.11,1296,173417,6.6023674257726706,81704,0.1313572063227184
0.07,1590,161.73,1308,174906,6.565382043071107,82448,0.08433954691281542
0.07,1600,172.6,1326,177183,7.041868558558491,83584,0.09107759068137966
0.07,1610,168.09,1340,178911,6.873840366745097,84448,0.1305738571099937
0.07,1620,172.79,1355,180966,7.042948374501657,85480,0.1463015520130284
0.07,1630,174.96,1372,183157,6.999761711577556,86576,0.1358963102393318
0.07,1640,186.29,1389,185290,7.406828123261647,87640,0.13032214529812336
0.07,1650,184.41,1402,186964,7.3481187695240475,88480,0.06084599102905486
0.07,1660,178.21,1411,188129,7.112358843003565,89064,0.061021924047963694
0.07,1670,180.55,1424,189742,7.210766410212702,89864,0.10399402567418292
0.07,1680,179.28,1438,191445,7.159742734636111,90720,0.08595573707134463
0.07,1690,174.19,1446,192425,6.966880990257772,91208,0.060533799056429416
0.07,1700,159.54,1452,193237,6.347653391294435,91616,0.16262400022242218
0.07,1710,153.71,1461,194382,6.110971392640554,92184,0.08865976447123103
0.07,1720,146.29,1472,195695,5.875345589353264,92840,0.07307390155619942
0.07,1730,135.75,1480,196832,5.493524471785605,93408,0.0025659201928647235
0.07,1740,131.8,1494,198570,5.417629261680174,94280,0.13299704683595337
