rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
-2.6591448790882737,0.07,770,93.2,84295,398,37144,0.0513934480259195
-2.7585960317976514,0.07,780,96.9,85866,406,37928,0.03105186505126767
-2.7035792877034304,0.07,790,94.91,86719,411,38352,0.058069243270438164
-2.865549105551503,0.07,800,101.53,87792,416,38888,0.05830174800939858
-3.0358708579254894,0.07,810,107.7,89192,423,39592,0.047302676626713946
-3.0877147866926875,0.07,820,110.21,90253,429,40120,0.06340715719852597
-3.103996236815935,0.07,830,111.03,91265,434,40632,0.055685651022940874
-3.2927815611539883,0.07,840,119.04,92783,442,41384,0.03753587184473872
-3.119567798222559,0.07,850,113.18,93586,446,41792,0.068916734715458
-3.135304436026479,0.07,860,114.59,94539,451,42264,0.033373502374161035
-3.0228537998949547,0.07,870,110.97,95492,456,42744,0.05960536061320454
-2.8486899797657106,0.07,880,104.14,96380,460,43184,0.040214101667515934
-2.927440809181878,0.07,890,105.67,97386,466,43688,0.03038914466742426
-2.7665698106908367,0.07,900,100.11,97903,468,43944,0.04580796987283975
-2.678630226458133,0.07,910,96.99,98991,474,44488,0.0606129773077555
-2.6850125773157685,0.07,920,97.33,100086,480,45040,0.033570380590390414
-2.607414460894158,0.07,930,94.94,100859,484,45424,0.05067064624745399
-2.415359013801681,0.07,940,87.54,101637,488,45816,0.06021781114395708
-2.432773369989201,0.07,950,88.26,102512,493,46248,0.08115385449491441
-2.3670648790015694,0.07,960,85.61,103200,496,46592,0.06894882980850525
-2.332413640912583,0.07,970,84.14,104006,501,47000,0.04448919784044847
-2.2373284375696496,0.07,980,81.97,104677,505,47336,0.04379194398643449
-2.1353847246038877,0.07,990,80.15,105501,509,47744,0.04983730340609327
-2.2038200001330726,0.07,1000,82.43,106246,513,48120,0.04886362797697075
-2.1143779984618005,0.07,1010,79.6,107051,517,48520,0.041301181248854846
-2.1635389602467296,0.07,1020,81.95,108381,524,49184,0.10679080925183371
-2.2337239799568436,0.07,1030,85.08,109467,529,49728,0.051410747109912336
-2.410975906752896,0.07,1040,92.11,110948,537,50472,0.08076251397142187
-2.442159795977687,0.07,1050,93.05,111917,542,50952,0.06348784576402977
-2.5735978269067483,0.07,1060,98.48,113148,548,51568,0.07425514224451035
-2.6556653038674676,0.07,1070,101.9,114296,554,52144,0.03560782549902797
-2.772642865307281,0.07,1080,105.93,115370,560,52680,0.10535008180886507
-2.9629380754251837,0.07,1090,113.89,116990,568,53488,0.022479025821667165
-3.1929278092388973,0.07,1100,123.71,118717,577,54352,0.03627407969906926
-3.282322797901026,0.07,1110,127.08,119859,583,54928,0.04516187391709536
-3.208236023393934,0.07,1120,123.69,120850,588,55424,0.046413806499913335
-3.2231804434631544,0.07,1130,124.94,122061,594,56024,0.04039489245042205
-3.0417230749441626,0.07,1140,117.32,122780,598,56384,0.06543805677210912
-2.926383442881173,0.07,1150,113.06,123323,600,56656,0.06452868721680716
-2.7364326426874572,0.07,1160,105.68,123816,603,56904,0.0520204188360367
-2.7773434993989707,0.07,1170,107.15,125111,610,57552,0.04638345987768844
-2.798989003090288,0.07,1180,107.65,126235,615,58112,0.04137187538435683
-2.541377507434847,0.07,1190,97.12,126802,618,58400,0.06492197059560567
-2.3514251796180092,0.07,1200,89.22,127739,623,58864,0.06721866357838735
-2.318312981925462,0.07,1210,87.89,128748,629,59368,0.04394194410997443
-2.266861741080352,0.07,1220,86.05,129555,633,59776,0.04749382578302175
-2.242979750513639,0.07,1230,84.75,130636,638,60312,0.05569413001649082
-2.3077295504469504,0.07,1240,87.66,131646,643,60816,0.0243517286144197
-2.3751811082223604,0.07,1250,90.68,132491,648,61240,0.048230595857603475
-2.555931766427906,0.07,1260,98.07,133723,654,61856,0.049042096274206415
-2.404240200925281,0.07,1270,92.18,134429,658,62208,0.06294340832391754
-2.341701679926983,0.07,1280,90.97,135432,663,62712,0.024270998314023018
-2.485759548264006,0.07,1290,97.26,136628,669,63312,0.049149998667417094
-2.4712486762184183,0.07,1300,97.71,137610,674,63800,0.0345721798366867
-2.3963384623176496,0.07,1310,94.41,138289,678,64144,0.04277210094733164
-2.479527203182114,0.07,1320,98.48,139503,684,64744,0.06101424086955376
-2.656196659059182,0.07,1330,105.92,141328,694,65656,0.05659907902008854
-2.738119321195058,0.07,1340,109.31,142677,701,66336,0.07599303597817197
-2.789053585369511,0.07,1350,111.56,143747,706,66872,0.03703272750135511
-2.6926616248384376,0.07,1360,107.57,144580,710,67288,0.12879216019064188
-2.697643351036801,0.07,1370,107.5,145279,714,67632,0.09726472257170826
-2.8161976802406885,0.07,1380,112.6,146792,722,68392,0.09186659846454859
-2.8516801012977857,0.07,1390,113.6,148088,728,69040,0.04979519636253826
-2.8127951732734937,0.07,1400,110.99,148809,732,69400,0.046697462879819795
-2.774325776044602,0.07,1410,110.58,149447,735,69720,0.0647357318084687
-2.6592254524955865,0.07,1420,104.17,150020,738,70008,0.07310314191272482
-2.362542700537051,0.07,1430,91.35,150563,741,70280,0.09787986194714904
-2.2166787032647703,0.07,1440,85.44,151321,745,70656,0.05209860444301739
-2.107560794589659,0.07,1450,80.87,151934,748,70960,0.0453347880684305
-2.202270722935711,0.07,1460,84.82,153162,755,71576,0.06764471050701104
-2.2415159904893134,0.07,1470,86.8,154059,759,72024,0.044594446604605764
-2.059035422674265,0.07,1480,78.36,154728,763,72360,0.08552263770252466
-1.9835130169209492,0.07,1490,75.15,155703,768,72848,0.052678863517940044
-2.0283028326399344,0.07,1500,77.81,156690,773,73344,0.06512866236153059
-2.0424947714133097,0.07,1510,77.75,157322,776,73656,0.08703528708429076
-2.0584137967815184,0.07,1520,79.52,158072,780,74032,0.0471186121867504
-2.095846437372919,0.07,1530,81.6,158823,784,74408,0.022827834254712798
-2.059360996878874,0.07,1540,80.54,159475,787,74736,0.07427800950245
-2.022488940960519,0.07,1550,78.86,159920,789,74952,0.06562152519472875
-2.0244106307930276,0.07,1560,79.26,161188,796,75592,0.0744548526708968
-2.0654741805138985,0.07,1570,80.67,162226,801,76112,0.11523351341020316
-2.1678915776354732,0.07,1580,85.18,163346,807,76672,0.048304161173291504
-2.2382820313310163,0.07,1590,85.79,164382,813,77184,0.0656040869653225
-2.1653932692899116,0.07,1600,81.74,164964,816,77480,0.09711197949945927
-2.3046815792560555,0.07,1610,87.76,166198,822,78096,0.08115757038467564
-2.3126156657509487,0.07,1620,88.26,166998,826,78496,0.07583208905998617
-2.271546390394187,0.07,1630,86.53,167576,829,78784,0.0471827105502598
-2.2150616316627274,0.07,1640,83.87,167962,831,78976,0.07499211255344562
-2.3684166760370813,0.07,1650,90.46,169066,837,79528,0.059507102909265086
-2.265668622620937,0.07,1660,85.91,169879,841,79936,0.04168275045230985
-2.1780232948303264,0.07,1670,82.49,170575,844,80280,0.10087817721068859
-2.151443918392453,0.07,1680,81.56,171602,850,80800,0.07373180310241878
-2.005167734404705,0.07,1690,77.99,172281,853,81136,0.054004021687433124
-2.0056664421046815,0.07,1700,78.23,172887,856,81440,0.08409873768687248
-1.9144601498006832,0.07,1710,73.73,173671,860,81832,0.06224808422848582
-2.011194709181717,0.07,1720,77.71,174869,867,82432,0.07680214336141944
-2.06305997903768,0.07,1730,79.71,175647,871,82816,0.08501836046343669
-2.1489908453233513,0.07,1740,82.37,176299,874,83144,0.05433617113158107
-2.131680075382737,0.07,1750,81.23,177289,879,83640,0.06346135988133028
-2.0985187693061973,0.07,1760,79.77,177956,883,83976,0.08236836470314302
-2.0646354761546264,0.07,1770,77.82,178457,885,84224,0.06278308184118941
-1.9862869630485525,0.07,1780,74.54,179156,889,84576,0.09055803285446018
-2.022099121108615,0.07,1790,75.66,179947,893,84968,0.024350945779588073
-2.014961698974064,0.07,1800,75.93,180580,896,85288,0.09762938076164573
-1.9926854363490332,0.07,1810,74.6,181231,899,85608,0.14285738114267588
-1.9359187119812977,0.07,1820,71.66,182135,904,86064,0.07786574331112206
-2.0584231916962126,0.07,1830,76.01,183348,910,86672,0.057053061900660396
-2.239280676310216,0.07,1840,84.13,184812,918,87400,0.07333094699424691
-2.207668434727191,0.07,1850,82.29,185618,922,87808,0.09921995067270473
-2.2686524801187273,0.07,1860,84.58,186514,927,88256,0.05676558200502768
-2.2860423807627304,0.07,1870,86.31,187188,930,88592,0.13939243368804455
-2.3317093438896337,0.07,1880,88.12,188068,934,89032,0.0601092619181145
-2.2485217032925053,0.07,1890,84.88,188535,937,89264,0.06405425007687882
-2.3076724448260695,0.07,1900,87.11,189391,941,89688,0.07526677689747885
-2.3715221973346745,0.07,1910,90.56,190387,947,90192,0.05829932089545764
-2.2558260829840093,0.07,1920,86.25,190860,949,90424,0.07118216378148645
-2.0990488764011777,0.07,1930,80.06,191454,952,90720,0.07031942560570315
-1.9033980148745997,0.07,1940,72.15,192127,955,91056,0.0694132762728259
-1.9053638578378542,0.07,1950,72.31,192949,960,91472,0.05302629168727435
-1.937624442050891,0.07,1960,72.89,193903,965,91944,0.07140943413833156
-1.8845598812814106,0.07,1970,70.22,194310,967,92152,0.10272080465801992
-1.896820157370999,0.07,1980,69.34,195102,971,92544,0.07610522879986092
-1.970092972469225,0.07,1990,72.54,195889,975,92944,0.0965038773138076
-1.9284264762050398,0.07,2000,70.74,196565,978,93280,0.07301388477208093
-1.9183619683911999,0.07,2010,68.54,197341,982,93664,0.10496298363432288
-2.0871463688935648,0.07,2020,74.27,198387,988,94192,0.10875622287858278
-2.120727439986948,0.07,2030,75.8,199134,991,94560,0.12606900633545592
-2.0737807140084836,0.07,2040,73.36,199563,994,94776,0.09065171011025086
