rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.32433175000000003,260,83.42,151,29061,-4.532225245693186,9528,0.05510406446410343
0.3050109999999999,270,86.5,157,29892,-4.648259714518011,9944,0.05302111542550847
0.28603900000000004,280,88.65,164,30708,-4.787834209421084,10352,0.1323756071506068
0.26825275000000026,290,82.85,170,31473,-4.4110713473591785,10736,0.08120504295220599
0.2510244999999999,300,79.86,176,32214,-4.249442426910247,11104,0.08727026463020593
0.23716749999999998,310,77.47,180,32810,-4.109556103932462,11400,0.09026738308602944
0.2239847500000003,320,73.84,185,33377,-3.9792331618812393,11688,0.09277655917685479
0.20636125000000005,330,74.1,191,34135,-3.920151617556587,12064,0.1358464794466272
0.19192299999999995,340,70.93,196,34756,-3.7539178933327237,12376,0.12887962127570063
0.17346250000000019,350,69.69,202,35550,-3.7481457884946843,12768,0.14666214026510715
0.15951250000000028,360,69.89,207,36150,-3.7039917866585843,13072,0.1089035554905422
0.1438419999999998,370,68.32,212,36824,-3.5991308758041742,13408,0.05494710966013372
0.11477949999999981,380,72.66,222,38074,-3.7743834785835815,14032,0.07437064126133919
0.08953000000000033,390,75.87,231,39160,-3.951948679066636,14576,0.11160328995902091
0.07,400,91.51,250,41465,-4.744124421936159,15728,0.05674041563179344
0.07,410,96.04,258,42514,-4.9280426373314326,16256,0.055520878988318145
0.07,420,112.8,276,44757,-5.667398184381681,17376,0.10136057354975492
0.07,430,122.46,290,46481,-6.118643141385465,18240,0.045767177012749016
0.07,440,132.8,302,48136,-6.555077752888914,19064,0.030139933223836124
0.07,450,135.0,310,49150,-6.557104497305935,19568,0.06490699446294457
0.07,460,135.7,315,49820,-6.587343771621616,19904,0.0633487916784361
0.07,470,140.72,324,50996,-6.75564347463413,20496,0.12390691135078669
0.07,480,133.75,328,51549,-6.362526099055384,20768,0.09965602308511734
0.07,490,128.56,333,52116,-6.076454056294958,21056,0.08146786713041365
0.07,500,111.04,337,52669,-5.194938704515703,21328,0.11861553229391575
0.07,510,106.72,342,53286,-4.962167468670505,21640,0.10323335556313396
0.07,520,92.7,348,54127,-4.251983005590976,22056,0.09073216654360294
0.07,530,82.79,354,54860,-3.741244262320072,22424,0.08049067563842982
0.07,540,78.34,363,56070,-3.529725086889077,23032,0.0828881417401135
0.07,550,86.91,378,57941,-3.948013885507325,23968,0.08763795183040202
0.07,560,95.61,390,59481,-4.32495097372168,24736,0.11618208582513034
0.07,570,99.59,401,61055,-4.580677097290702,25520,0.1169306492083706
0.07,580,105.0,409,62149,-4.82622856884622,26072,0.1233900150982663
0.07,590,109.97,417,63213,-5.068348999807395,26600,0.06629550526849926
0.07,600,116.19,426,64388,-5.383399275324515,27192,0.061168667511083186
0.07,610,117.61,432,65147,-5.430737585994271,27568,0.050354791223071516
0.07,620,123.85,444,66612,-5.6783392439082006,28304,0.0806043571792543
0.07,630,133.29,457,68289,-6.0785468253312,29144,0.09926822641864419
0.07,640,144.87,476,70657,-6.446685101646552,30328,0.08213668159442022
0.07,650,150.75,495,73116,-6.504258629723164,31552,0.04144524165894836
0.07,660,157.36,511,75317,-6.622149626894555,32656,0.08627468708436936
0.07,670,166.31,530,77786,-6.7346107879394435,33888,0.09762688307091594
0.07,680,180.93,550,80342,-7.2078715278153505,35168,0.0993219810188748
0.07,690,188.8,564,82193,-7.3930984766686585,36096,0.07168733712751418
0.07,700,198.16,580,84304,-7.623894301034819,37144,0.08182941953418776
0.07,710,210.51,596,86298,-8.054937904767097,38144,0.09077048010658473
0.07,720,221.78,617,88890,-8.434140923709116,39440,0.06999714809353463
0.07,730,227.68,634,91157,-8.43604536826978,40576,0.0571532198227942
0.07,740,222.85,649,93042,-8.389971689537424,41520,0.06283812737092376
0.07,750,226.49,671,95865,-8.398095937643951,42928,0.07850249262992293
0.07,760,222.04,684,97621,-8.31004145575396,43808,0.0745795889524743
0.07,770,207.82,692,98668,-7.8260400318537595,44328,0.07189706602366641
0.07,780,195.06,702,99948,-7.331825722592682,44968,0.09023436059942469
0.07,790,187.8,711,101073,-7.0042078264527365,45536,0.05108188540907577
0.07,800,176.43,718,102047,-6.556986006651824,46016,0.03522878829971887
0.07,810,169.2,728,103318,-6.296693358458115,46656,0.07624512223992497
0.07,820,155.61,736,104551,-5.8156985184845045,47272,0.06831321847857907
0.07,830,145.45,745,105802,-5.6513778420802625,47896,0.054154362238477916
0.07,840,138.83,754,107025,-5.34528579479609,48512,0.042344041547039524
0.07,850,118.44,760,107809,-4.777350184267971,48904,0.047929091029800475
0.07,860,105.63,764,108284,-4.260541642889558,49136,0.061443103972123936
0.07,870,100.9,768,108858,-4.167678389840905,49424,0.1024818379082717
0.07,880,94.73,774,109521,-3.945767727119424,49760,0.08295907807769254
0.07,890,87.87,777,109960,-3.802200708984903,49976,0.11633767798775807
0.07,900,88.94,786,111041,-3.957301984362056,50520,0.09751034289365634
0.07,910,82.68,791,111686,-3.751064421422827,50840,0.09903257671976462
0.07,920,83.16,801,112967,-3.838165725302295,51480,0.09763518220279366
0.07,930,82.37,810,114139,-3.8186360004485294,52064,0.07272908766753972
0.07,940,76.02,815,114727,-3.569358876009541,52360,0.06847990135429427
0.07,950,76.04,821,115513,-3.563674959392049,52752,0.11328801669878885
0.07,960,82.26,830,116610,-3.8319906776968553,53304,0.06461328256409615
0.07,970,88.88,840,117846,-4.099230969132858,53920,0.04974131693597883
0.07,980,95.3,850,119151,-4.4778533974753465,54568,0.05882126901997253
0.07,990,102.41,859,120301,-4.845661468728798,55144,0.09536373481387272
0.07,1000,110.76,874,122217,-5.205145844836597,56104,0.12133387778885663
0.07,1010,123.81,890,124167,-5.869913119641236,57080,0.05711157841142267
0.07,1020,129.6,904,126027,-6.085514349923686,58008,0.07971769088180736
0.07,1030,132.9,916,127529,-6.222889908302615,58760,0.0644477599998936
0.07,1040,148.39,933,129666,-6.8900213123015615,59832,0.06538651109440252
0.07,1050,153.6,942,130973,-7.163058116527993,60480,0.045799861632985994
0.07,1060,159.06,955,132616,-7.48702714048213,61304,0.08012279446120374
0.07,1070,165.33,970,134479,-7.916201612388844,62232,0.023975825402885675
0.07,1080,168.51,983,136102,-8.109118243259855,63048,0.04320659372024238
0.07,1090,181.24,1001,138525,-8.739062032992612,64256,0.09114010178018361
0.07,1100,180.0,1014,140317,-8.812208315831205,65152,0.04598967038327828
0.07,1110,181.78,1030,142445,-8.975234227859566,66216,0.005786595836980268
0.07,1120,184.5,1047,144577,-9.227618628439709,67288,0.08422214130405337
0.07,1130,191.5,1064,146779,-9.671369915090022,68384,0.051494568528141826
0.07,1140,191.59,1081,148925,-9.857018239885583,69456,0.09127335564699024
0.07,1150,195.18,1095,150591,-10.02747551208707,70288,0.07084095827303827
0.07,1160,192.52,1106,151968,-9.949559911679202,70976,0.055540723085869104
0.07,1170,196.4,1124,154219,-10.008776158601954,72104,0.06274382269475609
0.07,1180,197.62,1138,155964,-10.0318781304192,72976,0.07356490922393277
0.07,1190,191.82,1153,157807,-9.669657741530306,73896,0.058286181825678796
0.07,1200,201.1,1175,160527,-9.987736169523448,75256,0.030227864801418036
0.07,1210,199.52,1191,162497,-9.829148231457067,76248,0.05027285887626931
0.07,1220,205.29,1213,165206,-10.030116075943067,77600,0.0409448555437848
0.07,1230,205.11,1228,167390,-9.935203432294895,78688,0.06762856111163273
0.07,1240,209.24,1246,169949,-9.984356273996388,79968,0.08004540600813925
0.07,1250,216.46,1265,172337,-10.486113561293084,81168,0.04362335230689496
0.07,1260,228.16,1284,174884,-10.976803630476466,82440,0.06747925106901675
0.07,1270,229.9,1304,177309,-11.099710116731726,83648,0.025508681894280016
0.07,1280,231.49,1318,179213,-11.175860987887823,84600,0.04091913381125778
0.07,1290,235.47,1334,181454,-11.490771935431985,85720,0.028759376611560583
0.07,1300,232.56,1352,183883,-11.357381999979347,86936,0.0378022079821676
0.07,1310,237.85,1371,186382,-11.657495350871987,88184,0.06373367109335959
0.07,1320,229.18,1386,188224,-11.309860533883882,89104,0.07705208711558953
0.07,1330,226.4,1401,190130,-11.24844842848352,90064,0.04095740430057049
0.07,1340,221.52,1417,192201,-11.063810285835771,91096,0.03501399385277182
0.07,1350,220.54,1434,194491,-10.889800311906235,92240,0.057091302471235394
0.07,1360,219.22,1452,196906,-10.942149863991641,93448,0.04356653254944831
0.07,1370,212.63,1466,198672,-10.772687409013512,94328,0.042996875243261456
