rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-2.5439869210694677,622,74.5,720,0.07,84325,37160,0.062089714643661864
-2.68959425822595,632,79.79,730,0.07,85590,37792,0.060809692135080695
-2.879179550070938,641,86.1,740,0.07,86780,38384,0.14759692829102278
-2.9491559629396136,649,87.94,750,0.07,87722,38856,0.04932312996243127
-2.8280561166033045,653,82.88,760,0.07,88202,39096,0.10800447963993065
-2.832946831641946,659,82.7,770,0.07,88950,39472,0.06007837035576813
-2.7450858322604303,666,79.75,780,0.07,89728,39856,0.048877657842240296
-2.799701367959396,672,82.11,790,0.07,90460,40224,0.0507798946055118
-2.7916499662892296,678,81.93,800,0.07,91200,40592,0.07031936343992129
-2.728263740524304,683,80.33,810,0.07,91808,40896,0.09029383890447207
-2.7979953251331016,689,81.0,820,0.07,92525,41256,0.04118897425360046
-2.7274608903660185,696,76.44,830,0.07,93334,41664,0.15633166581392288
-2.6853969060857836,704,74.43,840,0.07,94323,42160,0.11136424244614318
-2.656259159657075,710,72.53,850,0.07,95075,42536,0.09842991529149003
-2.678605047278043,715,73.92,860,0.07,95694,42840,0.07668485127214808
-2.796163200588401,724,76.46,870,0.07,96696,43344,0.06080484308768064
-2.735122036927684,728,73.0,880,0.07,97128,43560,0.06171813864784781
-2.9337687969015582,736,75.51,890,0.07,98111,44048,0.029270385100971907
-3.2095642641751794,746,80.62,900,0.07,99362,44680,0.1272421453613788
-3.602821767276385,757,88.71,910,0.07,100779,45384,0.05992753352620639
-3.765255496941507,766,92.63,920,0.07,101888,45936,0.09583024085441139
-3.8341560184965124,775,95.83,930,0.07,103017,46504,0.06823066758806817
-4.024080203067049,784,97.47,940,0.07,104170,47080,0.03114814034779556
-4.044192106915438,791,98.84,950,0.07,105059,47528,0.09706942675984465
-4.578516668020364,806,110.54,960,0.07,106848,48416,0.059625904468703084
-4.700266027107706,817,114.39,970,0.07,108235,49112,0.07665967498905957
-4.882391384079413,824,118.34,980,0.07,109062,49528,0.09021460532676429
-5.080061655277417,838,125.7,990,0.07,110781,50384,0.058105836011236534
-4.940179784276562,849,124.71,1000,0.07,111933,50960,0.07773615230689757
-4.714778473025498,857,121.53,1010,0.07,113032,51512,0.11576864190283231
-4.488540178402634,862,116.54,1020,0.07,113642,51816,0.019482666364638135
-4.247883767686169,865,109.13,1030,0.07,114030,52008,0.06935729831457138
-4.184164962304376,875,109.83,1040,0.07,115253,52624,0.06604027644789312
-4.20518160251263,883,110.34,1050,0.07,116193,53096,0.048949287622235715
-4.079802030535535,897,109.93,1060,0.07,117941,53968,0.05767029756680131
-3.828034095843423,902,103.06,1070,0.07,118641,54320,0.060329994157655165
-3.6976221639175457,908,101.54,1080,0.07,119316,54656,0.06461041227157693
-3.3062428620984043,914,91.56,1090,0.07,120037,55016,0.11111521700513549
-3.2534990659651672,922,90.37,1100,0.07,121070,55528,0.10032721867901273
-3.385452227145712,934,93.42,1110,0.07,122474,56232,0.05036930646747351
-3.764487509256382,948,104.46,1120,0.07,124188,57088,0.14798358199186623
-4.048906313618841,958,112.16,1130,0.07,125346,57672,0.09688070398988202
-3.8792824357582356,965,109.45,1140,0.07,126298,58144,0.10570553425350226
-3.9744213178280132,975,112.11,1150,0.07,127504,58744,0.05539725354174152
-3.5273771475312903,980,100.23,1160,0.07,128064,59024,0.055367641150951385
-3.616468769881968,988,103.05,1170,0.07,129046,59520,0.056724659574683756
-3.8706298091984808,1000,110.86,1180,0.07,130502,60248,0.070977529627271
-3.9034542946738213,1008,112.82,1190,0.07,131419,60704,0.0593429465952795
-3.818410926593099,1014,109.56,1200,0.07,132126,61056,0.07893347938079387
-3.5710201469127565,1022,104.3,1210,0.07,133004,61496,0.0659873244294431
-3.2068830903833225,1028,94.54,1220,0.07,133742,61864,0.1328630821662955
-3.028483190062736,1033,89.33,1230,0.07,134379,62184,0.10304631336475722
-3.14671832584861,1042,89.92,1240,0.07,135390,62688,0.059773899090941995
-3.1233216527006227,1050,88.06,1250,0.07,136410,63200,0.07663480320479721
-3.168998895142562,1055,88.31,1260,0.07,136995,63496,0.022763043583836406
-2.978525243566093,1058,82.55,1270,0.07,137401,63696,0.12238754366990179
-2.8334764478348125,1066,77.33,1280,0.07,138335,64160,0.09467854010290466
-3.1569785445289686,1080,83.99,1290,0.07,139918,64952,0.07679205520253163
-3.2286283525950847,1087,85.33,1300,0.07,140759,65376,0.07520950239268132
-3.26853433221979,1093,83.83,1310,0.07,141487,65736,0.08215146441943944
-3.578428291789874,1106,91.1,1320,0.07,142952,66472,0.07192947177099995
-3.7617744629775625,1116,96.48,1330,0.07,144127,67056,0.09213196375640109
-3.6999540357393994,1125,96.77,1340,0.07,145167,67576,0.05471219663741067
-3.5365214276175236,1130,93.08,1350,0.07,145818,67904,0.08110546127136331
-3.4890433401881813,1135,92.71,1360,0.07,146366,68176,0.10148474932066165
-3.5732036161891987,1140,94.72,1370,0.07,146973,68480,0.12304354750085622
-3.523649262032196,1148,93.85,1380,0.07,147820,68904,0.06977163825649768
-3.1815266897345498,1153,84.36,1390,0.07,148454,69224,0.06384002312552184
-3.062225403017374,1159,82.48,1400,0.07,149107,69552,0.06177674376522191
-3.0550569128644427,1166,83.52,1410,0.07,149939,69968,0.11208588961744681
-2.764100338848524,1171,75.53,1420,0.07,150605,70296,0.08535998227307573
-2.558608450584537,1178,71.38,1430,0.07,151365,70680,0.07846157113090158
-2.4577959429326426,1183,66.73,1440,0.07,151940,70968,0.07837494381237775
-2.4298065090484524,1187,65.52,1450,0.07,152470,71232,0.08372646964562591
-2.5076430115332764,1193,66.45,1460,0.07,153111,71552,0.08426896552555263
-2.425069665151651,1196,64.55,1470,0.07,153528,71760,0.1459703656437341
-2.3200661554922646,1202,61.98,1480,0.07,154118,72056,0.11080681209568866
-2.3344341588532376,1206,61.37,1490,0.07,154691,72344,0.06502256917883642
-2.342144547415193,1212,62.14,1500,0.07,155421,72704,0.07105978240724653
-2.330604771040426,1219,61.89,1510,0.07,156228,73112,0.10407917894190177
-2.274228755901091,1224,60.75,1520,0.07,156780,73384,0.12908329180208966
-2.2833851068057687,1231,61.09,1530,0.07,157574,73784,0.04817936386098154
-2.2633924515482375,1236,60.72,1540,0.07,158112,74048,0.08126452739816159
-2.491456347385327,1247,68.16,1550,0.07,159386,74688,0.06616567011224106
-2.4569415016371465,1251,67.17,1560,0.07,159928,74960,0.10408132756128907
-2.551497635132673,1256,68.81,1570,0.07,160509,75248,0.12776993436273187
-2.606769066856449,1260,69.02,1580,0.07,161120,75552,0.09720111917704344
-2.586058861317918,1265,69.28,1590,0.07,161719,75856,0.11083445273106918
-2.638827897614104,1272,70.3,1600,0.07,162551,76272,0.06242858254699968
-2.687579634017811,1279,70.88,1610,0.07,163416,76704,0.07767436883295886
-2.656989704207332,1284,70.02,1620,0.07,163882,76936,0.05400584125891328
-2.5828259908556417,1288,67.27,1630,0.07,164401,77200,0.08935148461023346
-2.6386809259225434,1294,68.74,1640,0.07,165086,77536,0.07411712070461363
-2.4497290884055363,1299,61.71,1650,0.07,165657,77824,0.10722479445394129
-2.5060138018693574,1304,62.89,1660,0.07,166317,78152,0.12843366106972098
-2.6163924061108528,1312,66.62,1670,0.07,167271,78632,0.11127602803753689
-2.5417519241443984,1317,66.18,1680,0.07,167838,78912,0.10962636588374153
-2.5193726615528393,1322,65.98,1690,0.07,168417,79208,0.12679571378976107
-2.459434878813169,1326,62.7,1700,0.07,168921,79456,0.11977505637332797
-2.37061922059484,1331,60.16,1710,0.07,169532,79760,0.09372795501258224
-2.4911004069855083,1338,63.19,1720,0.07,170301,80144,0.12072061619255692
-2.5528734133796354,1343,64.27,1730,0.07,170928,80456,0.10865229938644916
-2.543983701339469,1348,64.29,1740,0.07,171615,80800,0.10144397942349315
-2.5493818511048003,1353,64.44,1750,0.07,172201,81096,0.06405985745368525
-2.4532797305011664,1357,62.3,1760,0.07,172647,81320,0.08250783255789429
-2.33745490290095,1363,59.62,1770,0.07,173333,81664,0.11104672349756584
-2.316763083546902,1366,57.61,1780,0.07,173699,81848,0.09046708623645827
-2.219019706635696,1369,55.83,1790,0.07,174100,82048,0.08929737703874707
-2.1799461653860472,1374,56.44,1800,0.07,174665,82328,0.04244208647287451
-2.159957668052775,1378,55.64,1810,0.07,175196,82592,0.06500304659130052
-2.209126529394088,1384,55.57,1820,0.07,175958,82976,0.14899904211051762
-2.151618891969346,1387,53.36,1830,0.07,176364,83176,0.14043951997882687
-2.141912097555319,1392,52.53,1840,0.07,176968,83480,0.08284063934115693
-2.1483753795050125,1398,53.18,1850,0.07,177619,83808,0.10999571671709418
-2.2192266106388208,1403,54.51,1860,0.07,178198,84096,0.09469759953208268
-2.283462437767189,1408,54.26,1870,0.07,178859,84424,0.09264580730814487
-2.4126496332863288,1414,56.78,1880,0.07,179477,84736,0.08590392413316295
-2.648369903636021,1420,60.73,1890,0.07,180273,85136,0.14385738968849182
-2.588980772890228,1423,58.83,1900,0.07,180648,85320,0.04979054440627806
-2.6321064422571983,1429,60.11,1910,0.07,181307,85648,0.13255666149780154
-2.568651111654946,1435,59.5,1920,0.07,182008,86000,0.08662758837454021
-2.564107773800519,1438,59.63,1930,0.07,182427,86208,0.17969404655741528
-2.4943188683511655,1442,58.44,1940,0.07,182912,86448,0.1666240720078349
-2.4344940207300088,1446,56.51,1950,0.07,183370,86680,0.10966630768962204
-2.412252079990744,1452,57.18,1960,0.07,184016,87000,0.09571010310901329
-2.4304032155895943,1459,59.09,1970,0.07,184868,87432,0.08546241675503552
-2.308686508500925,1463,57.87,1980,0.07,185364,87680,0.09978258580667898
-2.1612499779673287,1467,55.44,1990,0.07,185917,87952,0.08230978448409587
-2.22114308739183,1471,56.54,2000,0.07,186402,88200,0.12004400795558468
-2.1380305828935344,1476,55.48,2010,0.07,186955,88472,0.09230651461984962
-2.3481996626503725,1488,62.78,2020,0.07,188386,89192,0.06182514317333698
-2.4890317409991822,1496,67.71,2030,0.07,189298,89648,0.08525933133205399
-2.5944777853142154,1503,71.75,2040,0.07,190187,90088,0.1181446053669788
-2.7048503749247974,1510,75.24,2050,0.07,190994,90496,0.06134861771715805
-2.9738903756027004,1522,83.15,2060,0.07,192431,91208,0.05404881064896472
-2.9446258996577175,1528,81.88,2070,0.07,193156,91576,0.0676770027494058
-2.984369097596194,1533,82.16,2080,0.07,193680,91832,0.17206937741138972
-3.0656503787215486,1540,84.52,2090,0.07,194469,92232,0.08545242418767884
-3.0687604018072574,1545,85.71,2100,0.07,195073,92536,0.10899667965713888
-3.0273948523660645,1548,84.07,2110,0.07,195462,92728,0.07003984571201727
-2.828672831557189,1554,76.71,2120,0.07,196157,93072,0.08473848676658235
-2.7626256706783705,1559,74.26,2130,0.07,196824,93408,0.06157875346252695
-2.8709622300005875,1568,75.23,2140,0.07,197810,93904,0.11498815740924329
-2.809683812698811,1573,73.1,2150,0.07,198404,94200,0.09396203031064942
-2.548381306422201,1577,63.7,2160,0.07,198901,94448,0.11724203097401187
-2.6297885537366876,1585,66.1,2170,0.07,199866,94928,0.12194402777822688
