rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.34679125,300,95.16,144,28095,-5.175678202939506,9040,0.11036813771352172
0.32760999999999985,310,94.82,150,28920,-5.1106046837834445,9456,0.11505744885653257
0.30817300000000003,320,94.04,156,29756,-5.06830154907925,9872,0.08620383642846718
0.28485325000000006,330,92.72,164,30759,-4.947453793722941,10376,0.11945737444330007
0.2674855000000004,340,91.65,170,31506,-4.86269569419976,10752,0.116531478241086
0.2372372500000004,350,98.91,180,32807,-5.263307717420169,11400,0.11586710781557485
0.20610549999999994,360,97.9,190,34146,-5.178153775868098,12072,0.0983126051723957
0.17018425000000004,370,106.04,202,35691,-5.513449704218925,12840,0.09865959419403225
0.1453300000000003,380,110.93,210,36760,-5.723415479068414,13376,0.06614801823161542
0.1149887500000003,390,110.9,220,38065,-5.659335518503871,14032,0.10059991013258696
0.07,400,120.23,237,40218,-6.087551526719026,15104,0.11006229347549379
0.07,410,139.13,258,42933,-6.951886399616898,16464,0.10788118443451822
0.07,420,155.07,276,45363,-7.677257921376959,17680,0.08161184866912663
0.07,430,164.92,291,47351,-8.102297994868465,18672,0.08516038360539824
0.07,440,173.16,302,48922,-8.450390011915031,19456,0.07195907726418227
0.07,450,167.35,308,49642,-8.067514462143315,19816,0.0732224698876962
0.07,460,160.51,313,50297,-7.690156894400649,20144,0.09879884077236056
0.07,470,151.76,318,50967,-7.241214207205079,20480,0.03769601951353252
0.07,480,151.45,326,52005,-7.157252623011939,21000,0.09357972466386855
0.07,490,143.36,330,52501,-6.776071070921408,21248,0.08109094901010394
0.07,500,127.31,334,53049,-5.961217679366644,21520,0.10069573961663991
0.07,510,107.38,340,53771,-4.9732040174267125,21880,0.10997073678299785
0.07,520,88.44,344,54307,-4.059896981304693,22152,0.06289188901428133
0.07,530,77.56,351,55207,-3.5530126694677113,22600,0.0588136101141572
0.07,540,73.14,359,56336,-3.3218709145491596,23160,0.06998877343721688
0.07,550,70.82,363,56824,-3.2623275788304245,23408,0.11303080944344401
0.07,560,72.69,370,57666,-3.3465070299282345,23832,0.08757473155856133
0.07,570,71.06,374,58173,-3.2682652186047814,24080,0.09080753265880048
0.07,580,70.31,382,59136,-3.2778502624762513,24560,0.11000966816209257
0.07,590,84.44,397,61045,-3.954699691526078,25520,0.04122123611159623
0.07,600,96.01,410,62750,-4.548592710540647,26368,0.07130313664674759
0.07,610,108.49,426,64720,-5.228467639561042,27352,0.08442869049031287
0.07,620,119.99,439,66406,-5.8188054703837135,28200,0.09196961269481108
0.07,630,121.67,447,67474,-5.8820913657276295,28736,0.10605655534891412
0.07,640,120.65,455,68501,-5.856292832406705,29248,0.051044751424342394
0.07,650,126.77,464,69601,-6.155362424506714,29800,0.07824335247278214
0.07,660,127.13,471,70479,-6.189919587567811,30232,0.09767070773523301
0.07,670,128.97,477,71170,-6.26579473448511,30584,0.09047302714316174
0.07,680,125.46,481,71782,-6.038398207718947,30888,0.10981234326027334
0.07,690,115.62,489,72707,-5.546105634475395,31352,0.04203718632925302
0.07,700,104.39,493,73289,-4.964035784022575,31640,0.11943828011862934
0.07,710,94.2,501,74240,-4.398446917301398,32112,0.061545634525828063
0.07,720,84.98,507,75004,-3.91220855614569,32496,0.0857954538660124
0.07,730,81.66,513,75740,-3.803464300104163,32864,0.09330442623468116
0.07,740,77.34,517,76335,-3.61084563266003,33160,0.09659423597622663
0.07,750,73.97,523,77098,-3.4380725958128875,33544,0.0810388007084839
0.07,760,70.25,527,77604,-3.275219719467933,33800,0.09911677765194327
0.07,770,68.46,532,78116,-3.2340640475145648,34056,0.07311177626252174
0.07,780,67.08,535,78590,-3.208709325099358,34288,0.061261199531145394
0.07,790,65.48,542,79355,-3.11198544403446,34672,0.08252752525731921
0.07,800,65.1,546,79899,-3.135873055293503,34944,0.10846426233183593
0.07,810,64.8,553,80820,-3.113192523873269,35408,0.05561656260397285
0.07,820,67.13,561,81817,-3.2464888109019125,35904,0.08434979192679748
0.07,830,68.68,569,82708,-3.2917054941242503,36352,0.07765705033671111
0.07,840,72.12,576,83647,-3.508633910424985,36816,0.07731789432000369
0.07,850,75.88,585,84786,-3.6458827987104825,37392,0.08266340411501005
0.07,860,81.38,594,85842,-3.9032919674332915,37920,0.07734616630477831
0.07,870,83.9,600,86606,-3.968764159709607,38296,0.0530642123776488
0.07,880,84.9,605,87180,-4.032316436356052,38584,0.049744774238206446
0.07,890,84.58,611,87913,-4.034433343540897,38952,0.09333194838836789
0.07,900,85.42,616,88541,-4.062801242627561,39264,0.08507476933300495
0.07,910,80.84,619,89004,-3.911410463445213,39496,0.1160613161046058
0.07,920,78.33,625,89750,-3.8643552532091126,39872,0.10190773394424468
0.07,930,78.52,633,90660,-3.8930965898448604,40328,0.10014802211662754
0.07,940,75.93,638,91340,-3.7569570244308306,40664,0.13093672320246696
0.07,950,78.36,649,92722,-3.935412413122854,41360,0.09102356608491391
0.07,960,83.01,662,94243,-4.103657954227362,42120,0.08495413709897548
0.07,970,88.28,672,95534,-4.379124184788666,42760,0.07361428474541754
0.07,980,94.11,681,96691,-4.6523478511106955,43344,0.07185889361426234
0.07,990,102.41,694,98254,-4.979211681866151,44120,0.15127421543002129
0.07,1000,108.43,703,99484,-5.143735958866873,44736,0.07188720995327458
0.07,1010,119.66,716,101070,-5.631315090109366,45528,0.10292395972646773
0.07,1020,122.1,724,102060,-5.6776266852970965,46024,0.10648814041633159
0.07,1030,119.28,729,102688,-5.532852699246961,46336,0.09384888800559565
0.07,1040,118.99,735,103339,-5.472993794449131,46664,0.14898795261979103
0.07,1050,114.98,743,104320,-5.2169148015383495,47152,0.06660753971664235
0.07,1060,111.14,752,105457,-5.074172581520827,47728,0.07982643198920414
0.07,1070,105.87,758,106221,-4.783578719685917,48104,0.10909346397966146
0.07,1080,105.67,767,107358,-4.876401217272147,48672,0.06046826741658151
0.07,1090,99.83,775,108337,-4.680092065967438,49168,0.06588420475600287
0.07,1100,95.57,781,109141,-4.576839039833589,49568,0.0346565434592776
0.07,1110,86.22,787,109792,-4.189092338747566,49888,0.039311974367592484
0.07,1120,83.89,793,110549,-4.050051209281441,50272,0.06652106996625662
0.07,1130,85.92,800,111380,-4.160262561837437,50688,0.10472520929761231
0.07,1140,89.74,808,112413,-4.365982793823685,51200,0.0595754855312407
0.07,1150,94.37,820,113857,-4.563147995151628,51928,0.09604030381888151
0.07,1160,92.01,827,114758,-4.436660762780884,52376,0.11554950650315732
0.07,1170,94.57,836,115778,-4.504150449656261,52888,0.06663247843971476
0.07,1180,94.44,845,116902,-4.429232051864313,53448,0.07345442520454526
0.07,1190,99.93,857,118430,-4.647853198329992,54208,0.035489539499394596
0.07,1200,105.79,868,119820,-4.911786953040592,54904,0.07418450037948787
0.07,1210,111.03,878,120995,-5.144182583132095,55496,0.12353230209555477
0.07,1220,115.75,888,122224,-5.418845556844924,56104,0.13657644332852215
0.07,1230,124.94,902,123974,-5.82744954967804,56984,0.07355956925312057
0.07,1240,139.54,922,126467,-6.452494670540236,58232,0.0613215557532385
0.07,1250,152.21,942,129178,-6.808197817099325,59584,0.09872535493923351
0.07,1260,159.69,954,130827,-7.115653910129663,60408,0.05017820035573095
0.07,1270,164.16,965,132294,-7.462886617534613,61144,0.08356047433335334
0.07,1280,167.66,977,133768,-7.441740421364578,61880,0.07557480779360048
0.07,1290,170.93,992,135623,-7.537666843363597,62808,0.052454637829214334
0.07,1300,174.1,1005,137330,-7.629690191426476,63664,0.07037437317194417
0.07,1310,183.84,1021,139479,-8.123918638402774,64736,0.07047564990352839
0.07,1320,197.19,1040,142043,-8.737307080914224,66016,0.05824553221464157
0.07,1330,201.35,1056,144209,-8.845880102780422,67104,0.05633401055820286
0.07,1340,186.93,1064,145260,-8.155716051351977,67624,0.07943391613662243
0.07,1350,178.74,1079,147152,-8.042753892793865,68568,0.05633364536333829
0.07,1360,177.64,1090,148691,-7.9730103123747345,69344,0.045687144505791366
0.07,1370,178.56,1103,150250,-7.948219845450115,70120,0.04601006198208779
0.07,1380,185.31,1119,152399,-8.40739618268629,71192,0.04559445951599628
0.07,1390,183.46,1132,154069,-8.362232443642526,72032,0.10333766567055136
0.07,1400,180.56,1142,155486,-8.198742298980932,72736,0.06762073445133865
0.07,1410,179.95,1158,157574,-7.947033963779844,73784,0.05344269797205925
0.07,1420,173.63,1173,159506,-7.50587045615314,74752,0.05893871025182307
0.07,1430,171.62,1188,161471,-7.5737807907987476,75728,0.07855475263204426
0.07,1440,171.87,1196,162547,-7.680537595421014,76272,0.0689644074300304
0.07,1450,164.22,1205,163674,-7.309374782826157,76832,0.09516024659387767
0.07,1460,161.44,1215,164935,-7.215587226987961,77464,0.05744581640465185
0.07,1470,157.88,1224,166138,-7.057058463165152,78064,0.042420565616339445
0.07,1480,150.26,1236,167525,-6.664378147467862,78760,0.10353460744954646
0.07,1490,148.56,1248,169025,-6.638051656352493,79512,0.057492065825499594
0.07,1500,141.69,1254,169755,-6.387669984788748,79872,0.1110231492202729
0.07,1510,133.58,1264,171032,-6.1674941477356775,80512,0.07831453788094223
0.07,1520,133.29,1279,172935,-6.198809328674501,81464,0.11989509011618793
0.07,1530,127.39,1291,174310,-5.850000684543542,82152,0.0678793351398781
0.07,1540,133.92,1305,176039,-6.086685118500684,83016,0.08346384495962411
0.07,1550,132.86,1313,177060,-6.040117893636025,83528,0.0979900173842907
0.07,1560,138.39,1328,178874,-6.271083572642858,84432,0.053750338265672326
0.07,1570,143.64,1341,180602,-6.48946326754347,85296,0.04119616042589769
0.07,1580,148.47,1357,182472,-6.664104678500092,86232,0.05656148446723819
0.07,1590,153.48,1373,184473,-6.848976095122455,87232,0.07214251672849059
0.07,1600,167.47,1390,186602,-7.4852200223369,88296,0.06546050868928432
0.07,1610,172.4,1405,188372,-7.675413603103109,89184,0.06209014414343983
0.07,1620,173.08,1420,190343,-7.75485265516752,90168,0.052297130110673606
0.07,1630,179.03,1436,192313,-8.064699429592423,91152,0.06557123234961182
0.07,1640,175.51,1447,193690,-7.902777547883947,91840,0.043361978547181934
0.07,1650,181.87,1460,195347,-8.249882988392827,92672,0.07423267303965986
0.07,1660,192.39,1484,198213,-8.795438074609297,94104,0.04785730177536607
