time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
686,38.65,2040,94490,0.07,1.4810327090275421,42240,0.3148087952286005
689,37.63,2050,94831,0.07,1.44420558971869,42408,0.3443271927535534
692,36.3,2060,95191,0.07,1.4194687216120536,42592,0.28376798518002033
694,35.38,2070,95509,0.07,1.380362778665461,42752,0.32338040322065353
698,36.71,2080,95955,0.07,1.4139101965741998,42976,0.305791761726141
700,35.97,2090,96205,0.07,1.3968986437897146,43096,0.32671005465090275
702,35.11,2100,96464,0.07,1.3427300967482407,43224,0.2955680228769779
705,35.32,2110,96833,0.07,1.3679228902738194,43416,0.30744292587041855
708,36.86,2120,97308,0.07,1.4339817365023466,43648,0.2898506298661232
711,36.77,2130,97664,0.07,1.4461764238712183,43824,0.2730333060026169
715,34.62,2140,98052,0.07,1.259166635053153,44024,0.291005939245224
718,35.24,2150,98455,0.07,1.279257993060722,44224,0.30333874002099037
720,34.86,2160,98777,0.07,1.2480219414368166,44384,0.34552542865276337
723,34.46,2170,99055,0.07,1.2369438800843662,44520,0.3643401004374027
726,33.71,2180,99426,0.07,1.2178912500630776,44712,0.34860438480973244
729,35.05,2190,99810,0.07,1.2812897404551933,44904,0.2981247715651989
733,37.89,2200,100353,0.07,1.4949934279468402,45176,0.34596691466867924
736,37.7,2210,100703,0.07,1.495575668949012,45344,0.31810011714696884
739,36.99,2220,101107,0.07,1.4327030837882726,45552,0.30631435103714466
742,37.7,2230,101534,0.07,1.4577617116593038,45760,0.3522897753864527
745,37.52,2240,101904,0.07,1.4510873163758975,45944,0.30308387987315655
748,36.7,2250,102225,0.07,1.3982982529834544,46112,0.2915226146578789
752,38.51,2260,102728,0.07,1.473888712728952,46360,0.2598190139979124
756,40.84,2270,103239,0.07,1.5497669832824672,46616,0.27592446841299534
759,40.23,2280,103549,0.07,1.52270972144016,46768,0.32967839390039444
762,40.5,2290,103960,0.07,1.5213258689650682,46976,0.319623127579689
765,39.05,2300,104358,0.07,1.3862000277732873,47176,0.2839154750108719
768,38.86,2310,104689,0.07,1.3753374801576335,47344,0.2751973234117031
772,40.03,2320,105210,0.07,1.4093340087401942,47600,0.328054903075099
776,39.94,2330,105628,0.07,1.406234014467178,47808,0.32525073178112507
779,41.02,2340,106106,0.07,1.4476217476591657,48048,0.31432257033884525
783,42.83,2350,106608,0.07,1.552610652484262,48296,0.25208707340061665
787,41.74,2360,107002,0.07,1.514656993376297,48496,0.2701459042727947
789,39.48,2370,107287,0.07,1.437686580690596,48640,0.26214755699038506
792,40.36,2380,107685,0.07,1.4558181447444207,48840,0.2407107725739479
795,39.66,2390,108026,0.07,1.4325536233441987,49008,0.23588376864790916
798,39.08,2400,108366,0.07,1.422883988486529,49176,0.29076831601560116
800,38.99,2410,108688,0.07,1.410299886418046,49336,0.2672959044575691
806,39.94,2420,109304,0.07,1.4144473143409317,49648,0.25785176269710064
809,39.48,2430,109676,0.07,1.410590705394992,49832,0.2705048844218254
812,39.47,2440,110153,0.07,1.4146928092117574,50072,0.2981519475579262
816,38.43,2450,110551,0.07,1.3905901594523211,50272,0.24912483617663383
819,38.03,2460,110905,0.07,1.3794102995206543,50448,0.22965547628700733
822,39.31,2470,111318,0.07,1.4341705243144307,50656,0.23911689035594463
825,39.72,2480,111757,0.07,1.4876363343820314,50872,0.27531354781240225
828,39.62,2490,112088,0.07,1.4735433179541915,51040,0.22358303889632225
831,39.58,2500,112424,0.07,1.4298682210539408,51208,0.25905746035277843
834,39.79,2510,112767,0.07,1.4338564531971218,51376,0.24997961334884167
836,37.07,2520,113111,0.07,1.3845508248608396,51552,0.21167763508856297
839,36.75,2530,113451,0.07,1.3393564159875373,51720,0.2397687640041113
