rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
-4.659102206477147,0.07,640,152.53,68472,332,29232,0.043589965207502246
-4.720385967107763,0.07,650,154.78,69860,340,29928,0.025725682266056538
-4.6803256629837815,0.07,660,154.67,71476,349,30736,0.03295256127603352
-4.797577230512755,0.07,670,159.45,73475,360,31736,0.035866680613253266
-4.47275191576975,0.07,680,149.02,74236,364,32112,0.0520755274919793
-4.596877908839284,0.07,690,154.3,75969,374,32984,0.0681757191196084
-4.486690560638634,0.07,700,152.41,77702,384,33848,0.05797592259477824
-4.607554465901554,0.07,710,158.2,79298,393,34648,0.03700216201832518
-4.6546790227343955,0.07,720,161.55,81025,403,35512,0.07112871995195746
-4.662587641830661,0.07,730,163.54,83066,415,36528,0.04612727288622409
-4.661514170384173,0.07,740,165.72,85144,428,37568,0.03869995102286339
-4.582647162702261,0.07,750,164.24,86384,435,38184,0.055891071911901236
-4.56872753432246,0.07,760,164.73,88049,444,39024,0.04694408708019182
-4.551123495139691,0.07,770,164.76,90051,455,40024,0.034987291088327765
-4.770513452501118,0.07,780,173.54,91690,464,40840,0.022322132776025683
-4.872167949146066,0.07,790,178.77,93946,476,41968,0.06329636333975941
-4.819808212157574,0.07,800,177.21,95523,485,42760,0.05565596930682659
-4.842142394088968,0.07,810,178.92,97290,494,43640,0.057717331452295184
-4.788868626684124,0.07,820,177.99,98924,503,44456,0.032185842748731375
-4.512316651208987,0.07,830,168.13,99979,509,44984,0.03551173344021663
-4.404249768923389,0.07,840,164.34,101678,518,45832,0.048606447177007794
-4.757658563232016,0.07,850,170.11,103495,528,46744,0.07575613213703036
-4.682684279066613,0.07,860,168.12,104961,536,47480,0.05039996886625886
-4.472370413246848,0.07,870,160.08,106159,542,48072,0.07174794451566413
-4.488805907138346,0.07,880,161.08,107898,551,48944,0.024076495552435517
-4.188348055011769,0.07,890,149.27,108973,557,49480,0.04298024077434093
-4.13841308479136,0.07,900,148.18,110441,565,50216,0.017533284204546362
-4.15680036145142,0.07,910,146.44,112034,574,51016,0.03824074173462577
-4.053647555705536,0.07,920,142.91,113315,581,51656,0.031415741075761616
-4.169904920424586,0.07,930,148.44,114923,590,52456,0.05171095838886686
-4.025547223725587,0.07,940,142.62,116040,596,53016,0.0550315001164563
-3.731919819874546,0.07,950,140.4,117635,604,53816,0.04404433158924803
-3.748918807545364,0.07,960,141.37,119198,613,54592,0.04215182233019732
-3.884161537553721,0.07,970,146.52,120911,622,55448,0.051718602422624826
-3.830663668222781,0.07,980,143.79,122377,630,56184,0.035124326328514144
-3.9150313076667738,0.07,990,147.99,123872,638,56928,0.05422817703220062
-3.765687041457966,0.07,1000,142.21,124762,643,57376,0.05838970729382709
-3.5704838782226456,0.07,1010,138.1,125944,649,57968,0.047728837525937706
-3.497859694348959,0.07,1020,135.43,126958,655,58472,0.029936011182144284
-3.4487484322998507,0.07,1030,133.21,128344,662,59168,0.04389746027300134
-3.4059335330565936,0.07,1040,131.78,129318,668,59656,0.03481481538619846
-3.167697998092854,0.07,1050,121.35,129870,671,59928,0.04275896638864651
-3.0418261735748398,0.07,1060,116.63,130961,676,60480,0.06460218731081113
-2.7379022600778047,0.07,1070,105.76,131587,680,60792,0.03711509479035158
-2.5860798054517034,0.07,1080,100.9,132567,685,61280,0.05075879278592765
-2.4541369398583313,0.07,1090,95.38,133510,690,61752,0.05259117115929257
-2.478465793580984,0.07,1100,94.36,134298,695,62144,0.05201357482292224
-2.3839556832731796,0.07,1110,90.23,135067,699,62528,0.05053895714809187
-2.239880786824863,0.07,1120,84.05,135463,701,62728,0.04861351946601644
-2.3050974207785226,0.07,1130,78.2,136264,705,63128,0.03768526950443629
-2.212926217112748,0.07,1140,73.93,136811,708,63400,0.04297121299896389
-2.2310414247754484,0.07,1150,74.57,137427,711,63712,0.0806412797246594
-2.1192431776411125,0.07,1160,69.69,138030,715,64008,0.045634490496013314
-2.090492416344244,0.07,1170,68.68,138555,717,64272,0.06506134493974969
-1.9876070814022397,0.07,1180,63.96,139063,720,64528,0.03758341367938556
-1.8891647769862017,0.07,1190,59.05,139515,723,64752,0.037700819797464646
-1.8280411393153693,0.07,1200,57.43,140141,726,65064,0.030277503057732247
-1.8339587957504369,0.07,1210,56.15,140782,730,65384,0.053178636298980564
-1.955111835798984,0.07,1220,60.12,141575,734,65784,0.039188696508063
-1.7480201850004287,0.07,1230,59.13,142277,738,66136,0.0512643893744098
-1.8425900849454413,0.07,1240,62.41,143152,743,66568,0.04623713836190291
-1.8270784613347086,0.07,1250,62.05,143732,746,66864,0.05938210149179213
-1.9093371050178296,0.07,1260,64.17,144547,750,67272,0.07419402626692317
-2.057662956229307,0.07,1270,68.84,145539,756,67768,0.08979174122214317
-2.3076651886190844,0.07,1280,78.47,147010,764,68504,0.03758472463232465
-2.354505144063464,0.07,1290,80.35,147650,767,68824,0.04804390014032833
-2.380936942810507,0.07,1300,80.82,148323,771,69160,0.1260297657281626
-2.3739309737180836,0.07,1310,81.03,148985,775,69488,0.05168609315296635
-2.4563988042241593,0.07,1320,84.91,150166,781,70080,0.03350210850476287
-2.653769213484651,0.07,1330,94.16,151793,790,70896,0.04357775911921635
-2.744214685250692,0.07,1340,98.62,153114,797,71552,0.06994912010850385
-2.960073300732864,0.07,1350,107.54,154586,805,72288,0.09330640936968848
-2.9086537228844076,0.07,1360,106.39,155286,809,72640,0.04889819587697275
-2.9508915059659735,0.07,1370,109.1,156549,816,73272,0.05441547941882163
-2.7320164804156475,0.07,1380,101.03,157213,819,73600,0.03453532278945204
-2.7257857761415405,0.07,1390,101.5,157900,823,73944,0.05059090847498737
-2.784797195936546,0.07,1400,104.99,158922,829,74456,0.08910720472340472
-2.925075264259612,0.07,1410,110.7,160155,835,75072,0.05432415487302933
-2.9295571718506914,0.07,1420,111.03,161369,842,75680,0.0728895970096346
-2.9352992667770668,0.07,1430,110.14,162907,850,76448,0.07766421834821813
-2.7491209646399053,0.07,1440,102.42,163456,853,76720,0.03278131387196481
-2.555119233646988,0.07,1450,94.04,164090,857,77040,0.05871150078019127
-2.6112665712610914,0.07,1460,96.28,165014,862,77504,0.0484481047897134
-2.7478071751213253,0.07,1470,98.38,166487,870,78240,0.08750141452765092
-2.96284684995325,0.07,1480,106.59,167972,878,78984,0.0854703598015476
-3.0909035090654084,0.07,1490,111.78,169178,884,79584,0.05117736820830032
-3.059973953971159,0.07,1500,110.75,170097,889,80048,0.049992899846984074
-3.0258362619060866,0.07,1510,109.3,171185,895,80592,0.03399840765632689
-3.0618896766713517,0.07,1520,110.52,172521,902,81256,0.07387343837763183
-3.002091081287277,0.07,1530,109.35,173942,910,81968,0.07879198028240353
-3.112091454124343,0.07,1540,114.0,174956,916,82472,0.04800439966493286
-3.31978291330858,0.07,1550,123.54,176544,924,83264,0.05045773157326039
-3.394079788629283,0.07,1560,126.97,177811,931,83904,0.035633739607874304
-3.1587920789464063,0.07,1570,121.18,178705,936,84352,0.0976396412588656
-3.051742790654418,0.07,1580,117.43,179815,942,84904,0.03457043133676052
-2.958994649548312,0.07,1590,113.94,180672,947,85328,0.0664726305694785
-2.9955180041791207,0.07,1600,115.28,181725,953,85856,0.06855034147156402
-3.059338510040459,0.07,1610,113.48,182633,958,86312,0.03502166044199839
-2.9857563183206044,0.07,1620,110.5,183671,963,86832,0.0785671237972565
-2.9371410923963337,0.07,1630,108.62,184904,970,87448,0.0581131458748132
-2.9861512560600714,0.07,1640,110.25,186081,976,88040,0.05166429153177887
-2.839039233031424,0.07,1650,103.05,186949,981,88472,0.06069551425753161
-2.828145341527974,0.07,1660,101.94,188105,987,89048,0.10551728378050029
-3.141894332917517,0.07,1670,114.8,190285,999,90136,0.0588133285054937
-3.0815767670390892,0.07,1680,112.19,191134,1004,90560,0.056784802000038326
-3.1908309376507833,0.07,1690,115.88,192360,1010,91176,0.05084426805842668
-3.2368500703704566,0.07,1700,117.77,193602,1017,91800,0.06049909078865312
-3.152693961291871,0.07,1710,117.83,194516,1022,92256,0.14271631254814565
-3.182726089202289,0.07,1720,118.75,195646,1028,92816,0.04423935723025352
-3.049341613763998,0.07,1730,113.51,196355,1032,93176,0.09029646578710526
-2.9927208271360537,0.07,1740,111.87,197368,1037,93680,0.07119867923029233
-3.038556006912844,0.07,1750,114.08,198457,1043,94224,0.05940125971392263
-2.9974133435284656,0.07,1760,112.51,199456,1048,94720,0.09405462600989267
-2.599854746179434,0.07,1770,95.83,199968,1051,94976,0.08367752181948163
