rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
94.02,9.402000000000003,930,0.07,763,105878,0.1857975646853447,47936
99.22,9.922000000000008,940,0.07,775,107429,0.09425997469224967,48712
104.15,10.415000000000006,950,0.07,786,108830,0.10888889245688915,49408
100.22,10.022000000000006,960,0.07,794,109768,0.22170101571828127,49880
110.01,11.00100000000001,970,0.07,807,111403,0.07515876047546044,50696
112.06,11.206000000000007,980,0.07,815,112489,0.1109726541035343,51240
116.38,11.638000000000012,990,0.07,827,113929,0.1518924157571746,51960
119.14,11.914000000000017,1000,0.07,836,115050,0.09325744799571112,52520
121.28,12.128000000000016,1010,0.07,845,116235,0.13380015565780923,53112
127.14,12.714000000000022,1020,0.07,855,117537,0.09472231278778054,53768
122.7,12.270000000000017,1030,0.07,861,118248,0.20386137400055304,54120
120.51,12.051000000000014,1040,0.07,871,119580,0.18643657441134565,54784
118.41,11.84100000000001,1050,0.07,881,120771,0.110484377539251,55384
117.51,11.751000000000012,1060,0.07,887,121619,0.18872230852139182,55808
115.7,11.570000000000014,1070,0.07,898,123073,0.11395009551779367,56536
116.04,11.604000000000012,1080,0.07,907,124193,0.20849703592830338,57096
110.23,11.02300000000001,1090,0.07,914,125052,0.11348912998801097,57520
107.34,10.73400000000001,1100,0.07,920,125884,0.2605027084064204,57936
104.81,10.481000000000009,1110,0.07,928,126816,0.11574775612098165,58400
106.29,10.629000000000001,1120,0.07,939,128266,0.11438664309389424,59128
105.45,10.545000000000005,1130,0.07,944,128893,0.07739391391805839,59440
99.0,9.9,1140,0.07,950,129580,0.09587818634463474,59784
95.38,9.538,1150,0.07,957,130409,0.21001982779125683,60200
95.07,9.506999999999998,1160,0.07,963,131226,0.09696306023397483,60608
87.76,8.775999999999996,1170,0.07,969,131949,0.1717330078536179,60968
83.44,8.343999999999996,1180,0.07,974,132637,0.24386501219123602,61312
86.73,8.672999999999996,1190,0.07,984,133825,0.2469712421298027,61912
88.3,8.829999999999998,1200,0.07,992,134814,0.20988010943983681,62400
95.67,9.567,1210,0.07,1007,136483,0.19064928175066598,63240
94.4,9.440000000000003,1220,0.07,1017,137806,0.17090247705345973,63896
95.63,9.563000000000006,1230,0.07,1023,138556,0.22724829326034524,64272
99.72,9.972000000000008,1240,0.07,1032,139652,0.16890053037786856,64824
102.89,10.289000000000012,1250,0.07,1041,140798,0.1709343255206477,65392
108.68,10.868000000000018,1260,0.07,1052,142194,0.18871794210281223,66096
114.4,11.44000000000002,1270,0.07,1062,143489,0.13447707029990852,66744
113.16,11.316000000000022,1280,0.07,1067,144053,0.09712922584731132,67024
117.52,11.752000000000026,1290,0.07,1080,145677,0.1324725225858856,67832
125.41,12.54100000000003,1300,0.07,1094,147455,0.13495138863800094,68720
122.93,12.293000000000031,1310,0.07,1105,148876,0.24734650799655356,69432
130.48,13.048000000000041,1320,0.07,1122,150954,0.23015767574543133,70472
145.29,14.529000000000048,1330,0.07,1139,153185,0.09671825033728965,71592
147.75,14.775000000000045,1340,0.07,1149,154527,0.17232061049435288,72256
159.46,15.946000000000053,1350,0.07,1168,156844,0.17463783183484338,73416
154.41,15.441000000000054,1360,0.07,1175,157735,0.13565171697700862,73864
161.81,16.181000000000054,1370,0.07,1190,159770,0.17426737953792326,74880
172.3,17.23000000000006,1380,0.07,1203,161383,0.0985496378998505,75688
173.23,17.323000000000057,1390,0.07,1217,163100,0.11776537378318608,76544
169.63,16.963000000000058,1400,0.07,1228,164518,0.1392683849844616,77256
173.28,17.32800000000006,1410,0.07,1242,166304,0.21315558935748413,78144
167.74,16.774000000000054,1420,0.07,1255,167828,0.1575261418474838,78912
160.5,16.050000000000047,1430,0.07,1266,169335,0.11629677073506173,79664
164.09,16.409000000000052,1440,0.07,1280,171036,0.1380640305869747,80512
154.45,15.445000000000043,1450,0.07,1291,172389,0.17395736824255437,81192
165.58,16.558000000000046,1460,0.07,1306,174393,0.17748085432685912,82192
162.48,16.248000000000047,1470,0.07,1320,176118,0.17502577987033874,83056
155.82,15.582000000000045,1480,0.07,1327,177065,0.21277934769750573,83528
146.75,14.675000000000042,1490,0.07,1334,177875,0.1580662219785154,83936
140.43,14.043000000000033,1500,0.07,1340,178661,0.1950698530417867,84328
132.6,13.26000000000003,1510,0.07,1347,179664,0.07960274501238018,84824
127.1,12.710000000000026,1520,0.07,1355,180638,0.13610989780863747,85312
125.09,12.509000000000025,1530,0.07,1365,181944,0.11901045008562505,85968
117.08,11.708000000000018,1540,0.07,1373,182844,0.2731382821511943,86416
119.88,11.98800000000002,1550,0.07,1386,184477,0.11772495598415844,87232
111.34,11.134000000000015,1560,0.07,1396,185627,0.06129561783745885,87808
104.65,10.46500000000001,1570,0.07,1404,186683,0.1561883600661531,88336
106.78,10.678000000000008,1580,0.07,1413,187843,0.16034974320791662,88920
113.35,11.335000000000015,1590,0.07,1425,189310,0.1593498351285234,89648
116.61,11.661000000000012,1600,0.07,1434,190422,0.040728263003984466,90208
119.15,11.915000000000012,1610,0.07,1444,191679,0.1386666008620523,90832
123.72,12.372000000000016,1620,0.07,1455,193110,0.21665215303073637,91552
121.31,12.131000000000018,1630,0.07,1464,194175,0.10009196939063258,92080
121.74,12.174000000000014,1640,0.07,1471,195118,0.1211069487471832,92552
121.98,12.198000000000018,1650,0.07,1485,196775,0.21613291048561223,93384
124.74,12.474000000000016,1660,0.07,1496,198201,0.15641380098531954,94096
131.47,13.147000000000018,1670,0.07,1510,199930,0.11973067987128161,94960
