rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.23630725000000008,280,118.19,181,32847,-6.204924310731141,11416,0.04539173236116767
0.20633800000000035,290,117.86,191,34136,-6.127869543842596,12064,0.06444269919302315
0.18913300000000022,300,114.59,197,34876,-5.962239221671547,12432,0.12011645408347249
0.1573037500000002,310,114.85,207,36245,-5.962673019547744,13120,0.05489121389109641
0.12433525000000001,320,120.68,219,37663,-6.260543216768291,13824,0.09083450527396053
0.09048325000000024,330,128.99,230,39119,-6.674196338571923,14552,0.06708153057843447
0.07,340,131.0,242,40636,-6.697533327363439,15312,0.10174115526024252
0.07,350,131.3,253,42020,-6.730222527463225,16008,0.0966092636808753
0.07,360,128.57,264,43284,-6.548077743498686,16640,0.10152931557968259
0.07,370,136.52,278,45070,-6.859573079893111,17528,0.02014482207596302
0.07,380,139.57,293,46904,-6.888965966280917,18448,0.05202213453594595
0.07,390,147.14,310,48950,-7.142265096476463,19472,0.0985977549571544
0.07,400,152.79,320,50255,-7.372873412247714,20120,0.03809287096373737
0.07,410,151.9,330,51535,-7.2976809530615006,20760,0.06205782503820956
0.07,420,162.98,351,54061,-7.708299680931466,22024,0.07927880447823554
0.07,430,156.22,357,54841,-7.341078249222155,22416,0.06784074392635375
0.07,440,151.69,366,55905,-7.117774071638109,22952,0.0594564990606159
0.07,450,146.64,373,56784,-6.8837380110469235,23384,0.04335068893851712
0.07,460,147.34,384,58118,-6.90528519485806,24056,0.05327568086795509
0.07,470,136.74,390,58844,-6.432789655862697,24416,0.07954841566970572
0.07,480,124.05,394,59409,-5.832826841133335,24704,0.08640552475117147
0.07,490,110.8,400,60130,-5.2421836622906905,25064,0.05862861854257062
0.07,500,107.69,408,61124,-5.096831109760627,25560,0.08000864350469783
0.07,510,101.61,414,61796,-4.793671684955638,25896,0.04156062169931829
0.07,520,84.73,420,62634,-4.027197217505025,26312,0.039644284755922854
0.07,530,84.78,427,63419,-4.039770562965281,26704,0.09906726953340694
0.07,540,81.67,433,64172,-3.926211946866965,27080,0.07558020175201818
0.07,550,80.04,439,64888,-3.764123666099367,27440,0.10674291872419417
0.07,560,75.14,446,65732,-3.4894449542862622,27864,0.14269440388306975
0.07,570,75.44,452,66488,-3.5034233862687314,28240,0.08179722202476114
0.07,580,78.72,459,67381,-3.700553493817623,28688,0.07458786317147315
0.07,590,83.17,468,68547,-3.955960483470596,29272,0.046164352097548544
0.07,600,91.12,483,70336,-4.201913657474042,30160,0.08979144389741123
0.07,610,98.0,494,71696,-4.468187483215602,30840,0.10601256787776947
0.07,620,109.03,510,73637,-4.835309812974646,31816,0.13590194802964106
0.07,630,122.6,527,75779,-5.354316346049952,32888,0.11671370174735785
0.07,640,126.76,537,76948,-5.441169555795908,33472,0.06855813215952367
0.07,650,134.8,549,78468,-5.743202778912458,34232,0.04207243458949961
0.07,660,140.23,560,79855,-5.909290107552571,34920,0.10640753281768411
0.07,670,148.87,573,81475,-6.277295886750739,35736,0.03251494190772064
0.07,680,153.3,584,82811,-6.441017628665017,36400,0.077897411538288
0.07,690,157.48,597,84395,-6.5250282636272505,37192,0.060282742721028626
0.07,700,159.68,614,86404,-6.700179429077781,38200,0.07134510122705251
0.07,710,163.14,627,88110,-6.880316630957827,39048,0.022506345208967105
0.07,720,154.46,636,89183,-6.6792636582226566,39584,0.08113035117276013
0.07,730,144.28,645,90307,-6.306261924026853,40152,0.09851669048657641
0.07,740,151.08,660,92156,-6.7750447641497935,41072,0.07186938525410369
0.07,750,146.88,669,93256,-6.655609948273845,41624,0.12352229515090585
0.07,760,148.97,682,94852,-6.7999028121212985,42424,0.062037287454586476
0.07,770,141.75,690,95750,-6.514276027360109,42872,0.07990467385388911
0.07,780,142.49,701,97160,-6.5165584192320205,43576,0.10159699968062341
0.07,790,141.98,714,98693,-6.627576635767043,44344,0.09619455353822559
0.07,800,136.48,725,100152,-6.490921327862429,45072,0.04074187885271385
0.07,810,134.75,738,101685,-6.397682830135682,45840,0.07879498254624195
0.07,820,135.11,747,102794,-6.346668381615799,46392,0.014426979585550725
0.07,830,133.41,755,103748,-6.228810572552253,46872,0.05152095766970888
0.07,840,125.87,763,104843,-5.770033641941051,47416,0.07303886374575086
0.07,850,130.76,776,106432,-6.032576869718449,48208,0.07220907392911613
0.07,860,124.4,784,107392,-5.776527049817183,48688,0.09371805636328645
0.07,870,124.99,792,108349,-5.782078874092951,49168,0.09170338851981796
0.07,880,124.5,803,109710,-5.832730031788544,49848,0.0790273868769873
0.07,890,117.6,810,110553,-5.467146080018666,50272,0.06568883801810443
0.07,900,112.16,817,111468,-5.172258838096295,50728,0.06105372557067312
0.07,910,107.59,826,112544,-5.0325030287281995,51264,0.06629240838810802
0.07,920,106.06,833,113500,-5.019053249258163,51744,0.10281952162040398
0.07,930,105.28,840,114376,-5.052161630839775,52184,0.10276744957081974
0.07,940,104.46,849,115389,-5.126620613845417,52688,0.0729261334054172
0.07,950,102.48,860,116780,-5.096921799552183,53384,0.0621309636044316
0.07,960,105.52,870,118044,-5.301610215806976,54016,0.05827555863652378
0.07,970,104.29,876,118878,-5.238748057358556,54432,0.05153186444658786
0.07,980,96.97,881,119507,-4.891254380536254,54752,0.10625345259904861
0.07,990,95.07,886,120160,-4.803994118636952,55072,0.12866083346307278
0.07,1000,97.32,896,121300,-4.880236323027845,55648,0.06591311376541853
0.07,1010,97.85,905,122429,-4.965949897235721,56208,0.05592257037642412
0.07,1020,96.5,911,123250,-4.8538916542095345,56624,0.10436337743885815
0.07,1030,100.58,921,124534,-5.056031933925338,57264,0.11655658145900816
0.07,1040,104.59,932,125948,-5.242908632334976,57968,0.09919215884292498
0.07,1050,107.53,945,127633,-5.343868456590588,58816,0.04470239073270932
0.07,1060,105.2,953,128664,-5.215479251406578,59328,0.049493380065541714
0.07,1070,112.51,966,130229,-5.634057700604811,60112,0.08983273571357131
0.07,1080,120.92,977,131699,-6.004129545643135,60848,0.13009909505490214
0.07,1090,125.09,986,132769,-6.220539241027702,61384,0.07497430429793894
0.07,1100,129.17,998,134317,-6.510986242388542,62152,0.089314233395271
0.07,1110,136.81,1012,136210,-6.86533361112514,63104,0.046025435673072934
0.07,1120,148.07,1026,138157,-7.479709388888417,64072,0.06380535243079066
0.07,1130,154.12,1041,140046,-7.797282228777516,65016,0.09623818297404796
0.07,1140,162.65,1059,142313,-8.279603030187513,66152,0.1073826890788041
0.07,1150,164.01,1073,144134,-8.436406362012058,67064,0.08131491160020232
0.07,1160,171.18,1087,145882,-8.885077491793426,67936,0.0941374032991007
0.07,1170,170.73,1099,147402,-8.95197618101267,68696,0.08242157235508785
0.07,1180,167.37,1108,148536,-8.857993176479363,69264,0.11130309454165399
0.07,1190,171.43,1119,150012,-9.051196870921626,70000,0.04451635794248432
0.07,1200,171.46,1131,151563,-9.060869254942068,70776,0.10575770901050419
0.07,1210,174.38,1149,153748,-9.196892500265726,71872,0.07618135761003941
0.07,1220,167.93,1159,155050,-8.947501164661457,72520,0.06403681600932032
0.07,1230,155.47,1164,155693,-8.33928705383304,72840,0.04422462033107877
0.07,1240,149.41,1177,157354,-8.00110341188762,73672,0.057460348354652524
0.07,1250,142.73,1186,158507,-7.584571121838817,74248,0.07521093811374158
0.07,1260,144.59,1202,160441,-7.704871807241076,75216,0.059695316827856004
0.07,1270,140.19,1210,161521,-7.403383500311107,75760,0.08193882438354194
0.07,1280,143.85,1222,163021,-7.597632340666178,76504,0.04850203852402046
0.07,1290,140.31,1231,164143,-7.435930657467492,77064,0.05848311842419207
0.07,1300,136.99,1241,165362,-7.1992069586981655,77680,0.08241400332190096
0.07,1310,129.98,1252,166846,-6.842078427956446,78416,0.06082098081242293
0.07,1320,130.09,1262,168159,-6.8060637952459375,79072,0.03952336777001619
0.07,1330,143.37,1278,170130,-7.510858305501049,80064,0.06360819307155907
0.07,1340,147.05,1294,172159,-7.564523166515248,81072,0.12477174703963101
0.07,1350,147.11,1303,173318,-7.484303161181105,81656,0.07571924477815628
0.07,1360,141.42,1314,174683,-7.015275146343796,82336,0.0694563192082569
0.07,1370,148.81,1328,176502,-7.269724980990386,83248,0.0996624268591404
0.07,1380,156.58,1347,178779,-7.659678490723052,84384,0.07717018434777856
0.07,1390,161.81,1359,180424,-7.862380813027248,85208,0.07004597585182637
0.07,1400,168.03,1374,182265,-8.203121498166475,86128,0.08506109146401286
0.07,1410,173.22,1390,184268,-8.415626567584496,87128,0.05380582483485341
0.07,1420,177.34,1404,185993,-8.590306275658165,87992,0.06375596928410232
0.07,1430,182.43,1423,188473,-8.75007831266008,89232,0.06611075671389699
0.07,1440,178.65,1436,190124,-8.610417184718356,90056,0.07577605603728443
0.07,1450,193.58,1457,192776,-9.516276206467785,91384,0.055206422111950815
0.07,1460,199.76,1472,194759,-10.004165754749776,92376,0.07351400167681277
0.07,1470,205.47,1490,197149,-10.468323869571512,93568,0.05935289524495602
0.07,1480,196.94,1501,198573,-10.024077983198685,94280,0.07372949470300227
