rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,1070,189.28,1057,146961,-8.351509541354424,68480,0.06359421028173529
0.07,1080,183.09,1070,148573,-8.083556302988752,69280,0.04467984093935229
0.07,1090,176.9,1084,150407,-7.721750754395753,70200,0.03243006454431452
0.07,1100,179.65,1105,152970,-7.818148271927785,71480,0.043070669868029654
0.07,1110,176.3,1118,154553,-7.623229317467758,72272,0.03421362198423594
0.07,1120,176.74,1128,155861,-7.705007071118425,72928,0.08124233956914395
0.07,1130,177.52,1139,157174,-7.774671657751826,73584,0.04620955808786675
0.07,1140,177.74,1152,158875,-7.72741998790082,74432,0.031537816394120455
0.07,1150,169.45,1163,160266,-7.384471910300029,75128,0.03352183071547188
0.07,1160,170.9,1178,162200,-7.403034293968731,76096,0.049168895464390516
0.07,1170,169.45,1193,164006,-7.360477298794721,77000,0.06509207506314851
0.07,1180,174.23,1208,166096,-7.577897510253013,78040,0.061651558833546005
0.07,1190,165.85,1216,167092,-7.30249429770492,78544,0.032181600079638883
0.07,1200,152.1,1225,168280,-6.677421591491262,79136,0.06658254854846746
0.07,1210,144.22,1232,169075,-6.431923436822038,79536,0.012646847899304703
0.07,1220,146.09,1244,170570,-6.532069096495323,80280,0.04846299410564825
0.07,1230,147.1,1254,171984,-6.6598957621721855,80984,0.029623659880599007
0.07,1240,148.92,1269,173867,-6.847032525855171,81928,0.07474451852613129
0.07,1250,152.49,1283,175615,-7.0251662900013585,82800,0.06782764923991635
0.07,1260,157.56,1303,178056,-7.196999372861589,84024,0.046188084059394896
0.07,1270,154.56,1315,179562,-7.119081673935216,84776,0.023188404244137928
0.07,1280,149.47,1328,181143,-6.909709252476496,85568,0.0431579630530905
0.07,1290,152.9,1339,182482,-6.92323157974221,86240,0.02581351454136893
0.07,1300,157.93,1352,184173,-7.045559250554489,87080,0.003750826610485092
0.07,1310,160.97,1361,185272,-7.146617423116935,87632,0.01312496158061549
0.07,1320,156.47,1369,186317,-6.872409901663298,88152,0.09296612936304882
0.07,1330,153.8,1378,187464,-6.685206760854124,88728,0.05748498180764727
0.07,1340,149.95,1391,188962,-6.449103405647982,89480,0.054212085029575974
0.07,1350,145.58,1401,190273,-6.237631613833911,90136,0.0756618524028454
0.07,1360,133.8,1412,191536,-5.770406759851421,90760,0.06607134215300903
0.07,1370,128.81,1420,192543,-5.496940866618548,91264,0.01321451409603469
0.07,1380,125.8,1430,193823,-5.446674102679627,91904,0.03150422117323615
0.07,1390,131.64,1446,195746,-5.86563512330145,92872,0.07482906541554257
0.07,1400,127.87,1456,197060,-5.7240877300780655,93528,0.023989791196072474
0.07,1410,131.03,1467,198475,-5.890431484473121,94232,0.016313243773765862
0.07,1420,133.78,1478,199795,-6.096917034026311,94896,0.022497052850667387
