rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
9.559174630528963,173422,840,0.07,860,284.61,0.0005699061839550268,81704
9.541096035047246,176321,850,0.07,875,284.76,0.0005567793341469951,83160
9.5397675341557,179321,860,0.07,891,285.3,0.041107530540102744,84656
9.665294353760261,182321,870,0.07,907,288.23,0.041279492597823264,86160
9.731580221236992,185321,880,0.07,922,289.61,0.0003534593270160258,87656
9.894206651870258,188321,890,0.07,938,295.11,0.06700791716866661,89160
9.911184531225983,191321,900,0.07,953,295.41,0.013754174546193099,90656
9.896788169772734,194093,910,0.07,968,293.36,0.013309486372236279,92040
9.67105010619673,196518,920,0.07,980,287.61,0.0003243155533709796,93256
9.677558190456336,199518,930,0.07,996,287.61,0.012157476878201123,94752
