time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
250,46.53,500,40185,0.07,-1.9974216019475073,15088,0.05549498414620757
253,45.78,510,40568,0.07,-1.9827597062752764,15280,0.12037370481994003
257,45.46,520,41002,0.07,-1.8812358787598316,15496,0.1384199452586472
262,47.06,530,41601,0.07,-2.0156118202382016,15800,0.09030107082799077
267,48.39,540,42145,0.07,-2.116115066666048,16072,0.11056574690155685
271,49.55,550,42611,0.07,-2.1807896459885807,16304,0.10059467446990311
274,47.44,560,43014,0.07,-2.084441312830929,16504,0.07179881469346583
277,46.15,570,43411,0.07,-2.0530011484648627,16704,0.15195658733136952
280,44.63,580,43756,0.07,-1.9657920419815718,16872,0.13841697643510997
283,43.96,590,44077,0.07,-1.9637104523429922,17032,0.1230292443651706
286,41.54,600,44439,0.07,-1.8936277446129628,17216,0.10929768020287156
289,40.88,610,44756,0.07,-1.8588081048072933,17376,0.18134344927966595
292,40.24,620,45126,0.07,-1.9128962843980641,17560,0.10227835632394999
295,37.87,630,45488,0.07,-1.7465137329670088,17736,0.18799419794231653
299,36.75,640,45920,0.07,-1.6766728571163656,17952,0.09029779490083456
303,36.52,650,46363,0.07,-1.6989731715581953,18176,0.14265139400959015
306,36.59,660,46773,0.07,-1.7597455804659017,18384,0.15771281137131155
309,36.72,670,47183,0.07,-1.7904478686220813,18584,0.11828360427170992
313,37.93,680,47649,0.07,-1.8294331999382905,18824,0.11596009228378534
316,38.53,690,48030,0.07,-1.8342161208222452,19008,0.14932150673121214
320,39.1,700,48449,0.07,-1.8758739233731638,19224,0.1596942963078618
321,37.79,710,48635,0.07,-1.7983843866093168,19312,0.24026338197290897
324,36.9,720,48916,0.07,-1.7411408659748642,19456,0.15731963142752647
327,36.86,730,49274,0.07,-1.7405892059452708,19632,0.08134347968734801
330,36.33,740,49653,0.07,-1.7461921079976668,19824,0.14060342020820826
333,35.36,750,49999,0.07,-1.7154015323833942,19992,0.13897132384590805
336,35.47,760,50420,0.07,-1.673876648518573,20208,0.07336565665900707
339,34.94,770,50777,0.07,-1.6445015860422587,20384,0.12019533675629646
343,34.67,780,51216,0.07,-1.647065408424857,20600,0.16817302536219358
345,33.96,790,51526,0.07,-1.6118228119088687,20760,0.10853349044919014
348,33.32,800,51881,0.07,-1.527260498704504,20936,0.16338793723843992
351,34.47,810,52182,0.07,-1.582536366827978,21088,0.14661196863744408
354,35.48,820,52564,0.07,-1.6456553714649869,21280,0.14788506040349603
357,35.32,830,52906,0.07,-1.6324784489556436,21448,0.12948953080922365
362,37.02,840,53455,0.07,-1.7013150207871885,21720,0.104618851095438
364,36.75,850,53774,0.07,-1.6518487005545779,21880,0.18733338941819966
366,36.24,860,54144,0.07,-1.648577830354069,22064,0.17674613138660789
369,37.09,870,54586,0.07,-1.6708117766276434,22288,0.15661780815571547
372,36.46,880,54962,0.07,-1.6709659546539957,22480,0.17690855916589499
376,36.83,890,55309,0.07,-1.7084441846116636,22648,0.14404610288329422
378,36.17,900,55598,0.07,-1.724283391626701,22792,0.11720375902950764
381,35.98,910,55880,0.07,-1.742732392556439,22936,0.1091784534510225
385,36.73,920,56337,0.07,-1.7948855985801762,23168,0.13130193459801376
390,38.9,930,56896,0.07,-1.879814023492629,23440,0.13481112197041512
394,37.35,940,57290,0.07,-1.84174265520465,23640,0.17520438390783966
397,37.61,950,57635,0.07,-1.824827459465506,23816,0.1212219800800085
400,37.19,960,57963,0.07,-1.7901246261907762,23976,0.17942694411613047
404,36.3,970,58316,0.07,-1.7487362072672272,24152,0.1422538566403091
407,36.57,980,58719,0.07,-1.7642214777883378,24352,0.1281188284046948
413,39.53,990,59362,0.07,-1.9806412646192881,24680,0.12435856671072543
417,40.18,1000,59716,0.07,-2.01408799348575,24856,0.13046599552035332
419,40.28,1010,60008,0.07,-2.0249941705630503,25000,0.09759571659378707
422,38.73,1020,60310,0.07,-1.9075434964356202,25152,0.14064848888665438
426,36.66,1030,60662,0.07,-1.8286218892207196,25328,0.16594022326171398
429,36.93,1040,61083,0.07,-1.8186019291438118,25536,0.15948234405368567
433,37.85,1050,61520,0.07,-1.8776093264112839,25752,0.17106106993742287
436,37.29,1060,61792,0.07,-1.8848880264092134,25888,0.10687485686503351
439,37.01,1070,62117,0.07,-1.855672186276423,26056,0.17591578559949994
441,35.46,1080,62365,0.07,-1.780895108030966,26176,0.1290708016604185
446,33.84,1090,62846,0.07,-1.6630628937860001,26416,0.19375853147357702
448,32.81,1100,63097,0.07,-1.5960032007468112,26544,0.13629954517818987
451,32.58,1110,63366,0.07,-1.5885938900642238,26680,0.09455071645788848
454,33.77,1120,63787,0.07,-1.6879319619071318,26888,0.15926226740702987
458,33.82,1130,64144,0.07,-1.7359139376995356,27064,0.1420800199266523
462,34.35,1140,64618,0.07,-1.7524266223054525,27304,0.16211460158228874
466,33.62,1150,64982,0.07,-1.818837953303713,27488,0.18421240150928497
469,35.18,1160,65410,0.07,-1.8830754225587356,27704,0.17540908697992563
472,34.78,1170,65695,0.07,-1.8729806086502574,27840,0.166561895981431
474,34.45,1180,65910,0.07,-1.8447966731777539,27952,0.19245385099202394
477,33.01,1190,66247,0.07,-1.7328890101829797,28120,0.1427788995206356
481,35.09,1200,66706,0.07,-1.8425244987324383,28352,0.1781501704826951
485,35.84,1210,67050,0.07,-1.895300988435944,28520,0.1660387609153986
488,34.82,1220,67369,0.07,-1.8751093396261451,28680,0.09782443335279822
492,35.67,1230,67811,0.07,-1.9315180400276268,28904,0.10141042247414589
494,34.07,1240,68125,0.07,-1.8459813507833112,29056,0.21704928018152714
497,33.77,1250,68459,0.07,-1.7697946558597966,29224,0.11440997431054711
501,34.03,1260,68913,0.07,-1.7969560121663153,29456,0.14406809257343411
504,34.64,1270,69259,0.07,-1.8176608321082093,29624,0.16500480193644762
507,35.86,1280,69596,0.07,-1.9059612434232147,29792,0.17125484067946672
510,35.54,1290,69901,0.07,-1.895476192036482,29944,0.09325005207210779
512,34.47,1300,70253,0.07,-1.8551582634714794,30120,0.14457026682794094
514,34.54,1310,70604,0.07,-1.839842221575764,30296,0.19050302170217037
516,33.64,1320,70833,0.07,-1.7291092042880305,30416,0.16906520072370768
518,32.06,1330,71117,0.07,-1.6190447009901447,30552,0.17292481288313866
520,32.47,1340,71472,0.07,-1.6525876234230676,30728,0.1599449049681425
523,32.56,1350,71815,0.07,-1.644385925199994,30904,0.1617324035614729
526,30.84,1360,72097,0.07,-1.544174686243364,31048,0.14492925349622965
529,31.07,1370,72466,0.07,-1.58384203723594,31232,0.13978631980717182
533,32.02,1380,72898,0.07,-1.616912239662168,31448,0.1733346339315176
534,30.97,1390,73098,0.07,-1.549686427486316,31544,0.11791237629950047
538,31.17,1400,73470,0.07,-1.545957909554649,31728,0.1038048337213695
541,31.61,1410,73865,0.07,-1.5390990273983627,31928,0.14771666564047337
545,33.33,1420,74266,0.07,-1.653477205594279,32128,0.13246211037039757
548,33.96,1430,74613,0.07,-1.6730102469027326,32304,0.16885402984917164
550,32.9,1440,74862,0.07,-1.6490191531117049,32424,0.15333016403019428
553,33.24,1450,75239,0.07,-1.654744342305517,32616,0.14136736746877432
557,34.57,1460,75654,0.07,-1.723624577690443,32824,0.17116773640736938
560,33.74,1470,75940,0.07,-1.6672183923567798,32968,0.15342164039611816
563,32.88,1480,76286,0.07,-1.6194484733936443,33136,0.13418055418878794
566,34.57,1490,76655,0.07,-1.7310805946072645,33320,0.14731873525306582
570,34.96,1500,77066,0.07,-1.730128148760979,33528,0.14588018879294395
573,34.84,1510,77449,0.07,-1.7577751761731895,33720,0.12401393987238407
575,33.56,1520,77722,0.07,-1.6825513474648057,33856,0.11393236834555864
578,33.29,1530,78042,0.07,-1.6672804938379395,34016,0.18263620417565107
581,33.58,1540,78320,0.07,-1.6378387693453045,34152,0.15862243250012398
583,33.01,1550,78640,0.07,-1.6279477295224627,34312,0.17295187525451183
587,32.71,1560,79025,0.07,-1.6485162233517665,34512,0.14598409086465836
590,33.86,1570,79426,0.07,-1.7478796501457836,34712,0.1336431633681059
594,34.11,1580,79797,0.07,-1.7568062726165805,34896,0.1789494976401329
596,33.24,1590,80079,0.07,-1.7103988670132388,35032,0.14173349551856518
600,32.99,1600,80465,0.07,-1.7191186666371363,35232,0.14641056209802628
603,33.32,1610,80881,0.07,-1.7084868846277679,35440,0.15945658460259438
605,33.15,1620,81137,0.07,-1.6889573635429767,35568,0.14322527032345533
609,34.28,1630,81570,0.07,-1.7123136114183393,35784,0.17099227756261826
611,33.92,1640,81812,0.07,-1.7215723958977636,35904,0.20214894320815802
613,33.72,1650,82112,0.07,-1.6818909898093688,36048,0.22474490525200963
616,34.17,1660,82542,0.07,-1.6690415366384121,36264,0.15177148347720504
619,33.86,1670,82912,0.07,-1.6437990632257344,36448,0.1816882761195302
623,34.12,1680,83309,0.07,-1.6857893414300997,36648,0.10727070178836584
626,34.86,1690,83665,0.07,-1.6962822185229975,36832,0.1728079104796052
627,32.9,1700,83855,0.07,-1.5858764429441203,36920,0.18856499902904034
630,32.03,1710,84184,0.07,-1.5715603569544279,37088,0.09802628727629781
633,33.63,1720,84600,0.07,-1.6808596772658995,37296,0.15864000469446182
636,32.74,1730,84944,0.07,-1.7021899426717284,37464,0.14370723627507687
639,32.99,1740,85211,0.07,-1.6862630237444665,37600,0.16723461262881756
642,33.8,1750,85592,0.07,-1.7508302661107096,37792,0.17017912911251187
645,33.48,1760,85990,0.07,-1.7415719269674796,37992,0.11275827465578914
647,32.57,1770,86269,0.07,-1.646681706072754,38128,0.13121300982311368
649,30.94,1780,86503,0.07,-1.5579387522442694,38248,0.1529652839526534
653,31.99,1790,86964,0.07,-1.6395018650762132,38480,0.12934113014489412
656,33.22,1800,87277,0.07,-1.7084829494650473,38632,0.1405921382829547
658,32.24,1810,87508,0.07,-1.6610065037380901,38752,0.12507934123277664
660,31.25,1820,87825,0.07,-1.5850694802223972,38912,0.18138286471366882
664,32.17,1830,88261,0.07,-1.634097288901579,39128,0.11493765166960657
668,34.09,1840,88720,0.07,-1.7225701457880438,39352,0.18858457915484905
673,36.75,1850,89367,0.07,-1.9118731326929586,39680,0.17794927395880222
676,36.19,1860,89709,0.07,-1.851402118032112,39848,0.14583913143724203
679,36.75,1870,90044,0.07,-1.91055941823298,40016,0.11658490262925625
681,37.63,1880,90366,0.07,-1.932542021047147,40176,0.12752985581755638
685,37.09,1890,90773,0.07,-1.9207882483702534,40384,0.16789524909108877
687,37.05,1900,91082,0.07,-1.9374200672145434,40536,0.1619078703224659
691,38.98,1910,91506,0.07,-2.058153224204378,40752,0.11773077119141817
694,39.28,1920,91853,0.07,-2.091298223914506,40920,0.11492210254073143
696,37.86,1930,92147,0.07,-1.9914112077767194,41072,0.12797035835683346
699,37.05,1940,92525,0.07,-1.9813044828708046,41256,0.1591368019580841
702,33.4,1950,92807,0.07,-1.6794712785395836,41400,0.12637069262564182
706,34.84,1960,93293,0.07,-1.7685942845434366,41640,0.15675522666424513
708,34.7,1970,93614,0.07,-1.7246241260261173,41800,0.15533629432320595
712,35.05,1980,93971,0.07,-1.729602910099496,41984,0.13813047483563423
714,34.25,1990,94298,0.07,-1.6911410940257583,42144,0.16842197440564632
717,34.79,2000,94661,0.07,-1.6488731606722222,42328,0.1412100763991475
721,34.78,2010,95084,0.07,-1.6379826635430736,42536,0.14942191075533628
725,36.75,2020,95628,0.07,-1.8404762633943597,42808,0.1161683788523078
729,38.28,2030,96075,0.07,-1.939009116927978,43032,0.15875367633998394
732,38.23,2040,96448,0.07,-1.9103451235082105,43216,0.1342523656785488
736,40.24,2050,96931,0.07,-2.059395966125982,43464,0.12549268919974566
739,39.38,2060,97331,0.07,-2.047302165103142,43664,0.17573301121592522
742,39.8,2070,97694,0.07,-2.0601311218140532,43840,0.1409242870286107
747,41.18,2080,98189,0.07,-2.1259508575918717,44088,0.1436860030516982
750,41.85,2090,98583,0.07,-2.1025829432285867,44288,0.1350008063018322
753,41.54,2100,98915,0.07,-2.137110149025384,44456,0.11225015809759498
756,40.91,2110,99275,0.07,-2.0800158107437055,44632,0.14818007498979568
759,39.64,2120,99692,0.07,-1.9210085955153497,44840,0.1593257049098611
762,38.51,2130,100026,0.07,-1.8055489461861058,45008,0.15353979635983706
765,38.53,2140,100401,0.07,-1.8075995202285353,45200,0.13874397706240416
769,37.84,2150,100815,0.07,-1.7666538532480507,45400,0.11894924286752939
771,37.03,2160,101134,0.07,-1.6993985462280707,45560,0.11530720256268978
775,37.77,2170,101571,0.07,-1.7747817544055084,45784,0.10912037268280983
778,36.37,2180,101926,0.07,-1.7077369529504403,45960,0.1437404276803136
781,36.51,2190,102334,0.07,-1.7187108345851365,46160,0.1353389983996749
785,37.29,2200,102744,0.07,-1.7509269480973217,46368,0.12389315292239189
787,36.41,2210,103016,0.07,-1.7430848065362339,46504,0.13284240756183863
790,36.2,2220,103412,0.07,-1.7425664733455526,46704,0.1367256846278906
794,37.48,2230,103874,0.07,-1.8511483963742503,46936,0.14417971298098564
797,37.59,2240,104260,0.07,-1.8639908962019929,47128,0.14437144342809916
800,37.41,2250,104656,0.07,-1.8529864286483007,47320,0.1397775737568736
803,37.29,2260,104963,0.07,-1.8553404439170007,47480,0.11403042543679476
805,35.02,2270,105173,0.07,-1.7257861731331285,47584,0.14195006527006626
807,34.39,2280,105465,0.07,-1.695986745063571,47728,0.12061009928584099
811,35.59,2290,105993,0.07,-1.773596953386797,47992,0.1075566578656435
815,35.51,2300,106395,0.07,-1.7776217107826497,48192,0.14429671876132488
817,35.76,2310,106692,0.07,-1.7784537105889944,48344,0.1345485607162118
821,36.49,2320,107161,0.07,-1.7851726060106432,48576,0.10424935352057219
824,35.2,2330,107494,0.07,-1.6712770048032217,48744,0.12870650179684162
827,35.18,2340,107878,0.07,-1.7190318145887462,48936,0.12177995964884758
830,34.57,2350,108213,0.07,-1.719777324420888,49104,0.13410586304962635
833,35.7,2360,108633,0.07,-1.7400322029660211,49312,0.10762747330591083
836,36.39,2370,108912,0.07,-1.7968144858070565,49448,0.10662413667887449
838,36.57,2380,109222,0.07,-1.8062048856265234,49608,0.0929561723023653
843,36.23,2390,109716,0.07,-1.7900943613304983,49856,0.11253481917083263
847,37.13,2400,110208,0.07,-1.8354688887763428,50096,0.10501780360937119
849,37.35,2410,110527,0.07,-1.8146763290919046,50256,0.10478919465094805
853,37.72,2420,111033,0.07,-1.7954418499888143,50512,0.130579206161201
857,38.28,2430,111422,0.07,-1.8906648292025088,50704,0.12396943848580122
860,38.49,2440,111827,0.07,-1.8618958316505207,50912,0.1271196361631155
863,38.91,2450,112204,0.07,-1.8357709269289788,51096,0.13173550087958574
867,39.21,2460,112654,0.07,-1.8590418293202307,51320,0.1227508895099163
871,40.13,2470,113025,0.07,-1.9072214437441244,51512,0.11456705443561077
874,40.62,2480,113384,0.07,-1.9501336682814476,51688,0.10910525266081095
877,38.64,2490,113680,0.07,-1.867482371874768,51832,0.10514140967279673
880,36.84,2500,113992,0.07,-1.760424718766427,51992,0.10829821275547147
884,37.16,2510,114343,0.07,-1.7903010312333276,52168,0.1036081938073039
886,35.44,2520,114677,0.07,-1.7552651289309151,52336,0.08956720633432269
889,35.08,2530,115030,0.07,-1.6891923285002484,52512,0.11083871684968472
892,34.38,2540,115365,0.07,-1.6515915884956849,52680,0.09757519420236349
896,34.62,2550,115766,0.07,-1.6717572007744284,52880,0.11139930132776499
899,33.66,2560,116120,0.07,-1.658386292215061,53056,0.09258612059056759
903,34.11,2570,116536,0.07,-1.654269591616563,53264,0.10771362483501434
907,35.51,2580,117035,0.07,-1.708265897867007,53512,0.07874079421162605
910,36.35,2590,117415,0.07,-1.7638714214991003,53704,0.09014358837157488
913,36.73,2600,117765,0.07,-1.802716122800037,53880,0.0928743276745081
915,36.14,2610,118057,0.07,-1.7414476939820671,54024,0.08045833744108677
920,38.18,2620,118595,0.07,-1.84043254931889,54296,0.07171565061435103
924,39.15,2630,119045,0.07,-1.9251236853558549,54520,0.08073498494923115
927,39.43,2640,119408,0.07,-1.9608979382337992,54696,0.08729285467416048
930,39.44,2650,119810,0.07,-1.9961605448649056,54904,0.0914522921666503
934,41.02,2660,120322,0.07,-2.010594932248183,55160,0.08623585663735867
937,40.25,2670,120661,0.07,-1.989488741858876,55328,0.08249283535405993
941,39.75,2680,121110,0.07,-1.9512162494275824,55552,0.08243993949145079
943,38.78,2690,121393,0.07,-1.864473650385613,55696,0.08633576147258282
947,39.13,2700,121778,0.07,-1.8546258551703858,55888,0.10314915888011456
951,41.05,2710,122262,0.07,-1.9522819511359772,56128,0.09092055168002844
953,39.11,2720,122606,0.07,-1.8080001493470437,56296,0.07627892587333918
956,38.33,2730,122978,0.07,-1.7405490130703865,56488,0.08592259790748358
960,39.08,2740,123416,0.07,-1.748395406291678,56704,0.08124569477513433
963,38.36,2750,123746,0.07,-1.6641236646052504,56872,0.060589552856981754
965,36.93,2760,124115,0.07,-1.6541749269678199,57056,0.08483650162816048
969,37.81,2770,124542,0.07,-1.6875777164625516,57264,0.07621751958504319
971,36.34,2780,124844,0.07,-1.642874030158543,57416,0.06550959264859557
974,37.38,2790,125231,0.07,-1.689571250261753,57608,0.0744699384085834
978,37.84,2800,125662,0.07,-1.7599190326308563,57824,0.07619121624156833
981,36.44,2810,126006,0.07,-1.7342288114553681,58000,0.08273397805169225
983,35.99,2820,126305,0.07,-1.7352992933420655,58152,0.09037827420979738
986,35.19,2830,126597,0.07,-1.6883526153158082,58296,0.07067361706867814
989,35.28,2840,127044,0.07,-1.6766951489229789,58520,0.0708685303106904
992,35.96,2850,127442,0.07,-1.7389071292242944,58720,0.08051777258515358
996,36.5,2860,127865,0.07,-1.7278492161587713,58928,0.06300995079800487
999,37.21,2870,128363,0.07,-1.778187799891588,59176,0.07125273765996099
1002,38.83,2880,128827,0.07,-1.8571427239371396,59408,0.07806096551939845
1006,39.59,2890,129290,0.07,-1.919999546893565,59640,0.06755425408482552
1009,39.33,2900,129695,0.07,-1.8995946416381342,59840,0.06055374164134264
1012,38.65,2910,129971,0.07,-1.866488370398408,59984,0.06525938119739294
1015,39.18,2920,130323,0.07,-1.925090445380519,60160,0.07107213418930769
1019,41.33,2930,130830,0.07,-2.0490030364352334,60408,0.05472994362935424
1023,41.1,2940,131254,0.07,-2.04844587232016,60624,0.06596529576927423
1027,41.8,2950,131722,0.07,-2.1156080060469433,60856,0.07061894098296762
1031,41.65,2960,132130,0.07,-2.127035591186202,61064,0.06347203115001321
1035,40.62,2970,132525,0.07,-2.0533437983887843,61256,0.05577161465771496
1039,40.11,2980,132938,0.07,-2.035394638159868,61464,0.08003618288785219
1042,38.82,2990,133272,0.07,-1.96064724477458,61632,0.06978592975065112
1045,37.61,3000,133556,0.07,-1.879364926553821,61776,0.051845770329236984
1048,38.7,3010,133941,0.07,-1.9354095724436409,61968,0.06675011431798339
1052,39.01,3020,134324,0.07,-1.9240365688895522,62160,0.07175357593223453
1056,38.3,3030,134760,0.07,-1.8793202629925176,62376,0.06305937748402357
1059,37.21,3040,135075,0.07,-1.8174354178071324,62536,0.058078338392078876
1063,36.5,3050,135472,0.07,-1.7005386348696476,62728,0.05980511428788304
1067,36.24,3060,135854,0.07,-1.683426644950282,62920,0.04389564855955541
1070,36.01,3070,136226,0.07,-1.638553134857919,63112,0.06390082091093063
1074,35.93,3080,136631,0.07,-1.6186193825627369,63312,0.081108083948493
1078,37.22,3090,137094,0.07,-1.6811059712932341,63544,0.0649824165739119
1082,38.14,3100,137470,0.07,-1.7356963560881054,63728,0.06707885023206472
1084,36.91,3110,137732,0.07,-1.6414506284122314,63864,0.05722616380080581
1088,36.49,3120,138073,0.07,-1.6101695596189627,64032,0.055239517241716385
1090,35.2,3130,138380,0.07,-1.5702427115331625,64184,0.0522355935536325
1094,35.49,3140,138724,0.07,-1.5660995004479208,64360,0.061042167246341705
1098,35.88,3150,139160,0.07,-1.6248210011944568,64576,0.05076661566272378
1102,36.0,3160,139554,0.07,-1.6539190326777529,64776,0.05728607275523245
1106,36.93,3170,140019,0.07,-1.7305120734990687,65008,0.06258238479495049
1110,37.12,3180,140443,0.07,-1.7310912254133906,65216,0.055196837056428194
1114,36.49,3190,140843,0.07,-1.701196141809082,65416,0.04930124897509813
1119,37.99,3200,141369,0.07,-1.8621561050705009,65680,0.05317398998886347
1122,39.03,3210,141735,0.07,-1.9155944730443937,65864,0.07714825961738825
1125,39.16,3220,142089,0.07,-1.9279104464562515,66040,0.05390624701976776
1129,40.29,3230,142509,0.07,-1.9721306949258701,66248,0.0639345864765346
1134,41.53,3240,142977,0.07,-2.054405756701308,66488,0.04943967005237937
1138,41.24,3250,143384,0.07,-2.0223947784428553,66688,0.053502778289839625
1143,42.3,3260,143884,0.07,-2.0387829833173203,66936,0.04138479265384376
1147,42.46,3270,144365,0.07,-2.0843614287381955,67176,0.05866059614345431
1150,41.34,3280,144677,0.07,-2.0355337267393336,67336,0.057254665065556765
1155,42.32,3290,145175,0.07,-2.103799256443245,67584,0.04941906873136759
1158,40.52,3300,145521,0.07,-1.9187928131925776,67760,0.06576259015128016
1163,41.66,3310,146001,0.07,-1.9809358326199455,68000,0.0541310622356832
1167,42.38,3320,146427,0.07,-2.0130116259474558,68208,0.05675802822224796
1170,41.41,3330,146750,0.07,-1.9305097838554528,68368,0.05276413355022669
1174,40.21,3340,147098,0.07,-1.8844168355003266,68544,0.04479476669803262
1177,39.76,3350,147460,0.07,-1.88130074115116,68728,0.05378299579024315
1181,39.24,3360,147908,0.07,-1.8730655066794395,68952,0.0563025395385921
1186,39.76,3370,148441,0.07,-1.9050260564798434,69216,0.06468265410512686
1190,40.81,3380,148858,0.07,-1.9570634549177073,69424,0.08137162774801254
1192,39.18,3390,149193,0.07,-1.8555242410879589,69592,0.04723644768819213
1197,41.32,3400,149753,0.07,-1.971091681316128,69872,0.06711434852331877
1201,40.76,3410,150177,0.07,-1.9386698971002843,70088,0.05844463733956218
1205,40.89,3420,150616,0.07,-1.962803126558231,70304,0.04958517989143729
1209,41.74,3430,151024,0.07,-2.02342126936042,70504,0.058834918309003115
1213,41.53,3440,151351,0.07,-2.015504333107211,70672,0.05295074312016368
1216,41.45,3450,151705,0.07,-2.0217059685500627,70848,0.051831317599862814
1221,41.39,3460,152147,0.07,-1.9978752150730228,71072,0.05502081522718072
1224,39.23,3470,152464,0.07,-1.8747451103365338,71224,0.05889198393560946
1228,38.9,3480,152848,0.07,-1.8494603257301845,71416,0.05458549433387816
1231,39.2,3490,153213,0.07,-1.8708889673943232,71600,0.05642372672446072
1235,37.54,3500,153607,0.07,-1.7750160134772832,71800,0.03963853884488344
1239,37.09,3510,153986,0.07,-1.7743480672209824,71992,0.05291827442124486
1243,36.28,3520,154344,0.07,-1.7041850235700309,72168,0.0563175983261317
1247,36.13,3530,154737,0.07,-1.6878477310835793,72368,0.051291339099407196
1248,34.87,3540,154938,0.07,-1.62311134473734,72464,0.041798892663791776
1253,36.22,3550,155427,0.07,-1.6664447981327484,72712,0.04770618164911866
1258,36.21,3560,155868,0.07,-1.7287169158674254,72928,0.060453793965280056
1262,37.6,3570,156324,0.07,-1.8001482550414176,73160,0.06586295180022717
1266,37.38,3580,156686,0.07,-1.790639989154626,73336,0.052551268599927425
1270,37.37,3590,157050,0.07,-1.796796677524573,73520,0.057897807797417045
1274,37.41,3600,157448,0.07,-1.7914367294900513,73720,0.04399176756851375
1278,37.7,3610,157856,0.07,-1.765675934062359,73920,0.03932071849703789
1281,37.31,3620,158175,0.07,-1.7687661807852784,74080,0.04581818403676152
1284,36.53,3630,158490,0.07,-1.7548330341740064,74240,0.052158690290525556
