time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
1620,77.53,1176,151288,0.07,-3.6878998836439667,0.06876748349168338,70640
1630,73.22,1182,152093,0.07,-3.5929193150253833,0.10792749439133331,71040
1640,73.02,1187,152704,0.07,-3.5984855985636846,0.07882314675953239,71344
1650,73.22,1191,153136,0.07,-3.629741674607008,0.18529008887708187,71560
1660,79.18,1199,154118,0.07,-3.8996902910180786,0.12580068036913872,72056
1670,79.0,1208,155063,0.07,-3.9524411248690012,0.057434776732407045,72528
1680,75.88,1213,155672,0.07,-3.8470837029528626,0.10749846760882065,72832
1690,72.44,1219,156315,0.07,-3.7208755788993773,0.13256202574120834,73152
1700,74.47,1226,157106,0.07,-3.7796248601415425,0.14542309008538723,73552
1710,72.49,1235,158133,0.07,-3.7780398513355555,0.10473119065864012,74064
1720,72.7,1239,158658,0.07,-3.767177408197085,0.09645741539134178,74328
1730,75.62,1249,159755,0.07,-3.8303525893694346,0.0212256025406532,74872
1740,76.96,1255,160500,0.07,-3.8613328462380725,0.13193789502838627,75248
1750,80.59,1262,161295,0.07,-3.9590548635470806,0.16112206503748894,75640
1760,81.46,1271,162364,0.07,-3.981960548183529,0.10114975637407042,76176
1770,85.19,1283,163682,0.07,-4.059575866972077,0.07824889762559906,76840
1780,84.92,1288,164264,0.07,-4.094627584197507,0.07776954383007251,77128
1790,87.36,1295,165151,0.07,-4.115895874310878,0.0865390800172463,77568
1800,83.75,1299,165581,0.07,-3.94178932493274,0.11033403384499252,77784
1810,78.55,1303,166088,0.07,-3.7026772231341285,0.09502143948338926,78040
1820,83.47,1312,167105,0.07,-3.902156849925508,0.03843068107380532,78552
1830,79.59,1318,167814,0.07,-3.6836462914938215,0.08765179693000391,78904
1840,78.92,1324,168492,0.07,-3.685943950291779,0.12433048791717738,79240
1850,79.74,1332,169369,0.07,-3.7873999210925473,0.1124326164717786,79680
1860,76.18,1338,170082,0.07,-3.6471879061135195,0.09705559184658341,80040
1870,70.03,1344,170785,0.07,-3.3892993250920522,0.08714627585140988,80392
1880,70.28,1349,171392,0.07,-3.360599058973725,0.11401163809932768,80688
1890,69.15,1356,172166,0.07,-3.265590580116938,0.10596642084419727,81080
1900,72.56,1363,172937,0.07,-3.391361759869193,0.10290839173831046,81464
1910,71.76,1367,173364,0.07,-3.3571040440794535,0.12408950118697248,81680
1920,65.65,1370,173770,0.07,-3.1271226548923257,0.10211157868616283,81880
1930,64.96,1376,174410,0.07,-3.156966359056107,0.10977240419015288,82200
1940,64.84,1381,175076,0.07,-3.145147056555658,0.1744438754976727,82536
1950,61.0,1386,175569,0.07,-2.9233476189515013,0.08677120693027973,82784
1960,59.7,1391,176152,0.07,-2.8785617365640586,0.07895153318531811,83072
1970,59.26,1397,176811,0.07,-2.905507348687931,0.06789296033093706,83400
1980,58.71,1402,177363,0.07,-2.825771682730401,0.07878851797431707,83680
1990,54.73,1405,177739,0.07,-2.6952953641097794,0.16387110482901335,83864
2000,55.49,1412,178586,0.07,-2.7900153487037387,0.09696273598819971,84288
2010,57.25,1417,179189,0.07,-2.8888939462820415,0.12719243322499096,84592
2020,60.13,1423,179883,0.07,-3.0038680319274387,0.0947918607853353,84936
2030,58.86,1428,180396,0.07,-2.9195994670063805,0.10642888941220008,85192
2040,56.68,1432,180844,0.07,-2.7778510665681533,0.16852168817422353,85416
2050,57.65,1437,181434,0.07,-2.798641312891164,0.05989195907022804,85712
2060,57.48,1442,182000,0.07,-2.774492490774662,0.1316672811517492,85992
2070,56.92,1447,182603,0.07,-2.7007008881341195,0.10528990370221436,86296
2080,58.0,1453,183263,0.07,-2.7960273735740615,0.19095959176775068,86624
2090,61.34,1459,183973,0.07,-2.9837007657447554,0.10220604203641415,86984
2100,59.74,1465,184660,0.07,-2.874797029270901,0.05229287009569816,87328
2110,60.86,1471,185375,0.07,-2.900773118213711,0.14335101390315685,87680
2120,61.22,1477,186105,0.07,-2.937680429653751,0.11999756755540147,88048
2130,61.66,1482,186662,0.07,-2.9765860928759675,0.12814270626404323,88328
2140,62.72,1487,187216,0.07,-3.0145206640342694,0.11319979507243261,88600
2150,62.27,1491,187761,0.07,-3.0209485453423333,0.1127133930567652,88880
2160,61.12,1495,188212,0.07,-2.9428847958061213,0.13167515461100265,89104
2170,59.34,1499,188637,0.07,-2.868130234040874,0.14015375974122435,89312
2180,57.88,1503,189151,0.07,-2.7738453653026225,0.08781089808326215,89568
2190,56.95,1508,189768,0.07,-2.75161208803963,0.10346326208673418,89880
2200,54.9,1512,190250,0.07,-2.637993127027387,0.12330485798884183,90120
2210,52.85,1517,190760,0.07,-2.531460152441599,0.11219931649975479,90376
2220,49.91,1520,191196,0.07,-2.385591664944965,0.12079598644049838,90592
2230,50.45,1525,191807,0.07,-2.408173710671768,0.11065561382565647,90896
2240,50.15,1530,192331,0.07,-2.4445562515420836,0.09898888657335192,91160
2250,50.48,1535,192909,0.07,-2.4586987850564173,0.0631728433072567,91448
2260,50.14,1538,193326,0.07,-2.4965250357915694,0.08331156912026927,91656
2270,50.95,1543,193832,0.07,-2.5558761411483384,0.11071476677898318,91912
2280,50.46,1546,194297,0.07,-2.5555726979395588,0.09294797666370869,92144
2290,49.06,1551,194774,0.07,-2.5325364519597002,0.1070455206790939,92384
2300,50.21,1556,195371,0.07,-2.636576668615697,0.16296328301541507,92680
2310,50.4,1560,195900,0.07,-2.6179094807012477,0.12810989748686552,92944
2320,51.88,1565,196484,0.07,-2.701008301121921,0.1210678520728834,93240
2330,51.9,1570,197097,0.07,-2.6799110395837427,0.13353114307392389,93544
2340,55.41,1577,197972,0.07,-2.8263788832101553,0.13481446195510216,93984
2350,59.25,1585,198934,0.07,-2.9655076581045203,0.14484806719701737,94464
2360,61.03,1590,199529,0.07,-3.031194056724667,0.13250680128112435,94760
