rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,880,124.5,803,109710,4.836256691857931,49848,0.12349341384833679
0.07,890,117.6,810,110553,4.4927511717907835,50272,0.12423448450863361
0.07,900,112.16,817,111468,4.1828378640083725,50728,0.10955752947484143
0.07,910,107.59,826,112544,4.071544374830232,51264,0.07853083897498436
0.07,920,106.06,833,113500,3.99917740110589,51744,0.07770501234335825
0.07,930,105.28,840,114376,4.009083899178556,52184,0.19395580887794495
0.07,940,104.46,849,115389,4.027755318048765,52688,0.07892873769742437
0.07,950,102.48,860,116780,3.98934032996332,53384,0.10659837690764107
0.07,960,105.52,870,118044,4.122061651541296,54016,0.09369692200561985
0.07,970,104.29,876,118878,4.074395948681045,54432,0.135341325920308
0.07,980,96.97,881,119507,3.7948960418785367,54752,0.09168216289253905
0.07,990,95.07,886,120160,3.701744811710265,55072,0.16223184615955688
0.07,1000,97.32,896,121300,3.74220835920862,55648,0.09057561418740079
0.07,1010,97.85,905,122429,3.7505521455809387,56208,0.14864896022481844
0.07,1020,96.5,911,123250,3.7164883338471553,56624,0.1633072235272266
0.07,1030,100.58,921,124534,3.8531637847233844,57264,0.1345864082686603
0.07,1040,104.59,932,125948,4.027350906634298,57968,0.08766072893922683
0.07,1050,107.53,945,127633,4.136040236353268,58816,0.11775076924823225
0.07,1060,105.2,953,128664,4.0162104129661795,59328,0.11795034402166493
0.07,1070,112.51,966,130229,4.320992566798026,60112,0.18774077761918306
0.07,1080,120.92,977,131699,4.628630979968148,60848,0.2079380683717318
0.07,1090,125.09,986,132769,4.761453044148837,61384,0.18816508119925857
0.07,1100,129.17,998,134317,4.960939693238838,62152,0.07331258148769848
0.07,1110,136.81,1012,136210,5.246437402955014,63104,0.08960490056779236
0.07,1120,148.07,1026,138157,5.6830962167392975,64072,0.07540881079330575
0.07,1130,154.12,1041,140046,5.922728627422632,65016,0.15800249768653885
0.07,1140,162.65,1059,142313,6.220223376864116,66152,0.07404900484834798
0.07,1150,164.01,1073,144134,6.2582364863496105,67064,0.06053019317914732
0.07,1160,171.18,1087,145882,6.594149285392665,67936,0.14674199261935428
0.07,1170,170.73,1099,147402,6.643633021148937,68696,0.18943607044639066
0.07,1180,167.37,1108,148536,6.561736145791679,69264,0.10248309958842583
0.07,1190,171.43,1119,150012,6.7509950923154385,70000,0.1469805491506122
0.07,1200,171.46,1131,151563,6.800038840694614,70776,0.09155649418244138
0.07,1210,174.38,1149,153748,6.929495972890129,71872,0.07442544345394708
0.07,1220,167.93,1159,155050,6.72907823370449,72520,0.0742753205995541
0.07,1230,155.47,1164,155693,6.277885483598792,72840,0.05977043224265799
0.07,1240,149.41,1177,157354,6.042762653839244,73672,0.08875925336906221
0.07,1250,142.73,1186,158507,5.792582693873331,74248,0.12924257959821261
0.07,1260,144.59,1202,160441,5.919789487235616,75216,0.09021733929694165
0.07,1270,140.19,1210,161521,5.668362173680055,75760,0.08812639024108648
0.07,1280,143.85,1222,163021,5.852689021873208,76504,0.07315975960227661
0.07,1290,140.31,1231,164143,5.7161924303562035,77064,0.11783537137671374
0.07,1300,136.99,1241,165362,5.556649001535809,77680,0.13222521368879825
0.07,1310,129.98,1252,166846,5.319841388316122,78416,0.1059231817635009
0.07,1320,130.09,1262,168159,5.343958716005224,79072,0.11859469757473562
0.07,1330,143.37,1278,170130,5.925213992820581,80064,0.13195743598043919
0.07,1340,147.05,1294,172159,6.0308111834555405,81072,0.11675075339735486
0.07,1350,147.11,1303,173318,6.017715199928307,81656,0.04610398010117933
0.07,1360,141.42,1314,174683,5.717378956234565,82336,0.13357895353692584
0.07,1370,148.81,1328,176502,5.9543868155159885,83248,0.08780548682261724
0.07,1380,156.58,1347,178779,6.2263856034744585,84384,0.08774767987779342
0.07,1390,161.81,1359,180424,6.395190277143302,85208,0.13016178965335712
0.07,1400,168.03,1374,182265,6.5904538210601915,86128,0.031822459102841094
0.07,1410,173.22,1390,184268,6.777254916006058,87128,0.04498588223941624
0.07,1420,177.34,1404,185993,6.898890180042103,87992,0.10199889802606776
0.07,1430,182.43,1423,188473,7.095972982760252,89232,0.07416828887653537
0.07,1440,178.65,1436,190124,6.999001567534435,90056,0.13238512794487178
0.07,1450,193.58,1457,192776,7.7267662308461915,91384,0.11816834133060183
0.07,1460,199.76,1472,194759,8.092317916304797,92376,0.05951747986546252
0.07,1470,205.47,1490,197149,8.465986146336919,93568,0.06136942040757276
0.07,1480,196.94,1501,198573,8.168194087135396,94280,0.11484095331979915
