time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
640,72.56,364,56463,0.07,-3.488380398895724,0.08507076243404299,23224
650,73.06,367,56842,0.07,-3.453852228670639,0.16063015128020197,23416
660,72.57,372,57438,0.07,-3.38344458318916,0.13302245899103582,23712
670,74.66,380,58453,0.07,-3.396771551911485,0.08284601452760398,24224
680,76.98,389,59497,0.07,-3.32287264009412,0.09553902398329228,24744
690,78.23,394,60154,0.07,-3.3189319845398746,0.07662931177765131,25072
700,78.44,402,61083,0.07,-3.187137819767584,0.11510615365114063,25536
710,81.01,412,62391,0.07,-3.2216564301895327,0.11110225855372846,26192
720,80.24,418,63270,0.07,-3.140929470334671,0.10751795175019652,26632
730,80.74,425,64049,0.07,-3.267640314737952,0.10776571207679808,27024
740,85.75,433,65138,0.07,-3.440808703579638,0.06898115569492802,27568
750,90.62,441,66004,0.07,-3.7011033982154493,0.12377188476966694,28000
760,93.27,447,66865,0.07,-3.7253949149681262,0.08970235340530053,28432
770,89.12,451,67465,0.07,-3.5311179705789466,0.11344586592167616,28728
780,87.31,458,68328,0.07,-3.5173224419671025,0.06075287359999493,29160
790,88.56,464,69110,0.07,-3.493522633738736,0.09196616720873863,29552
800,91.2,474,70303,0.07,-3.575835750453667,0.1301772426813841,30144
810,83.93,479,70884,0.07,-3.311466131129152,0.1443158807232976,30440
820,82.6,484,71630,0.07,-3.2832557581185586,0.0961843331460841,30808
830,84.3,492,72579,0.07,-3.281082762267107,0.1245934950420633,31288
840,79.64,496,73202,0.07,-3.081888993350162,0.07292313023936003,31600
850,78.94,503,73998,0.07,-3.0098077644268466,0.11989366335910745,31992
860,75.45,507,74510,0.07,-2.946353127013387,0.1405236111022532,32248
870,73.86,510,74951,0.07,-2.945997673879932,0.12456904840655625,32472
880,71.7,516,75598,0.07,-2.8469368284218484,0.10070227686082944,32792
890,72.27,522,76437,0.07,-2.9373925557453733,0.1322831138386391,33216
900,65.51,526,76954,0.07,-2.774544673225068,0.0980303245014511,33472
910,64.62,530,77446,0.07,-2.7502991770395795,0.04970040323678404,33720
920,62.57,535,77987,0.07,-2.6819247887703814,0.1174961031647399,33992
930,57.83,538,78462,0.07,-2.5207849665351816,0.10070176795125008,34224
940,57.46,543,79048,0.07,-2.514673705451773,0.12306630867533386,34520
950,53.49,546,79447,0.07,-2.3574588336212425,0.12148514902219176,34720
960,52.86,550,79896,0.07,-2.314595862246039,0.11905798933003098,34944
970,52.58,553,80309,0.07,-2.2793138931003583,0.11793849538662471,35152
980,49.0,556,80598,0.07,-2.1504315662078146,0.12365888885688037,35296
990,44.19,558,80956,0.07,-1.9597197432924178,0.08494397182948887,35472
1000,45.18,563,81572,0.07,-1.9179009921865497,0.106061119469814,35784
1010,44.51,567,81997,0.07,-1.9266722520180553,0.125159656687174,35992
1020,42.93,570,82380,0.07,-1.8493907878529632,0.14998790679965168,36184
1030,42.44,573,82806,0.07,-1.8187238850056369,0.08108040248043835,36400
1040,41.64,577,83312,0.07,-1.8040013391632967,0.13240370398852974,36648
1050,43.07,582,83854,0.07,-1.8448603528990146,0.12403511843876913,36920
1060,42.68,585,84264,0.07,-1.8187463398597006,0.08906301530078053,37128
1070,44.39,589,84848,0.07,-1.89651280114583,0.08220775809604675,37416
1080,45.68,593,85266,0.07,-1.941292853100131,0.12015241355402395,37632
1090,47.99,597,85855,0.07,-2.014633859838283,0.03966628390480764,37920
1100,46.85,601,86357,0.07,-2.001566289437443,0.11827161372639239,38176
1110,47.14,605,86811,0.07,-2.023985377630216,0.14683959330432117,38400
1120,47.9,609,87270,0.07,-2.0884106009596253,0.10620860138442367,38632
1130,46.87,611,87593,0.07,-2.0650895062164794,0.10716313775628805,38792
1140,46.61,615,88073,0.07,-2.10757215552697,0.08382406912278384,39032
1150,45.18,618,88472,0.07,-2.0501120503742016,0.18123851821292192,39232
1160,47.53,623,89117,0.07,-2.1809632373386036,0.07782475755084306,39552
1170,46.32,627,89580,0.07,-2.0916301051114576,0.12023433909052983,39784
1180,50.52,634,90418,0.07,-2.238580092125142,0.0850614357041195,40208
1190,48.52,637,90807,0.07,-2.196202439663616,0.1287724687717855,40400
1200,49.4,642,91397,0.07,-2.245649424573641,0.1297078967327252,40696
1210,49.04,645,91815,0.07,-2.209700292856968,0.09774122491944581,40904
1220,51.17,650,92487,0.07,-2.2764788710297745,0.10134627774823457,41240
1230,52.82,654,92975,0.07,-2.333446031243311,0.08472961466759443,41480
1240,54.15,659,93588,0.07,-2.3120609448896663,0.14357410700176843,41792
1250,58.92,666,94464,0.07,-2.4732914604071876,0.12435788661241531,42224
1260,58.42,670,95059,0.07,-2.4486132256699293,0.08284322134568356,42528
1270,59.27,675,95607,0.07,-2.515065887570808,0.15512538969051093,42800
1280,58.52,681,96370,0.07,-2.4952442592530293,0.133519240305759,43184
1290,60.43,685,96950,0.07,-2.5305364854601065,0.0828010207042098,43472
1300,62.89,692,97786,0.07,-2.6585396449025223,0.07516338292043656,43888
1310,64.31,696,98346,0.07,-2.7423177238972927,0.1177376362029463,44168
1320,64.91,702,99078,0.07,-2.8010976214685557,0.16238123609218746,44536
1330,69.05,709,99980,0.07,-2.907584157265896,0.08141481754137203,44984
1340,75.55,718,101243,0.07,-3.237052367899224,0.08319238643161952,45616
1350,79.18,729,102482,0.07,-3.498286851063282,0.14748170343227684,46240
1360,81.55,735,103314,0.07,-3.6699666757503113,0.11311687552370131,46656
1370,84.58,742,104165,0.07,-3.8614694385116626,0.06961414852412418,47080
1380,86.95,750,105165,0.07,-3.992026136114836,0.11589397536590695,47576
1390,88.29,755,105879,0.07,-4.121096398488337,0.13701474014669657,47936
1400,91.54,764,107040,0.07,-4.376896351244086,0.1427517122356221,48512
1410,92.63,770,107709,0.07,-4.4573709828295875,0.06240485381567851,48848
1420,94.33,777,108611,0.07,-4.535338101374993,0.12575229170033708,49304
1430,96.7,786,109750,0.07,-4.802773333713572,0.12138282775413245,49872
1440,90.42,791,110385,0.07,-4.558300105473083,0.14486552053131163,50192
1450,84.19,796,111001,0.07,-4.26195054183265,0.14899506111396477,50496
1460,81.86,801,111600,0.07,-4.174180339241753,0.11247645161347464,50792
1470,81.41,807,112406,0.07,-4.1289657157198,0.14426971971988678,51200
1480,78.3,813,113095,0.07,-4.057215852382601,0.148623765388038,51544
1490,80.57,820,114036,0.07,-4.202755749163889,0.0507136995147448,52016
1500,78.86,828,115026,0.07,-4.056724791609986,0.11566758551634848,52512
1510,76.43,831,115452,0.07,-3.893593049272687,0.12572979740798473,52720
1520,72.95,836,116006,0.07,-3.7087903408465945,0.047242520027793944,53000
1530,69.92,842,116842,0.07,-3.486413376431027,0.1077723765920382,53416
1540,70.59,848,117544,0.07,-3.4861932921505194,0.1143583229277283,53768
1550,70.26,852,118127,0.07,-3.5111104718147756,0.156320596113801,54056
1560,72.04,858,118904,0.07,-3.5129983764331723,0.15085173770785332,54448
1570,70.05,863,119511,0.07,-3.4048753027358463,0.07393269159365445,54752
1580,67.49,867,119944,0.07,-3.2845442539793,0.1499736993573606,54968
1590,63.95,871,120531,0.07,-3.073151205582961,0.11701333709061146,55264
1600,59.82,876,121108,0.07,-2.844618915294667,0.14524038438685238,55552
1610,64.8,883,122032,0.07,-3.016604434335248,0.13038008846342564,56008
1620,67.05,889,122811,0.07,-3.0981390346859548,0.0907202961971052,56400
1630,66.38,895,123580,0.07,-3.0979844203936584,0.12285404559224844,56784
1640,71.93,906,124837,0.07,-3.295729659795188,0.1611322321696207,57416
1650,73.91,912,125618,0.07,-3.343856594349629,0.05287267570383847,57808
1660,74.18,918,126422,0.07,-3.3630574954187558,0.09464146062964574,58208
1670,73.73,922,126984,0.07,-3.3649315669947715,0.22607904952019453,58488
1680,83.1,933,128354,0.07,-3.609526776523558,0.160480965860188,59176
1690,94.37,947,130068,0.07,-3.980395915153269,0.15561777434777468,60032
1700,101.62,957,131370,0.07,-4.224482445018675,0.06717415945604444,60680
1710,100.04,963,132136,0.07,-4.205205472417907,0.09103477437747642,61064
1720,104.53,973,133364,0.07,-4.304889463654597,0.16337099752854556,61680
1730,112.04,985,134884,0.07,-4.521700503941277,0.10861450992524624,62440
1740,111.15,995,136052,0.07,-4.426433575040313,0.1384495000820607,63024
1750,108.22,999,136540,0.07,-4.309520266444347,0.11284222325775772,63264
1760,106.58,1004,137180,0.07,-4.255007190164726,0.11122838489245623,63584
1770,112.01,1013,138285,0.07,-4.388236955719625,0.13476958515821025,64136
1780,104.9,1018,138944,0.07,-4.178460264264859,0.14482284639962018,64464
1790,97.26,1026,139894,0.07,-3.988352192242175,0.167644268454751,64944
1800,90.26,1031,140496,0.07,-3.767341368781505,0.10548353602644056,65240
1810,93.52,1040,141588,0.07,-3.8770312771966893,0.14437630935572088,65792
1820,89.8,1046,142444,0.07,-3.7581533240221154,0.09797120775328949,66216
1830,86.2,1055,143604,0.07,-3.7017792737780235,0.15170115884393454,66800
1840,86.22,1064,144774,0.07,-3.8084233267688807,0.12851747637614608,67384
1850,88.68,1069,145508,0.07,-3.899160528206526,0.11564866127446294,67752
1860,96.63,1081,146943,0.07,-4.225752868269135,0.08905369648709893,68464
1870,91.35,1085,147520,0.07,-4.105197810142208,0.10681950516300276,68752
1880,97.68,1095,148812,0.07,-4.325684979857054,0.12004463735502213,69400
1890,100.62,1104,150056,0.07,-4.351682918333638,0.1035863307188265,70024
1900,104.88,1112,151084,0.07,-4.479048886423899,0.10470130707835779,70536
1910,100.02,1117,151690,0.07,-4.275280400736233,0.13259075675159693,70840
1920,101.47,1124,152691,0.07,-4.37803177020259,0.10232358059147373,71344
1930,99.12,1131,153616,0.07,-4.229935972414297,0.15162877168040723,71800
1940,95.41,1137,154415,0.07,-4.091744206792773,0.09877294499892741,72200
1950,100.19,1147,155627,0.07,-4.28723302788637,0.08570393023546785,72808
1960,94.88,1154,156531,0.07,-4.0211763296531,0.13418027851730585,73264
1970,96.83,1160,157303,0.07,-4.0824527159259745,0.15444784937426448,73648
1980,90.09,1164,157921,0.07,-3.8903382609579906,0.11080838064663112,73960
1990,84.69,1170,158625,0.07,-3.694519078300703,0.08021457900758833,74312
2000,81.58,1175,159342,0.07,-3.62922725975682,0.09912715619429946,74664
2010,80.79,1179,159869,0.07,-3.6819178884578587,0.07440670777577907,74928
2020,77.61,1185,160552,0.07,-3.588058052224022,0.12791948323138058,75272
2030,73.41,1189,161057,0.07,-3.419260877153438,0.10415285779163241,75528
2040,72.44,1194,161759,0.07,-3.3670452922243395,0.08545727655291557,75872
2050,66.41,1198,162368,0.07,-3.136693086495659,0.08679410704644397,76176
2060,63.84,1204,163015,0.07,-3.0921373887931582,0.10926697810646147,76504
2070,61.79,1208,163582,0.07,-3.010470042466589,0.07944389316253364,76784
2080,61.31,1213,164152,0.07,-3.0065548126657724,0.16760607273317873,77072
2090,62.39,1219,164964,0.07,-3.0883038304239165,0.07410035748034716,77480
2100,67.13,1229,166155,0.07,-3.4034097544424666,0.13811240927316248,78072
2110,67.34,1233,166703,0.07,-3.402446829900246,0.10426789417397231,78344
2120,66.6,1238,167312,0.07,-3.3521964692010617,0.13698575040325522,78648
2130,65.69,1241,167726,0.07,-3.312124689548718,0.08202173782046884,78856
2140,68.73,1249,168732,0.07,-3.4366339073092202,0.13511612312868237,79360
2150,72.93,1258,169761,0.07,-3.6719654334592673,0.051487204036675394,79880
2160,74.88,1265,170603,0.07,-3.7768506313762207,0.1214905520901084,80296
2170,80.72,1274,171754,0.07,-4.107421607498041,0.1314888468477875,80872
2180,82.35,1279,172487,0.07,-4.168661630911753,0.141066798241809,81240
2190,80.35,1284,173099,0.07,-4.0828292857362225,0.16048146865796298,81544
2200,77.08,1290,173963,0.07,-3.8449521830000646,0.13988426013384014,81976
2210,82.33,1298,175036,0.07,-4.142746990396994,0.10640331951435655,82512
2220,84.79,1305,175891,0.07,-4.308517705646242,0.07977841084357351,82944
2230,89.97,1312,176823,0.07,-4.612055808918293,0.08876310929190367,83408
2240,86.73,1318,177505,0.07,-4.5263032855512115,0.0705959361512214,83752
2250,92.05,1329,179066,0.07,-4.82588785149495,0.12409066257532686,84528
2260,91.75,1336,179878,0.07,-4.855768558000746,0.07924948632717133,84936
2270,88.72,1343,180726,0.07,-4.665944009956626,0.14503446232993156,85360
2280,92.86,1352,181873,0.07,-4.905450643215601,0.07807231118204072,85936
2290,99.58,1361,183157,0.07,-5.2673997240708195,0.08489878266118467,86576
2300,102.23,1370,184286,0.07,-5.4303248721145225,0.15518749970942736,87136
2310,98.78,1375,185014,0.07,-5.1888599475804815,0.12818412261549383,87504
2320,97.0,1381,185691,0.07,-5.120354325414475,0.16139198001474142,87840
2330,101.79,1392,187102,0.07,-5.479799339818922,0.12884095823392272,88544
2340,109.95,1404,188600,0.07,-5.84620922715688,0.11415233049774542,89296
2350,104.07,1411,189573,0.07,-5.515331758687535,0.1402083793655038,89784
2360,108.0,1421,190778,0.07,-5.6929784415296885,0.08129067736444995,90384
2370,112.15,1431,192041,0.07,-5.917569505253331,0.10674675164045766,91016
2380,110.97,1438,193070,0.07,-5.8167806547434076,0.07031034887768328,91528
2390,104.93,1444,193750,0.07,-5.473055737794865,0.09457835665671155,91872
2400,111.06,1457,195492,0.07,-5.760387287192898,0.1305470549268648,92744
2410,121.45,1470,197259,0.07,-6.243545141061752,0.05218537268228829,93624
2420,135.34,1485,199325,0.07,-6.749795321084004,0.07353512948611751,94656
