rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,550,134.97,427,61872,-6.765795772224956,25928,0.08226757228840142
0.07,560,126.39,435,62881,-6.325962384103553,26440,0.08525822008959949
0.07,570,120.24,445,64195,-6.070264304029131,27096,0.08150605263654143
0.07,580,110.07,452,65165,-5.567976615749934,27576,0.10872482170816511
0.07,590,105.12,458,66022,-5.327943003152205,28008,0.10284903482533991
0.07,600,100.84,464,66833,-5.155638054800195,28416,0.08115270116832107
0.07,610,104.93,473,67957,-5.3748053172475725,28976,0.054837897536344826
0.07,620,102.39,483,69224,-5.219854867580604,29608,0.053171746199950576
0.07,630,111.37,497,70966,-5.684287736461744,30480,0.08472924749366939
0.07,640,118.75,510,72721,-6.094324600024482,31360,0.07396402640733868
0.07,650,125.16,523,74488,-6.218881337147891,32240,0.06229088781401515
0.07,660,126.52,532,75633,-6.266389011896339,32816,0.045859412173740566
0.07,670,129.46,544,77241,-6.320957898359062,33616,0.07108183938544244
0.07,680,131.19,553,78384,-6.3727844508559,34184,0.11554208537563682
0.07,690,135.28,563,79650,-6.5335882437357675,34824,0.045778606669045985
0.07,700,144.79,577,81412,-6.855846909256859,35704,0.04093315126374364
0.07,710,152.01,592,83258,-7.115472728044239,36624,0.04455581371439621
0.07,720,154.61,605,84785,-7.206738268513792,37392,0.08128197223413736
0.07,730,158.53,622,86919,-7.274433127771771,38456,0.061126679298467934
0.07,740,159.99,637,88820,-7.313356120615638,39408,0.036217770422808826
0.07,750,159.32,651,90520,-7.305476301099155,40256,0.02379616943653673
0.07,760,163.91,665,92124,-7.479669547816793,41056,0.05456939712166786
0.07,770,160.39,675,93380,-7.3355086589244864,41688,0.08021352987270802
0.07,780,159.38,683,94422,-7.306834303989404,42208,0.10669568163575605
0.07,790,164.42,698,96192,-7.493280194830363,43088,0.04365510761272162
0.07,800,164.84,712,97996,-7.470086259588583,43992,0.08286370482528582
0.07,810,160.79,724,99437,-7.304551680543283,44712,0.06902203179197386
0.07,820,162.01,737,101086,-7.359259968748254,45536,0.10420979361515492
0.07,830,152.91,747,102310,-6.944278804003847,46152,0.09769269515527412
0.07,840,144.86,756,103406,-6.5862164991351415,46696,0.0839421107666567
0.07,850,140.04,766,104624,-6.301142241433373,47304,0.049114824272692204
0.07,860,137.16,776,105940,-6.159511280864443,47968,0.0511144837946631
0.07,870,134.97,785,106977,-6.080264215314261,48488,0.07034092798130587
0.07,880,137.77,796,108299,-6.247868618557102,49144,0.044010881683789194
0.07,890,136.01,808,109893,-6.276429538689646,49944,0.08859411085722968
0.07,900,132.34,820,111330,-6.210733690071735,50664,0.06659974547801539
0.07,910,127.26,828,112263,-5.972070654918067,51128,0.0826329123810865
0.07,920,124.49,839,113635,-5.793652386406856,51816,0.04584778565913439
0.07,930,121.95,847,114605,-5.726879128486092,52296,0.05215191617025994
0.07,940,120.81,855,115587,-5.6277344149760005,52792,0.06267770763952285
0.07,950,116.16,861,116340,-5.433938538425565,53168,0.12641846644692123
0.07,960,111.77,868,117217,-5.291421087938113,53608,0.02240982701187022
0.07,970,109.64,875,118041,-5.190993403525039,54016,0.0677272942266427
0.07,980,104.49,881,118848,-4.911115709153467,54416,0.025284623494371772
0.07,990,97.32,889,119725,-4.548831492591356,54856,0.10247631574748084
0.07,1000,95.95,899,121025,-4.651989844004547,55512,0.04458249360322952
0.07,1010,92.3,904,121593,-4.461961569498908,55792,0.08799313829513267
0.07,1020,88.89,912,122624,-4.3784194621679635,56304,0.023593220801558346
0.07,1030,92.73,923,123978,-4.620132394385541,56984,0.05214724276447669
0.07,1040,90.46,929,124733,-4.504854960982441,57360,0.052042362513020635
0.07,1050,94.0,938,125840,-4.752635460301011,57912,0.05249168298905715
0.07,1060,94.92,946,126809,-4.773650528240287,58400,0.07210533376201056
0.07,1070,92.77,951,127418,-4.694103366777277,58704,0.09478370583383366
0.07,1080,94.62,959,128410,-4.78967244506174,59200,0.06224905626731925
0.07,1090,92.4,964,129065,-4.678614874499837,59528,0.088462719169911
0.07,1100,91.3,974,130255,-4.483891944914457,60120,0.05127071833703667
0.07,1110,100.84,986,131777,-4.960792328102663,60888,0.11578983860090375
0.07,1120,99.79,994,132703,-4.922013928248845,61344,0.09369872571551241
0.07,1130,92.32,998,133310,-4.514329164928776,61648,0.104270163574256
0.07,1140,94.73,1007,134306,-4.653752096300434,62152,0.05776432325365022
0.07,1150,94.26,1015,135366,-4.560800716519908,62680,0.09157634247094393
0.07,1160,101.98,1029,137107,-4.850772459180307,63552,0.07626224221894518
0.07,1170,102.05,1034,137723,-4.838194957493012,63856,0.11690185719635338
0.07,1180,106.58,1046,139168,-4.977779765452923,64576,0.106695392052643
0.07,1190,111.33,1055,140298,-5.166018415099964,65144,0.060611987311858684
0.07,1200,113.15,1066,141670,-5.2257382470633935,65832,0.05278621707111597
0.07,1210,112.71,1078,143148,-5.161227455263296,66568,0.09150126075837761
0.07,1220,116.79,1089,144482,-5.322460254239932,67240,0.08557170396670699
0.07,1230,122.82,1099,145692,-5.55509759191814,67840,0.05605538154486567
0.07,1240,120.49,1105,146455,-5.38536187969485,68224,0.07299029035493731
0.07,1250,124.8,1117,147946,-5.511798114192337,68968,0.09416537394281477
0.07,1260,118.0,1126,149007,-5.159789873092447,69496,0.05631020345026627
0.07,1270,121.79,1134,150002,-5.276948886965058,70000,0.04430955048883334
0.07,1280,120.05,1144,151273,-5.261368202841547,70632,0.07397518784273416
0.07,1290,120.0,1153,152398,-5.286665118109901,71192,0.045096320973243564
0.07,1300,119.15,1164,153685,-5.221748999214079,71840,0.04966220783535391
0.07,1310,114.16,1172,154664,-4.972747357301359,72328,0.1371168753830716
0.07,1320,114.21,1183,156003,-4.933705216198657,73000,0.09344146150397137
0.07,1330,109.95,1189,156787,-4.762498983669203,73392,0.08024425362236798
0.07,1340,112.31,1197,157786,-4.875988496154841,73888,0.08347274933476001
0.07,1350,105.29,1203,158575,-4.639529817886633,74280,0.12040136277209967
0.07,1360,102.53,1209,159360,-4.644128446280679,74672,0.04758110031252727
0.07,1370,103.97,1218,160499,-4.7580162034139075,75248,0.08686964568914846
0.07,1380,102.09,1227,161582,-4.604640923243775,75784,0.1058334878180176
0.07,1390,100.17,1234,162515,-4.54902113544494,76256,0.03450893855188042
0.07,1400,99.98,1244,163783,-4.456429385040639,76888,0.0735199399641715
0.07,1410,103.51,1254,165115,-4.500445126738353,77552,0.04840041376883164
0.07,1420,98.63,1261,165966,-4.328770191465736,77976,0.062465823837555945
0.07,1430,100.12,1269,166899,-4.357634648061491,78448,0.11516095127444714
0.07,1440,105.72,1281,168458,-4.608306371238855,79224,0.06711951328907162
0.07,1450,108.63,1289,169538,-4.670681204714808,79768,0.061027794145047665
0.07,1460,118.72,1303,171332,-5.352488589837446,80664,0.08322745084296912
0.07,1470,119.27,1312,172526,-5.436128367707472,81256,0.09980016853660345
0.07,1480,130.32,1329,174714,-6.096641226165964,82352,0.05918059800751507
0.07,1490,133.72,1338,175987,-6.325415185938571,82992,0.09100862150080502
0.07,1500,141.9,1355,178073,-6.979147954851081,84032,0.11260388046503067
0.07,1510,139.46,1363,179161,-7.078008166654957,84576,0.06570584466680884
0.07,1520,148.2,1377,180886,-7.741951064210431,85440,0.054047370969783515
0.07,1530,153.33,1388,182332,-8.183759168868606,86160,0.10467903362587094
0.07,1540,155.85,1401,184143,-8.337734430034601,87064,0.1631141679827124
0.07,1550,166.78,1417,186316,-8.843059403967096,88152,0.10361092980019748
0.07,1560,171.43,1434,188575,-8.619069515273429,89280,0.07814692059764639
0.07,1570,181.8,1450,190806,-8.874204569568631,90400,0.08585082180798054
0.07,1580,187.28,1471,193542,-8.765112701662565,91768,0.08964692521840334
0.07,1590,190.88,1483,195175,-8.696526460154146,92584,0.06942615541629493
0.07,1600,187.56,1495,196929,-8.251187729336614,93464,0.13748789485543966
0.07,1610,192.59,1508,198520,-8.372831382348368,94256,0.08077157300431281
