rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,train/loss,train/n_updates
-2.569508069720464,521,105742,65.58,1330,0.07,0.060279052471742034,47864
-2.575633547256481,524,106282,66.29,1340,0.07,0.06899970478843898,48136
-2.5368894353926175,527,106831,65.57,1350,0.07,0.07900645257905126,48408
-2.5184889920205897,531,107517,65.42,1360,0.07,0.07393403362948447,48752
-2.387060680456812,533,107992,62.04,1370,0.07,0.07318066898733377,48992
-2.2959274775259324,536,108606,59.95,1380,0.07,0.09076409426052123,49296
-2.135371992180856,540,109356,56.61,1390,0.07,0.06902366352733225,49672
-2.151582726964251,544,109979,57.15,1400,0.07,0.07530893431976438,49984
-2.204789119686933,546,110500,58.12,1410,0.07,0.08910821308381855,50248
-2.3410570006225084,551,111352,62.01,1420,0.07,0.057695257593877614,50672
-2.241737856585934,553,111805,59.63,1430,0.07,0.06480258947703987,50896
-2.235862842396509,556,112327,59.45,1440,0.07,0.08021943387575448,51160
-2.1624038013751448,557,112688,57.57,1450,0.07,0.07821833831258118,51336
-2.066491411561094,560,113090,54.73,1460,0.07,0.03652178146876395,51544
-2.0331382163702973,562,113469,53.77,1470,0.07,0.054574769106693566,51728
-1.9574295274575704,564,113907,52.01,1480,0.07,0.07971710769925267,51952
-1.8692905543140148,567,114390,49.34,1490,0.07,0.08042560145258904,52192
-1.8124327777034572,570,114880,48.01,1500,0.07,0.09400796052068472,52432
-1.8318217540407682,573,115428,48.28,1510,0.07,0.09913741191849113,52712
-1.7280153805017644,576,115964,45.12,1520,0.07,0.09832432493567467,52976
-1.7911547207477292,579,116549,46.44,1530,0.07,0.0955522172152996,53272
-1.8319505570930994,583,117213,47.86,1540,0.07,0.09252194268628955,53600
-1.9057705680828882,586,117819,50.31,1550,0.07,0.053558128187432885,53904
-1.9691100615065402,589,118423,52.33,1560,0.07,0.11303106625564396,54208
-2.0144133778190714,592,118926,53.57,1570,0.07,0.09235465130768716,54456
-1.9908904961697669,594,119335,53.28,1580,0.07,0.07140187965705991,54664
-1.9266707082365218,595,119624,51.34,1590,0.07,0.06950883672107011,54808
-1.9404623021738434,598,120133,51.53,1600,0.07,0.07692021038383245,55064
-1.8642681393675253,600,120556,50.28,1610,0.07,0.06568071502260864,55272
-1.786997225307116,602,120893,48.29,1620,0.07,0.10327403526753187,55440
-1.904461447170669,607,121852,52.03,1630,0.07,0.10819479473866522,55920
-1.9522060041251947,612,122669,53.56,1640,0.07,0.08110617194324732,56328
-1.8850026422706252,614,123098,51.79,1650,0.07,0.10187218245118856,56544
-1.8778142039923904,617,123710,51.87,1660,0.07,0.09518686914816499,56848
-1.8654570960266397,620,124178,51.52,1670,0.07,0.07946481602266431,57088
-1.980070166065099,624,124897,54.62,1680,0.07,0.09531393344514072,57448
-2.0679523548213194,627,125453,57.29,1690,0.07,0.07250125298742205,57720
-2.067965954886473,629,125949,57.16,1700,0.07,0.11996800359338522,57968
-2.0592664923239816,631,126307,56.51,1710,0.07,0.09929169237148017,58152
-2.2008048543513263,635,127027,60.34,1720,0.07,0.08767689648084342,58512
-2.1205927722476305,639,127720,57.68,1730,0.07,0.110468496568501,58856
-2.013391684586496,641,128186,54.17,1740,0.07,0.08849044749513268,59088
-2.2676995254307055,647,129292,60.94,1750,0.07,0.11274936376139522,59640
-2.6839922939419223,656,131114,73.04,1760,0.07,0.09426866192370653,60552
-3.0422125928932076,663,132429,81.51,1770,0.07,0.11182591691613197,61208
-3.382700744242973,672,134161,91.64,1780,0.07,0.06585519295185804,62080
-3.8464127520752696,680,135759,102.06,1790,0.07,0.08071691659279168,62872
-4.018655258478752,686,136757,107.08,1800,0.07,0.09573554387316108,63376
-4.28840838074372,692,137912,115.05,1810,0.07,0.09598331106826663,63952
-4.69514292671758,701,139738,126.11,1820,0.07,0.07171101775020361,64864
-5.070532816417307,710,141415,135.95,1830,0.07,0.1014290633611381,65704
-5.388252698118793,717,142683,143.97,1840,0.07,0.07675175881013274,66336
-5.732725118641756,728,144727,153.35,1850,0.07,0.1014888845384121,67360
-5.429765218659047,732,145531,143.17,1860,0.07,0.11645772587507963,67760
-5.347516019250005,738,146710,141.81,1870,0.07,0.059629193507134914,68352
-5.31338279916049,745,148159,138.98,1880,0.07,0.08309058495797217,69072
-5.110274995246925,752,149340,134.81,1890,0.07,0.09761195722967386,69664
-5.347295034080723,760,150931,140.74,1900,0.07,0.08342728018760681,70464
-5.614403507760378,769,152717,147.05,1910,0.07,0.08015585923567414,71352
-5.62483630286204,779,154545,147.07,1920,0.07,0.08577543124556541,72272
-5.440199439515391,785,155758,142.43,1930,0.07,0.07390077016316354,72872
-5.415534879472326,791,156796,140.13,1940,0.07,0.05630191182717681,73392
-5.140273747005453,797,157963,131.36,1950,0.07,0.06938913720659912,73976
-5.145035353995162,801,158819,131.88,1960,0.07,0.08542323298752308,74408
-5.0953990954361315,807,159891,130.81,1970,0.07,0.09682928142137825,74944
-5.023795613826157,815,161305,130.46,1980,0.07,0.07206171611323953,75648
-4.9650240208683805,821,162451,130.11,1990,0.07,0.05759149556979537,76224
-4.979723241872134,830,164217,131.86,2000,0.07,0.07509519439190626,77104
-5.045517605620898,840,166029,132.12,2010,0.07,0.06996911065652966,78008
-5.097035407917481,850,168059,134.14,2020,0.07,0.06717973062768579,79024
-5.2936733678977115,860,169896,140.38,2030,0.07,0.08894532755948603,79944
-5.455094649128663,869,171633,147.37,2040,0.07,0.06457100645639002,80816
-5.56373513148712,878,173199,151.36,2050,0.07,0.06831295369192958,81592
-5.957229356760838,889,175285,163.66,2060,0.07,0.09150313027203083,82640
-6.176556021864808,898,177061,170.7,2070,0.07,0.07432933198288083,83528
-6.469974346287273,910,179370,179.65,2080,0.07,0.07298829359933734,84680
-6.980414864185223,924,182098,195.47,2090,0.07,0.07150491140782833,86048
-7.5878768167384285,940,185002,206.85,2100,0.07,0.08310209168121219,87496
-7.761419476833318,952,187381,212.52,2110,0.07,0.04523482220247388,88688
-7.966695676666209,964,189709,215.5,2120,0.07,0.07091294531710446,89848
-8.584665386609906,978,192375,223.79,2130,0.07,0.062385500175878406,91184
-9.229259358062034,992,195097,233.64,2140,0.07,0.06464934349060059,92544
-9.974647786895275,1007,197854,245.55,2150,0.07,0.07615191419608891,93920
