rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,138.12,162610,1350,5.30129149432385,920,76304,0.08932112109323498
0.07,129.04,163376,1360,4.914064202448154,925,76680,0.058966913013136946
0.07,120.47,164025,1370,4.591761682687484,929,77008,0.06157628959044814
0.07,101.9,164413,1380,3.9244067622820653,931,77200,0.12057523686962668
0.07,90.72,164903,1390,3.5728361661918644,935,77448,0.07619228069961537
0.07,83.87,165575,1400,3.3826198700511547,939,77784,0.10813582901027985
0.07,70.7,165993,1410,2.9416473887365253,942,77992,0.0021889318304602057
0.07,64.83,166372,1420,2.7498148746582856,944,78184,0.08842490818642545
0.07,57.54,166947,1430,2.5067805534607,948,78472,0.060461009066784754
0.07,52.97,167376,1440,2.351865976601095,951,78680,0.10399279272678541
0.07,53.11,168021,1450,2.3498734461322464,955,79008,0.1334394564764807
0.07,49.24,168400,1460,2.2135554775662856,957,79192,0.0906472751084948
0.07,46.3,168755,1470,2.0835959277134704,960,79376,0.11908966625924222
0.07,47.74,169287,1480,2.1254477634451954,963,79640,0.10631573130376637
0.07,47.43,169746,1490,2.118725309103715,966,79872,0.13336561585310847
0.07,45.39,170214,1500,2.027406309336651,969,80104,0.19118267681915313
0.07,44.94,170587,1510,1.9926921946242382,972,80288,0.11710234667407349
0.07,44.86,170958,1520,1.9843814981774326,974,80472,0.12106096599018201
0.07,43.63,171410,1530,1.9506901292465053,977,80704,0.07730372645892203
0.07,44.66,171942,1540,1.9860668575866007,981,80968,0.07681626046542078
0.07,43.16,172437,1550,1.9327674721116617,984,81216,0.1310550846683327
0.07,43.69,172869,1560,1.9557249563100936,987,81432,0.14542428648564965
0.07,45.73,173428,1570,2.052930979916714,991,81712,0.185280067846179
0.07,46.73,174060,1580,2.07961815958947,995,82024,0.10296544260927476
0.07,47.58,174604,1590,2.106656155583289,998,82296,0.16164596992894076
0.07,48.62,175176,1600,2.121213559021628,1002,82584,0.1006056721234927
0.07,50.72,175759,1610,2.228157969037456,1006,82872,0.18732323309814092
0.07,50.52,176110,1620,2.2235573934731816,1008,83048,0.1474851542734541
0.07,53.27,176837,1630,2.354816701717922,1013,83416,0.04651416966225952
0.07,54.87,177529,1640,2.4199895267376856,1018,83760,0.06166099666734226
0.07,55.45,178082,1650,2.4718435916681174,1021,84040,0.03321006917394698
0.07,56.31,178600,1660,2.506304728697588,1025,84296,0.07506469273357652
0.07,56.97,179225,1670,2.5351287227670642,1029,84608,0.08966043533291668
0.07,58.2,179980,1680,2.611786129115112,1034,84984,0.13330559818132315
0.07,65.46,181250,1690,2.900295590768621,1042,85624,0.11257100108196028
0.07,69.58,182234,1700,3.0869645627440327,1048,86112,0.11603281070711091
0.07,78.67,183726,1710,3.4523574287169674,1058,86856,0.18817215133458376
0.07,87.77,184987,1720,3.8015659864358593,1066,87488,0.08659315129625611
0.07,98.71,186808,1730,4.241505324247189,1075,88400,0.143522277881857
0.07,110.45,188674,1740,4.721686424854394,1085,89336,0.13399046554695815
0.07,126.6,190842,1750,5.391019772408591,1097,90416,0.15900622232584283
0.07,142.3,192930,1760,6.028442958256244,1108,91464,0.08869122646865435
0.07,157.55,195080,1770,6.696419491096939,1120,92536,0.0589670889894478
0.07,174.05,197485,1780,7.440298261790956,1132,93736,0.058101700502447784
0.07,188.79,200229,1790,8.182881356216196,1147,95112,0.08779207413317636
