time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
940,57.46,543,79048,0.07,-2.5661236348477057,0.09823372610844672,34520
950,53.49,546,79447,0.07,-2.4712586635417093,0.1294849842088297,34720
960,52.86,550,79896,0.07,-2.448851255549564,0.09086041999398731,34944
970,52.58,553,80309,0.07,-2.4268833181765963,0.11408163688611239,35152
980,49.0,556,80598,0.07,-2.2420173355011372,0.14777079538907856,35296
990,44.19,558,80956,0.07,-2.050468005083865,0.14999448787420988,35472
1000,45.18,563,81572,0.07,-2.108218848026641,0.13106292113661766,35784
1010,44.51,567,81997,0.07,-2.0930166435388804,0.10566766315605491,35992
1020,42.93,570,82380,0.07,-2.001946705872222,0.10060235043056309,36184
1030,42.44,573,82806,0.07,-1.9696887518411987,0.11128031060798094,36400
1040,41.64,577,83312,0.07,-1.965258571273653,0.13079754717182368,36648
1050,43.07,582,83854,0.07,-2.015294775732811,0.09588496125070378,36920
1060,42.68,585,84264,0.07,-2.046237349744047,0.08015305548906326,37128
1070,44.39,589,84848,0.07,-2.1465890892984456,0.07424120220821351,37416
1080,45.68,593,85266,0.07,-2.2207237748144153,0.10397659352747723,37632
1090,47.99,597,85855,0.07,-2.3259661084769303,0.18042565695941448,37920
1100,46.85,601,86357,0.07,-2.273719881760064,0.09527086577145383,38176
1110,47.14,605,86811,0.07,-2.2498082151137,0.13780014967778698,38400
1120,47.9,609,87270,0.07,-2.273444951985928,0.1462625851854682,38632
1130,46.87,611,87593,0.07,-2.2306410931861684,0.11214764602482319,38792
1140,46.61,615,88073,0.07,-2.2047520805096137,0.17568910936824977,39032
1150,45.18,618,88472,0.07,-2.156274068720558,0.10206766842748038,39232
1160,47.53,623,89117,0.07,-2.1794859476244466,0.1477843662723899,39552
1170,46.32,627,89580,0.07,-2.1305836368890154,0.14727748651057482,39784
1180,50.52,634,90418,0.07,-2.2980979325080177,0.13721639744471759,40208
1190,48.52,637,90807,0.07,-2.2020937832486496,0.09552984975744039,40400
1200,49.4,642,91397,0.07,-2.2298943055294687,0.08170372870517895,40696
1210,49.04,645,91815,0.07,-2.218613706230929,0.122325224801898,40904
1220,51.17,650,92487,0.07,-2.2889860730027807,0.1664846781641245,41240
1230,52.82,654,92975,0.07,-2.38360113049029,0.0902170629997272,41480
1240,54.15,659,93588,0.07,-2.4633628607026914,0.07587724551558495,41792
1250,58.92,666,94464,0.07,-2.624791466991713,0.09955926914699376,42224
1260,58.42,670,95059,0.07,-2.644584889950234,0.1139819874370005,42528
1270,59.27,675,95607,0.07,-2.6829015647222736,0.12434661906445399,42800
1280,58.52,681,96370,0.07,-2.664045064601672,0.11018490232527256,43184
1290,60.43,685,96950,0.07,-2.770425141403056,0.1126666012860369,43472
1300,62.89,692,97786,0.07,-2.9027545559251586,0.20171090960502625,43888
1310,64.31,696,98346,0.07,-2.9761046602680064,0.08182300516637042,44168
1320,64.91,702,99078,0.07,-3.043301471471216,0.15162608289392665,44536
1330,69.05,709,99980,0.07,-3.236448470267102,0.17138557927682996,44984
1340,75.55,718,101243,0.07,-3.5402803171275177,0.16123883391264826,45616
1350,79.18,729,102482,0.07,-3.7493966686244993,0.11962968931766227,46240
1360,81.55,735,103314,0.07,-3.7966186408998626,0.1557376683340408,46656
1370,84.58,742,104165,0.07,-3.889096942937689,0.1269927392131649,47080
1380,86.95,750,105165,0.07,-4.024835545460218,0.09813707234570757,47576
1390,88.29,755,105879,0.07,-4.110805655502533,0.16743709752336144,47936
1400,91.54,764,107040,0.07,-4.231134240369494,0.1523779055569321,48512
1410,92.63,770,107709,0.07,-4.257858984852757,0.10040457890136167,48848
1420,94.33,777,108611,0.07,-4.323769066141656,0.09220392390852794,49304
1430,96.7,786,109750,0.07,-4.399967598952234,0.1708464864641428,49872
1440,90.42,791,110385,0.07,-4.079919930579047,0.08841764560202137,50192
1450,84.19,796,111001,0.07,-3.7934174882385525,0.07604577473830432,50496
1460,81.86,801,111600,0.07,-3.6878287954631195,0.09775859164074063,50792
1470,81.41,807,112406,0.07,-3.6803463819869644,0.13049393496476114,51200
1480,78.3,813,113095,0.07,-3.4807210261026715,0.09759624669095501,51544
1490,80.57,820,114036,0.07,-3.546868058828507,0.07018538285046816,52016
1500,78.86,828,115026,0.07,-3.3747176667028884,0.14995534031186253,52512
1510,76.43,831,115452,0.07,-3.273358659079977,0.08969938865629956,52720
1520,72.95,836,116006,0.07,-3.157822001638173,0.12490943243028596,53000
1530,69.92,842,116842,0.07,-2.9899002807396213,0.15707865421427414,53416
1540,70.59,848,117544,0.07,-3.045907189315272,0.11288715072441846,53768
1550,70.26,852,118127,0.07,-3.0188486524671494,0.15782925148960203,54056
1560,72.04,858,118904,0.07,-3.1580062676527905,0.12179538316559047,54448
1570,70.05,863,119511,0.07,-3.08479615149801,0.0774493173812516,54752
1580,67.49,867,119944,0.07,-2.9846437045264578,0.09103201515972614,54968
1590,63.95,871,120531,0.07,-2.8304734103321443,0.1153872943832539,55264
1600,59.82,876,121108,0.07,-2.7151306498824086,0.17523891583550721,55552
1610,64.8,883,122032,0.07,-3.0044853983840545,0.09466601844178513,56008
1620,67.05,889,122811,0.07,-3.002334685265515,0.1367696567904204,56400
1630,66.38,895,123580,0.07,-2.9773594174550753,0.11184101621620357,56784
1640,71.93,906,124837,0.07,-3.1876289472797725,0.18429600819945335,57416
1650,73.91,912,125618,0.07,-3.2772400338275105,0.10249283543089405,57808
1660,74.18,918,126422,0.07,-3.2847734561006274,0.15150924492627382,58208
1670,73.73,922,126984,0.07,-3.2403277068692837,0.11031192378140986,58488
1680,83.1,933,128354,0.07,-3.678225586630788,0.09417866746662185,59176
1690,94.37,947,130068,0.07,-4.045870030226526,0.1066487415228039,60032
1700,101.62,957,131370,0.07,-4.356789714195455,0.10381795512512326,60680
1710,100.04,963,132136,0.07,-4.222473718002337,0.12710799067281187,61064
1720,104.53,973,133364,0.07,-4.44432991195839,0.06348659459035844,61680
1730,112.04,985,134884,0.07,-4.774670140349673,0.10318393449415453,62440
1740,111.15,995,136052,0.07,-4.753337946320337,0.12954114493913949,63024
1750,108.22,999,136540,0.07,-4.642215357120028,0.10995021043345332,63264
1760,106.58,1004,137180,0.07,-4.547135006564638,0.1450181503314525,63584
1770,112.01,1013,138285,0.07,-4.817749060061832,0.1326803009142168,64136
1780,104.9,1018,138944,0.07,-4.506221109013575,0.1461591136176139,64464
1790,97.26,1026,139894,0.07,-4.315360027077139,0.1905317259952426,64944
1800,90.26,1031,140496,0.07,-4.0477731953202545,0.1668742960318923,65240
1810,93.52,1040,141588,0.07,-4.19533689644413,0.0636346391402185,65792
1820,89.8,1046,142444,0.07,-4.019719912889354,0.08426228450844064,66216
1830,86.2,1055,143604,0.07,-3.8418935096964675,0.07616333273472264,66800
1840,86.22,1064,144774,0.07,-3.8618871303598263,0.0910848150961101,67384
1850,88.68,1069,145508,0.07,-4.054987699089004,0.09304350346792489,67752
1860,96.63,1081,146943,0.07,-4.431342985932182,0.0567593855666928,68464
1870,91.35,1085,147520,0.07,-4.176021497274296,0.13442966691218317,68752
1880,97.68,1095,148812,0.07,-4.4216179670999205,0.0751349320053123,69400
1890,100.62,1104,150056,0.07,-4.519784778833879,0.1443821039283648,70024
1900,104.88,1112,151084,0.07,-4.648240446308006,0.13698699045926332,70536
1910,100.02,1117,151690,0.07,-4.462239175915618,0.18947906614630483,70840
1920,101.47,1124,152691,0.07,-4.57392392578138,0.047177283151540905,71344
1930,99.12,1131,153616,0.07,-4.547381390811101,0.11920283373910934,71800
1940,95.41,1137,154415,0.07,-4.35693310792912,0.13061838340945542,72200
1950,100.19,1147,155627,0.07,-4.473798120397704,0.1462025970686227,72808
1960,94.88,1154,156531,0.07,-4.21612162907501,0.11904952675104141,73264
1970,96.83,1160,157303,0.07,-4.306683942974471,0.14805634040385485,73648
1980,90.09,1164,157921,0.07,-4.039300119846903,0.094234733376652,73960
1990,84.69,1170,158625,0.07,-3.8039611490990537,0.11932571651414037,74312
2000,81.58,1175,159342,0.07,-3.7494626174797685,0.11376793310046196,74664
2010,80.79,1179,159869,0.07,-3.6450006048728802,0.0991876304615289,74928
2020,77.61,1185,160552,0.07,-3.4833804156404424,0.16669551911763847,75272
2030,73.41,1189,161057,0.07,-3.2853173674966274,0.11405851173913106,75528
2040,72.44,1194,161759,0.07,-3.267158942837668,0.10253713908605278,75872
2050,66.41,1198,162368,0.07,-3.041085929560798,0.11180944228544831,76176
2060,63.84,1204,163015,0.07,-2.9806086100309104,0.21909804421011358,76504
2070,61.79,1208,163582,0.07,-2.8916855712404104,0.16453593783080578,76784
2080,61.31,1213,164152,0.07,-2.9082708509994344,0.12517000478692353,77072
2090,62.39,1219,164964,0.07,-2.9440865193012873,0.1234069848433137,77480
2100,67.13,1229,166155,0.07,-3.166763414458659,0.12845326866954565,78072
2110,67.34,1233,166703,0.07,-3.1904534820757577,0.1324394354596734,78344
2120,66.6,1238,167312,0.07,-3.155490578986936,0.1221397656481713,78648
2130,65.69,1241,167726,0.07,-3.097658210585445,0.07936411967966706,78856
2140,68.73,1249,168732,0.07,-3.364213249382406,0.10144942463375628,79360
2150,72.93,1258,169761,0.07,-3.587894068681536,0.10117252497002482,79880
2160,74.88,1265,170603,0.07,-3.6807717605102073,0.10562929324805737,80296
2170,80.72,1274,171754,0.07,-4.040408133476617,0.09713638934772462,80872
2180,82.35,1279,172487,0.07,-4.11393291804221,0.09978368261363357,81240
2190,80.35,1284,173099,0.07,-4.0777008266715455,0.13309688156004995,81544
2200,77.08,1290,173963,0.07,-3.924495302688499,0.1896761003881693,81976
2210,82.33,1298,175036,0.07,-4.2151112175536865,0.09731047705281526,82512
2220,84.79,1305,175891,0.07,-4.388986334619998,0.09191053942777216,82944
2230,89.97,1312,176823,0.07,-4.664226181330019,0.12291053216904402,83408
2240,86.73,1318,177505,0.07,-4.45371001050046,0.13602083642035723,83752
2250,92.05,1329,179066,0.07,-4.754878099091492,0.09961564058903605,84528
2260,91.75,1336,179878,0.07,-4.783234108543765,0.15036575309932232,84936
2270,88.72,1343,180726,0.07,-4.6512606240363015,0.10688667488284409,85360
2280,92.86,1352,181873,0.07,-4.917238309523757,0.09994556731544435,85936
2290,99.58,1361,183157,0.07,-5.293861553911516,0.12567106541246176,86576
2300,102.23,1370,184286,0.07,-5.484412692042959,0.16901670023798943,87136
2310,98.78,1375,185014,0.07,-5.3793532969268005,0.13401534734293818,87504
2320,97.0,1381,185691,0.07,-5.307233118614526,0.10659515153383836,87840
2330,101.79,1392,187102,0.07,-5.526969321597906,0.07375053875148296,88544
2340,109.95,1404,188600,0.07,-5.9014431949811295,0.13502607448026538,89296
2350,104.07,1411,189573,0.07,-5.548481876335439,0.06203373853350058,89784
2360,108.0,1421,190778,0.07,-5.6962683419461415,0.09733652812428772,90384
2370,112.15,1431,192041,0.07,-5.867468176857201,0.07405134447617456,91016
2380,110.97,1438,193070,0.07,-5.732264633991049,0.10623835551086813,91528
2390,104.93,1444,193750,0.07,-5.41051457456958,0.10430533206090331,91872
2400,111.06,1457,195492,0.07,-5.552257348739355,0.13640065724030137,92744
2410,121.45,1470,197259,0.07,-5.967101961000036,0.09689248114591464,93624
2420,135.34,1485,199325,0.07,-6.579664130424078,0.10169137187767774,94656
