time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
410,86.82,255,41657,0.07,-4.723291359380808,0.07290292362449691,15824
420,85.16,261,42390,0.07,-4.5970522377361815,0.1005339901894331,16192
430,87.46,270,43516,0.07,-4.714326602362521,0.056767022295389324,16752
440,84.1,275,44140,0.07,-4.505779645333491,0.10995401017135009,17064
450,81.62,283,44994,0.07,-4.341501128309124,0.10297179414192215,17496
460,78.5,288,45614,0.07,-4.148160920220797,0.11318383365869522,17800
470,79.82,299,46918,0.07,-4.159606240709093,0.10425882181152701,18456
480,81.12,307,47943,0.07,-4.193601389932707,0.1104397919261828,18968
490,79.23,312,48499,0.07,-4.070338244326394,0.11479273479199037,19248
500,80.85,318,49304,0.07,-4.138579956040094,0.06455272622406483,19648
510,80.96,323,49853,0.07,-4.099679548414572,0.07284989231266081,19920
520,82.65,330,50755,0.07,-4.1542880389549515,0.1127695408067666,20376
530,85.43,342,52159,0.07,-4.144241084283607,0.07105411647353321,21072
540,83.79,346,52619,0.07,-4.02898717487306,0.07168878219090402,21304
550,83.81,353,53475,0.07,-3.9195181966540753,0.09988001827150583,21736
560,85.3,359,54244,0.07,-3.90688812965735,0.07212032226379961,22120
570,82.65,368,55283,0.07,-3.6383932142736324,0.1336348248878494,22640
580,82.48,376,56291,0.07,-3.4879910565400287,0.1025993530638516,23144
590,81.06,379,56705,0.07,-3.429609749214815,0.05454758182168007,23352
600,82.46,387,57650,0.07,-3.326793804259342,0.08282900683116168,23824
610,87.14,395,58667,0.07,-3.4530377272989443,0.06400383124127984,24328
620,89.56,404,59811,0.07,-3.4438094787082933,0.081089053011965,24904
630,92.24,418,61483,0.07,-3.356927520004171,0.13161937100812793,25736
640,108.47,435,63566,0.07,-3.833131345053132,0.13886870973510668,26776
650,109.08,443,64483,0.07,-3.7892324670241972,0.0708370232314337,27240
660,111.1,451,65454,0.07,-3.8181363829705237,0.10230959590990096,27720
670,114.37,462,66820,0.07,-3.936541230550726,0.07149267120985314,28408
680,109.33,465,67324,0.07,-3.7266366345283743,0.07159462425624952,28656
690,110.39,470,67844,0.07,-3.7152873343329533,0.10097557597327977,28920
700,109.92,477,68742,0.07,-3.654267019196051,0.10042811470339075,29368
710,109.67,485,69734,0.07,-3.6066462520558833,0.10240313305985183,29864
720,111.67,495,71078,0.07,-3.6434203878076663,0.11243899178225547,30536
730,106.56,503,72239,0.07,-3.5148784358898757,0.09975791271426715,31112
740,97.18,511,73384,0.07,-3.1616637865476007,0.08095504943048581,31688
750,104.01,524,74984,0.07,-3.3648546020772416,0.060628727136645466,32488
760,113.55,539,76909,0.07,-3.6530912725821003,0.08981574510107748,33448
770,122.03,555,79123,0.07,-3.843662289683877,0.06180858542211354,34560
780,130.72,566,80496,0.07,-4.096946510343079,0.14848460661596619,35240
790,151.4,586,83084,0.07,-4.729673991971618,0.093110048212111,36536
800,163.92,602,85234,0.07,-5.300298507265602,0.049962760152993724,37616
810,171.54,616,86988,0.07,-5.666822480514717,0.15878977440297604,38488
820,173.92,629,88570,0.07,-5.850036106806339,0.07787542810547166,39280
830,182.76,645,90615,0.07,-6.291549330062468,0.10085828436422162,40304
840,188.55,658,92339,0.07,-6.68268852437202,0.08807223691837862,41168
850,188.71,670,93955,0.07,-6.891171881282958,0.058563471291563474,41976
860,185.59,682,95568,0.07,-6.976975744958421,0.10889615048654377,42776
870,169.65,687,96188,0.07,-6.601480120091655,0.11104403890203685,43088
880,164.38,694,97034,0.07,-6.555745196575937,0.08142912267067004,43512
890,144.03,698,97587,0.07,-5.994445979598691,0.11833122972166166,43792
900,135.0,708,98834,0.07,-5.699686310912247,0.06801186106167734,44416
910,137.6,723,100848,0.07,-5.751204528227401,0.11607520855613984,45416
920,138.42,736,102512,0.07,-5.710156626482413,0.07847549291909672,46248
930,125.46,742,103261,0.07,-5.152638672014937,0.08702648860344198,46624
940,122.65,754,104704,0.07,-4.939888238638009,0.0885605745279463,47344
950,130.23,773,107078,0.07,-5.035525106033297,0.030746717617148533,48536
960,123.79,780,108047,0.07,-4.724139526954828,0.08795746833493467,49016
970,136.57,795,109945,0.07,-5.069267211137258,0.08895400167966727,49968
980,139.02,803,111036,0.07,-5.127435665209345,0.12919178791344166,50512
990,149.4,815,112627,0.07,-5.430241363641521,0.03037783649051562,51312
1000,144.43,821,113377,0.07,-5.14640009954634,0.03172894529416226,51688
1010,134.57,829,114405,0.07,-4.7623175871605,0.10011540405685082,52200
1020,127.05,836,115317,0.07,-4.55845646833224,0.08992436024709605,52656
1030,131.33,844,116494,0.07,-4.737068702010806,0.09967592860630248,53240
1040,136.06,859,118410,0.07,-4.986059717289607,0.08846233221993316,54200
1050,129.89,872,120167,0.07,-4.835821223469102,0.06944968823518138,55080
1060,126.7,877,120817,0.07,-4.695929840982439,0.1192468385270331,55408
1070,121.14,887,122159,0.07,-4.545078341953943,0.06922631253837608,56072
1080,125.62,899,123698,0.07,-4.676068550384265,0.0776497548649786,56848
1090,126.38,912,125365,0.07,-4.713382478047109,0.07186115987133235,57680
1100,126.43,918,126120,0.07,-4.839162220838945,0.10002448354498483,58056
1110,123.27,923,126832,0.07,-4.741353853254186,0.06989841140602948,58408
1120,122.0,930,127617,0.07,-4.647469046274833,0.059573939790425356,58808
1130,120.05,937,128599,0.07,-4.667699203160543,0.07055735785252182,59296
1140,107.32,942,129242,0.07,-4.184478285764495,0.12111155860475264,59616
1150,95.77,946,129844,0.07,-3.7201036122721605,0.07103990339237498,59920
1160,97.3,953,130647,0.07,-3.8238264060185303,0.07026239431434078,60320
1170,88.57,956,131116,0.07,-3.538413437863982,0.07123775617219508,60552
1180,77.39,960,131537,0.07,-3.1909322354254943,0.04978947241033893,60768
1190,65.07,963,131972,0.07,-2.774904966591844,0.021261690213577822,60984
1200,61.14,966,132334,0.07,-2.5736518817654597,0.030846149486023933,61160
1210,59.66,971,132898,0.07,-2.5426382314609035,0.0918267986853607,61448
1220,57.32,975,133449,0.07,-2.5074617156952757,0.04172835974895861,61720
1230,54.74,981,134173,0.07,-2.310474624554525,0.06011314413626678,62080
1240,56.04,988,134946,0.07,-2.33119969727448,0.0798807420214871,62472
1250,55.66,992,135510,0.07,-2.3486142665059937,0.11087628132372629,62752
1260,50.71,994,135818,0.07,-2.1471784030561545,0.07950708558200859,62904
1270,51.01,998,136317,0.07,-2.133199054624261,0.09080142066522967,63152
1280,49.97,1001,136634,0.07,-2.1092322349839003,0.09016182406048756,63312
1290,49.93,1004,137065,0.07,-2.134982200984433,0.03230572809843579,63528
1300,52.38,1009,137672,0.07,-2.252277807567872,0.08932976983487606,63832
1310,53.02,1014,138300,0.07,-2.236701708036039,0.04937512996548321,64144
1320,53.87,1019,138936,0.07,-2.2808392262862895,0.06905225304944906,64464
1330,52.52,1024,139525,0.07,-2.3045119068447018,0.03979883216379676,64760
1340,48.87,1027,139933,0.07,-2.2243071455598478,0.04959290465922095,64960
1350,47.8,1031,140390,0.07,-2.1730085877027956,0.08592405813396908,65192
1360,48.67,1034,140785,0.07,-2.158318215741224,0.09778681887837593,65392
1370,49.45,1039,141362,0.07,-2.1870044565567834,0.050587738456670195,65680
1380,51.54,1043,141888,0.07,-2.239755555179436,0.09808046685066074,65936
1390,53.4,1048,142505,0.07,-2.2723830488248717,0.0791433679551119,66248
1400,51.35,1051,142907,0.07,-2.182205056028914,0.06842426511866506,66448
1410,48.51,1054,143251,0.07,-2.1336384495292093,0.07043735656770878,66624
1420,47.61,1058,143797,0.07,-2.0858390619469067,0.049530027419677936,66896
1430,45.21,1061,144146,0.07,-1.932681858834907,0.1259661065414548,67072
1440,45.04,1064,144537,0.07,-1.9439819102264062,0.06742895251954906,67264
1450,44.27,1067,144917,0.07,-1.9355146220729755,0.10770450829295442,67456
1460,43.89,1070,145274,0.07,-1.9394394295110835,0.09896198367641773,67632
1470,42.68,1074,145730,0.07,-1.8541215933047441,0.08806170850584749,67864
1480,41.17,1077,146105,0.07,-1.776515213987702,0.09104489980381913,68048
1490,41.08,1082,146713,0.07,-1.8483675543486187,0.10626604089338798,68352
1500,41.92,1085,147199,0.07,-1.8859068778371364,0.17413083378050942,68592
1510,43.55,1090,147706,0.07,-1.9875590033111237,0.04864340421045199,68848
1520,41.72,1093,148069,0.07,-1.9237183652606513,0.07633891452860553,69032
1530,42.44,1096,148490,0.07,-1.9759225459646148,0.06802966789109632,69240
1540,44.26,1101,149063,0.07,-1.953894153968153,0.06692571405437775,69528
1550,44.99,1105,149516,0.07,-1.9816553263909287,0.12444918805704219,69752
1560,44.52,1107,149826,0.07,-1.9834591571158362,0.06012736150296405,69912
1570,44.78,1111,150308,0.07,-2.0638867670029186,0.11642730566381942,70152
1580,48.24,1117,151029,0.07,-2.2784630007364086,0.048431107607029844,70512
1590,46.66,1120,151479,0.07,-2.1492936274972507,0.05952670286933426,70736
1600,47.54,1125,152053,0.07,-2.200983189311445,0.11468753099325113,71024
1610,51.75,1132,152981,0.07,-2.333594888369116,0.01093041748390533,71488
1620,58.23,1141,153992,0.07,-2.627931359250923,0.08430575646343641,71992
1630,60.18,1145,154608,0.07,-2.726036419885871,0.10471936626709066,72296
1640,58.31,1149,154994,0.07,-2.7190716826635155,0.05805256713938434,72496
1650,57.99,1152,155415,0.07,-2.761320159480427,0.12551123782759532,72704
1660,59.33,1156,155859,0.07,-2.8456061109755306,0.10277044388931245,72928
1670,57.74,1158,156182,0.07,-2.781283566134557,0.08379005840106402,73088
1680,54.41,1161,156570,0.07,-2.626158363777624,0.08513717279129196,73280
1690,54.19,1165,156998,0.07,-2.6714811227012656,0.10694381259963848,73496
1700,54.78,1170,157631,0.07,-2.7418740146503278,0.07406407118833158,73808
1710,50.72,1174,158153,0.07,-2.6079295430948006,0.053872378448431846,74072
1720,48.05,1180,158897,0.07,-2.462766869774425,0.0668249037116766,74448
1730,50.0,1186,159708,0.07,-2.6087023613819054,0.08383287163451314,74848
1740,53.06,1191,160400,0.07,-2.8079813067276187,0.056948797893710434,75192
1750,55.6,1197,161075,0.07,-2.9315431028253784,0.15536130499094725,75536
1760,58.51,1202,161810,0.07,-3.0585234218969775,0.06360691093141213,75904
1770,63.08,1208,162590,0.07,-3.2364529645392963,0.0828597460349556,76288
1780,65.9,1214,163260,0.07,-3.3460356184528344,0.0784723088145256,76624
1790,69.24,1220,164022,0.07,-3.4587384966394965,0.10755907942075282,77008
1800,66.23,1223,164354,0.07,-3.2697960108961848,0.06275016198924277,77176
1810,68.32,1228,165085,0.07,-3.429832413481656,0.12673146967426874,77536
1820,67.59,1234,165756,0.07,-3.427466852000385,0.1275726762250997,77872
1830,64.07,1237,166215,0.07,-3.2167396414638265,0.12208822381217033,78104
1840,61.92,1241,166692,0.07,-3.0925384095226787,0.10148275448591448,78344
1850,64.25,1248,167600,0.07,-3.2936674377198742,0.07527789515734185,78792
1860,62.84,1254,168194,0.07,-3.210551040964837,0.08428040816215798,79096
1870,59.26,1257,168616,0.07,-3.0569797819936237,0.08441219147061929,79304
1880,57.88,1261,169148,0.07,-2.9723225611514574,0.12172380177071318,79568
1890,55.21,1265,169643,0.07,-2.8748736293849904,0.0888197161257267,79816
1900,58.56,1270,170310,0.07,-3.069146971342554,0.08400001280824654,80152
1910,58.96,1276,171081,0.07,-3.1094665147805696,0.0841697845607996,80536
1920,62.24,1285,172080,0.07,-3.424741822066423,0.08194469212321565,81032
1930,63.05,1289,172620,0.07,-3.4990559522631117,0.05746815074235201,81304
1940,64.14,1294,173206,0.07,-3.570391588335074,0.11822076144744642,81600
1950,61.44,1299,173844,0.07,-3.378577883040231,0.06967893149703741,81920
1960,63.53,1306,174647,0.07,-3.5211294874748917,0.10201957635581493,82320
1970,62.27,1309,174943,0.07,-3.480265429354118,0.11093416149378754,82464
1980,63.59,1314,175607,0.07,-3.6318153542220797,0.06811287984601222,82800
1990,63.23,1319,176066,0.07,-3.624052290775788,0.12281067343428731,83032
2000,62.09,1323,176619,0.07,-3.541424275900844,0.07482889428501949,83304
2010,59.43,1328,177124,0.07,-3.346980999662272,0.10210083797574043,83560
2020,54.32,1332,177612,0.07,-3.0037600485698657,0.08486712156445719,83800
2030,53.75,1336,178095,0.07,-2.958027917625878,0.14586660236818716,84040
2040,51.86,1339,178492,0.07,-2.8490758332567196,0.07250609699985944,84240
2050,50.64,1343,179008,0.07,-2.761478874641995,0.06115977550507523,84496
2060,46.09,1346,179356,0.07,-2.549191088947248,0.10813212068751454,84672
2070,47.55,1350,179798,0.07,-2.5994682583245883,0.0895162999513559,84896
2080,46.32,1355,180339,0.07,-2.469254419830479,0.07767665048595518,85168
2090,45.54,1358,180720,0.07,-2.4131022843162167,0.07620027544908226,85352
2100,43.49,1360,181068,0.07,-2.337873788708149,0.15416978672146797,85528
2110,47.21,1368,181945,0.07,-2.5897123470711967,0.14216394495451823,85968
2120,47.5,1372,182462,0.07,-2.5655709505047044,0.15184386726468801,86224
2130,48.32,1376,183027,0.07,-2.610840156571806,0.12456693238345906,86512
2140,48.81,1380,183473,0.07,-2.6292888775040884,0.14220327511429787,86736
2150,51.0,1385,184208,0.07,-2.7994055866492134,0.10180175839923322,87096
2160,51.68,1389,184624,0.07,-2.827396283647058,0.1425983663648367,87304
2170,54.98,1395,185396,0.07,-3.04040735274077,0.09852767817210406,87696
2180,55.92,1399,186031,0.07,-3.123593354578206,0.11173028222401626,88008
2190,62.21,1407,187041,0.07,-3.464465322318141,0.11365540709812194,88520
2200,66.58,1413,187826,0.07,-3.736217852873102,0.10988389269914478,88912
2210,63.86,1418,188431,0.07,-3.4982608953061973,0.07905742441653274,89208
2220,64.8,1422,189042,0.07,-3.543224151316204,0.15813334472477436,89520
2230,69.7,1430,190097,0.07,-3.7555540958734412,0.11460595819517039,90048
2240,74.61,1438,191034,0.07,-3.983335210000833,0.07160998525796458,90512
2250,76.28,1445,191936,0.07,-3.9297153056202143,0.12246423913165927,90960
2260,82.94,1454,193018,0.07,-4.227080660604106,0.08562125451862812,91504
2270,85.38,1462,194034,0.07,-4.309222482120248,0.17010576755274087,92016
2280,87.09,1468,194840,0.07,-4.351995850707951,0.14003555942326784,92416
2290,82.92,1473,195433,0.07,-4.142520294397139,0.07984643918462098,92712
2300,80.93,1478,196019,0.07,-3.94866146565713,0.07672952662687749,93008
2310,85.03,1486,197034,0.07,-4.122759463049046,0.06557241710834205,93512
2320,87.4,1493,197882,0.07,-4.263937042939815,0.0923793880501762,93936
2330,87.87,1501,198984,0.07,-4.306556909924723,0.08854983653873205,94488
2340,83.92,1506,199526,0.07,-4.099924012460364,0.08806412245030515,94760
