time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1134,40.46,2930,127814,0.07,1.5986083360695744,58904,0.17835991829633713
1139,42.07,2940,128245,0.07,1.6696750217036322,59120,0.15996733400970697
1141,40.39,2950,128523,0.07,1.57313793305661,59256,0.18529120460152626
1145,40.02,2960,128870,0.07,1.5709884568800132,59432,0.18312030378729105
1149,40.52,2970,129340,0.07,1.6062537566557074,59664,0.1910819811746478
1152,40.39,2980,129680,0.07,1.6080859484313959,59832,0.1578739881515503
1156,39.1,2990,130085,0.07,1.5540815435705335,60040,0.16269956901669502
1160,39.09,3000,130459,0.07,1.5786416983232436,60224,0.17248674668371677
1163,38.84,3010,130791,0.07,1.556966772267652,60392,0.17601425480097532
1166,35.71,3020,131048,0.07,1.3861815790381942,60520,0.1631913362070918
1170,35.67,3030,131481,0.07,1.3776107517872913,60736,0.19274759851396084
1174,35.49,3040,131894,0.07,1.3907593012800517,60944,0.17989493533968925
1176,35.36,3050,132159,0.07,1.3946810574577737,61072,0.18060545437037945
1181,36.09,3060,132579,0.07,1.4105447712761268,61288,0.19317572098225355
1184,34.8,3070,132920,0.07,1.3348404086358903,61456,0.1781930080614984
1187,34.26,3080,133206,0.07,1.3002255255936321,61600,0.1792910099029541
1191,34.81,3090,133666,0.07,1.3288568366305435,61832,0.12481650151312351
1196,36.77,3100,134236,0.07,1.4498945893116197,62112,0.16604477539658546
1200,37.22,3110,134613,0.07,1.4705001267603546,62304,0.14920224621891975
1203,38.13,3120,134961,0.07,1.5304946807301467,62480,0.15588857792317867
1207,37.76,3130,135357,0.07,1.5054628207878298,62672,0.15041850227862597
1211,37.65,3140,135759,0.07,1.479747180424123,62872,0.16025796625763178
1215,38.88,3150,136147,0.07,1.5418254274134902,63072,0.1508058225736022
1218,38.48,3160,136527,0.07,1.5061954104944237,63256,0.14163586404174566
1223,39.96,3170,137016,0.07,1.576845293255953,63504,0.17246352322399616
1226,40.27,3180,137333,0.07,1.5848501862820585,63664,0.16752705629915
1231,40.34,3190,137800,0.07,1.5718832106699265,63896,0.14643459673970938
1235,38.57,3200,138193,0.07,1.4424935146011437,64096,0.16993665229529142
1238,38.86,3210,138599,0.07,1.4427375730909062,64296,0.14790578372776508
1243,40.54,3220,139115,0.07,1.5233627786811368,64552,0.16662917006760836
1247,41.0,3230,139557,0.07,1.5505749052787463,64776,0.15503716003149748
1251,40.63,3240,139922,0.07,1.520215019658982,64960,0.14272068813443184
1255,40.81,3250,140328,0.07,1.517942396373941,65160,0.1823017792776227
1259,40.94,3260,140721,0.07,1.5221720017429328,65360,0.15987744834274054
1263,40.33,3270,141149,0.07,1.4859142451228717,65568,0.11979667097330093
1267,41.66,3280,141599,0.07,1.54154661819573,65792,0.1429584790021181
1272,42.08,3290,142108,0.07,1.5630478699912884,66048,0.13352545350790024
1277,42.89,3300,142582,0.07,1.6150838507592078,66288,0.1374288322404027
1280,42.16,3310,142915,0.07,1.6023925139852333,66456,0.14043390192091465
1285,42.23,3320,143438,0.07,1.6051770881407208,66712,0.11764759942889214
1326,41.69,3330,143826,0.07,1.5686114715098054,66912,0.13105646846815944
1328,41.13,3340,144135,0.07,1.5400856080633472,67064,0.15093339141458273
1331,39.92,3350,144420,0.07,1.475550668793423,67208,0.1177021311596036
1336,41.08,3360,144929,0.07,1.5154741118731676,67464,0.11184487212449312
1339,40.82,3370,145331,0.07,1.494682620089252,67664,0.11107340874150395
1342,39.61,3380,145660,0.07,1.4579781145126756,67824,0.10826714243739843
1345,37.41,3390,145949,0.07,1.3530475626082565,67968,0.11532932426780462
1350,37.52,3400,146434,0.07,1.3263679341436971,68216,0.13403475191444159
1353,37.63,3410,146778,0.07,1.3201243544062813,68384,0.10961918067187071
1356,35.67,3420,147105,0.07,1.2230449653296,68552,0.10282883327454329
1360,35.16,3430,147442,0.07,1.2068423264793244,68720,0.12890904862433672
1364,36.64,3440,147899,0.07,1.2878987215107693,68944,0.10335856303572655
1369,38.66,3450,148386,0.07,1.3902992671877075,69192,0.13141053076833487
1372,36.92,3460,148721,0.07,1.3474913660374694,69360,0.1064773416146636
1376,36.97,3470,149128,0.07,1.3690146618367853,69560,0.15302534587681293
1380,38.1,3480,149570,0.07,1.4089276869691363,69784,0.13861439563333988
1383,38.8,3490,149929,0.07,1.4419404809318568,69960,0.12308623548597097
1386,36.87,3500,150221,0.07,1.3802894534295331,70104,0.11981569696217775
1390,36.99,3510,150577,0.07,1.4023903185917894,70288,0.13653538702055812
1393,37.72,3520,150977,0.07,1.4147233667742811,70488,0.10617507621645927
1397,37.91,3530,151333,0.07,1.402833869182755,70664,0.11626018863171339
1401,37.38,3540,151737,0.07,1.385519456989847,70864,0.0990717587992549
1404,36.03,3550,152089,0.07,1.3077715544931694,71040,0.12211861228570342
1408,36.9,3560,152511,0.07,1.334005382588313,71248,0.13344496488571167
1412,36.65,3570,152893,0.07,1.3375563355137807,71440,0.11595964711159468
1415,35.7,3580,153240,0.07,1.2853956418319867,71616,0.1021857401356101
1419,35.97,3590,153626,0.07,1.309021918849094,71808,0.10735428892076015
1423,37.67,3600,154088,0.07,1.3621897677547312,72040,0.1097809998318553
1427,38.04,3610,154481,0.07,1.3451054994318365,72240,0.09373674681410193
1430,37.7,3620,154847,0.07,1.3265730350714406,72416,0.11202101968228817
1434,38.03,3630,155236,0.07,1.3459911546774634,72616,0.11221226863563061
1439,38.77,3640,155714,0.07,1.3304768662887088,72856,0.104820073582232
1443,39.88,3650,156177,0.07,1.38033423600639,73088,0.12790315598249435
1446,38.95,3660,156506,0.07,1.339889130792192,73248,0.09473502542823553
1451,39.57,3670,156950,0.07,1.344891674214488,73472,0.08795766159892082
1454,39.02,3680,157242,0.07,1.3245019573009165,73616,0.11054766271263361
1458,40.18,3690,157744,0.07,1.3682298366985721,73864,0.10312327370047569
1463,39.91,3700,158179,0.07,1.3671645921894342,74088,0.10825755912810564
1466,39.59,3710,158540,0.07,1.3805138976276672,74264,0.1081342464312911
1469,39.37,3720,158884,0.07,1.3803027227868971,74440,0.0964324465021491
1474,39.65,3730,159301,0.07,1.424217991399188,74648,0.1108134905807674
