rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,1190,136.03,935,124298,5.049896789916827,57144,0.1414591951179318
0.07,1200,135.13,947,125755,5.051999532141686,57872,0.1928895068122074
0.07,1210,131.07,956,126937,4.990124045559517,58464,0.10618975240504369
0.07,1220,134.45,969,128546,5.131791293040407,59272,0.09136841591680422
0.07,1230,132.44,977,129541,5.126140535298305,59768,0.16808527731336653
0.07,1240,140.16,992,131441,5.46225300194646,60720,0.1231273440644145
0.07,1250,138.54,1002,132692,5.437897493896471,61344,0.17709716071840376
0.07,1260,144.57,1018,134607,5.6533443228336235,62296,0.09357035427819937
0.07,1270,149.5,1030,136178,5.8200229315028915,63088,0.12463581265183166
0.07,1280,160.08,1048,138576,6.236509820380109,64280,0.09459398919716477
0.07,1290,161.23,1064,140521,6.248235492626923,65256,0.12089052650844678
0.07,1300,164.93,1079,142348,6.413312428783898,66168,0.21561481495155022
0.07,1310,169.32,1093,143969,6.567063169211154,66984,0.09257510944735259
0.07,1320,173.92,1109,146038,6.690291070459274,68016,0.07310029456857592
0.07,1330,183.81,1124,148022,7.041455643025436,69008,0.07494574584416114
0.07,1340,180.06,1137,149547,6.939226950954658,69768,0.19442571070976555
0.07,1350,186.66,1152,151458,7.190458706998116,70728,0.1104346964857541
0.07,1360,187.24,1168,153431,7.296960609410207,71712,0.20178260561078787
0.07,1370,188.2,1181,155098,7.350224337544592,72544,0.10513938026269898
0.07,1380,181.67,1194,156843,7.072626409268561,73416,0.10895390540827066
0.07,1390,178.72,1208,158493,7.012099865614664,74240,0.1787151233293116
0.07,1400,176.83,1220,160131,6.910860822349649,75064,0.13499827531632036
0.07,1410,172.22,1229,161291,6.741961976333881,75640,0.13453942956402898
0.07,1420,165.56,1240,162694,6.523275991234806,76344,0.11597452079877257
0.07,1430,160.8,1253,164202,6.346193102408131,77096,0.17025664262473583
0.07,1440,156.76,1262,165323,6.195121856844598,77656,0.04609589168103412
0.07,1450,150.07,1271,166565,5.936566229092066,78280,0.14836960018146783
0.07,1460,150.12,1287,168543,5.912144089588366,79264,0.13244452071376145
0.07,1470,146.46,1297,169844,5.746517655795901,79920,0.16899689007550478
0.07,1480,138.16,1305,170759,5.447665379910799,80376,0.12077682465314865
0.07,1490,131.55,1313,171748,5.16959076393169,80872,0.06581725180149078
0.07,1500,124.31,1320,172662,4.936487196247385,81328,0.1303982629906386
0.07,1510,122.94,1329,173685,4.868720776975041,81840,0.10584685794310644
0.07,1520,117.09,1335,174503,4.606642515477629,82248,0.15066706686047837
0.07,1530,109.95,1342,175297,4.3587037497548335,82648,0.11489591223653406
0.07,1540,107.98,1349,176221,4.223423400681954,83104,0.08967695233877748
0.07,1550,105.76,1358,177241,4.080156520141844,83616,0.10455209121573716
0.07,1560,98.07,1368,178450,3.7459419310998148,84224,0.07485760020790622
0.07,1570,96.99,1376,179643,3.7345096279948744,84816,0.11870355886640027
0.07,1580,98.34,1384,180693,3.8233065006836044,85344,0.07342686224728823
0.07,1590,103.13,1395,182161,3.982187136018287,86080,0.08932942809769884
0.07,1600,103.62,1403,183124,3.98801583238306,86560,0.08417492220178246
0.07,1610,101.77,1409,183962,3.952113540314237,86976,0.07147925335448235
0.07,1620,106.4,1420,185243,4.185052864507592,87616,0.19753128179581836
0.07,1630,111.67,1430,186564,4.308434567378761,88280,0.13446065376047045
0.07,1640,114.11,1440,187732,4.4131389786130395,88864,0.09857715747784823
0.07,1650,115.57,1450,188898,4.4342472628954965,89448,0.11370552220614627
0.07,1660,113.22,1457,189872,4.333581383336441,89928,0.12934691517148167
0.07,1670,111.19,1466,190862,4.196359489399342,90424,0.17190947363269515
0.07,1680,110.21,1474,191814,4.09368206123455,90904,0.07576450059423223
0.07,1690,103.16,1480,192577,3.858153322999801,91288,0.16481342795304954
0.07,1700,108.76,1493,194100,4.030922693363845,92048,0.15885469829663634
0.07,1710,111.3,1502,195192,4.075614098344749,92592,0.0748229674063623
0.07,1720,107.76,1510,196119,3.8952144344927406,93056,0.08618528518127277
0.07,1730,108.04,1521,197468,3.8139500836271356,93728,0.08811066870111972
0.07,1740,107.3,1530,198562,3.739922625889883,94280,0.12924335297429934
0.07,1750,110.09,1542,200007,3.739684568853154,95000,0.10244686587247998
