time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1322,36.52,3740,162666,0.07,1.3334408052077305,76328,0.09986994508653879
1324,34.31,3750,162876,0.07,1.2258067419857794,76432,0.07907737279310822
1328,34.07,3760,163243,0.07,1.214060829487171,76616,0.08434218028560281
1332,34.9,3770,163699,0.07,1.2569762864580494,76848,0.1056671142578125
1336,34.96,3780,164155,0.07,1.2333245793382532,77072,0.07057189801707864
1340,35.71,3790,164518,0.07,1.2791698363096287,77256,0.11025793477892876
1344,35.47,3800,164984,0.07,1.270100698744063,77488,0.09858059231191874
1348,36.12,3810,165357,0.07,1.3076081187719348,77672,0.0953082824125886
1353,37.48,3820,165929,0.07,1.4016498662162278,77960,0.08816461591050029
1356,37.89,3830,166243,0.07,1.4275778438430557,78120,0.08467170363292098
1360,38.29,3840,166595,0.07,1.4486087074518625,78296,0.0860004648566246
1363,40.15,3850,166991,0.07,1.5268882342319725,78488,0.08112053573131561
1367,40.48,3860,167391,0.07,1.53182796168712,78688,0.08155371155589819
1370,39.12,3870,167711,0.07,1.4970340646802163,78848,0.07555520115420222
1373,38.91,3880,168146,0.07,1.5208163831103685,79072,0.08341221744194627
1376,39.86,3890,168604,0.07,1.546079083686475,79296,0.07836525607854128
1379,39.19,3900,169003,0.07,1.5217668948216252,79496,0.08706869324669242
1383,39.57,3910,169414,0.07,1.5536435997526437,79704,0.08973129838705063
1387,38.04,3920,169833,0.07,1.4297655502926971,79912,0.07739262469112873
1391,38.44,3930,170187,0.07,1.4518617526942226,80088,0.08485986711457372
1395,38.97,3940,170592,0.07,1.4742936989217899,80288,0.0847034570761025
1399,39.39,3950,171030,0.07,1.504529772914781,80512,0.10035904496908188
1402,38.85,3960,171376,0.07,1.4774967526417373,80680,0.1028587301261723
1407,40.17,3970,171828,0.07,1.5182779257059797,80912,0.08510504802688956
1411,39.74,3980,172220,0.07,1.5121342277765248,81104,0.07461298070847988
1414,39.0,3990,172604,0.07,1.4930804556110902,81296,0.07498677866533399
1418,39.28,4000,173031,0.07,1.4884537074086768,81512,0.05375802470371127
1422,38.99,4010,173413,0.07,1.4676810862186391,81704,0.07074919110164046
1425,38.29,4020,173762,0.07,1.45093735182149,81880,0.059916275553405285
1430,39.39,4030,174226,0.07,1.5040270109076121,82112,0.08892226498574018
1432,38.3,4040,174522,0.07,1.4495729223046967,82256,0.0719448896124959
1436,37.55,4050,174885,0.07,1.4088576654853364,82440,0.0959415971301496
1440,38.63,4060,175339,0.07,1.4957837898297595,82664,0.0764752272516489
1443,37.32,4070,175660,0.07,1.4370572110897757,82824,0.08938881754875183
1447,36.95,4080,176015,0.07,1.4001260292691342,83000,0.07571983942762017
1451,37.52,4090,176456,0.07,1.4372909191325827,83224,0.09193101851269603
1454,36.33,4100,176764,0.07,1.3783898539181403,83376,0.07824436295777559
1458,36.7,4110,177183,0.07,1.378433477401579,83584,0.08827493758872151
1462,37.13,4120,177575,0.07,1.3944807449792094,83784,0.09706539986655116
1465,36.6,4130,177986,0.07,1.392229189409195,83992,0.06738061970099807
1469,37.57,4140,178379,0.07,1.4426048682087653,84184,0.07149034435860813
1473,37.73,4150,178758,0.07,1.4763091030447502,84376,0.07578311953693628
1477,38.11,4160,179250,0.07,1.493188448638741,84624,0.08610782027244568
1481,38.62,4170,179622,0.07,1.5074669292350424,84808,0.09035916533321142
1485,39.37,4180,180052,0.07,1.5422033593340507,85024,0.1075375759974122
1488,37.82,4190,180338,0.07,1.4596210005547008,85168,0.09339808207005262
1492,39.17,4200,180781,0.07,1.5363340961928922,85384,0.0792304864153266
1495,37.91,4210,181074,0.07,1.4945505850712817,85536,0.07668408565223217
1499,38.68,4220,181543,0.07,1.5337114167331,85768,0.07648256374523044
1502,37.69,4230,181855,0.07,1.458589287718341,85920,0.10021110996603966
1506,37.82,4240,182261,0.07,1.4749760494203175,86128,0.08392001921311021
1510,37.8,4250,182638,0.07,1.436831590917049,86312,0.08509980514645576
1513,36.26,4260,182976,0.07,1.328810684849266,86480,0.07477420940995216
1517,36.88,4270,183410,0.07,1.368203852146345,86704,0.07679598964750767
1520,35.37,4280,183689,0.07,1.3022518021720133,86840,0.07698372704908252
1523,36.58,4290,184096,0.07,1.3508490126559876,87040,0.0791877917945385
1527,35.78,4300,184459,0.07,1.3108685684332206,87224,0.08251460874453187
1531,37.35,4310,184909,0.07,1.3891022904040367,87448,0.07256792113184929
1537,38.33,4320,185476,0.07,1.4511506050539689,87736,0.07160717947408557
1541,39.95,4330,185950,0.07,1.5422207034547861,87968,0.07160935318097472
1545,39.79,4340,186340,0.07,1.5439275132664725,88168,0.08179457671940327
1549,40.15,4350,186753,0.07,1.5925317596641293,88376,0.09375940915197134
1552,40.17,4360,187093,0.07,1.606557932622606,88544,0.06365305045619607
1556,39.86,4370,187496,0.07,1.5970341058249158,88744,0.08617830788716674
1559,40.61,4380,187850,0.07,1.6111426486081868,88920,0.06833350891247392
1563,40.82,4390,188278,0.07,1.6542023410898177,89136,0.0627771564759314
1566,40.45,4400,188604,0.07,1.631240434601734,89296,0.0792156532406807
1570,39.27,4410,188936,0.07,1.5786731394131348,89464,0.07067028200253844
1573,36.75,4420,189251,0.07,1.4407270294118837,89624,0.08216066053137183
1576,35.88,4430,189638,0.07,1.384832681093882,89816,0.07244708621874452
1581,36.38,4440,190078,0.07,1.3736037574432958,90032,0.06309852469712496
1584,35.56,4450,190409,0.07,1.3317680216742922,90200,0.06821338506415486
1588,36.9,4460,190883,0.07,1.388615328292011,90440,0.06474336935207248
1592,36.82,4470,191278,0.07,1.3906808160580826,90632,0.09057324472814798
1595,36.1,4480,191560,0.07,1.3683244816405613,90776,0.0824663657695055
1599,35.78,4490,191956,0.07,1.3404948266337788,90976,0.0788703728467226
1602,36.51,4500,192355,0.07,1.3727375807960436,91176,0.07815846614539623
1607,38.15,4510,192851,0.07,1.4564768495458749,91424,0.07909699622541666
1610,38.09,4520,193160,0.07,1.4607849476969654,91576,0.07047578832134604
1614,38.7,4530,193608,0.07,1.5114510372769194,91800,0.0728784860111773
1617,36.85,4540,193863,0.07,1.4431812512162434,91928,0.06805520784109831
1620,36.61,4550,194170,0.07,1.436810276775867,92080,0.08189989486709237
1624,36.34,4560,194617,0.07,1.4366682933466577,92304,0.08016721485182643
1628,36.56,4570,195034,0.07,1.4434519975362183,92512,0.08981933677569032
1633,39.0,4580,195560,0.07,1.5818467606406557,92776,0.09252309426665306
1636,37.8,4590,195836,0.07,1.5102414158005266,92912,0.08169374894350767
1639,37.08,4600,196163,0.07,1.4783861959540447,93080,0.07814647909253836
1643,36.03,4610,196554,0.07,1.412172729202882,93272,0.07877687271684408
1647,37.34,4620,196994,0.07,1.4625431835094977,93496,0.07264229655265808
1651,36.81,4630,197389,0.07,1.434364451505549,93688,0.07518623024225235
1654,37.05,4640,197668,0.07,1.4510991318477655,93832,0.06503822049126029
1657,36.74,4650,197944,0.07,1.4334991753284874,93968,0.07064762990921736
1659,35.28,4660,198245,0.07,1.3564120438569558,94120,0.09000270534306765
1663,35.04,4670,198638,0.07,1.3351087228394485,94312,0.08080672658979893
1666,33.03,4680,198963,0.07,1.225761349754228,94480,0.06233093701303005
1669,33.8,4690,199316,0.07,1.2601248295401912,94656,0.07299703685566783
1674,35.68,4700,199831,0.07,1.3840529427564734,94912,0.09258290007710457
