time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
545,34.35,1530,75609,0.07,-1.8138367169915568,32800,0.14784934930503368
548,33.97,1540,75951,0.07,-1.7601153752333838,32968,0.1617154572159052
552,34.85,1550,76411,0.07,-1.8454637674222272,33200,0.21036943513900042
555,34.38,1560,76770,0.07,-1.7821695241595774,33384,0.18050801381468773
558,33.02,1570,77055,0.07,-1.7229616997923736,33520,0.141787301748991
560,32.11,1580,77304,0.07,-1.6533323283600712,33648,0.1420716168358922
562,32.07,1590,77546,0.07,-1.6427921191184018,33768,0.2036732044070959
564,31.32,1600,77797,0.07,-1.6203560121045086,33896,0.16483318014070392
567,31.95,1610,78180,0.07,-1.6659658356796598,34088,0.20340760052204132
571,31.75,1620,78556,0.07,-1.6671775066694807,34272,0.17896741442382336
573,31.36,1630,78845,0.07,-1.623981567979051,34416,0.16318816132843494
576,31.26,1640,79177,0.07,-1.6093599486565853,34584,0.16440267115831375
579,30.03,1650,79514,0.07,-1.548772754433839,34752,0.1738549079746008
583,30.61,1660,79931,0.07,-1.5573800383438614,34960,0.1271138247102499
585,30.23,1670,80178,0.07,-1.5144866700682937,35088,0.15794717939570546
587,30.32,1680,80436,0.07,-1.5083780919711154,35216,0.1580401249229908
590,31.15,1690,80761,0.07,-1.556056954325248,35376,0.187847051769495
593,32.09,1700,81106,0.07,-1.5868862664540264,35552,0.1685779821127653
596,31.81,1710,81461,0.07,-1.6068515455507681,35728,0.147351598367095
598,30.98,1720,81754,0.07,-1.5658020346313495,35872,0.20204677432775497
601,31.11,1730,82056,0.07,-1.5688758834187029,36024,0.15508289728313684
604,31.55,1740,82432,0.07,-1.5968109655857285,36208,0.1638143416494131
607,31.84,1750,82798,0.07,-1.5692228855138446,36392,0.1752532748505473
609,30.77,1760,83108,0.07,-1.4807699098387854,36552,0.15376668982207775
612,31.55,1770,83433,0.07,-1.5070316731042062,36712,0.16971858870238066
615,32.21,1780,83757,0.07,-1.5280855966413225,36872,0.1430872632190585
617,31.92,1790,84053,0.07,-1.512772705052158,37024,0.1762065552175045
620,31.49,1800,84355,0.07,-1.5025843777623433,37176,0.1606600247323513
623,32.07,1810,84768,0.07,-1.4807588592114065,37376,0.1887428555637598
626,32.31,1820,85085,0.07,-1.4943502412580048,37536,0.11519520217552781
629,32.72,1830,85428,0.07,-1.554828347167191,37712,0.1304112896323204
631,31.83,1840,85715,0.07,-1.4837802787572307,37856,0.16928684897720814
634,31.33,1850,86031,0.07,-1.4621179257834782,38008,0.19320758990943432
637,31.88,1860,86396,0.07,-1.5705051886777792,38192,0.12018146738409996
640,31.88,1870,86721,0.07,-1.5957601261316685,38360,0.12976785376667976
643,32.31,1880,87088,0.07,-1.610671084766473,38536,0.15101518668234348
645,32.59,1890,87412,0.07,-1.6017894498504268,38704,0.15595775563269854
648,32.2,1900,87675,0.07,-1.583063205748208,38832,0.16373735619708896
651,32.16,1910,88084,0.07,-1.5727717361878562,39040,0.1436104909516871
654,32.54,1920,88439,0.07,-1.5757203574841299,39216,0.1401051552966237
657,32.43,1930,88771,0.07,-1.564694087557877,39384,0.17826080787926912
659,32.36,1940,89051,0.07,-1.5613095375972028,39520,0.13738441141322255
662,32.19,1950,89350,0.07,-1.6040906404242172,39672,0.16848535183817148
665,31.63,1960,89659,0.07,-1.5600659749308046,39824,0.16619343869388103
668,32.22,1970,90043,0.07,-1.6208475982097317,40016,0.16559901274740696
671,32.31,1980,90419,0.07,-1.6421730661249578,40208,0.15982756670564413
675,32.94,1990,90806,0.07,-1.703427778825603,40400,0.1275032116100192
679,35.01,2000,91276,0.07,-1.7978875574818982,40632,0.14997017662972212
682,34.84,2010,91668,0.07,-1.822260747399008,40832,0.178406635299325
686,34.81,2020,92020,0.07,-1.8391408086084104,41008,0.16381603199988604
689,35.32,2030,92403,0.07,-1.8067087796664345,41200,0.1398789845407009
692,35.6,2040,92711,0.07,-1.8108119545234798,41352,0.14464438892900944
694,35.57,2050,93007,0.07,-1.7995895902316028,41496,0.16463104914873838
697,35.89,2060,93348,0.07,-1.766193747817756,41672,0.13407226372510195
700,35.09,2070,93652,0.07,-1.7130391779928054,41824,0.15712770633399487
703,34.59,2080,93978,0.07,-1.7268443546429082,41984,0.18238215055316687
707,34.8,2090,94386,0.07,-1.7392624302320903,42192,0.1369485929608345
710,34.08,2100,94784,0.07,-1.7037833851791182,42384,0.13911113794893026
713,34.05,2110,95173,0.07,-1.640709151102564,42584,0.15987305250018835
716,33.77,2120,95497,0.07,-1.5961744098774273,42744,0.12626942992210388
719,33.76,2130,95879,0.07,-1.6384722837696615,42936,0.15907440893352032
722,33.94,2140,96205,0.07,-1.6722175891348607,43096,0.16767187416553497
726,34.55,2150,96562,0.07,-1.7129272790045948,43280,0.12362110521644354
728,34.5,2160,96898,0.07,-1.7146388706977913,43448,0.14086642395704985
732,35.55,2170,97307,0.07,-1.7833549958907091,43648,0.14052103273570538
735,36.94,2180,97772,0.07,-1.7974408027915871,43880,0.15384194068610668
737,35.4,2190,98026,0.07,-1.7315685603821456,44008,0.16750530619174242
740,34.62,2200,98346,0.07,-1.6900387333840647,44168,0.12302608415484428
742,33.61,2210,98634,0.07,-1.665292690467435,44312,0.1250628586858511
745,32.97,2220,98894,0.07,-1.6485929814622309,44440,0.14243761729449034
748,32.45,2230,99224,0.07,-1.6459243843971265,44608,0.14464151114225388
750,32.78,2240,99583,0.07,-1.6767949096277994,44784,0.13135581463575363
754,33.14,2250,99976,0.07,-1.6975917188389482,44984,0.15939480252563953
757,33.58,2260,100356,0.07,-1.7372969612869529,45176,0.12710228189826012
760,33.49,2270,100756,0.07,-1.686285092187643,45376,0.13036020286381245
762,31.11,2280,100983,0.07,-1.6234463474260894,45488,0.13226618524640799
767,33.91,2290,101517,0.07,-1.8527282065404977,45752,0.12303800415247679
769,33.11,2300,101757,0.07,-1.8409160021030404,45872,0.1333784032613039
771,32.35,2310,101969,0.07,-1.8332693458188436,45984,0.15440173260867596
773,32.63,2320,102257,0.07,-1.8494239145642084,46128,0.10112375766038895
776,33.06,2330,102630,0.07,-1.8342387771325344,46312,0.12270680628716946
779,33.54,2340,103037,0.07,-1.8412878247405953,46512,0.12224271288141608
783,33.83,2350,103459,0.07,-1.8693965424953647,46728,0.14014105033129454
786,32.7,2360,103726,0.07,-1.793060089971339,46856,0.17408582661300898
788,31.59,2370,104015,0.07,-1.7135336697403085,47000,0.14936621021479368
791,32.83,2380,104366,0.07,-1.7089097548101808,47176,0.11812708340585232
794,31.12,2390,104729,0.07,-1.5234818515958497,47360,0.1284662615507841
798,33.53,2400,105210,0.07,-1.645512230393416,47600,0.14151254203170538
802,35.29,2410,105598,0.07,-1.7239934015601657,47792,0.11353610549122095
805,35.65,2420,105922,0.07,-1.752791070625682,47960,0.13558897282928228
808,35.72,2430,106302,0.07,-1.7528926191995113,48144,0.1471591666340828
812,36.08,2440,106745,0.07,-1.7641266314209074,48368,0.1412040228024125
814,34.7,2450,107029,0.07,-1.652847808419304,48512,0.12419397663325071
816,34.05,2460,107231,0.07,-1.6380279671055615,48608,0.1362179545685649
820,35.24,2470,107639,0.07,-1.7540701977962372,48816,0.10629744362086058
823,35.78,2480,108044,0.07,-1.8251696710937508,49016,0.13249883521348238
825,35.23,2490,108352,0.07,-1.7978824801001538,49168,0.12392542790621519
829,35.21,2500,108831,0.07,-1.7870466678590748,49408,0.15034658275544643
832,34.68,2510,109166,0.07,-1.7593773758336995,49576,0.09890011977404356
835,34.17,2520,109439,0.07,-1.7226300559717305,49712,0.10564939957112074
838,33.89,2530,109791,0.07,-1.7148344551700805,49888,0.10904564335942268
841,33.39,2540,110184,0.07,-1.6890659900248528,50088,0.13531215023249388
844,34.43,2550,110572,0.07,-1.7716942142915935,50280,0.1101705003529787
846,35.12,2560,110843,0.07,-1.8206030617222542,50416,0.11547696311026812
850,35.38,2570,111277,0.07,-1.8288716656816593,50632,0.121788639575243
853,34.92,2580,111636,0.07,-1.7835178823915008,50816,0.1083070170134306
856,35.02,2590,111954,0.07,-1.7802440972508935,50976,0.10583101399242878
859,34.17,2600,112348,0.07,-1.7737426573907304,51168,0.10379030369222164
861,32.74,2610,112540,0.07,-1.6629764421571556,51264,0.14133061794564128
864,33.59,2620,112898,0.07,-1.7089786521010564,51448,0.11966792587190866
867,33.86,2630,113277,0.07,-1.7451604917755845,51632,0.10933256801217794
868,31.24,2640,113408,0.07,-1.6191717961950352,51696,0.11906962841749191
872,31.19,2650,113791,0.07,-1.588346158748629,51888,0.10889011435210705
875,32.15,2660,114158,0.07,-1.6558955960607107,52072,0.11934104841202497
879,31.42,2670,114519,0.07,-1.5824489538996787,52256,0.10518835298717022
881,30.78,2680,114814,0.07,-1.5643145855826297,52400,0.10250330436974764
885,31.98,2690,115252,0.07,-1.639276173617282,52624,0.08785014133900404
888,31.6,2700,115608,0.07,-1.553721429535788,52800,0.10324059147387743
890,32.2,2710,115860,0.07,-1.6107377686056679,52928,0.10272899270057678
894,32.66,2720,116264,0.07,-1.6390534982560032,53128,0.10276752151548862
897,32.32,2730,116609,0.07,-1.6321570794624352,53304,0.09187253005802631
899,33.58,2740,116866,0.07,-1.6618217866200937,53432,0.10929751116782427
902,33.17,2750,117208,0.07,-1.6517099774099182,53600,0.10381765849888325
905,32.7,2760,117528,0.07,-1.593772810399862,53760,0.09793489426374435
908,32.5,2770,117869,0.07,-1.6132369252073184,53928,0.0911900494247675
912,33.55,2780,118269,0.07,-1.659156408588499,54128,0.08390031522139907
915,32.66,2790,118618,0.07,-1.6181180573298903,54304,0.11165283713489771
917,31.77,2800,118885,0.07,-1.574916454918818,54440,0.09637056570500135
921,33.18,2810,119278,0.07,-1.6246335671342151,54632,0.08816113229840994
924,32.93,2820,119657,0.07,-1.5932756066266958,54824,0.10619104700163007
927,33.5,2830,120059,0.07,-1.5751572560444445,55024,0.09277998376637697
931,35.38,2840,120504,0.07,-1.7277540658393067,55248,0.09430205635726452
934,35.51,2850,120859,0.07,-1.7481042025002416,55424,0.11894917022436857
937,35.89,2860,121217,0.07,-1.743792832770953,55608,0.09746225271373987
940,35.78,2870,121547,0.07,-1.6892299783891638,55768,0.0955436397343874
944,36.12,2880,121981,0.07,-1.72846011266469,55984,0.08904702309519053
947,35.86,2890,122304,0.07,-1.6991199256041671,56144,0.08698873640969396
951,37.7,2900,122755,0.07,-1.7966127717346196,56376,0.09064358938485384
954,37.77,2910,123155,0.07,-1.804797005389488,56576,0.08606538316234946
958,38.11,2920,123568,0.07,-1.8271388625594611,56776,0.08030295325443149
962,38.4,2930,123999,0.07,-1.8811867198115064,56992,0.0947991069406271
965,37.56,2940,124360,0.07,-1.7985430255505905,57176,0.08409888483583927
969,37.99,2950,124758,0.07,-1.812050867504187,57376,0.09560128813609481
971,37.66,2960,125083,0.07,-1.81586660966211,57536,0.09848812175914645
975,38.44,2970,125491,0.07,-1.9042890544696363,57744,0.08982902904972434
978,37.49,2980,125830,0.07,-1.8354548552659196,57912,0.08096730802208185
980,37.64,2990,126168,0.07,-1.8408050519429346,58080,0.08557509956881404
983,36.32,3000,126487,0.07,-1.7887225943403378,58240,0.06500383373349905
986,35.64,3010,126819,0.07,-1.7621003326500384,58408,0.08543524006381631
988,34.36,3020,127104,0.07,-1.7274205489841685,58544,0.09904927480965853
991,32.86,3030,127385,0.07,-1.6313154922311992,58688,0.07986058201640844
994,33.64,3040,127824,0.07,-1.6588487281364692,58904,0.08923255326226354
998,34.21,3050,128279,0.07,-1.6363415931069145,59136,0.08658239943906665
1001,34.46,3060,128629,0.07,-1.6394905575794496,59312,0.09084094129502773
1005,34.69,3070,129060,0.07,-1.6162827586832476,59528,0.08533693151548505
1008,34.95,3080,129425,0.07,-1.63370763263019,59712,0.07607090706005692
1011,35.08,3090,129776,0.07,-1.6530621068751452,59880,0.06781410425901413
1014,35.52,3100,130139,0.07,-1.6684124595739744,60064,0.07795882970094681
1017,35.31,3110,130450,0.07,-1.6779793039859177,60224,0.07365921000018716
1020,35.89,3120,130793,0.07,-1.7197907545034858,60392,0.07753935689106584
1023,36.4,3130,131125,0.07,-1.7363535249601187,60560,0.0646197758615017
1025,35.34,3140,131458,0.07,-1.72459014069339,60728,0.07291224272921681
1029,34.9,3150,131869,0.07,-1.7741323281040124,60928,0.0766378752887249
1033,35.58,3160,132287,0.07,-1.7995735461358842,61136,0.0748425810597837
1035,34.03,3170,132563,0.07,-1.7489095948069435,61280,0.07669063052162528
1038,33.45,3180,132870,0.07,-1.698262299674587,61432,0.06517958221957088
1040,32.93,3190,133169,0.07,-1.6750847819033239,61584,0.05765172326937318
1043,32.22,3200,133461,0.07,-1.6666049399051843,61728,0.06967451889067888
1045,31.87,3210,133737,0.07,-1.6284271983657195,61864,0.07168051204644144
1047,31.21,3220,134014,0.07,-1.5484883293654443,62000,0.06856332579627633
1051,31.62,3230,134387,0.07,-1.6042728384932132,62192,0.057119912933558226
1054,32.12,3240,134770,0.07,-1.6307705848607665,62384,0.07046009926125407
1057,31.66,3250,135135,0.07,-1.547335349867536,62560,0.055245351046323776
1060,30.95,3260,135482,0.07,-1.5518302593242552,62736,0.06568170432001352
1064,32.41,3270,135904,0.07,-1.6097205811649804,62944,0.06722646206617355
1068,33.77,3280,136347,0.07,-1.6961162387091029,63168,0.07391075417399406
1072,35.33,3290,136802,0.07,-1.768353338539152,63400,0.06714212475344539
1075,36.91,3300,137252,0.07,-1.8386733253322922,63624,0.0613546590320766
1078,37.59,3310,137596,0.07,-1.9005441882545981,63792,0.057795814238488674
1081,38.25,3320,137939,0.07,-1.9492473505383328,63968,0.07775709545239806
1084,38.3,3330,138317,0.07,-1.9415767506114008,64152,0.0625372277572751
1086,37.54,3340,138624,0.07,-1.8590576932628884,64304,0.06245420919731259
1089,36.95,3350,138930,0.07,-1.8554315543076896,64464,0.05643434124067426
1092,36.71,3360,139253,0.07,-1.8229863087415499,64624,0.06989140156656504
1095,36.12,3370,139616,0.07,-1.7965932812936416,64800,0.0736401816830039
1099,35.32,3380,139979,0.07,-1.792863305145006,64984,0.07345902919769287
1102,33.95,3390,140297,0.07,-1.7323958641001835,65144,0.07074251491576433
1105,33.33,3400,140685,0.07,-1.6372332160301186,65336,0.06820606160908937
1109,33.87,3410,141083,0.07,-1.6407943672987981,65536,0.0695159756578505
1112,34.08,3420,141447,0.07,-1.6331463823727057,65720,0.06399305956438184
1115,33.53,3430,141770,0.07,-1.5581584260749028,65880,0.07399350171908736
1117,33.61,3440,142085,0.07,-1.55931418784636,66040,0.06095430068671703
1120,34.21,3450,142451,0.07,-1.5977082747889708,66224,0.07962970435619354
1124,34.94,3460,142847,0.07,-1.6048236287272146,66416,0.07356164557859302
1128,35.51,3470,143267,0.07,-1.6438142178363129,66632,0.05476891319267452
1130,34.79,3480,143558,0.07,-1.5673108499468702,66776,0.07910418324172497
1133,34.88,3490,143885,0.07,-1.557744922281611,66936,0.06186129665002227
1136,34.65,3500,144250,0.07,-1.6068253807077004,67120,0.06188782211393118
1139,34.26,3510,144609,0.07,-1.5799730219971442,67304,0.057246201671659946
1143,34.68,3520,145015,0.07,-1.645480985033548,67504,0.06348811089992523
1145,34.98,3530,145368,0.07,-1.7065224176611662,67680,0.053641404025256634
1150,36.9,3540,145875,0.07,-1.7978746594405315,67936,0.07049496751278639
1153,37.59,3550,146310,0.07,-1.812159057545238,68152,0.05614623427391052
1158,38.67,3560,146814,0.07,-1.8852871796338297,68400,0.048270761501044035
1161,38.91,3570,147258,0.07,-1.873837460855458,68624,0.051353840390220284
1164,38.49,3580,147507,0.07,-1.8763819882908603,68752,0.060416498221457005
1167,38.72,3590,147857,0.07,-1.8898044811663561,68928,0.05507422983646393
1170,39.08,3600,148258,0.07,-1.856792511181691,69128,0.0649651326239109
1173,38.6,3610,148569,0.07,-1.858769954146377,69280,0.07013490563258529
1177,39.18,3620,149033,0.07,-1.847314543014736,69512,0.06089787790551782
1182,40.1,3630,149478,0.07,-1.8735908511774462,69736,0.0675478707998991
1184,38.14,3640,149789,0.07,-1.7820730142702184,69888,0.06931082624942064
