rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
91.1,-9.110000000000001,470,379,56097,0.07,0.0926296659745276,23048
92.47,-9.246999999999998,480,389,57341,0.07,0.10527471057139337,23664
90.33,-9.032999999999996,490,396,58225,0.07,0.0559790104161948,24112
91.0,-9.099999999999996,500,405,59257,0.07,0.1060921449388843,24624
92.51,-9.251,510,415,60492,0.07,0.10655603546183556,25240
88.33,-8.833,520,420,61027,0.07,0.0824078859295696,25512
88.78,-8.878000000000002,530,428,61981,0.07,0.05791419997694902,25984
90.65,-9.065,540,435,62859,0.07,0.10709814657457173,26424
90.42,-9.042,550,441,63599,0.07,0.08349904388887808,26792
95.6,-9.560000000000004,560,449,64670,0.07,0.10646725672995672,27328
99.28,-9.928000000000008,570,461,66125,0.07,0.10796353127807379,28056
96.72,-9.672000000000008,580,469,67113,0.07,0.11024373571854085,28552
99.06,-9.906000000000011,590,478,68231,0.07,0.10945108375744894,29112
100.14,-10.014000000000005,600,488,69371,0.07,0.1346056777983904,29680
94.68,-9.468000000000004,610,493,70060,0.07,0.0967790508584585,30024
97.61,-9.761000000000005,620,500,70888,0.07,0.11142456671223044,30440
99.71,-9.971000000000005,630,510,72052,0.07,0.09740420212619938,31024
99.93,-9.993000000000006,640,517,72952,0.07,0.13647037753253244,31472
99.75,-9.975000000000007,650,523,73674,0.07,0.12181572720874101,31832
98.03,-9.803000000000004,660,530,74573,0.07,0.12690779886906967,32280
96.89,-9.689000000000002,670,541,75914,0.07,0.17636722791939974,32952
99.29,-9.929,680,552,77142,0.07,0.08666121918940917,33568
100.42,-10.042000000000003,690,562,78373,0.07,0.12674673838773742,34184
97.69,-9.769000000000004,700,568,79240,0.07,0.15021819528192282,34616
98.34,-9.834000000000005,710,574,79994,0.07,0.17660762899322435,34992
104.0,-10.400000000000007,720,585,81388,0.07,0.08247498562559485,35688
102.15,-10.215000000000005,730,593,82367,0.07,0.12634621001780033,36176
100.3,-10.030000000000005,740,599,83082,0.07,0.05605843008379452,36536
103.08,-10.308000000000007,750,607,84082,0.07,0.13606377787073143,37040
115.22,-11.522000000000014,760,623,86195,0.07,0.0698686336982064,38096
113.66,-11.36600000000002,770,633,87380,0.07,0.17058734106831253,38688
114.71,-11.471000000000018,780,643,88713,0.07,0.08328390869428404,39352
107.95,-10.795000000000016,790,647,89268,0.07,0.058579054253641516,39632
108.58,-10.85800000000002,800,655,90198,0.07,0.12310826475732028,40096
115.27,-11.527000000000019,810,666,91621,0.07,0.20822758672875352,40808
113.46,-11.346000000000018,820,676,92834,0.07,0.1689516140613705,41416
116.13,-11.613000000000023,830,686,94080,0.07,0.11568749527214095,42032
120.82,-12.082000000000024,840,695,95264,0.07,0.11116817881702445,42624
119.46,-11.946000000000025,850,702,96128,0.07,0.10196790791815147,43056
108.31,-10.831000000000016,860,711,97126,0.07,0.06221447870484553,43560
104.51,-10.451000000000013,870,717,97931,0.07,0.15084533975459635,43960
101.22,-10.122000000000012,880,725,98935,0.07,0.14856653526658192,44464
101.99,-10.199000000000014,890,730,99567,0.07,0.14976345538161695,44776
99.72,-9.972000000000008,900,736,100270,0.07,0.09800872360938229,45128
92.59,-9.259000000000007,910,742,100980,0.07,0.209112165030092,45488
88.63,-8.863000000000005,920,748,101797,0.07,0.11847385769942775,45896
85.33,-8.533000000000001,930,756,102713,0.07,0.15827765659196302,46352
82.29,-8.229000000000003,940,763,103593,0.07,0.1470267758704722,46792
82.12,-8.212000000000002,950,770,104440,0.07,0.18851469550281763,47216
82.8,-8.28,960,779,105506,0.07,0.11542131990427151,47752
81.7,-8.17,970,784,106201,0.07,0.11865796358324587,48096
81.92,-8.191999999999995,980,793,107227,0.07,0.060693944280501455,48608
86.07,-8.606999999999996,990,801,108274,0.07,0.08524059419869445,49136
88.44,-8.843999999999996,1000,809,109214,0.07,0.15541251649847254,49600
89.7,-8.969999999999995,1010,816,110050,0.07,0.060849628353025764,50024
88.83,-8.882999999999996,1020,821,110780,0.07,0.0780909881577827,50384
87.93,-8.792999999999994,1030,828,111606,0.07,0.11185452475911006,50800
86.4,-8.639999999999995,1040,834,112333,0.07,0.09116522560361773,51160
83.58,-8.357999999999995,1050,839,112898,0.07,0.06053180294111371,51448
79.88,-7.987999999999995,1060,844,113594,0.07,0.18844352778978646,51792
78.4,-7.839999999999995,1070,849,114141,0.07,0.15456184279173613,52064
73.51,-7.3509999999999955,1080,853,114678,0.07,0.05065040275803767,52336
70.1,-7.009999999999996,1090,859,115384,0.07,0.16665610391646624,52688
68.03,-6.802999999999995,1100,865,116117,0.07,0.14171477511990815,53056
63.45,-6.344999999999995,1110,868,116495,0.07,0.16049038554774597,53240
64.61,-6.460999999999999,1120,875,117341,0.07,0.19577244925312698,53664
62.56,-6.255999999999998,1130,880,117962,0.07,0.14060189202427864,53976
61.86,-6.185999999999996,1140,885,118619,0.07,0.0871196729131043,54304
63.54,-6.353999999999996,1150,891,119352,0.07,0.09731534420279786,54672
61.69,-6.168999999999996,1160,895,119863,0.07,0.1808062651543878,54928
62.1,-6.209999999999995,1170,900,120451,0.07,0.1079135486506857,55224
70.99,-7.098999999999997,1180,912,121877,0.07,0.1004266949603334,55936
68.83,-6.882999999999997,1190,916,122367,0.07,0.09985499479807913,56176
70.97,-7.096999999999997,1200,923,123314,0.07,0.23029945604503155,56656
77.75,-7.775000000000001,1210,932,124370,0.07,0.169737110263668,57184
79.27,-7.926999999999997,1220,940,125368,0.07,0.12906967382878065,57680
85.31,-8.530999999999999,1230,950,126593,0.07,0.11807590769603848,58296
88.84,-8.884,1240,958,127603,0.07,0.11812826595269144,58800
92.2,-9.22,1250,967,128672,0.07,0.10226368106668815,59328
100.58,-10.058,1260,978,130021,0.07,0.1846188009949401,60008
107.44,-10.744000000000003,1270,988,131295,0.07,0.15859156608348712,60640
104.59,-10.459000000000001,1280,996,132436,0.07,0.16686540376394987,61216
112.09,-11.209000000000003,1290,1006,133676,0.07,0.1264436908531934,61832
111.39,-11.139000000000005,1300,1013,134553,0.07,0.16415218950714916,62272
113.43,-11.343000000000002,1310,1023,135813,0.07,0.09054505475796759,62904
116.06,-11.606000000000005,1320,1033,137074,0.07,0.17468175501562655,63536
113.94,-11.394000000000005,1330,1041,138087,0.07,0.24570595286786556,64040
117.69,-11.76900000000001,1340,1052,139472,0.07,0.10720713785849512,64728
116.04,-11.604000000000015,1350,1059,140376,0.07,0.12906340323388577,65184
113.47,-11.347000000000012,1360,1067,141468,0.07,0.10070057981647551,65728
108.34,-10.834000000000012,1370,1073,142229,0.07,0.13848304632119834,66112
108.05,-10.805000000000014,1380,1082,143341,0.07,0.15204346145037562,66664
107.57,-10.757000000000012,1390,1092,144533,0.07,0.1644204963813536,67264
109.49,-10.949000000000014,1400,1100,145602,0.07,0.0650143054081127,67800
111.45,-11.145000000000008,1410,1111,147058,0.07,0.23736600729171187,68528
109.86,-10.986000000000015,1420,1120,148160,0.07,0.11169337236788124,69072
109.82,-10.982000000000017,1430,1128,149169,0.07,0.042935934267006814,69584
102.58,-10.258000000000013,1440,1134,149830,0.07,0.1451482405536808,69912
103.89,-10.38900000000001,1450,1142,150865,0.07,0.1602474432438612,70432
104.78,-10.478000000000009,1460,1151,152046,0.07,0.15747038077097386,71016
107.25,-10.725000000000012,1470,1158,153054,0.07,0.1708555929362774,71520
109.16,-10.916000000000007,1480,1169,154357,0.07,0.1325493868207559,72176
107.2,-10.72000000000001,1490,1177,155353,0.07,0.09552788850851357,72672
105.25,-10.525000000000004,1500,1184,156227,0.07,0.13790177227929235,73112
99.37,-9.937000000000001,1510,1191,157095,0.07,0.18768583820201457,73544
97.24,-9.724000000000004,1520,1197,157984,0.07,0.19287982070818543,73984
95.01,-9.501,1530,1204,158770,0.07,0.11795650166459382,74384
103.1,-10.31,1540,1215,160240,0.07,0.09342931502033025,75112
99.56,-9.956,1550,1220,160921,0.07,0.17917924269568175,75456
96.41,-9.640999999999996,1560,1227,161787,0.07,0.1401438880711794,75888
99.95,-9.995,1570,1239,163149,0.07,0.09191037761047482,76568
94.7,-9.47,1580,1245,163927,0.07,0.1649880304466933,76960
92.4,-9.239999999999998,1590,1251,164693,0.07,0.10769929457455873,77344
92.55,-9.254999999999997,1600,1258,165582,0.07,0.14304024819284678,77784
88.93,-8.893000000000002,1610,1262,166088,0.07,0.14491855399683118,78040
87.12,-8.712,1620,1268,166796,0.07,0.09253258467651904,78392
91.64,-9.163999999999998,1630,1278,168034,0.07,0.16422680858522654,79016
86.44,-8.644,1640,1285,168984,0.07,0.13562313839793205,79488
92.1,-9.210000000000003,1650,1295,170231,0.07,0.12491681391838938,80112
95.63,-9.563000000000006,1660,1304,171450,0.07,0.09727710438892245,80720
94.13,-9.413000000000004,1670,1314,172662,0.07,0.14785645273514092,81328
96.19,-9.619,1680,1321,173646,0.07,0.11949954181909561,81816
98.28,-9.828000000000001,1690,1329,174621,0.07,0.16346989362500608,82304
100.28,-10.028000000000002,1700,1338,175710,0.07,0.19617180060595274,82848
103.42,-10.342,1710,1345,176530,0.07,0.14602037565782666,83264
103.83,-10.383,1720,1351,177279,0.07,0.12934425205457956,83632
98.68,-9.867999999999997,1730,1357,178002,0.07,0.13320726715028286,84000
96.97,-9.696999999999996,1740,1363,178781,0.07,0.16154328046832234,84384
92.71,-9.270999999999992,1750,1369,179602,0.07,0.18416024441830814,84800
90.8,-9.07999999999999,1760,1378,180630,0.07,0.0998884488362819,85312
85.7,-8.569999999999991,1770,1384,181332,0.07,0.12513679498806596,85664
85.05,-8.50499999999999,1780,1391,182251,0.07,0.14955950062721968,86120
83.09,-8.308999999999992,1790,1398,183030,0.07,0.1058045974932611,86512
84.85,-8.484999999999996,1800,1408,184295,0.07,0.1093769718427211,87144
84.37,-8.436999999999996,1810,1414,185067,0.07,0.12066548736765981,87528
85.46,-8.545999999999998,1820,1421,185925,0.07,0.1424585054628551,87960
89.34,-8.933999999999996,1830,1430,187036,0.07,0.13131635822355747,88512
88.91,-8.890999999999996,1840,1436,187772,0.07,0.1358446297235787,88880
95.36,-9.536,1850,1447,189238,0.07,0.13392064347863197,89616
97.36,-9.736000000000002,1860,1457,190466,0.07,0.13477362180128694,90232
105.87,-10.58700000000001,1870,1469,192019,0.07,0.1507643642835319,91008
105.5,-10.55000000000001,1880,1476,192901,0.07,0.16230446216650307,91448
113.83,-11.383000000000013,1890,1489,194513,0.07,0.19285436160862446,92256
120.39,-12.039000000000017,1900,1504,196434,0.07,0.1429365985095501,93216
122.41,-12.24100000000002,1910,1512,197408,0.07,0.14078297652304173,93696
127.96,-12.796000000000022,1920,1523,198821,0.07,0.16559081838931888,94408
128.72,-12.872000000000028,1930,1532,200008,0.07,0.20790753653272986,95000
